Date,Tweet,Country
Mon May 13 09:55:58 +0000 2019," No entiendo el t\ locura que usan. Por otro lado, la destruccion total parecia innecesaria, sobr\ ","Kendall West, FL"
Mon May 13 09:55:51 +0000 2019, \ to the mad max like a post apocalyptic future world\ ,"Florida, USA"
Mon May 13 09:55:50 +0000 2019,"Today, Lake County leaders are voting on a proposal that would bring nearly 1,600 security cameras to middle and hi\ ","Florida, USA"
Mon May 13 09:55:47 +0000 2019, are you going to be in Fort Myers with ,"Florida, USA"
Mon May 13 09:55:44 +0000 2019,What skills do you have? Have you found a way to use them? Spend time improving the skills you have and talking wit\ ,"Lake Butler, FL"
Mon May 13 09:55:37 +0000 2019,"Qu\ toda la vida'""","Miami, FL"
Mon May 13 09:55:27 +0000 2019,"  You got me excited! I thought this was a movie or a miniseries, until I kept reading. T\ ","Altamonte Springs, FL"
Mon May 13 09:55:17 +0000 2019,I\ really up and that\ sad \,"Doral, FL"
Mon May 13 09:55:16 +0000 2019,"Rape case against WikiLeaks founder Julian Assange to be reopened, Swedish prosecutors say  #FoxNews'""","Gulfport, FL"
Mon May 13 09:55:10 +0000 2019,     Interesting case....\\nHope this is reproducible in mo\ ,"Tampa, FL"
Mon May 13 09:54:57 +0000 2019, \,"Florida, USA"
Mon May 13 09:54:50 +0000 2019,I just wanna sleep\,"Dania Beach, FL"
Mon May 13 09:54:49 +0000 2019,  Lmfaoo naw he had one he just don\ claim her \,"Doral, FL"
Mon May 13 09:54:44 +0000 2019, Aww how cute..hope both you & your mother had a wonderful day! #HappyMothersDay \,"Weston, FL"
Mon May 13 09:54:37 +0000 2019,cada miembro de bangtan actualizo mientras dorm\ lloro los amo mucho ,"Princeton, FL"
Mon May 13 09:54:31 +0000 2019," Agreed'""","Islamorada, FL"
Mon May 13 09:54:25 +0000 2019,"Finally going to be doing our first salt water dive today and I\ stoked!'""","St Petersburg, FL"
Mon May 13 09:54:22 +0000 2019, \,"Florida, USA"
Mon May 13 09:54:18 +0000 2019,I love youu\ ,"Miami Beach, FL"
Mon May 13 09:54:16 +0000 2019,"Good morning. The Lord be with you today.'""","Florida, USA"
Mon May 13 09:54:12 +0000 2019,the moment i touch down i clock straight in \,"Dania Beach, FL"
Mon May 13 09:54:04 +0000 2019, ATL is like pulling over at a stoplight with a \ mustang as OC is driving a \ Datsun with a bad trans\ ,"Florida, USA"
Mon May 13 09:53:59 +0000 2019,"Play with me and it\ gone be a murder scene'""","Florida, USA"
Mon May 13 09:53:58 +0000 2019," You\ the people I walk away from after saying something funny'""","Miami Beach, FL"
Mon May 13 09:53:56 +0000 2019,"Arya in season 6: I\ going to kill Cersei.\\n\\nArya in season 7: I\ going to kill Cersei.\\n\\nArya in season 8, literal\ ","Maitland, FL"
Mon May 13 09:53:41 +0000 2019,   I agree with you they don\'t depend on a base to keep them in office\ ,"Florida, USA"
Mon May 13 10:11:42 +0000 2019,  I laughed at this comment. Glad to know he wouldn\ have his teammates or coaches back\ ,"Florida, USA"
Mon May 13 10:11:38 +0000 2019,"I\'m at  in Miami, FL ","Miami, FL"
Mon May 13 10:11:33 +0000 2019,"Rise, be happy and shine!\\n#MondayMotivation #laughislife #coaching ","Pembroke Pines, FL"
Mon May 13 10:11:31 +0000 2019, Ahora resulta q si USA remueve Las Visas a los q protegen Narcos y evitan la extradici\ haci\ ir\ ,"Deerfield Beach, FL"
Mon May 13 10:11:28 +0000 2019,Bruh this better than that AI Picture ,"Palm Coast, FL"
Mon May 13 10:11:27 +0000 2019,three months ago I decided to do something crazy and book a trip across the country to Rolling Loud to celebrate my\ ,"Hialeah, FL"
Mon May 13 10:11:23 +0000 2019,Is it 50%?  75%?  Would it matter?  Looking forward to a great discussion tomorrow night!   ,"University, FL"
Mon May 13 10:11:08 +0000 2019,Be careful who you allow to influence your self image. At best most people barely have half the story. Keep your re\ ,"Land O' Lakes, FL"
Mon May 13 10:11:08 +0000 2019, Welcome to ,"Florida, USA"
Mon May 13 10:10:59 +0000 2019," This is exactly what I\ been saying all long! If Jon wouldn\ have denied her the D, she wouldn\ have\ ","Florida, USA"
Mon May 13 10:10:58 +0000 2019,"    Ok Daenerys.'""","Orlando, FL"
Mon May 13 10:10:58 +0000 2019,"It\ crazy the sun rising and I\ still out'""","Florida, USA"
Mon May 13 10:10:56 +0000 2019," Coffee'""","Ocala, FL"
Mon May 13 10:10:55 +0000 2019,"I\'m at  Medical Center ICU in Fort Lauderdale, FL ","Fort Lauderdale, FL"
Mon May 13 10:10:54 +0000 2019,"  had me yelling it out during the cudi set'""","Miami, FL"
Mon May 13 10:10:52 +0000 2019," I just watched it again the weekend before last. The visuals hold up.'""","Florida, USA"
Mon May 13 10:10:52 +0000 2019,"I was once told that the sky is the limit.\\nBut of course my ass process that completely different than the person intended.'""","Florida, USA"
Mon May 13 10:10:32 +0000 2019,Computer driven \ Targeting Funds\ are the first ones to \ when the tone changes - They do an about\ ,"West Palm Beach, FL"
Mon May 13 10:10:31 +0000 2019,,"Lake Butler, FL"
Mon May 13 10:10:29 +0000 2019,Neutral plotter myself! ,"Lake Mary, FL"
Mon May 13 10:10:28 +0000 2019,"  Wake up democracy is hanging by a thin thread.'""","Merritt Island, FL"
Mon May 13 10:10:22 +0000 2019, time to stop playing defense and go on offense by pushing Congress to act on Healthcare Immigratio\ ,"Lake Butler, FL"
Mon May 13 10:10:17 +0000 2019,"Todays artist #djmustard and company #goodvibes #bmorelikevicdailyplaylist @ Jacksonville, Florida ","Downtown Jacksonville, FL"
Mon May 13 10:10:03 +0000 2019,"But most importantly, if she\'s not a face sitter she\'s undateable and that\'s not up for debate by any means.""'","Florida, USA"
Mon May 13 10:10:02 +0000 2019,Enamorado de esta princesita \ que se ha robado mi coraz\ \ #FiorellaValentinaPucheFaneite \ y acalo\ ,"South Miami Heights, FL"
Mon May 13 10:10:02 +0000 2019, You have always mentored so many young people. Thank you for being the mom figure so many of them need. \,"DeBary, FL"
Mon May 13 10:12:06 +0000 2019,"In all seriousness I feel for James Charles'""","Florida, USA"
Mon May 13 10:12:01 +0000 2019,Met  at tootsies  \,"Aventura, FL"
Mon May 13 10:26:50 +0000 2019," Just hope your pilot wasnt arrested too'""","Miramar, FL"
Mon May 13 10:26:49 +0000 2019,Amen and Amen #unapologeticaboutit ,"Orlando, FL"
Mon May 13 10:26:46 +0000 2019," How great is Butch Davis?'""","Pembroke Pines, FL"
Mon May 13 10:26:34 +0000 2019,"Thanks for the sports report. Nobody watches that bullcrap!#ESPN.#MorningJoe'""","Florida, USA"
Mon May 13 10:26:34 +0000 2019,  No Joe!  No Joe!  No Joe!... it\ that simple \,"Plant City, FL"
Mon May 13 10:26:31 +0000 2019,It\ my birthday! I\ 14 today! \ ,"Tampa, FL"
Mon May 13 10:26:31 +0000 2019,Just posted a photo @ The Storts\' House ,"Florida, USA"
Mon May 13 10:26:24 +0000 2019,#MothersDay2019 \ :::Damaris N Angela::: @ Mulligan\'s Beach House - Lauderdale by the Sea ,"Fort Lauderdale, FL"
Mon May 13 10:26:23 +0000 2019,Good Morning Everyone it\ Monday. Hope you had a fantastic weekend with Family & Friends \ \\nLooking forward to a n\ ,"Florida, USA"
Mon May 13 10:26:23 +0000 2019,We can put a person on the moon but... ,"Boca Raton, FL"
Mon May 13 10:26:21 +0000 2019,"The amount of money I spent on Uber\ here omg'""","Miami Beach, FL"
Mon May 13 10:26:16 +0000 2019,"Idk why I\ up so early'""","Miami, FL"
Mon May 13 10:26:15 +0000 2019,"Whoever disregards discipline comes to poverty and shame, but whoever heeds correction is honored.\\nProverbs 13:18'""","Fort Walton Beach, FL"
Mon May 13 10:26:14 +0000 2019,I wish I was able to sleep more than 3 hours at one time. \,"Maitland, FL"
Mon May 13 10:26:14 +0000 2019,"I\'m at Tallahassee International Airport in Tallahassee, FL ","Tallahassee, FL"
Mon May 13 10:26:04 +0000 2019,Seafood tower!!! \ \ \ \\n\\n#worldtour #foodtour #foodpics #foodphotography #foodcritic #food #foodie #foodlover\ ,"Miami Beach, FL"
Mon May 13 10:26:04 +0000 2019,,"Orlando, FL"
Mon May 13 10:25:52 +0000 2019," Thank u'""","Boynton Beach, FL"
Mon May 13 10:25:52 +0000 2019,  Heart! Atta boy!\,"Deerfield Beach, FL"
Mon May 13 10:25:46 +0000 2019,"I definitely had this professors for my wintermester \ he used to go give points off for submitting my DB right before 6 pm .'""","Norland, FL"
Mon May 13 10:25:37 +0000 2019,"From drivers, I have had that drive for  and  I\'d say 90% say they now only drive for Lyft because Uber k\ ","Florida, USA"
Mon May 13 10:25:36 +0000 2019,Sunsets at Epcot are so beautiful. \ #MagicalMonday #Monday #Mondaygram #Epcot\ ,"Florida, USA"
Mon May 13 10:25:35 +0000 2019,So sweet\ ,"Florida, USA"
Mon May 13 10:25:32 +0000 2019,Lost all respect for him ,"Key Biscayne, FL"
Mon May 13 10:25:27 +0000 2019,"Danys heel turn was worse than when Savage turned on Hogan. #GameofThones #wwe'""","Celebration, FL"
Mon May 13 10:25:15 +0000 2019,"Gym .'""","West Palm Beach, FL"
Mon May 13 10:25:05 +0000 2019,"Phone calls \ have their place, but in many communications all that is required is short, quick information, making\ ","Miami, FL"
Mon May 13 10:25:04 +0000 2019,OKAY THIS. This perfectly sums up how I\ been feeling about these episodes. ,"Orlando, FL"
Mon May 13 10:24:43 +0000 2019,"Missed my flight too but I\ stay here bye'""","Miami Beach, FL"
Mon May 13 10:24:43 +0000 2019," This a tuff one'""","Key West, FL"
Mon May 13 10:24:42 +0000 2019,"If I miss my flight Ima cry'""","Dania Beach, FL"
Mon May 13 10:24:42 +0000 2019,"'#Felicidadlaboral, el modelo desarrollado por  en su libro ""Pir\ de la Felicidad Laboral"", identifica\ ","Glenvar Heights, FL"
Mon May 13 10:24:31 +0000 2019,Hallelujah and may it all be for the glory of God \ ,"Boynton Beach, FL"
Mon May 13 10:24:24 +0000 2019,Don\'t get snookered by the so-called benefits of Socialism. To pay for all the Socialist ideas the money must come\ ,"Florida, USA"
Mon May 13 10:24:22 +0000 2019, Yeah I just saw that. Smh\,"Florida, USA"
Mon May 13 10:24:22 +0000 2019,Cat\ \ #coffeeshop ,"Plant City, FL"
Mon May 13 10:24:21 +0000 2019,"I\ drunk af it\ 6:00 am, I\ in Miami ; I LOVE LIFE'""","Miami Beach, FL"
Mon May 13 10:24:17 +0000 2019," LMAO I see what you did there and I must say I\'m impressed by your wit""'","Florida, USA"
Mon May 13 10:24:17 +0000 2019,"Open gyms right after school in the gym until 4:45 today and Thursday.'""","Florida, USA"
Mon May 13 10:24:13 +0000 2019,Receiving beautiful professional pictures from our happy customers is one of our biggest rewards. Our\ ,"Miami Shores, FL"
Mon May 13 10:24:09 +0000 2019,"Phone calls \ have their place, but in many communications all that is required is short, quick information, making\ ","Miami, FL"
Mon May 13 10:24:07 +0000 2019, We call the local headmonster Top Head were im from lol \,"Florida, USA"
Mon May 13 10:24:05 +0000 2019,,"Florida, USA"
Mon May 13 10:23:53 +0000 2019,"the guy that blackmailed me really just made a third account Jesus how many times do I have to block'""","Coral Springs, FL"
Mon May 13 10:23:46 +0000 2019,  I miss SA \,"Florida, USA"
Mon May 13 10:23:45 +0000 2019,#kekebreakfastcafe #breakfast #orlando #photography #photooftheday #vacation #vacaciones #usa en Keke\'s Breakfast C\ ,"Orlando, FL"
Mon May 13 10:23:42 +0000 2019," Lmao no lie almost done w a segment from cali'""","Pompano Beach, FL"
Mon May 13 10:23:42 +0000 2019, Pero eso si tiene q incluir a al NarcoNobel  q con su Narco acuerdo de Paz y montadole\ ,"Deerfield Beach, FL"
Mon May 13 10:23:20 +0000 2019," SNL is still on?  Who knew :/'""","Florida, USA"
Mon May 13 10:23:17 +0000 2019," Agree , Our Country is setup that Way already, I know Undocumented aliens that have been getting Free He\ ","Florida, USA"
Mon May 13 10:23:15 +0000 2019,"I\'m looking for a good morning shot I can get for you all today""'","Florida, USA"
Mon May 13 10:23:13 +0000 2019,Everything? ,"Braden River, FL"
Mon May 13 10:23:10 +0000 2019,Always ,"Florida, USA"
Mon May 13 10:23:04 +0000 2019,"        Cute,\ ","Florida, USA"
Mon May 13 10:22:59 +0000 2019,Hmmmm fishy ,"Key Biscayne, FL"
Mon May 13 10:22:47 +0000 2019,"ok i try to sleep now bye bye'""","Florida, USA"
Mon May 13 10:27:33 +0000 2019,  It\'s obvious the Obama Admin. was behind the hoax of Russian Collusion. Deep State unel\ ,"Florida, USA"
Mon May 13 10:27:16 +0000 2019,"And by Mylene and I meant me because I\ drive 100% of the way.'""","Lake Butler, FL"
Mon May 13 10:27:16 +0000 2019,Canaveral National Seashore ,"Titusville, FL"
Mon May 13 10:27:14 +0000 2019,........hehe #ConfessionsOfADangerousMind ,"Fort Lauderdale, FL"
Mon May 13 10:27:09 +0000 2019, Mas a ideia era essa. \,"Miami, FL"
Mon May 13 10:27:06 +0000 2019,"  Yeah some QB recruit.'""","Florida, USA"
Mon May 13 10:27:03 +0000 2019,"  i gotta put you on to her music , shes next up !'""","Medley, FL"
Mon May 13 10:27:00 +0000 2019, Only complaint about the actual episode with writing was leaving everyone in Winterfell behind...\ ,"Florida, USA"
Mon May 13 10:26:55 +0000 2019," sway the election?  we did not know that #Trump was under investigation during the election'""","Florida, USA"
Mon May 13 10:26:54 +0000 2019,"I think Mylene and I are going to drive 18 hours to Michigan in July. ROAD TRIP.'""","Lake Butler, FL"
Mon May 13 10:41:58 +0000 2019, Enjoy your Twitter break Chris; well earned \ be happy when you return to share your wonderful ph\ ,"Sarasota, FL"
Mon May 13 10:41:57 +0000 2019,I can vouch for the mugginess  \  ,"Miami Shores, FL"
Mon May 13 10:41:46 +0000 2019," I love this, I just wish the play by play announcer had a little more energy than a dying fish..geez...'""","Florida, USA"
Mon May 13 10:41:45 +0000 2019," I will vote for any DEMOCRATIC  ticket against Trumpy.'""","Merritt Island, FL"
Mon May 13 10:41:41 +0000 2019,Crash on ramp to port; ramp closed in #Miami on MacArthur Cswy EB at Port Miami Tunl #SFLtraffic ,"Florida, USA"
Mon May 13 10:41:40 +0000 2019,     Says the person with a fake profile picture.\\nOnce\ ,"Bartow, FL"
Mon May 13 10:41:38 +0000 2019,Here\ a clip of  deputies patting down one of the dozen people they have ziptied in from of Real H\ ,"Azalea Park, FL"
Mon May 13 10:41:36 +0000 2019,Action is the fundamental key to success\\n-Pablo Picasso\\n#MotivationMonday #SummerClasses #Summer2019 #BCSouth\ ,"Pembroke Pines, FL"
Mon May 13 10:41:17 +0000 2019,"Aww, thoughts & prayers  , time to seek work with a stable companion\ YES company ","Florida, USA"
Mon May 13 10:41:14 +0000 2019," No matter what any poll says,  will get 400 EC votes in 2020, The GOP will control both\ ","Florida, USA"
Mon May 13 10:41:01 +0000 2019,"i wholeheartedly cannot'""","Ferry Pass, FL"
Mon May 13 10:40:55 +0000 2019, did you know this?\ ,"Florida, USA"
Mon May 13 10:40:52 +0000 2019,"*SHARE* Happening THIS Saturday, please come out and support all of these black owned businesses right within your\ ","Opa-Locka, FL"
Mon May 13 10:40:48 +0000 2019,"From  Pray that God will open doors for those distributing Bibles in the mountains of Chiapas, where Christians face violent opposi'""","Indian Harbour Beach, FL"
Mon May 13 10:40:45 +0000 2019, Aut\ amiga \ ,"Hialeah, FL"
Mon May 13 10:40:41 +0000 2019,Just another day in \ \,"Pompano Beach, FL"
Mon May 13 10:40:39 +0000 2019," What a great interaction with the shows fans you get ,to my knowledge, nowhere else!! Pantelis comedy on Yo\ ","Bradenton, FL"
Mon May 13 10:40:32 +0000 2019,LMAO ,"North Bay Village, FL"
Mon May 13 10:40:24 +0000 2019,#BREAKINGNEWS from #MorningJoe    hooks up with intern #24 after learning  has been hanging out\ ,"Florida, USA"
Mon May 13 10:40:21 +0000 2019,"Aqui con el trap phone, el otro se me muri\","Scott Lake, FL"
Mon May 13 10:40:10 +0000 2019,This was a glorious day on Twitter \ boy wasted gas just to sprain his own ankle \ ,"Florida, USA"
Mon May 13 10:40:07 +0000 2019," Yes!'""","Odessa, FL"
Mon May 13 10:39:59 +0000 2019, This is disgusting ,"Florida, USA"
Mon May 13 10:39:55 +0000 2019,"You and only you can make your day AWESOME! So do what you do, and be AWESOME! #beawesome #pimpingsmiles\ ","Vero Beach, FL"
Mon May 13 10:39:54 +0000 2019,"Win the Day!!! Let\'s gooooo !""'","Clearwater, FL"
Mon May 13 10:39:43 +0000 2019,  You can\ hear the crowd singing so there wasn\ enough 2000 baby\ there \,"Port St Lucie, FL"
Mon May 13 10:39:40 +0000 2019,#Ultra #RollingLoud #Formula1 #LocationIsEverything #DadeCounty #Miami #Florida \\n\\n ,"Miami, FL"
Mon May 13 10:39:35 +0000 2019,Nicholasssssss \ ,"Sunny Isles Beach, FL"
Mon May 13 10:39:31 +0000 2019,"Accident, right lane blocked in #Miami on I-95 SB before Dolphin Expy #SFLtraffic ","Miami, FL"
Mon May 13 10:39:24 +0000 2019, Just caught your podcast on  and the discussion surrounding the Boeing MAX 8 is not quit\ ,"Miami, FL"
Mon May 13 10:39:19 +0000 2019,This. ,"Florida, USA"
Mon May 13 10:39:13 +0000 2019," The puppet has been given another task by the puppeteer before he has to report in for more instructions.'""","Merritt Island, FL"
Mon May 13 10:39:10 +0000 2019,"Guess who missed their freaking flight and has a presentation at 2 :)'""","Dania Beach, FL"
Mon May 13 10:39:05 +0000 2019," Like I thought'""","Brownsville, FL"
Mon May 13 10:39:03 +0000 2019,Apparently the lesson here is not to get emotionally invested into fictional characters. Just don\'t. The writers wi\ ,"Tampa, FL"
Mon May 13 10:39:01 +0000 2019,"Judging by the outrage I\ seeing among my #GameofThones fan friends, I\ starting to think I was right to stop watching after S1E1.'""","Pebble Creek, FL"
Mon May 13 10:39:01 +0000 2019,Bro My whole life I\ been tryna get cruise control to work ,"Auburndale, FL"
Mon May 13 10:39:00 +0000 2019,"   So we\ off Hillary attacks for a bit, now back to Mr. Obama. Here\ a\ ","Florida, USA"
Mon May 13 10:39:00 +0000 2019,"I ain\ gon let you walk with me, if you ain\ crawl with me. \","Miramar, FL"
Mon May 13 10:38:59 +0000 2019,Pressure washing drive way #pressurewashingservices #pressurewashingbocaraton #pressurewashingbyeverclean ,"Kings Point, FL"
Mon May 13 10:38:57 +0000 2019,"Accident, right lane blocked in #NorthMiami on 95 Express NB before NW 125th St #SFLtraffic ","North Miami, FL"
Mon May 13 10:38:54 +0000 2019, Dam 46 in May it\'s like 85 here gets in the high 70\'s at night so are weather is nice but we got so\ ,"Port St Lucie, FL"
Mon May 13 10:38:52 +0000 2019,"i gotta feel alive even if it kills me'""","Florida, USA"
Mon May 13 10:38:48 +0000 2019,Happy Monday \,"Pompano Beach, FL"
Mon May 13 10:38:48 +0000 2019," En banco hay dos y tres pero pelo e burra como Suares son tercos'""","Hialeah, FL"
Mon May 13 10:38:46 +0000 2019,"   Yep!  How can a state interfere with a federal election?'""","Florida, USA"
Mon May 13 10:38:39 +0000 2019, LOLOLOL AWESOME.  Liberals like  seen in his office crying ,"Florida, USA"
Mon May 13 10:38:34 +0000 2019,"I knew Dany was going to have that ending, for years actually, but I was still.. #Daenerys\ ","Haines City, FL"
Mon May 13 10:38:29 +0000 2019, JHope you have a way with words. Love you \,"Groveland, FL"
Mon May 13 10:38:26 +0000 2019,"Idk where to go next month already going to Cali in December.'""","Hollywood, FL"
Mon May 13 10:38:23 +0000 2019," I\ the 100th like'""","Riviera Beach, FL"
Mon May 13 10:38:16 +0000 2019,okay but if you dont walk 2 miles at 6 am to go smoke with your best friend are you really bestfriends \,"Florida, USA"
Mon May 13 10:38:12 +0000 2019," Thank you I appreciate that Zoe'""","North Miami Beach, FL"
Mon May 13 10:38:11 +0000 2019,   Ladies ladies \\nThere are hott veins popping and omg those legs we r\ ,"Elfers, FL"
Mon May 13 10:38:04 +0000 2019,"#ULTRAMUSICFESTIVAL IS LEAVING MIAMI: \\n commented, \ have been approached by many i\ ","Miami, FL"
Mon May 13 10:38:04 +0000 2019," After that temper tantrum of hers, I don\ think there is even an Iron Throne left... \","Florida, USA"
Mon May 13 10:38:01 +0000 2019,"2 Peter 3:8\\n   But do not overlook this one fact, beloved, that with the Lord o... ","Florida, USA"
Mon May 13 10:38:00 +0000 2019, FYI your sunrise time said 5:25 \,"Titusville, FL"
Mon May 13 10:37:56 +0000 2019, thank you dear friend \,"Boca Raton, FL"
Mon May 13 10:37:48 +0000 2019,  did you see this bro?! I did it homie \,"Brookridge, FL"
Mon May 13 10:37:47 +0000 2019,am i the only one who believes the only reason everyone is playing into this whole \ james\ thing is bc of ho\ ,"Tampa, FL"
Mon May 13 10:37:39 +0000 2019, \,"Groveland, FL"
Mon May 13 10:37:37 +0000 2019,SIDNEY POWELL: NOTHING WAS \ BY THE BOOK\ IN THE TRUMP-#RUSSIAPROBE; \ BROKE EVERY RULE\,"Florida, USA"
Mon May 13 10:37:32 +0000 2019," I\ too broke to even read this question'""","Port St Lucie, FL"
Mon May 13 10:37:28 +0000 2019," That old, common look of insanity....'""","Florida, USA"
Mon May 13 10:37:23 +0000 2019,    I\ with our VP.  \,"Plant City, FL"
Mon May 13 10:37:22 +0000 2019," thank you for your like'""","Boca Raton, FL"
Mon May 13 10:37:18 +0000 2019," Good Morning dear Heather; it\'s already hot and humid here at 6 AM: 79F, humidity at 88%. Hope your we\ ","Sarasota, FL"
Mon May 13 10:37:13 +0000 2019,I love the idea of 90 the grease during a storm ,"Hollywood, FL"
Mon May 13 10:37:07 +0000 2019,Be the energy you want to attract. \ #ClearwaterBeach #Florida #USA #memories #energy #positive #vibes #beach\ ,"Dunedin, FL"
Mon May 13 10:37:06 +0000 2019,"Miami I\ Outtie.'""","Miami, FL"
Mon May 13 10:36:51 +0000 2019," Hi'""","Florida, USA"
Mon May 13 10:36:50 +0000 2019," thank you for your like'""","Boca Raton, FL"
Mon May 13 10:36:49 +0000 2019,"  True, rivalries are organic. And as I stated before is not the team that rubs me the wrong way'""","Florida, USA"
Mon May 13 10:36:32 +0000 2019,Isaiah X Elijah rollingloud \\n yvng.elie \\n\ @ Rolling Loud ,"Miami Beach, FL"
Mon May 13 10:36:32 +0000 2019,2: This is what Nancy has turned her back on. Her own American\ Since Nancy\ arrival vacationing in San Fra\ ,"Florida, USA"
Mon May 13 10:36:31 +0000 2019, Actually if anybody else wins the White House - even Barney the Dinosaur - things will get done.\ ,"Winter Garden, FL"
Mon May 13 10:36:29 +0000 2019,"Good morning, Twitter! ","Wellington, FL"
Mon May 13 10:36:28 +0000 2019," thank you for your like'""","Boca Raton, FL"
Mon May 13 10:36:19 +0000 2019," \ you too.'""","Groveland, FL"
Mon May 13 10:36:08 +0000 2019,"Avengers: Endgame continued its box office dominance for a third weekend, adding $63 million. With just under $2.5\ ","Pompano Beach, FL"
Mon May 13 10:36:07 +0000 2019,#Rock Young The Giant And Fitz and The Tantrums at #BayfrontParkAmphitheatre See Details:  ,"Miami, FL"
Mon May 13 10:36:05 +0000 2019,What\ ZEROREZ think that dog was gonna do in the house while the family left him while on a Keys trip?!? ,"Florida, USA"
Mon May 13 10:35:58 +0000 2019," thank you for your like'""","Boca Raton, FL"
Mon May 13 10:35:55 +0000 2019,  \,"Boynton Beach, FL"
Mon May 13 10:35:33 +0000 2019," I only lived in LA for a short time decades ago, and I can relate to how you feel having lived so much\ ","Sarasota, FL"
Mon May 13 10:35:32 +0000 2019," I miss the old tipcal gamer'""","Florida, USA"
Mon May 13 10:35:27 +0000 2019,Ice Cream makes Meme happy ... because it makes the children happy! \ @ Cold Stone Creamery ,"Valrico, FL"
Mon May 13 10:35:24 +0000 2019,"$DAX 963 SHORT DD POS + HEDGE'""","Sarasota, FL"
Mon May 13 10:35:23 +0000 2019,"Walk outside and I\ instantly sticky I hate this'""","Hollywood, FL"
Mon May 13 10:35:18 +0000 2019,Back to the real world ,"Alafaya, FL"
Mon May 13 10:35:07 +0000 2019,#god #house #household #family #serve #lord #commitment #bible #bibleverse @ Iglesia Bautista Hispana Miami Beach ,"Normandy Shores, FL"
Mon May 13 10:34:58 +0000 2019, You look so sad. Cheer up Jungkook. ARMYs love you. \,"Groveland, FL"
Mon May 13 10:34:54 +0000 2019,  You don\ wanna bet that same 20? ,"Desoto Lakes, FL"
Mon May 13 10:34:54 +0000 2019, Lmao \,"Auburndale, FL"
Mon May 13 10:34:54 +0000 2019,Dear  can we make it happen that we play a home and home against  in football \ \\nCalif\ ,"Lake Wales, FL"
Mon May 13 10:34:53 +0000 2019,I love you \ ,"Florida, USA"
Mon May 13 10:34:49 +0000 2019,"It\'s Karaoke Week. Wait, mothers get a day but karaoke gets a whole week?""'","Pompano Beach, FL"
Mon May 13 10:34:48 +0000 2019,  He won\'t allow it because he knows he didn\'t pay taxes took money from Russians and\ ,"Port St Lucie, FL"
Mon May 13 10:34:30 +0000 2019,"soon as they fall they gonna call on me..'""","Florida, USA"
Mon May 13 10:34:30 +0000 2019,"Awesome to see so many runners out this morning!!! Did you run today??!? @ Jacksonville, Florida ","Downtown Jacksonville, FL"
Mon May 13 10:34:27 +0000 2019," thanks so much for your RT'""","Boca Raton, FL"
