Date,Tweet,Country
Sun Apr 28 23:59:59 +0000 2019,Sweet Jesus \ ,"Daytona Beach, FL"
Sun Apr 28 23:59:59 +0000 2019,Blessings!!!!! ,"Cape Coral, FL"
Sun Apr 28 23:59:59 +0000 2019,WHY WOULD SHE DO THAT ,"Plantation, FL"
Sun Apr 28 23:59:58 +0000 2019," Ender'""","Bellview, FL"
Sun Apr 28 23:59:53 +0000 2019," No one would care if he had not beat JEB and Hillary.  The establishment would have been happy with either.'""","Florida, USA"
Sun Apr 28 23:59:52 +0000 2019,"   As wacky as that would be, it still makes more grammatical sense than RBIs.'""","Carrollwood, FL"
Sun Apr 28 23:59:48 +0000 2019,"the lady at the hospital told me that I\ basically not going to want to wake up for two days. Ok lmao.'""","Wesley Chapel, FL"
Sun Apr 28 23:59:47 +0000 2019,"'I wanna smoke but it\\\'s too many white people walking their dog...  the price you pay for living in a ""good"" neighborhood....\''","Brent, FL"
Sun Apr 28 23:59:46 +0000 2019, Live shot of this process in action! ,"Florida, USA"
Sun Apr 28 23:59:46 +0000 2019,The squirrels are fed well at my house. #birdfeederthief #naturelovers   ,"Florida, USA"
Sun Apr 28 23:59:44 +0000 2019,"This weather outside look like the night king is about to take over #GOT'""","Kendale Lakes, FL"
Sun Apr 28 23:59:44 +0000 2019,Join us on Sundays at 11 AM. We are a spiritual community founded on prayer. 24 HOUR PRAYER LINE: 561-833-3229   Hi\ ,"West Palm Beach, FL"
Sun Apr 28 23:59:42 +0000 2019,It was so nice we did it twice ,"Orlando, FL"
Sun Apr 28 23:59:42 +0000 2019,West coast of FL sunset ,"Pelican Bay, FL"
Sun Apr 28 23:59:41 +0000 2019,"To all my independent artist and producers out there, this is all you need to get paid. You DO NOT NEED TO SIGN WIT\ ","North Miami Beach, FL"
Sun Apr 28 23:59:40 +0000 2019,Just posted a photo @ Fountain of Life - Miami ,"Coconut Creek, FL"
Sun Apr 28 23:59:39 +0000 2019,"     We miss you Kimberly on the front PUBLIC lines!'""","Palm Bay, FL"
Sun Apr 28 23:59:38 +0000 2019,"Mfs in Florida really got a staring problem'""","Tallahassee, FL"
Sun Apr 28 23:59:35 +0000 2019,  No mention of Jackie Bradley thought \,"Apopka, FL"
Sun Apr 28 23:59:34 +0000 2019,  \ \ \,"Tampa, FL"
Sun Apr 28 23:59:30 +0000 2019,"  Those pain pills sure aren\'t keeping me pain free from all that is going on these days.""'","Florida, USA"
Sun Apr 28 23:59:30 +0000 2019,"you are the reason trees have leaves, you make flowers bloom, you are a goddess. @ Miami, Florida ","Miami, FL"
Sun Apr 28 23:59:28 +0000 2019, LMAOOOO \,"Florida, USA"
Sun Apr 28 23:59:28 +0000 2019,"#FantasiaComing'""","Norland, FL"
Sun Apr 28 23:59:28 +0000 2019, Hi ... I love u \,"Palm Beach Gardens, FL"
Sun Apr 28 23:59:26 +0000 2019,"Niggas that say they got they third eye open usually the grimiest smh'""","Kendall, FL"
Sun Apr 28 23:59:24 +0000 2019,"  Misye c fo solda ou ka pa janm jwen li'""","Miami Beach, FL"
Sun Apr 28 23:59:23 +0000 2019, \,"Florida, USA"
