Date,Tweet,Country
Thu May 02 23:59:57 +0000 2019, Oh wow I forget that\ a thing... \,"Winter Garden, FL"
Thu May 02 23:59:56 +0000 2019,"     First stop?'""","Bloomingdale, FL"
Thu May 02 23:59:55 +0000 2019,"  Ella da la cara hasta su carnet de identidad a puesto en los redes y tu ni nombre tienes o te llamas UCI'""","Florida, USA"
Thu May 02 23:59:54 +0000 2019,Words to live by ,"Florida, USA"
Thu May 02 23:59:54 +0000 2019," God damn I can\ wait to get more gold, I\ a broke bitch right now lol'""","Orange City, FL"
Thu May 02 23:59:51 +0000 2019,Tri-colored Heron is airborne... #onmywalk #russojourneys #tricoloredheron #wildlife #inthewild #sonya650\ @ Arthur\ ,"Florida, USA"
Thu May 02 23:59:51 +0000 2019,"  \ not this man again'""","Coral Springs, FL"
Thu May 02 23:59:51 +0000 2019, I try LoL \,"Florida, USA"
Thu May 02 23:59:50 +0000 2019," They were all over at the Green Summit Party too'""","Florida, USA"
Thu May 02 23:59:50 +0000 2019,"'A precious friend in recovery used to day, ""If I am not the problem, there can be no solution."" Pretty much narrows\ ","Florida, USA"
Thu May 02 23:59:50 +0000 2019,#MissingAthelstan \ ,"Clearwater, FL"
Thu May 02 23:59:49 +0000 2019,Great team #escaped #escaperoom #codetoescape #escaperoomdaytonabeach @ Code To Escape Real Life Escape Game Rooms ,"Daytona Beach, FL"
Thu May 02 23:59:48 +0000 2019,"We made cupcakes tonight and booooi'""","Shady, FL"
Thu May 02 23:59:48 +0000 2019," how are you? it\'s raining here""'","Florida, USA"
Thu May 02 23:59:47 +0000 2019,#RIPPeterMayhew ,"Gainesville, FL"
Thu May 02 23:59:46 +0000 2019,Arturo Sandoval plays FUNKY CHA-CHA at CancerBlows 2015  v\ ,"Florida, USA"
Thu May 02 23:59:44 +0000 2019,"Thanks guys, he\ actually in first place now!'""","Boyette, FL"
Thu May 02 23:59:44 +0000 2019,,"Florida, USA"
Thu May 02 23:59:44 +0000 2019,"I will never look at 14,000 the same again\","Florida, USA"
Thu May 02 23:59:44 +0000 2019,"'Have you ever had a role like ""barista - Store# 08864, US 1 & BRITT ROAD""? What did you like most about that job? #Retail #Stuart, FL\''","North River Shores, FL"
Thu May 02 23:59:40 +0000 2019,"I love late night thunderstorms.'""","Southchase, FL"
Thu May 02 23:59:40 +0000 2019,"Stephen Moore didn\ even start the clock on a single Scaramucci.'""","Weston, FL"
Thu May 02 23:59:39 +0000 2019,Stop lyin\,"Florida, USA"
Thu May 02 23:59:38 +0000 2019,"'STONE TEMPLE PILOTS - ""Plush"" (Official Music Video)  via ","Miami Beach, FL"
Thu May 02 23:59:37 +0000 2019,"Always fun when your company accidentally copies you on a marketing email... 5,175 times. ","Parkland, FL"
Thu May 02 23:59:36 +0000 2019,Where in the original tweet was the draft mentioned? ,"Tampa, FL"
Thu May 02 23:59:36 +0000 2019,"Our Naples office volunteering with stmatthewshouse catering company, delicious by design, during the usopenpickleb\ ","Florida, USA"
Thu May 02 23:59:34 +0000 2019,May the force be with you Chewie. RAAAGGGHHH!!! #chewbacca #PeterMayhew #StarWars #MayTheForceBeWithYou ,"West Palm Beach, FL"
Thu May 02 23:59:33 +0000 2019,bro stop.. omfg ,"Orlando, FL"
Thu May 02 23:59:32 +0000 2019,"HA! 2-0!! Easy money. #NHLBruins'""","Indian River Estates, FL"
Thu May 02 23:59:32 +0000 2019,733 it\'s 757 thye just brought food to counter after chick set bag on dirty floor..and manager walking around openi\ ,"Combee Settlement, FL"
Thu May 02 23:59:32 +0000 2019," That\ how I feel!'""","Fort Pierce, FL"
Thu May 02 23:59:30 +0000 2019,Like Tomasso Ciampa and Daniel Bryan JUST laid the blueprint and we still running this cross the yard huh? ,"Palm Harbor, FL"
Thu May 02 23:59:30 +0000 2019,And icon of the movies! And a personal favorite of mine since I was a kid has passed away. God speed to you Peter M\ ,"Florida, USA"
Thu May 02 23:59:28 +0000 2019, It benefits all the above. The contractors get points by agreeing to work with MWBE as subcontract\ ,"Plantation, FL"
Thu May 02 23:59:28 +0000 2019,  This and hearing Mueller will testify made my day! Doing the happy dance\,"Florida, USA"
Thu May 02 23:59:27 +0000 2019, Mannnnnn ,"Boca Raton, FL"
Thu May 02 23:59:25 +0000 2019,Thank you! ,"Tampa, FL"
Thu May 02 23:59:25 +0000 2019,  STRAIGHT TO THE (ER) After four hours for my injection \ ,"Fountainebleau, FL"
Thu May 02 23:59:23 +0000 2019,  Hope and offering for healing\,"Clearwater, FL"
Thu May 02 23:59:23 +0000 2019,"Great photo of Hedda Hopper. Born May 2, 1885. \ ","Land O' Lakes, FL"
Thu May 02 23:59:20 +0000 2019," Yiiiiikes'""","Delray Beach, FL"
Thu May 02 23:59:20 +0000 2019,"  Y\ both need to get off your period and cool it'""","Richmond West, FL"
Thu May 02 23:59:20 +0000 2019,14000 \,"Tavares, FL"
Thu May 02 23:59:19 +0000 2019," I bet there was some slip/sliding around on those floors!  Going at high speeds, taking curves....'""","Florida, USA"
Thu May 02 23:59:17 +0000 2019,Lawns Across America podcast 14 is now live! Preaching lawn care this week and signs that the only the Kentucky Der\ ,"Bradenton, FL"
Thu May 02 23:59:16 +0000 2019,"Mmm don\ wanna unleash it do u'""","Florida, USA"
Thu May 02 23:59:16 +0000 2019, Missed todays Roll Call lol to busy thinking about the live show \,"Miami Beach, FL"
Thu May 02 23:59:14 +0000 2019,"Looks like  woke up the entire line. Genius #StanleyCup'""","Marco Island, FL"
Thu May 02 23:59:13 +0000 2019," I\ be there the 14th I think!'""","Winter Garden, FL"
Thu May 02 23:59:10 +0000 2019,True that! ,"Florida, USA"
Thu May 02 23:59:08 +0000 2019,,"Hollywood, FL"
Thu May 02 23:59:07 +0000 2019,"I\ standing behind everything I say from NOW on !'""","Fort Myers, FL"
Thu May 02 23:59:05 +0000 2019,I\ fuckin depressed ,"Florida, USA"
Thu May 02 23:59:04 +0000 2019,Iration is playing in St. Pete tonight and I didn\ know it until 5 mins ago... ,"St Petersburg, FL"
Thu May 02 23:59:03 +0000 2019, You\ out of hand \,"Hialeah, FL"
Thu May 02 23:59:03 +0000 2019,  Not his first arrest either. In 2017 he was arrested after a 17 year old girl from\ ,"Miami Beach, FL"
Thu May 02 23:59:02 +0000 2019,  \  \,"Tamiami, FL"
Thu May 02 23:59:02 +0000 2019,  He is gone! ,"Florida, USA"
Thu May 02 23:58:58 +0000 2019,"If I don\ smoke I can literally go all day without being hungry or eating'""","Florida, USA"
Thu May 02 23:58:57 +0000 2019,Rylo x like he pose to \,"Florida, USA"
Thu May 02 23:58:55 +0000 2019,"im tryna join contraction worker twitter how do i go about that'""","Panama City Beach, FL"
Thu May 02 23:58:55 +0000 2019,"working a festival in my hometown and i feel incredibly grateful to be doing so, and doing more of what i love in g\ ","Florida, USA"
Thu May 02 23:58:54 +0000 2019,You\ pregnant  ... ,"Florida, USA"
Thu May 02 23:58:52 +0000 2019,Always a great time with this beauty. taylorlouisemartin  \ And I swear we didn\ even plan to coordinate our looks\ ,"St Augustine, FL"
Thu May 02 23:58:51 +0000 2019,lemme see ,"Tallahassee, FL"
Thu May 02 23:58:50 +0000 2019,Apex is literally everything I wish over watch was gonna be and it\'s everything rainbow 6 should aspire to be if an\ ,"Merritt Island, FL"
Thu May 02 23:58:49 +0000 2019,It\'s all coming out......\ ,"Florida, USA"
Thu May 02 23:58:49 +0000 2019,Confianza\ nuestra\ en Dios\ da la fuerza para\ aquellos desaf\ que a\ no nos decid\ ,"Cutler Bay, FL"
Thu May 02 23:58:49 +0000 2019,Me trying to impress alcoholic girls on dates. ,"Kendall, FL"
Thu May 02 23:58:48 +0000 2019, O sogro do noivo arredou... ,"West Palm Beach, FL"
Thu May 02 23:58:47 +0000 2019,"Gotta place my rear view when I pull outta da parkin spot cuz wea I\'m from all da niggas die in da parking lot""'","Fort Lauderdale, FL"
Thu May 02 23:58:42 +0000 2019,  Maybe they will come back? \,"Florida, USA"
Thu May 02 23:58:42 +0000 2019,"  You got that right. But they are not very bright, their bulbs need changing, but they forgot where they put them.'""","Florida, USA"
Thu May 02 23:58:40 +0000 2019,"I will give you the world baby boy'""","Orlando, FL"
Thu May 02 23:58:39 +0000 2019," I intend to be ASAP. Stay tuned.'""","Orlando, FL"
Thu May 02 23:58:34 +0000 2019, Rest in peace \ ,"Cross City, FL"
