Date,Tweet,Country
Sat May 25 17:52:59 +0000 2019,Please support my GoFundMe campaign:   ,"Manhattan, NY"
Sat May 25 17:52:56 +0000 2019,"   I was gonna say the same. I still have a few more days to be a lazy a-hole lol'""","Lake Katrine, NY"
Sat May 25 17:52:55 +0000 2019,"Interested in a job in #Syracuse, NY? This could be a great fit:  #Clerical'""","Syracuse, NY"
Sat May 25 17:52:53 +0000 2019,Hang em out to dry Mr. President!!!! It\ DUE TIME WE ARREST THE LIBERAL PIGS WHO SPIED ON YOU SIR!!! CHOKE EM OUT\ ,"New York, USA"
Sat May 25 17:52:52 +0000 2019,"'Career tip for landing jobs like ""Executive Administrative Assistant"" in #Albany, New York. Go on informational int\ ","Latham, NY"
Sat May 25 17:52:51 +0000 2019,"i absolutely can not wait to see godzilla: king of the monsters on new york\ biggest imax screen in five days'""","Manhattan, NY"
Sat May 25 17:52:51 +0000 2019,Get Lifted meets Get Summered tonight for MDW Saturday at goodbehaviornyc rooftop!\\n\\n &  slayin\ ,"Manhattan, NY"
Sat May 25 17:52:50 +0000 2019," I know I\ been really torn up about it for a very long time.'""","Manhattan, NY"
Sat May 25 17:52:50 +0000 2019, Dude that\ such a good song \,"Queens, NY"
Sat May 25 17:52:48 +0000 2019,   and others are starting a similar thing called CivMix that\'s supposed t\ ,"New York, USA"
Sat May 25 17:52:47 +0000 2019," The trick or treat beat unreal.'""","Utica, NY"
Sat May 25 17:52:46 +0000 2019,It\'s my thing to always do got7 nail art for my concerts. And I\'m getting more excited about my possible nails than\ ,"Buffalo, NY"
Sat May 25 17:52:44 +0000 2019,"We \ our FRamily! So grateful to get some down time in CNY. @ Hamilton, New York ","Hamilton, NY"
Sat May 25 17:52:43 +0000 2019,"Can you recommend anyone for this #Retail job in #NewYork, NY? Click the link in our bio to see it and more. Sales Associate at Chico\'s""'","Manhattan, NY"
Sat May 25 17:52:40 +0000 2019,Standing on top of the flight deck of the USS New York on a very great beautiful day here on fleet week 2019\ ,"Manhattan, NY"
Sat May 25 17:52:40 +0000 2019," This could also be the flavor profile of a craft beer tbh'""","Manhattan, NY"
Sat May 25 17:52:39 +0000 2019," What a handsome couple .... but when did Sasha get all grown up already!'""","New York, USA"
Sat May 25 17:52:39 +0000 2019,"*sits in parking lot hitting vape for so long that I become too high to go in and workout'""","Batavia, NY"
Sat May 25 17:52:38 +0000 2019,"#happysaturday\ #\ #\ @ Jackson Heights, New York ","Queens, NY"
Sat May 25 17:52:37 +0000 2019,I wish nothing but more health and happiness to them. Even after all their bad attentions to harm me. I hope he get\ ,"Manhattan, NY"
Sat May 25 17:52:35 +0000 2019,TerraHawk @ East Harlem ,"Manhattan, NY"
Sat May 25 17:52:35 +0000 2019,Facts \ ,"Hamburg, NY"
Sat May 25 17:52:34 +0000 2019,"Interested in a job in #Potsdam, NY? This could be a great fit:  #Merchandiser'""","Potsdam, NY"
Sat May 25 17:52:33 +0000 2019," Happy Birthday Rank it\ about time we can legally slam some brews \ #WelcomeToTheLeague'""","Sycaway, NY"
Sat May 25 17:52:32 +0000 2019," SONNN THE SANDWICH ONE was the move, wowwww'""","Utica, NY"
Sat May 25 17:52:31 +0000 2019, I heard you were in need of love and as your wife I am here to give 100 percent all the love <3 ,"Queens, NY"
Sat May 25 17:52:31 +0000 2019,I fucking love this photo of Chris Evans ,"Brooklyn, NY"
Sat May 25 17:52:30 +0000 2019,I think I would\ died at this set. Bouncing that hard that long?! Damn ,"Tonawanda, NY"
Sat May 25 17:52:25 +0000 2019,"SAS ruined like 6 songs for me, if I\ in public and any of them come on I lose my shit on the spot'""","Queens, NY"
Sat May 25 17:52:24 +0000 2019,Turned that new leaf and am now exclusively tweeting in light mode. New Car Smell!!\,"Manhattan, NY"
Sat May 25 17:52:23 +0000 2019,Am I a sociopath????? ,"Manhattan, NY"
Sat May 25 17:52:21 +0000 2019," Beer,you mean all beer or just some?'""","Yonkers, NY"
Sat May 25 17:52:21 +0000 2019,Otters still look cute despite teeth ,"Bronx, NY"
Sat May 25 17:52:21 +0000 2019,   Correct. Paging  Also see: ,"Bronx, NY"
Sat May 25 17:52:20 +0000 2019,,"Staten Island, NY"
Sat May 25 17:52:19 +0000 2019,Show time. ,"Manhattan, NY"
Sat May 25 17:52:17 +0000 2019,Time for My Fair Lady!!! ,"Manhattan, NY"
Sat May 25 17:52:17 +0000 2019,I hate people who pace by the window \,"Manhattan, NY"
Sat May 25 17:52:16 +0000 2019,Still life in museums. With dashes of movement. #rooftophappening #nyc #whitneymuseum @ Whitney Museum of American\ ,"Manhattan, NY"
Sat May 25 17:52:16 +0000 2019,All my friends are busting my balls today..like give me a break \,"Brooklyn, NY"
Sat May 25 17:52:14 +0000 2019,"Asa ko magsugod Lord?'""","South Hempstead, NY"
Sat May 25 17:52:14 +0000 2019,Just sit back. Relax and revel in the fact that your neighbors probably haven\ held hands or French kissed in 20 y\ ,"Manhattan, NY"
Sat May 25 17:52:14 +0000 2019,49 years young! I am blessed to see another year! I am so blessed and grateful to be able to train my mind and body\ ,"Brooklyn, NY"
Sat May 25 17:52:11 +0000 2019," Great share, Stink. Thanks!'""","West Babylon, NY"
Sat May 25 17:52:10 +0000 2019,This is a great idea! Get involved. I stepped on the scale this morning and saw a number I didn\ like. I then thre\ ,"Lincoln Park, NY"
Sat May 25 17:52:09 +0000 2019,    R.I.P.  they that burn brightest... ,"Manhattan, NY"
Sat May 25 17:52:06 +0000 2019,"   She\ a lost cause'""","New York, USA"
Sat May 25 17:52:05 +0000 2019,#LosFeministos cuando se hartaron de la paja: ,"Brooklyn, NY"
Sat May 25 17:52:05 +0000 2019,How was your #shopthetruck experience?\\nReview us on Google!\\n\  \ ,"Manhattan, NY"
Sat May 25 17:52:05 +0000 2019," His actions are completely unacceptable'""","Manhattan, NY"
Sat May 25 17:52:02 +0000 2019,"Tales From The Crypto.'""","Manhattan, NY"
Sat May 25 17:52:02 +0000 2019," This has me mindfucked rn'""","Airmont, NY"
Sat May 25 17:51:57 +0000 2019,"Idc how rich I get I will NEVER pay for a booth at a club in Rochester lol'""","Irondequoit, NY"
Sat May 25 17:51:54 +0000 2019,"  Exacto.... d\ perfecto!! Jaja'""","Brooklyn, NY"
Sat May 25 17:51:54 +0000 2019,   So we\ given you credibility with our response to your fake tweeter hand\ ,"Manhattan, NY"
