Date,Tweet,Country
Fri May 24 00:15:03 +0000 2019,"Now that we\'ve sent our newest graduates into the world, we want to remind the Class of 2019 to share their career\ ","St Bonaventure, NY"
Fri May 24 00:15:03 +0000 2019,   I figure that\ what most are truly afraid of; where it gets tricky fo\ ,"Manhattan, NY"
Fri May 24 00:14:57 +0000 2019,"    Oh no.. they are my voice of reason!'""","Nesconset, NY"
Fri May 24 00:14:57 +0000 2019,The sources are out in full force tonight \ #Yankees ,"Bronx, NY"
Fri May 24 00:14:56 +0000 2019," So. Much.'""","Manhattan, NY"
Fri May 24 00:14:53 +0000 2019, Just a pair of cuties \,"New York, USA"
Fri May 24 00:14:53 +0000 2019,Good kid but great dog ,"Brighton, NY"
Fri May 24 00:14:51 +0000 2019,"I want the Raptors to lose now only because ot Drake.'""","Queens, NY"
Fri May 24 00:14:51 +0000 2019,#aboutlastnight meeting an old friend  \ friends  chezhix #thayerbiceburch \ .\ ,"Manhattan, NY"
Fri May 24 00:14:49 +0000 2019," They\'re confirmed to be in it""'","Brooklyn, NY"
Fri May 24 00:14:49 +0000 2019,"People are mad at Truly Blessed for making the kind of videos but let\ be real, if your bank statement looked like ours you would too \","Bronx, NY"
Fri May 24 00:14:49 +0000 2019,Fun fact: #StarTrekPicard is all about the travails of wine selling in the future. Gripping economic and agricultur\ ,"Manhattan, NY"
Fri May 24 00:14:49 +0000 2019,"Severe Thunderstorm Warning including Ilion NY, Herkimer NY, Little Falls NY until 9:15 PM EDT ","New York, USA"
Fri May 24 00:14:47 +0000 2019,Really dope piece on my bro  My man went from playing in the NBA to being the GM of the  GLeague\ ,"Manhattan, NY"
Fri May 24 00:14:43 +0000 2019,You want to know why l love my \  The best pizza AND co-workers imaginable last night!  Thank you  fo\ ,"Brooklyn, NY"
Fri May 24 00:14:42 +0000 2019," Saaaame.'""","Buffalo, NY"
Fri May 24 00:14:41 +0000 2019,"I\ so glad tmrw is Friday.'""","Greece, NY"
Fri May 24 00:14:41 +0000 2019,Hadestown\\n\ ,"Manhattan, NY"
Fri May 24 00:14:39 +0000 2019,"ily Karen, an icon ","South Hill, NY"
Fri May 24 00:14:39 +0000 2019,"Accident, two lanes blocked in #Manhattan on The FDR Dr SB before Houston St, stopped traffic back to 42nd St, delay of 24 mins #traffic'""","Manhattan, NY"
Fri May 24 00:14:35 +0000 2019,im definitely this old ,"Manhattan, NY"
Fri May 24 00:14:35 +0000 2019,"heartbroken that gwyneth\ songs from glee aren\ available on streaming'""","Brooklyn, NY"
Fri May 24 00:14:35 +0000 2019,"Deixa eu assumir uma verdade: gastei demais'""","Manhattan, NY"
Fri May 24 00:14:29 +0000 2019," The War of Five Posters'""","Buffalo, NY"
Fri May 24 00:14:29 +0000 2019," If there wasn\ pineapple on people\ pizza, I think we\ be there by now. If there is a next generation, this will be their task.'""","New York, USA"
Fri May 24 00:14:29 +0000 2019,So when are you leaving to play golf?  This is the weekend that you will exceed Obama\ 8 years of vacations.  Wors\ ,"New York, USA"
Fri May 24 00:14:29 +0000 2019, That is ridiculous. It\ not fair to any college students that the college loan system is the way it\ ,"Syracuse, NY"
Fri May 24 00:14:29 +0000 2019,"     I just threw my back out, so I might be in the Uber division this year.'""","Manhattan, NY"
Fri May 24 00:14:28 +0000 2019,Definitely checking out this biography special. ,"Chittenango, NY"
Fri May 24 00:14:27 +0000 2019,Coming to you live from downtown Brooklyn.....\\nYou know that thing that you keep thinking about? I think you should\ ,"Brooklyn, NY"
Fri May 24 00:14:26 +0000 2019, \,"Bronx, NY"
Fri May 24 00:14:25 +0000 2019,i think moby has his timeline mixed up because in 1999 i was an 11 year old who was attracted to natalie portman wh\ ,"Troy, NY"
Fri May 24 00:14:24 +0000 2019,"  Save your $$$'""","Webster, NY"
Fri May 24 00:14:22 +0000 2019,Tone that beach body in time for Memorial Day!  The sun will be shining brightly this weekend and we have the perfe\ ,"Manhattan, NY"
Fri May 24 00:14:22 +0000 2019," While serving as President of the United States Donald Trump made profits from foreign officials staying at his DC hotel'""","Johnson City, NY"
Fri May 24 00:14:22 +0000 2019,Mzansi \ ,"Brooklyn, NY"
Fri May 24 00:14:22 +0000 2019," Idiot.'""","Long Beach, NY"
Fri May 24 00:14:19 +0000 2019,We the same person just diff colors lmao ,"Brentwood, NY"
Fri May 24 00:14:19 +0000 2019,Spin-off podcast? ,"Manhattan, NY"
Fri May 24 00:14:19 +0000 2019," Tha Great, photographed by me.\\n\\n#TMC \ ","Queens, NY"
Fri May 24 00:14:18 +0000 2019,Someone just straight up accused my band of trying to copy another band\ name. Vista is my middle name listed on m\ ,"Bellmore, NY"
Fri May 24 00:14:18 +0000 2019, \,"Bronx, NY"
Fri May 24 00:14:13 +0000 2019," This is how you win'""","Manhattan, NY"
Fri May 24 00:14:12 +0000 2019,   I have a rabbit bath bobm ,"Nedrow, NY"
Fri May 24 00:14:12 +0000 2019, we should get this for the pool at the house! ,"Queens, NY"
Fri May 24 00:14:12 +0000 2019," personally i\ settle for Best Beat Ever On Thursday, but i settle wayyyy too low'""","Brooklyn, NY"
Fri May 24 00:14:11 +0000 2019,Listening to \ hits different. \ ,"Manhattan, NY"
Fri May 24 00:14:11 +0000 2019,Me and my GIRLS before and AFTER the JAMESON hits!!! #hittymiska #iiioooooooo \\n\\nThis Saturday  ,"Manhattan, NY"
Fri May 24 00:14:10 +0000 2019, \,"Brooklyn, NY"
Fri May 24 00:14:10 +0000 2019,With the #chrisfarley biography on  coming it\ making me want to go watch a bunch of his work. Such a g\ ,"Chittenango, NY"
Fri May 24 00:14:08 +0000 2019," Rachael Stirling, Zoe Tapper'""","Suffern, NY"
Fri May 24 00:14:07 +0000 2019," Wonder of wonder, miracle of miracles\","Staten Island, NY"
Fri May 24 00:14:06 +0000 2019,"   Late term abortion?'""","Manhattan, NY"
Fri May 24 00:14:05 +0000 2019,"Why are the villains always cooler?'""","Niagara Falls, NY"
Fri May 24 00:14:04 +0000 2019,My dudes in  used this sample in their latest single.  ,"Mineola, NY"
Fri May 24 00:14:03 +0000 2019,"TERMINEI MAIS UM PUTA MERDA EU N\ ACREDITO'""","New York, NY"
Fri May 24 00:13:59 +0000 2019, \,"Hauppauge, NY"
Fri May 24 00:13:58 +0000 2019,Thank you for the amazing support!    ,"New York, USA"
Fri May 24 00:13:57 +0000 2019,  Are they locking themselves up? \,"Queens, NY"
Fri May 24 00:13:55 +0000 2019,     Good job gentleman.  Just watched the Modern W\ ,"Mahopac, NY"
Fri May 24 00:13:55 +0000 2019,An icon ,"Bronx, NY"
Fri May 24 00:13:55 +0000 2019, Oh great \,"Commack, NY"
Fri May 24 00:13:54 +0000 2019,Step the fuck up pro-lifers. ,"New York, USA"
Fri May 24 00:13:53 +0000 2019,"WOW i can\ wait to be in Nashville with 9! of my friends!!!!!!!'""","Buffalo, NY"
Fri May 24 00:13:52 +0000 2019,"HOLY FUCK IM SO DUMB'""","New York, USA"
Fri May 24 00:13:51 +0000 2019," As someone who quoted Minor Threat in my own, I feel ya on this one man.'""","Manhattan, NY"
Fri May 24 00:13:49 +0000 2019,Been getting into bravo\ #SouthernCharm the past days and its good but i cant help but think these ppl need to lea\ ,"Manhattan, NY"
Fri May 24 00:45:20 +0000 2019," Sometimes you just need a minute'""","Brooklyn, NY"
Fri May 24 00:45:19 +0000 2019," Am i his sub too i mean cool'""","Brooklyn, NY"
Fri May 24 00:45:16 +0000 2019,"  Agree with all of this. Want robust, meaningful, and accessible APCDs any way we can get it.'""","Brooklyn, NY"
Fri May 24 00:45:16 +0000 2019,"The most drama I have in my life is dropping a man for a new one and that\ not even real drama.'""","Manhattan, NY"
Fri May 24 00:45:13 +0000 2019," This type of thinking is much more dangerous than Assange ever was'""","Manhattan, NY"
Fri May 24 00:45:13 +0000 2019,"I\ been so emotional today, shit'""","Patchogue, NY"
Fri May 24 00:45:13 +0000 2019,"  Great will now know everything about you and family because you\ the mos transparent human in the world'""","Queens, NY"
Fri May 24 00:45:12 +0000 2019,       \,"Manhattan, NY"
Fri May 24 00:45:12 +0000 2019, Yes. This checks out. ,"Manhattan, NY"
Fri May 24 00:45:11 +0000 2019, Vibe \,"Manhattan, NY"
Fri May 24 00:45:10 +0000 2019,Bruce becomes chameleon like with his beautifully written song just released \ Goes My Miracle\  His voice se\ ,"Staten Island, NY"
Fri May 24 00:45:10 +0000 2019,Made the mistake of thinking about  a lot today and now my heart is pounding I can\ wait \,"Sycaway, NY"
Fri May 24 00:45:08 +0000 2019,"I just need a baecation no cellphones'""","New York, USA"
Fri May 24 00:45:07 +0000 2019," Bien x IDV .. y ojal\ se venga la manito para que tenga pesadillas ese cej\ hp!!'""","Bronx, NY"
Fri May 24 00:45:05 +0000 2019,"  Omg in my head I totally do but I don\'t think I\'ve ever done it IRL""'","Brooklyn, NY"
Fri May 24 00:45:05 +0000 2019,     This is mad funny \,"Queens, NY"
Fri May 24 00:45:04 +0000 2019,And she\ wrong ,"Brooklyn, NY"
Fri May 24 00:45:02 +0000 2019," Do you have a job?  \\n\\nI mean I know your a tool. But what do you actually do?'""","Brooklyn, NY"
Fri May 24 00:45:01 +0000 2019,IRL: Investigating Reality at Untitled Space  ,"Manhattan, NY"
Fri May 24 00:45:01 +0000 2019,Lol yo ,"Brooklyn, NY"
Fri May 24 00:45:00 +0000 2019,S/O  \ ,"Bronx, NY"
Fri May 24 00:45:00 +0000 2019,"'It was Winston Churchill (not Ronald Reagan) who observed \\n""There is nothing better for the inside of a man than th\ ","Rockville Centre, NY"
Fri May 24 00:44:59 +0000 2019,"   Come on Ed! She has trouble just forming sentences.'""","Shirley, NY"
Fri May 24 00:44:59 +0000 2019,It is finished! Thanks everyone for making this a possibility for her to experience. \ ,"Queens, NY"
Fri May 24 00:44:59 +0000 2019," the cartoon? or movie?'""","Brooklyn, NY"
Fri May 24 00:44:58 +0000 2019,"  Thank you !'""","New Rochelle, NY"
Fri May 24 00:44:57 +0000 2019," Lol. Spin, baby spin!'""","Manhattan, NY"
Fri May 24 00:44:56 +0000 2019," Same here, I have more friends out of state then around me. \","Glen Cove, NY"
Fri May 24 00:44:55 +0000 2019,"at\ os artistas novos eu tenho pregui\ juro q n consigo engolir'""","Bedford, NY"
Fri May 24 00:44:55 +0000 2019,Our hours this holiday weekend #livingstonmanorny #brandenburgbakery #sullivancatskills #sullivancounty\ ,"New York, USA"
Fri May 24 00:44:55 +0000 2019,Nancy has mastered the art of infuriating a narcissist \ ,"Staten Island, NY"
Fri May 24 00:44:55 +0000 2019,"So school is over and and now I have nothing to do \ feels so weird'""","Queens, NY"
Fri May 24 00:44:53 +0000 2019,Taking a break is good. Sit back. Analyze and move coordinating \ #ThursdayThoughts #ThursdayMotivation #Thursday\ ,"Manhattan, NY"
Fri May 24 00:44:53 +0000 2019,"I know I\ drunk cus I won\ stop talking'""","Manhattan, NY"
Fri May 24 00:44:52 +0000 2019,"I think 18 year olds still in middle school is the bigger problem, ","Allegany, NY"
Fri May 24 00:44:51 +0000 2019,"current weather in Utica: moderate rain, 67\ humidity, wind 37mph, pressure 1008mb'""","Utica, NY"
Fri May 24 00:44:51 +0000 2019,,"Manhattan, NY"
Fri May 24 00:44:50 +0000 2019,Where Did the Right Whales Go? ,"Sayville, NY"
Fri May 24 00:44:47 +0000 2019,   We are so done with people like you. \\n\\nI can\ wait to see you lose so badly\ ,"Manhattan, NY"
Fri May 24 00:44:46 +0000 2019,"We\ all ready for our favorite market! fieldandsupply.\\nWeather looks great, a perfect weekend to be on the waterf\ ","Kingston, NY"
Fri May 24 00:44:45 +0000 2019," B\ Algo'""","Bronx, NY"
Fri May 24 00:44:45 +0000 2019,We are playing @ Flaitz Casa ,"Cottonwood Point, NY"
Fri May 24 00:44:44 +0000 2019, CONGRATULATIONS! She is adorable! You are going to be such a good dad. \,"New York, USA"
Fri May 24 00:44:44 +0000 2019,"IIRC  was there too?'""","Brooklyn, NY"
Fri May 24 00:44:42 +0000 2019,"Mamaroneck 10,  Lakeland/Panas 4. Tigers defend without issue. ","Lake Mohegan, NY"
Fri May 24 00:44:42 +0000 2019," But soon you\ be able to vote at 16.  Guess you don\ have to be as mature to vote.'""","Manorville, NY"
Fri May 24 00:44:40 +0000 2019,"Bucks mad? Lmao'""","Brooklyn, NY"
Fri May 24 00:44:37 +0000 2019,  Lmaoo \,"Queens, NY"
Fri May 24 00:44:35 +0000 2019,Yea and my real life has no drama so I laugh at these folks lol ,"Manhattan, NY"
Fri May 24 00:44:34 +0000 2019,queria ter paci\ pra escutar musicas novas mas vivo na minha bolha dos meus artistas favoritos e de \ de mil anos atr\,"Bedford, NY"
Fri May 24 00:44:34 +0000 2019, Ese es el trending en USA tambi\ Mr Trump va a perdonar criminales de guerra que cometieron cr\ d\ ,"Elmsford, NY"
Fri May 24 00:44:33 +0000 2019,dad 5\ 5\ 5\ ,"Staten Island, NY"
Fri May 24 00:44:32 +0000 2019,"Whenever I meditate I feel very good I need to start doing it more often'""","Brooklyn, NY"
Fri May 24 00:44:32 +0000 2019,NY scares me sometimes \ ,"Brooklyn, NY"
Fri May 24 00:44:30 +0000 2019,IDV vio muy bien los v\ y sab\ exactamente c\ atacarnos. Una verg\,"Manhattan, NY"
Fri May 24 00:44:28 +0000 2019,"  U funny and guilty I fwu tho lol'""","Bellerose Terrace, NY"
Fri May 24 00:44:28 +0000 2019,"   Yes he is. I love President Trump'""","Bronx, NY"
Fri May 24 00:44:28 +0000 2019,"current weather in Binghamton: light rain, 69\ humidity, wind 10mph, pressure 1010mb'""","Binghamton, NY"
Fri May 24 00:44:26 +0000 2019,"S\ FALTAM 2 AGORA S\ 2 MANO DOISSS (2)'""","New York, NY"
Fri May 24 00:44:24 +0000 2019,"'  Eso es idiotes: "" si le diera la gana"" no tiene q ser socia primeramente\''","Wappingers Falls, NY"
Fri May 24 00:44:23 +0000 2019,"  All of it. Victory Blvd boutta be a demolition site'""","Manhattan, NY"
Fri May 24 00:44:23 +0000 2019,I never flinch to any of these videos but the way my phone did an entire 360 just now is ridiculous ,"Bronx, NY"
Fri May 24 00:44:22 +0000 2019, \,"Manhattan, NY"
Fri May 24 00:44:20 +0000 2019," They don\'t need your approval.""'","Manhattan, NY"
Fri May 24 00:44:19 +0000 2019," smh'""","Manhattan, NY"
Fri May 24 00:44:18 +0000 2019,"   Extremely stable genius says what?'""","Long Beach, NY"
Fri May 24 00:44:17 +0000 2019,WE WANT THE MULET BACK ,"Queens, NY"
Fri May 24 00:44:16 +0000 2019,#thursday #greenwichvillage #sunset #nyc @ Greenwich Village ,"Manhattan, NY"
Fri May 24 00:44:12 +0000 2019," Who says otherwise?'""","Bronx, NY"
Fri May 24 00:44:12 +0000 2019,"really considering calling out tomorrow so I can go shopping...my wardrobe is not prepared for 4 straight days of events with summer temps'""","Brooklyn, NY"
Fri May 24 00:44:12 +0000 2019,Just posted a photo @ Goddard Riverside ,"Manhattan, NY"
Fri May 24 00:44:11 +0000 2019, waiting for someone to confirm my $100 payment will be applied to the June payment and that au\ ,"Queens, NY"
Fri May 24 00:44:09 +0000 2019,"  Just need my dude Adam Cole haha'""","South Lockport, NY"
Fri May 24 00:44:08 +0000 2019,"    Good times, dudes! \","Manhattan, NY"
Fri May 24 00:44:08 +0000 2019, Yay\,"Staten Island, NY"
Fri May 24 00:44:07 +0000 2019,"  Those are sooooooo going to get shot at. In Florida.'""","Fultonville, NY"
Fri May 24 00:44:07 +0000 2019," Good. Time for \ to know the truth.'""","New York, USA"
Fri May 24 00:44:05 +0000 2019," Jose andres is my hero'""","Greenville, NY"
Fri May 24 00:44:04 +0000 2019," You look good without makeup. Saw you in the pic without it and you look good, real good.'""","New York, USA"
Fri May 24 00:44:03 +0000 2019,"I\'m at Katz\'s Delicatessen -  in New York, NY ","Manhattan, NY"
Fri May 24 00:44:02 +0000 2019,"I just gotta get crazy, y\'know! @ East Aurora, New York ","East Aurora, NY"
Fri May 24 00:44:02 +0000 2019," Holy high mushrooms! Some assembly required batman.'""","New York, USA"
Fri May 24 00:44:00 +0000 2019,"GIANNIS THROWDOWN'""","Staten Island, NY"
Fri May 24 00:43:59 +0000 2019,I am so sorry for the misspelling ,"Lancaster, NY"
Fri May 24 00:43:58 +0000 2019,Yassssss!!! \ this is why we can\ give up on our SA. ,"Queens, NY"
Fri May 24 00:43:57 +0000 2019,Where to eat poutine around the world -  via ,"East Greenbush, NY"
Fri May 24 00:43:53 +0000 2019,"El equipo m\ hue\ de la historia.'""","Manhattan, NY"
Fri May 24 00:43:53 +0000 2019,My baby \ ,"Manhattan, NY"
Fri May 24 00:43:53 +0000 2019," Definitely the Bucks.....winner wins the series'""","Brighton, NY"
Fri May 24 00:43:52 +0000 2019," ESE ES TU LUGAR'""","Manhattan, NY"
Fri May 24 00:43:52 +0000 2019,Look at this capture!! \ From New Hartford looking Northwest-ish after we saw there was a tornado warning in One\ ,"New Hartford, NY"
Fri May 24 00:43:50 +0000 2019,The pros of talking to girls with big four heads is you get to see their thoughts \,"Staten Island, NY"
Fri May 24 00:43:46 +0000 2019,"I should\ gotten rid of my house phone a long time ago I need this shit gone'""","Staten Island, NY"
Fri May 24 00:43:46 +0000 2019,"  Do you classify all of it, let\ see everything. I bet they don\ really want that.'""","Manhattan, NY"
Fri May 24 00:43:45 +0000 2019,Our Brand NEW book is available on amazon! Salads of Southern Italy inspired from my home in Italy! You will never\ ,"Manhattan, NY"
Fri May 24 00:43:43 +0000 2019,"Niggas to sensitive now a days for no reason'""","Manhattan, NY"
Fri May 24 00:43:43 +0000 2019," I\ pat sporcle belly sis'""","Manhattan, NY"
Fri May 24 00:43:41 +0000 2019," had no movie stars, no one from this year\'s festival films. All gone. Replaced by tabloid stars.""'","Manhattan, NY"
Fri May 24 00:43:37 +0000 2019,*us watching the 100* \\n\\nNo one :\\n\\n : \ is this based off of like a real life event??\,"Hamburg, NY"
Fri May 24 00:43:35 +0000 2019," Is that the episode where he visits his brother on Earth?'""","Brooklyn, NY"
Fri May 24 00:43:35 +0000 2019," Lucky 13. Thanks. Start traveling more.'""","Greece, NY"
Fri May 24 00:43:33 +0000 2019,Fist pumping for ,"Lake View, NY"
Fri May 24 00:43:30 +0000 2019,Twitter wins. Lol ,"Queens, NY"
Fri May 24 00:43:28 +0000 2019,Damn vinny... thats messed up   ,"Bay Shore, NY"
Fri May 24 00:43:28 +0000 2019,uptown scenes... I particularly liked the way the window bays and how sun was hitting the leaves on the left.\ ,"Manhattan, NY"
Fri May 24 00:43:27 +0000 2019," Lmaoooooo I own a step stool like a real adult!!!'""","Brooklyn, NY"
Fri May 24 00:43:26 +0000 2019,"  Tie a little short; hands a little big; otherwise, perfection.\\n","Manhattan, NY"
Fri May 24 00:43:26 +0000 2019,good thing nobody from here can give my pussy a review \,"Manhattan, NY"
Fri May 24 00:43:24 +0000 2019,DBS Classic Strip T-Shirt: Navy/Red  \ featuring our signature #Bulldog Patch. $25 Sz. S-XXL \ #DBS #dbsfamily\ ,"New York, USA"
Fri May 24 00:43:24 +0000 2019,  Been on Twitter 10 years and only have 50+ followers? SOMEONE is a fraud account. \,"Brooklyn, NY"
Fri May 24 00:43:23 +0000 2019,When you fight with your fianc\ about ordering you the dragon drink at the drive through because she doesn\ believ\ ,"Niagara Falls, NY"
Fri May 24 00:43:22 +0000 2019,Ou pa di tt kijanl santil poul ap mache ak valiz la nan menl pandanl konnen ti moun nan ladan ,"Brooklyn, NY"
Fri May 24 00:43:22 +0000 2019,Jesslyn don\ play with me! ,"New Rochelle, NY"
Fri May 24 00:43:21 +0000 2019," that wasn\ a joke that was indeed a compliment ever heard of men w/ feet fetish'""","Manhattan, NY"
Fri May 24 00:43:19 +0000 2019," Mi ne komprenas, kaj mi pensas ke la traduko de Guglo ne pravas: ","Manhattan, NY"
Fri May 24 00:43:19 +0000 2019,"Hope you all can be my friend\'s""'","Staten Island, NY"
Fri May 24 00:43:18 +0000 2019,"Hi'""","Staten Island, NY"
Fri May 24 00:43:18 +0000 2019,"  You must now take up the mantle'""","Manhattan, NY"
Fri May 24 00:43:15 +0000 2019," trying to stop you from doing anything seems like a bad idea tbh lol'""","Brooklyn, NY"
Fri May 24 00:43:14 +0000 2019,"Curse you Dinkleberg.'""","North Amityville, NY"
Fri May 24 00:43:14 +0000 2019,"27 8 8 a down year?? Sheeesh I wish a Knicks player had a down year.'""","West Bay Shore, NY"
Fri May 24 00:43:12 +0000 2019,"Kingston bats around here in the bottom of the 3rd,put up 7 runs to take a 10-2 lead on  OTT 2RBI 1B\ ","Lake Katrine, NY"
Fri May 24 00:43:06 +0000 2019, will you all re-air The Jeffersons Live?  I honestly didn\ even know it was coming on until scrolling\ ,"Queens, NY"
Fri May 24 00:43:04 +0000 2019,"Curb your enthusiasm is amazing'""","Buffalo, NY"
Fri May 24 00:43:04 +0000 2019,"I miss my dawgs  \\n\\nNeed his black ass to come to Harlem so we can chop it up soon'""","Manhattan, NY"
Fri May 24 00:43:03 +0000 2019,,"De Witt, NY"
Fri May 24 00:42:59 +0000 2019,Let me play amongst the stars ,"Menands, NY"
Fri May 24 00:42:58 +0000 2019,"Check out this my ppl \\nDifferent  Life Styles. Saturday 6 July @ Brooklyn, New York ","Brooklyn, NY"
Fri May 24 00:42:58 +0000 2019, Give Video Palace a shot and let us know what you think! ,"Brooklyn, NY"
Fri May 24 00:42:57 +0000 2019,"I really hope I get new soccer boots for Fathers Day.  #thanksmiko'""","Manhattan, NY"
Fri May 24 00:42:54 +0000 2019, Who else was on the short list for the award? ,"Queens, NY"
Fri May 24 00:42:53 +0000 2019,"A1) why we always describe learning in the context of education and training.  #lrnchat'""","Malverne, NY"
Fri May 24 00:42:52 +0000 2019,"  Congratulations Andrea!'""","Queens, NY"
Fri May 24 00:42:51 +0000 2019,"Just Listed in New York \ 509 East 84th Street, Upper East Side | Price: $20,000 /MO\\n\\nOn a beautiful tree-lined \ b\ ","New York, NY"
Fri May 24 00:42:48 +0000 2019,"Bella Unicorn Cake\\nKind of has a Harry Potter vibe  to me, how about you?\\n#winnercakeall #foodnetwork\ ","Bronx, NY"
Fri May 24 00:42:47 +0000 2019,   And  is a linguist? \,"Manhattan, NY"
Fri May 24 00:42:46 +0000 2019,Exactly  And majority of Blacks & Latinos support charters. ,"Brooklyn, NY"
Fri May 24 00:42:44 +0000 2019,So it rings a bell does it \ ,"New York, USA"
Fri May 24 00:42:43 +0000 2019,This is brilliant ,"Manhattan, NY"
Fri May 24 00:42:43 +0000 2019,Surprise! Wonderful birthday surprise yesterday orchestrated by  staff and faculty including\ ,"Syracuse, NY"
Fri May 24 00:42:42 +0000 2019,no love lost \,"Central Valley, NY"
Fri May 24 00:42:42 +0000 2019,am i the only one that loves videos of people dancing in costumes \ ,"Staten Island, NY"
Fri May 24 00:42:42 +0000 2019," This sounds like every 20-something girl living in Bushwick.'""","Brooklyn, NY"
Fri May 24 00:42:42 +0000 2019,"Who\ watching #RedNoseDay? Remember, you can donate by calling 1-800-500-4373 or visiting  ","Manhattan, NY"
Fri May 24 00:42:40 +0000 2019,Get it done \ ,"Auburn, NY"
Fri May 24 00:42:40 +0000 2019,Beckenbauer and Pel\ used to play for  - today they are facing  as their first international opp\ ,"Manhattan, NY"
Fri May 24 00:42:39 +0000 2019,"Also, why I gotta see you somewhere u know I ALWAYS be? I\ a great ex cuz when we break up, I leave u tf alone. I\ ","Brooklyn, NY"
Fri May 24 00:42:39 +0000 2019," Naaaah sugar is a fucking monster. Quoting Rogan here.'""","Manhattan, NY"
Fri May 24 00:42:38 +0000 2019,Now you know what it means to \ like a girl\ ! These women rock! ,"Hampton Bays, NY"
Fri May 24 00:42:37 +0000 2019," Forever sexy!'""","New York, USA"
Fri May 24 00:42:36 +0000 2019,Hahahaha. BYYYYEEEEEE. \ ,"New York, USA"
Fri May 24 00:42:36 +0000 2019, \ sending you comfort. I totally get it. (I still follow my friends who have passed away on social med\ ,"Manhattan, NY"
Fri May 24 00:42:34 +0000 2019,Just posted a photo @ Flaitz Casa ,"Cottonwood Point, NY"
Fri May 24 00:42:33 +0000 2019,"Feeling loss don kno what to do'""","Village of the Branch, NY"
Fri May 24 00:42:32 +0000 2019,#tbt(2008) I had a whole vision. It hasn\ changed that much. Now it\ called #concretejungle. I will never let it\ ,"Manhattan, NY"
Fri May 24 00:42:30 +0000 2019,I can\ log into Dauntless now... sigh!  ,"New York, USA"
Fri May 24 00:42:28 +0000 2019,"Severe Thunderstorm Warning including Saratoga Springs NY, Ballston Spa NY, Mechanicville NY until 9:15 PM EDT ","Malta, NY"
Fri May 24 00:42:28 +0000 2019,"Plasma Pen service urbanebrowsandbeauty cor tightening the skin around the face, lips and eyes to treat wrinkles, c\ ","New York, USA"
Fri May 24 00:42:26 +0000 2019," LMFAOOOOOOOOO IM WEAK'""","Staten Island, NY"
Fri May 24 00:42:25 +0000 2019, Right. Child hood traumas I had buried \,"Staten Island, NY"
Fri May 24 00:42:25 +0000 2019," Yessir.. and thas why I got bored. Sucks.'""","Staten Island, NY"
Fri May 24 00:42:24 +0000 2019," Please do! I\ DM you my address lol'""","Lake Katrine, NY"
Fri May 24 00:42:21 +0000 2019,"#oshoquotes #buenasnoches\ @ New York, New York ","Manhattan, NY"
Fri May 24 00:42:17 +0000 2019,"This is extremely random but i believe it 100%. Jeff Enrage is the best Staten Islander.'""","Staten Island, NY"
Fri May 24 00:42:17 +0000 2019," Ehhh'""","Brooklyn, NY"
Fri May 24 00:42:15 +0000 2019," You do a great job Ricky. You can\ please everyone.'""","New York, USA"
