Date,Tweet,Country
Fri May 17 11:50:30 +0000 2019,"To anyone else who has had the pleasure of having a cute furry companion in their lives, appreciate all the time yo\ ","Queens, NY"
Fri May 17 11:50:29 +0000 2019,"I remember when that girl didn\ need me , now that hoe back on my team cause my neck wet like a squeegee \","Bronx, NY"
Fri May 17 11:50:28 +0000 2019,"Don\'t fall in love with me without my permission""'","Manhattan, NY"
Fri May 17 11:50:26 +0000 2019,We\ all been there \ ,"White Plains, NY"
Fri May 17 11:50:25 +0000 2019,Embracing the fullness of The Ass. \\n#therapy #therapist #sextherapist #sextherapy #sexeducation #sexologist\ ,"Manhattan, NY"
Fri May 17 11:50:24 +0000 2019,"how you block me like i dont live up the block. whoops. pots hot.'""","Manhattan, NY"
Fri May 17 11:50:23 +0000 2019,You see a similar split between majors and service courses at the college level. Activities that encourage the sort\ ,"New York, USA"
Fri May 17 11:50:17 +0000 2019,    As long as Corbin don\ win we good \ ,"Dix Hills, NY"
Fri May 17 11:50:07 +0000 2019,"Ok being unemployed has been fun & all but I need this job to start. A girl has no income'""","Brooklyn, NY"
Fri May 17 11:50:07 +0000 2019,"Oh my god. The moment i land in doha, i have to pack my stuff right away since i\'ll be moving out the day after \ help""'","Manhattan, NY"
Fri May 17 11:50:05 +0000 2019," Thank you!!'""","Ossining, NY"
Fri May 17 11:50:05 +0000 2019,44 years ago we went to proms and homecomings together and then lost touch for 38 years. Three years ago we reconne\ ,"Manhattan, NY"
Fri May 17 11:50:03 +0000 2019,"Moderators and speakers could ask questions basked on more contentious or evenly balanced markets.'""","Brooklyn, NY"
Fri May 17 11:49:57 +0000 2019,"You don\'t really need anything, is mmy point, you could just eat weeds and live in the woods, which can be challeng\ ","Buffalo, NY"
Fri May 17 11:49:57 +0000 2019, Se portan bien y si se portan mal invitan \,"Brooklyn, NY"
Fri May 17 11:49:56 +0000 2019,I love these \ ,"Center Moriches, NY"
Fri May 17 11:49:55 +0000 2019, Facts that\ you from day one!\,"Queens, NY"
Fri May 17 11:49:55 +0000 2019,"Thursday, June 6th, come join us for our Bi\ De Fi\ Release Party!  Bi\ De Fi\ (Beer of Pride \ is a\ ","Brooklyn, NY"
Fri May 17 11:49:51 +0000 2019,eliminate all borders smh ,"Queens, NY"
Fri May 17 11:49:50 +0000 2019,"Not to mention Spain, Ireland and Poland! ","Manhattan, NY"
Fri May 17 11:49:48 +0000 2019,I entered the Lottery for free tickets to The Drama Desk Awards on  Tap here to enter: ,"Manhattan, NY"
Fri May 17 11:49:47 +0000 2019,This should dj khaled album is \,"Manhattan, NY"
Fri May 17 11:49:46 +0000 2019,Have you emailed us with your RSVP for our event next week? We are kicking off summer with a really amazing cocktai\ ,"Manhattan, NY"
Fri May 17 11:49:45 +0000 2019,Follow ,"Manhattan, NY"
Fri May 17 11:49:44 +0000 2019,Calib told me my horse got out as a joke and he was definitely disappointed in my reaction.... I was like \ ho\ ,"New York, USA"
Fri May 17 11:49:44 +0000 2019," Sweet'""","Fairmount, NY"
Fri May 17 11:49:42 +0000 2019,"My trading strategies and implementation methods are so simple, yet for most people they\ too hard to implement.\ ","Hauppauge, NY"
Fri May 17 11:49:39 +0000 2019,"     Wrong'""","Buffalo, NY"
Fri May 17 11:49:38 +0000 2019," McGriddles slap idc what anyone says'""","Manhattan, NY"
Fri May 17 11:49:36 +0000 2019,thankfully i can start back again today but wow it really has transformed my life i love it so much and if i\'m ever\ ,"Buffalo, NY"
Fri May 17 11:49:35 +0000 2019,i fucked up my whole shit in a minor bike accident a couple of days ago so i haven\'t been able to run for a minute\ ,"Buffalo, NY"
Fri May 17 11:49:35 +0000 2019,"Today I\ checking out   After this week, I\ in a definite need of several lols. I\ bee\ ","Staten Island, NY"
Fri May 17 11:49:34 +0000 2019, This is a nice seat \,"Brooklyn, NY"
Fri May 17 11:49:33 +0000 2019,  Your outta your mind love going to have 1000 points I\ going cavs 7 LeBron makes everyone bett\ ,"Wyandanch, NY"
Fri May 17 11:49:33 +0000 2019,"GOOD VIBES, BIG GOALS & AMAZING EXPERIENCES! Here\ your #mantra for the weekend - HAPPY FRIYAY! \ ","Manhattan, NY"
Fri May 17 11:49:31 +0000 2019," Remember Cute Overload?'""","Queens, NY"
Fri May 17 11:49:29 +0000 2019,Might fuck around at put Rich The Kid on the office speaker today \,"Brooklyn, NY"
Fri May 17 11:49:29 +0000 2019,Incident on #I787 NB at Exit 7E; NY 378 eastbound ,"Menands, NY"
Fri May 17 11:49:27 +0000 2019,"Father, help me to be encouraged knowing that Jesus prayed Psalm 31:5 when He was on the cross. In the midst of pai\ ","New York, USA"
Fri May 17 11:49:26 +0000 2019," ever thought of powering  conference sessions using  ?'""","Brooklyn, NY"
Fri May 17 11:49:25 +0000 2019,"La prensa cogi\ miedo, no se atreven a cuestionar al ministro de defensa Gen.Paulino Sem ni a ning\ otro militar,\ ","Bronx, NY"
Fri May 17 11:49:25 +0000 2019,"I actually really like the bruins and wanna see them win the cup. But at the same time, I really don\ wanna see an\ ","Staten Island, NY"
Fri May 17 11:49:24 +0000 2019,"I doubt any of these pro lifer\ took a look inside foster care and the sexual, physical, and verbal abuse that hap\ ","Queens, NY"
Fri May 17 11:49:20 +0000 2019,Today is the day. Happy Birthday to 12 Rebirth. Now streaming on bandcamp link in bio\\n\\n#12rebirth #newmusic #music\ ,"Manhattan, NY"
Fri May 17 11:49:19 +0000 2019," But,  I\'m a purist. I have to watch things in order""'","Brooklyn, NY"
Fri May 17 11:49:17 +0000 2019, ILOVEYOUMORE\,"Manhattan, NY"
Fri May 17 11:49:15 +0000 2019, Likewise mine. Happy birthday to everyone celebrating today!! \,"Bronx, NY"
Fri May 17 11:49:12 +0000 2019,Morning run in NYC. App crashed once but overall it was really fun. #nrc ,"Manhattan, NY"
Fri May 17 11:49:10 +0000 2019,#volunteer #volunteered #volunteering #volunteerfirefighter #voluntarios #voluntad #voluntario #volunteerabroad\ ,"Manhattan, NY"
Fri May 17 11:49:10 +0000 2019,THIS ENTIRE THREAD.... ,"Manhattan, NY"
Fri May 17 11:49:09 +0000 2019,"NY so fake & it can turn u into a fake too, u have to keep your eyes/ears open & keep atleast $110 coming in everyday*'""","Brooklyn, NY"
Fri May 17 11:49:07 +0000 2019,Impressive group of excellent physicians!! ,"Briarcliff Manor, NY"
Fri May 17 11:49:06 +0000 2019,"But when they persecute you in this city, flee you into another: for truly I say to you, You shall not have gone ov\ ","New York, NY"
Fri May 17 11:49:05 +0000 2019," Only correct pick for Batman'""","Manhattan, NY"
Fri May 17 11:49:04 +0000 2019,don\ even have to go into to work today (summer fridays\ yet am currently awake and heading to the office to study for finals\,"Manhattan, NY"
Fri May 17 11:49:01 +0000 2019,btw im the livelany insider today so add the snapchat if you don\ already have it ,"Ossining, NY"
Fri May 17 11:49:00 +0000 2019,Actor/Director Stu Stone  joins us for a comprehensive 50 minute interview to discuss his new film\ ,"Galeville, NY"
Fri May 17 11:48:57 +0000 2019,"I used to think taxi drivers were the worst, then came along Uber'""","Manhattan, NY"
Fri May 17 11:48:55 +0000 2019,Everyone shut up. New album from  dropped this morning. \\n,"Melville, NY"
Fri May 17 11:48:54 +0000 2019,#goodmorning \\n#tgif ,"Bronx, NY"
Fri May 17 11:48:53 +0000 2019," my childhood with  #loveyajenn'""","Olean, NY"
Fri May 17 11:48:52 +0000 2019,"  Most likely!!!!!!????????'""","Brooklyn, NY"
Fri May 17 11:48:52 +0000 2019,WEAK ASS BITCH... don\ nobody want your MAN.. weak ass DICK \,"Brooklyn, NY"
Fri May 17 11:48:48 +0000 2019,That\ my girl ,"Walworth, NY"
Fri May 17 11:48:48 +0000 2019," Run it down, then claim it can not be maintaned, then sell to real estate barons dirt cheap, then give th\ ","Manhattan, NY"
Fri May 17 11:48:46 +0000 2019,Yeehaw let\'s go muddin\'! ,"New York, USA"
Fri May 17 11:48:46 +0000 2019,"  done'""","New York, USA"
