Date,Tweet,Country
Sun May 05 23:59:59 +0000 2019, White LGBTQ+ ppl have literally the worst takes on navigating the systems their klancestors created\ ,"Bronx, NY"
Sun May 05 23:59:57 +0000 2019,"' Right! A ""dictator"" doesn\\\'t use the present subjunctive conditional. He said, ""shouldn\\\'t."" For example, B\ ","Mamaroneck, NY"
Sun May 05 23:59:56 +0000 2019,Wow for me?  They didn\ have too ,"Fredonia, NY"
Sun May 05 23:59:56 +0000 2019,Fam @ IL SOLE RESTAURANT ,"Manhattan, NY"
Sun May 05 23:59:55 +0000 2019," I can\ tell if you\ being facetious, your account got hacked, or you\ legitimately interested \","Colonie, NY"
Sun May 05 23:59:55 +0000 2019," He should be but probably won\'t.  It\'s not the first time he hasn\'t played up to his potential""'","Manhattan, NY"
Sun May 05 23:59:55 +0000 2019,"4x800 of Christensen, Occhiuto, Montouri, and Siconolfi takes \ and Farrell scores four teams !! 18 points earned i\ ","Staten Island, NY"
Sun May 05 23:59:54 +0000 2019," cc:  Is this you?'""","Manhattan, NY"
Sun May 05 23:59:54 +0000 2019,"  I have a 9 year old goalie.... they have nice starter sets'""","Cheektowaga, NY"
Sun May 05 23:59:53 +0000 2019,"I had so much fun on Cinco de Mayo today, tomorrow I\ going to celebrate Seiso de Mayo.'""","New York, USA"
Sun May 05 23:59:50 +0000 2019,"Looking for book recommendations!! What management, leadership, creativity books have impacted you the most?'""","White Plains, NY"
Sun May 05 23:59:48 +0000 2019,Thank you for your commitment to make us better. So many great moments and level of success that you achieved\ ,"Mount Pleasant, NY"
Sun May 05 23:59:47 +0000 2019,"   Ugh'""","Brooklyn, NY"
Sun May 05 23:59:45 +0000 2019,"Just went to the House of Yes.'""","Brooklyn, NY"
Sun May 05 23:59:44 +0000 2019,"       mhmmmmmm ;)'""","North Tonawanda, NY"
Sun May 05 23:59:44 +0000 2019," This is my energy'""","Manhattan, NY"
Sun May 05 23:59:42 +0000 2019,"I remember when I caught Jon Jones\ hat like five years ago.. Why didn\ I put that shit up for sale?'""","Manhattan, NY"
Sun May 05 23:59:42 +0000 2019,"Watch Knock Down The House on Netflix.'""","Manhattan, NY"
Sun May 05 23:59:40 +0000 2019,"While I appreciate president genius injecting some volatility, it would have been much more helpful on Friday.'""","Brooklyn, NY"
Sun May 05 23:59:37 +0000 2019,What y\ think of these \ ,"Queens, NY"
Sun May 05 23:59:36 +0000 2019,Big Fella keeping them in the game! ,"Manhattan, NY"
Sun May 05 23:59:35 +0000 2019,"  Sharia law goes against our constitution'""","Manhattan, NY"
Sun May 05 23:59:34 +0000 2019,Running for president of Dyckman ,"Manhattan, NY"
Sun May 05 23:59:33 +0000 2019,What a terrible disease. Heartbreaking. ,"Brooklyn, NY"
Sun May 05 23:59:32 +0000 2019,"  as long as we agree whoever she or he is we will unite and vote for that person over Trump.  Yes?'""","Manhattan, NY"
Sun May 05 23:59:32 +0000 2019," I\'ll do my part. Fowarrrrrd March!""'","Manhattan, NY"
Sun May 05 23:59:32 +0000 2019,"(Goldschmidt rules as a base runner, and everything else. This is a joke, that works. Everybody calm down)'""","Queens, NY"
Sun May 05 23:59:32 +0000 2019,"Whymst hasn\ the Yankees game been called yet'""","Brooklyn, NY"
Sun May 05 23:59:31 +0000 2019,"Conflicted cuz I watched the chef wash his hands but then he took a big slurp of water from the sink when he was finished'""","Brooklyn, NY"
