Date,Tweet,Country
Mon May 06 23:59:59 +0000 2019,Waging off all this Drag filth in  preparation  for the filth to come at The \ Cock tonight! At 11pm with\ ,"Manhattan, NY"
Mon May 06 23:59:58 +0000 2019,"'Bumper sticker on a NYC yellow cab:  ""Your choices behind the wheel matter"".  Do cab drivers in #Boston even know w\ ",New York City
Mon May 06 23:59:57 +0000 2019," What is Met Gala, and what are Jorts?'""","Manhattan, NY"
Mon May 06 23:59:56 +0000 2019,Trader Joe\ gentrification goals couldn\ be more clear with these knockoff Takis. ,"Manhattan, NY"
Mon May 06 23:59:56 +0000 2019," Oh... so you are saying we look the same and are just a pile of stuff?'""","Manhattan, NY"
Mon May 06 23:59:56 +0000 2019,"Not again. Put-away pitch Sabathia #Yankees'""","Hempstead, NY"
Mon May 06 23:59:55 +0000 2019,"Harry looks great but he could\ done so much more tbh!'""","Manhattan, NY"
Mon May 06 23:59:54 +0000 2019,"Brentwood: 7:53pm: sunset'""","Brentwood, NY"
Mon May 06 23:59:54 +0000 2019,NEGATIVE ,"Bronx, NY"
Mon May 06 23:59:53 +0000 2019,"ii universe, I\ been single for mad long stop playin'""","Bronx, NY"
Mon May 06 23:59:48 +0000 2019,"Middleton\ as scary as Giannis'""","Syracuse, NY"
Mon May 06 23:59:48 +0000 2019," !!!!!!!!!!!'""","Manhattan, NY"
Mon May 06 23:59:46 +0000 2019,  Most teams don\'t want to go near you. The academy players are under order. It\'s l\ ,"Oneida, NY"
Mon May 06 23:59:43 +0000 2019,We stan ,"Manhattan, NY"
Mon May 06 23:59:42 +0000 2019,"where is rihanna, onika, beyonc\ cardi? all i\ waiting for'""","Bronx, NY"
Mon May 06 23:59:41 +0000 2019, Great message! Awesome job today!!!! Keep up the great work! So proud! \,"Lake Ronkonkoma, NY"
Mon May 06 23:59:41 +0000 2019," ...\ the end of the day....\ you belong right where your former boss is.'""","Staten Island, NY"
Mon May 06 23:59:39 +0000 2019," My money is on the Sharks (and yes, I think they\'ll outlast Colorado).""'","Manhattan, NY"
Mon May 06 23:59:38 +0000 2019,"Then move along and leave her alone.  Harrassing them makes you even more unattractive & an even lower POS.  So, ha\ ","Buffalo, NY"
Mon May 06 23:59:35 +0000 2019, If you scroll back to your video a few weeks ago \ you literally didn\ know the definition of moral\ ,"Manhattan, NY"
Mon May 06 23:59:35 +0000 2019,"1 time for the birthday bitchhhhh!!! Happy 18th bday baddie, have fun being legal\  ","Grand Island, NY"
Mon May 06 23:59:35 +0000 2019,"I don\'t need no kinda sample packs\\nGTFOH""'","Brooklyn, NY"
Mon May 06 23:59:33 +0000 2019," We are with you Keith! Praying for speedy recovery and to have him back in the booth, healthy and strong!!\","Franklin Square, NY"
Mon May 06 23:59:32 +0000 2019," I have a bottle of Rachel Alexandra wine from the Hall of Fame. Any buyers?'""","Rockville Centre, NY"
Mon May 06 23:59:31 +0000 2019,i don deserve to be single LMAOO\,"Staten Island, NY"
Mon May 06 23:59:31 +0000 2019,obsessed ,"Manhattan, NY"
Mon May 06 23:59:30 +0000 2019,"' I would only tell your partner, ""Don\\\'t fall in love with a dreamer""\''","Shirley, NY"
Mon May 06 23:59:29 +0000 2019,"obviously, gaga and janelle mon\ are exempt from this statement, and of course rihanna even tho I have yet to see her outfit'""","Queens, NY"
Mon May 06 23:59:28 +0000 2019,"'""We would like to use language to describe evil, but language falls short. In the same way, we don\\\'t have language\ ","Manhattan, NY"
