Date,Tweet
Sat Jul 13 23:59:59 +0000 2019,b'I think I failed my climbing test today because I only wound up with V17/9a rating at the end. Not sure what that m\xe2\x80\xa6 https://t.co/qNw11zhEdq'
Sat Jul 13 23:59:59 +0000 2019,b'My aunty got the thickest Puerto Rican friend dawg \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d'
Sat Jul 13 23:59:59 +0000 2019,b'43rd Street #ny #nyc #newyork #newyorkcity #manhattan #timessquare #nycnightlife #business #businesscasual\xe2\x80\xa6 https://t.co/1jpu76h02m'
Sat Jul 13 23:59:59 +0000 2019,"b'""Si no renuncia, lo renunciamos"", ""Ricky, renuncia, macharr\xc3\xa1n, renuncia"". As\xc3\xad gritan manifestantes frente a La Fortaleza. #TelegramGate'"
Sat Jul 13 23:59:59 +0000 2019,b'Showcase - Pool A - YBA Elite 2021 (Adams) 16U def. Marauder Hoops 16U 78-41 @exposurebball'
Sat Jul 13 23:59:59 +0000 2019,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/MLm2DLA1UO'
Sat Jul 13 23:59:59 +0000 2019,b'#supping pintslpl @ Parkside Tavern https://t.co/njA8IHq36O'
Sat Jul 13 23:59:59 +0000 2019,b'@susangbarber This shouldn\xe2\x80\x99t be an either/or issue. We can and should give students mostly choice but guide them bo\xe2\x80\xa6 https://t.co/jWSNH67YBb'
Sat Jul 13 23:59:59 +0000 2019,"b'@Twins Bauer has the look on his face like, ""How the hell do I get this guy out""'"
Sat Jul 13 23:59:59 +0000 2019,b'@LitzyxMartinez Shit probably smell like stank pussy and armpits'
Sat Jul 13 23:59:59 +0000 2019,"b'Unpopular Opinion, Vacation Edition: Sunriver sucks.'"
Sat Jul 13 23:59:59 +0000 2019,b'Drinking a Collaberg\xc3\xa9 by @SunKingBrewing/@AustinBeerworks @ The Noble Pig Pub &amp; Smokehouse \xe2\x80\x94 https://t.co/9bcPxfIHpY'
Sat Jul 13 23:59:59 +0000 2019,"b""@JamilSmith @PeteButtigieg @RollingStone I'm glad that you both welcome his proposals and ask for more, because his\xe2\x80\xa6 https://t.co/074ZFLQt9d"""
Sat Jul 13 23:59:58 +0000 2019,b'Drinking a Space Walk by @CerebralBrewing at @CerebralBrewing \xe2\x80\x94 https://t.co/YDcd5kyMq8'
Sat Jul 13 23:59:58 +0000 2019,b'\xf0\x9f\x92\xb2Ain\xe2\x80\x99t New 2 Success \xf0\x9f\x92\xb2 @ The Rich Barber Hair Salon https://t.co/v6HPNUL6vX'
Sat Jul 13 23:59:58 +0000 2019,b'@charliprangley What days are you here in July? Chris and James are in LA with me July 26-29!'
Sat Jul 13 23:59:58 +0000 2019,b'@VanDerek_ @thekaptainkevo @KingBeyonceStan Love it'
Sat Jul 13 23:59:58 +0000 2019,b'Es mi humilde opini\xc3\xb3n.'
Sat Jul 13 23:59:58 +0000 2019,b'@3ChordWhiskey Black button three chord baby!'
