Date,Tweet,Country
Fri May 03 23:59:59 +0000 2019,b'@kirbylouisville Let me know if you see Stormy Daniels. She says she\xe2\x80\x99s in town.',"Louisville, KY"
Fri May 03 23:59:59 +0000 2019,b'@_KU5H \xf0\x9f\xa4\xaa',"Westview, FL"
Fri May 03 23:59:59 +0000 2019,b'Red Dead Redemption 2 - TRAIN HEIST https://t.co/ZOw1F3Fd0G via @YouTube \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe',"Mesquite, TX"
Fri May 03 23:59:59 +0000 2019,b'@realMaxFairplay You are going to get replies to this as Twins twitter definitely searches the team they\xe2\x80\x99re playing\xe2\x80\xa6 https://t.co/GdI14naTF4',"Alvin, TX"
Fri May 03 23:59:59 +0000 2019,b'Irritated... Proceed with caution',"Basehor, KS"
Fri May 03 23:59:59 +0000 2019,b'@JimMWeber Jameis Winston\nSam Bradford\nBaker Mayfield\nCarson Palmer\nKyler Murray\nCam Newton',"Pittsburgh, PA"
Fri May 03 23:59:59 +0000 2019,"b'BRB, trying to learn an Australian accent in less than 12 hours. https://t.co/MevlfeGkxh'","Columbus, OH"
Fri May 03 23:59:59 +0000 2019,b'@TJakeyy14 But I hope ur better And not let everything affect you as much',"Houston, TX"
Fri May 03 23:59:58 +0000 2019,"b'@Rabyy_Zihni 3 state roadtrip. Arizona dgn California besar gila. Rasa Arizona tu, hujung ke hujung lg mcm Johor ke Perlis.'","Los Angeles, CA"
Fri May 03 23:59:58 +0000 2019,b'@CAM3R0NPH1L1P Good job :[)',"Anchorage, AK"
Fri May 03 23:59:58 +0000 2019,b'@Dr0id @j_salvo I don\xe2\x80\x99t call them bagels out here and whatever those flatbreads are so aren\xe2\x80\x99t Pizza. Those both are only in NYC.',"Los Angeles, CA"
Fri May 03 23:59:58 +0000 2019,b'\xd8\xa7\xd9\x84\xd9\x83\xd9\x88\xd8\xa7\xd9\x84\xd9\x8a\xd8\xb3 \xd8\xa7\xd9\x84\xd8\xad\xd9\x82\xd9\x8a\xd9\x82\xd9\x8a\xd8\xa9 \xd9\x88\xd8\xb1\xd8\xa7\xd8\xa1 \xd8\xaf\xd8\xb9\xd9\x88\xd8\xa9 \xd8\xa3\xd9\x8a\xd9\x85\xd9\x86 \xd9\x86\xd9\x88\xd8\xb1 \xd9\x84 \xd9\xa1\xd9\xa0\xd9\xa0 \xd8\xb4\xd8\xae\xd8\xb5\xd9\x8a\xd8\xa9 https://t.co/GBYQb4SHU3 via @YouTube',"Montclair, VA"
Fri May 03 23:59:58 +0000 2019,b'i don\xe2\x80\x99t',"California, USA"
Fri May 03 23:59:58 +0000 2019,b'@Heroe80s viejo repelente..',"Indiana, USA"
Fri May 03 23:59:58 +0000 2019,"b""@ElieNYC I really hope we didn't move in that direction. This is just stupid""","Fort Wayne, IN"
Fri May 03 23:59:58 +0000 2019,b'Seriously why is my Facebook inviting people to my event without my consent \xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1',"Dallas, TX"
