Date,Tweet
Fri Jun 05 08:33:46 PDT 2009,['Tummy ache on a Friday?  Boo-hiss \n']
Fri Jun 05 08:33:47 PDT 2009,['@ohmrwilson now i dont do follow friday but u can tell ppl e follow me 2 damn i feel left out \n']
Fri Jun 05 08:33:48 PDT 2009,['14 Most Visually Appealing Free Wordpress Themes. And none of them can be seen on WP.com - http://is.gd/PfbR \n']
Fri Jun 05 08:33:48 PDT 2009,['@Georgieboo Thanks... Ouch *cries* \n']
Fri Jun 05 08:33:50 PDT 2009,"['""PLEASE go to http://krupskupofexcellence.com/ and vote for Kawa', ' P&amp;S', ' or DeVille - that horrid Primal Grounds is winning ""\n']"
Fri Jun 05 08:33:50 PDT 2009,['I read my diary two nights ago and I miss those days... I wish I was in Peru \n']
Fri Jun 05 08:33:51 PDT 2009,"['""@kelren5 nope', ' they didn\'t ""\n']"
Fri Jun 05 08:33:52 PDT 2009,"[""I'm feeling so lousy.  Bout to get me some chicken soup. I think my babygirl got me sick! lol. And yet another way she affects me. lol.\n""]"
Fri Jun 05 08:34:01 PDT 2009,"['""No staying up late tonight', ' SAT in the a.m. ""\n']"
Fri Jun 05 08:34:02 PDT 2009,['@SharonLovesCoke aww. sweet!lol mine is totally deaddd  RIP.  u got a new one??\n']
Fri Jun 05 08:34:04 PDT 2009,['@Charliier Aw poor you \n']
Fri Jun 05 08:34:07 PDT 2009,"[""@MexicanHatBoy Can't believe the Tories have so many areas under control. This sucks big time. \n""]"
Fri Jun 05 08:34:08 PDT 2009,"['""I got paid holiday pay and I wasn\'t even here! Didn\'t even put it on my time card I said something to someone else who didn\'t', ' feel bad. ""\n']"
Fri Jun 05 08:34:09 PDT 2009,['Mrs. Olin \n']
Fri Jun 05 08:34:09 PDT 2009,"[""@ohmymandy what's wroong?? \n""]"
Fri Jun 05 08:34:11 PDT 2009,['I miss u @sexy1ady! I wana see u guys when u fly in 2nite but we have rehersal dinner then the whole bridal party is goin2 the movies \n']
Fri Jun 05 08:34:11 PDT 2009,"['""@maaria_khan Yuup', ' I know ""\n']"
Fri Jun 05 08:34:12 PDT 2009,"[""didn't tie my hair up last night. I look a mess \n""]"
Fri Jun 05 08:34:14 PDT 2009,"[""@RayLV23 I don't know what kind of food I want though!!!! \n""]"
Fri Jun 05 08:34:14 PDT 2009,"[""@geekgirldiva Aw dang! It's rainin'? can't tell you how much i miss regular rainfall. \n""]"
Fri Jun 05 08:34:14 PDT 2009,['BIG GUY talking on a cell phone.. Needs to put it on speaker so we can hear both sides... Loud \n']
Fri Jun 05 08:34:14 PDT 2009,"[""@baby__jane your boy @HunterParrish has a twitter. there's a hint to what i'm gonna miss on monday. \n""]"
Fri Jun 05 08:34:16 PDT 2009,"['""@bestdaeever same here', ' this summer has been madd wack so far... I\'m at work as we type lol my next day off is Monday  u???""\n']"
Fri Jun 05 08:34:16 PDT 2009,['@clarianne me too  http://myloc.me/2GrT\n']
Fri Jun 05 08:34:18 PDT 2009,['jason just tricked me into thinking we had a new puppy dog! i want one so thats not cool \n']
Fri Jun 05 08:34:18 PDT 2009,"[""it's raining and it sucks!  why does england weather change so fast \n""]"
Fri Jun 05 08:34:18 PDT 2009,['really not liking this summer... cold weather and no income suck \n']
Fri Jun 05 08:34:20 PDT 2009,['i wish i knew  more than 3 chords on the guitar \n']
Fri Jun 05 08:34:22 PDT 2009,['ah! im so tired!  i dont wanna go to sleep! lol kk i think ill go to sleep now nite nite twiples! muah xoxo! talk to you in the morning!\n']
Fri Jun 05 08:34:22 PDT 2009,"['""@MetHome Aww', ' I would love to vote!  Somehow', ' the link is broken ""\n']"
Fri Jun 05 08:34:22 PDT 2009,['trying to use Cubase sx3 \n']
Fri Jun 05 08:34:23 PDT 2009,['Drinking coffee and wondering how my to do list has grown to 75 items \n']
Fri Jun 05 08:34:24 PDT 2009,['Sad that jen bunny is going home.... \n']
Fri Jun 05 08:34:24 PDT 2009,['grounded \n']
Fri Jun 05 08:34:24 PDT 2009,['@TallerGuy  *sigh* full proce it is 4 me then \n']
Fri Jun 05 08:34:29 PDT 2009,['http://twitpic.com/6oakn   -  never thought not having you here now would hurt so much. \n']
Fri Jun 05 08:34:29 PDT 2009,['@LukeStratford awwww.... I have to go to work today \n']
Fri Jun 05 08:34:30 PDT 2009,[' Im gonna miss those kiddy winks *sigh*\n']
Fri Jun 05 08:34:31 PDT 2009,['worrying about you \n']
Fri Jun 05 08:34:32 PDT 2009,[' there was no storm\n']
Fri Jun 05 08:34:33 PDT 2009,['@maggiephilbin pic link not working here \n']
Fri Jun 05 08:34:36 PDT 2009,['Wishing Life Was different \n']
Fri Jun 05 08:34:36 PDT 2009,['Havn a rough morning... my 6wk old son is sick throwing up. Already changed his outfit 6 times since 7am \n']
Fri Jun 05 08:34:37 PDT 2009,"[""It's raining  This makes my long drive to Irvine a bummer....but it is Friday!! TGIF!!\n""]"
Fri Jun 05 08:34:38 PDT 2009,"[""argh... It's like there's something ringing in my right ear  It can't stop!\n""]"
Fri Jun 05 08:34:38 PDT 2009,"['""@Tommypenn oh where?  I need to see', "" All i've got were the bad things - weirdos on tubes"", ' rain', ' car crash', ' grey clouds', ' bad sandwiches ""\n']"
Fri Jun 05 08:34:39 PDT 2009,['@thejamachine Can I copy? I want to watch too. \n']
Fri Jun 05 08:34:41 PDT 2009,"[""@pimpjuic3 Eeeek that's terrible  are you taking Midol?\n""]"
Fri Jun 05 08:34:41 PDT 2009,"['""3rd trip to the beach this week', ' 2nd in the rain ""\n']"
