Wed Jun 27 20:36:44 +0000 2018,Walmart to sell Dallas-based next-gen farming technology company\'s lettuce $WMT https://t.co/WqnFRVTsGY
Wed Jun 27 20:21:43 +0000 2018,Trust Co Of Vermont Has Increased Its Celgene $CELG Holding by $1.14 Million; Shares Declined; Walmart $WMT Stake Raised by Proffitt &amp; Goodson Inc - https://t.co/bOoYqu8hQK
Wed Jun 27 19:54:54 +0000 2018,"Investment Partners LTD Lowered Harris Del $HRS Position as Market Value Declined; Walmart $WMT Holder Smith Moore &amp; Company Decreased Position by $363,968 as Shares Declined https://t.co/IgEoGkpQ9F"
Wed Jun 27 19:52:57 +0000 2018,"As Walmart $WMT Share Value Declined, Shareholder Oppenheimer Asset Management Has Upped Position; Equinix $EQIX Holder Schwartz Investment Counsel Has Boosted Holding - https://t.co/7rGJid3jlT"
Wed Jun 27 19:52:10 +0000 2018,"As Exelixis $EXEL Share Price Declined, Holder Meditor Group LTD Cut Its Stake; Hs Management Partners Has Trimmed Walmart $WMT Stake by $4.95 Million; Stock Declined - https://t.co/WFmgrtxRBO"
Wed Jun 27 18:13:10 +0000 2018,"RT @Ben_RetailDive: ICYMI, here is everyone else in #retail trying to get in on the toy category post-TRU. https://t.co/QXxaRZTwQr $WMT $TG\\u2026"
Wed Jun 27 18:12:19 +0000 2018,"ICYMI, here is everyone else in #retail trying to get in on the toy category post-TRU. https://t.co/QXxaRZTwQr $WMT $TGT $kss $JCP $AMZN"
Wed Jun 27 18:11:12 +0000 2018,"Arrow Financial Has Lifted United Technologies $UTX Stake By $691,750; Edgar Lomax Co Has Trimmed Walmart $WMT Stake https://t.co/6eupRF1Bte"
Wed Jun 27 16:52:57 +0000 2018,This is what analysts have to say about Walmart Inc. $WMT after last week. - https://t.co/CbVtJ8YoIp
Wed Jun 27 16:52:36 +0000 2018,"3D Systems Corp. $DDD Shareholder Investment Management Of Virginia Raised Position; Jones Collombin Investment Counsel Has Raised Walmart $WMT Holding by $806,784 as Share Value Declined https://t.co/kz159LlgS2"
Wed Jun 27 16:46:55 +0000 2018,Analysts take a look at Walmart Inc. $WMT having this to say. https://t.co/9IivIwwAMS
Wed Jun 27 16:46:02 +0000 2018,How Many Walmart Inc. $WMT\'s Analysts Are Bullish? https://t.co/S0jmk4ruNs
Wed Jun 27 16:44:43 +0000 2018,RT @dgingiss: Walmart To Use Drones In Stores To Provide Better #CustomerService https://t.co/Qx79dAnACk via @Hyken on @Forbes $WMT
Wed Jun 27 16:44:24 +0000 2018,How Analysts Feel About Walmart Inc. $WMT? https://t.co/f7O7vt8qMC
Wed Jun 27 16:44:18 +0000 2018,"As Walmart $WMT Share Price Declined, Whitnell &amp; Co Has Decreased Position by $908,957; Jabre Capital Partners Sa Has Trimmed Its Facebook $FB Stake as Valuation Declined - https://t.co/uMs9Vg1k3F"
Wed Jun 27 16:43:22 +0000 2018,Are Analysts Bullish Walmart Inc. $WMT After Last Week? https://t.co/Q34MNqpwuu
Wed Jun 27 16:36:23 +0000 2018,"Bought things from @Walmart $WMT, when compared same things on Amazon $AMZN were 20-25% costlier"
Wed Jun 27 16:17:53 +0000 2018,"Stadion Money Management Boosted Stake in Aflac $AFL by $794,167 as Stock Price Declined; Focused Wealth Management Has Raised Its Walmart $WMT Position by $942,568 as Share Price Declined https://t.co/41iPHHkfg6"
Wed Jun 27 16:10:57 +0000 2018,"Welcome to Waltonville, Where the World\\u2019s Richest Family Reigns https://t.co/azqwvYtGMM #Bentonville #WMT #Walmart $wmt #Nwark #Arkansas"
Wed Jun 27 16:04:40 +0000 2018,RT @dgingiss: Walmart To Use Drones In Stores To Provide Better #CustomerService https://t.co/Qx79dAnACk via @Hyken on @Forbes $WMT
Wed Jun 27 16:02:26 +0000 2018,Walmart To Use Drones In Stores To Provide Better #CustomerService https://t.co/Qx79dAnACk via @Hyken on @Forbes $WMT
Wed Jun 27 15:50:45 +0000 2018,$WMT Five-way option spread in Walmart as a bullish position is adjusted https://t.co/xTSE5YeMZj
Wed Jun 27 15:23:42 +0000 2018,Flossbach Von Storch Ag Decreased Its Holding in Microsoft $MSFT by $68.92 Million as Shares Rose; Ashfield Capital Partners Has Lifted Walmart $WMT Holding https://t.co/VsVErFfZFS
Wed Jun 27 15:04:49 +0000 2018,"Private Bank &amp; Trust Co Has Decreased Walmart  $WMT Stake By $513,216; Nelson Van Denburg &amp; Campbell Wealth Management Group Raised By $365,436 Its Brinker Intl $EAT Holding - https://t.co/knYVzYzbtB"
Wed Jun 27 14:41:29 +0000 2018,"Jones Collombin Investment Counsel Has Boosted By $806,784 Its Walmart $WMT Stake; Cellular Biomedicine Group $CBMG\'s Sentiment Is 2.6 https://t.co/D254tEX9Oc"
Wed Jun 27 14:06:47 +0000 2018,KKR &amp; Co. L.P. $KKR EPS Estimated At $0.58; Petrus Trust Company Lta Has Lowered Walmart $WMT Stake https://t.co/c9FglPWOPi
Wed Jun 27 13:54:25 +0000 2018,Walmart Inc: Heavy volume for Wal-Mart Stores stock. $WMT https://t.co/NFVlulbB7h https://t.co/RT9qdfvIRB
Wed Jun 27 13:17:28 +0000 2018,"Adams Express Company Has Trimmed Its Walmart  $WMT Holding; Live Oak Bancshares, Inc. $LOB Covered By 5 Bulls - https://t.co/5MMphhBrkU"
Wed Jun 27 12:26:52 +0000 2018,"As Johnson &amp; Johnson $JNJ Stock Price Declined, Holder Capital City Trust Company Has Boosted Holding; Lawson Kroeker Investment Management Has Upped Its Walmart $WMT Stake by $393,360; Market Value Declined - https://t.co/B0ofVt0Gfb"
Wed Jun 27 11:18:37 +0000 2018,"As Boeing Co $BA Share Value Declined, Shareholder Her Majesty The Queen In Right Of The Province Of Alberta Alberta Investment Management Has Trimmed Stake by $28.48 Million; Walmart $WMT Shareholder First Fiduciary Investment Counsel Has Lowered Its Position by $832,568 as..."
Wed Jun 27 10:59:09 +0000 2018,"As Altria Group $MO Stock Declined, Arete Wealth Advisors Has Boosted Stake; Walmart $WMT Shareholder Novare Capital Management Has Decreased Its Stake by $441,232 as Market Valuation Declined - https://t.co/GlHDBdaQjd"
Wed Jun 27 10:37:26 +0000 2018,Guinness Asset Management LTD Has Raised Walmart $WMT Holding; R F Industries LTD $RFIL Sentiment Is 3.25 https://t.co/dT24WQvHk1
Wed Jun 27 10:34:25 +0000 2018,Verizon Communications $VZ Holder Ameritas Investment Partners Boosted Its Holding by $2.63 Million as Valuation Declined; Letko Brosseau &amp; Associates Has Lowered Its Walmart $WMT Holding as Stock Value Declined https://t.co/xwludsTs1p
Wed Jun 27 10:13:55 +0000 2018,Walmart $WMT Given a $90.00 Price Target at Morningstar https://t.co/JivYMnPu1U
Wed Jun 27 10:13:03 +0000 2018,Walmart $WMT Given a $90.00 Price Target at Morningstar https://t.co/5LT7esfTjy
Wed Jun 27 10:10:21 +0000 2018,$0.68 EPS Expected for Textron Inc. $TXT; Freestone Capital Holdings Has Trimmed Walmart $Put $WMT Position By $62.19 Million - https://t.co/vkFkf0UjGd
Wed Jun 27 09:59:34 +0000 2018,"Walmart $WMT Holder Lawson Kroeker Investment Management Has Raised Position by $393,360; As Travelers Companies $TRV Stock Price Declined, Holder Transamerica Financial Advisors Has Trimmed Its Stake - https://t.co/Ci9vacKa0x"
Wed Jun 27 20:42:26 +0000 2018,"Jpmorgan Chase &amp; Company Holding in Cisco Sys $CSCO Boosted as Valuation Declined; Highlander Capital Management Has Lowered Its New York Community Bancorp $NYCB Position by $705,000 https://t.co/u3htPBLTbQ"
Wed Jun 27 20:41:47 +0000 2018,"Vaughan David Investments Has Trimmed Cisco Systems $CSCO Position By $410,046; Acuity Brands, Inc. $AYI Covered By 10 Bulls https://t.co/A7TO6pPQBW"
Wed Jun 27 20:24:16 +0000 2018,River Road Asset Management Lifted Its Cisco Systems  $CSCO Position; Cullen Capital Management Trimmed Its Vodafone Group Plc $Adr $VOD Position https://t.co/GUzE7DhT2D
Wed Jun 27 19:53:22 +0000 2018,"Central Bank &amp; Trust Co Lifted Position in Amgen $AMGN as Share Value Declined; Cisco Sys $CSCO Holder Diligent Investors Trimmed Its Holding by $398,916 - https://t.co/fHd4ZneKQ4"
Wed Jun 27 19:46:43 +0000 2018,"Oppenheimer &amp; Close Has Increased Position in Cisco Sys $CSCO by $317,814 as Stock Price Declined; Wildcat Capital Management Has Upped Position in Dave &amp; Buster\'s Entertainmen $PLAY by $2.46 Million - https://t.co/Rt0sTHaKH0"
Wed Jun 27 19:35:06 +0000 2018,Meag Munich Ergo Kapitalanlagegesellschaft Mbh Decreased By $4.65 Million Its Analog Devices $ADI Stake; Dodge &amp; Cox Has Lowered Cisco Systems $CSCO Holding https://t.co/MFXIULxh6a
Wed Jun 27 19:09:37 +0000 2018,Cisco Systems $CSCO vs. A10 Networks $ATEN Critical Analysis https://t.co/H40DCoq0Oa
Wed Jun 27 19:08:16 +0000 2018,Bank Of The Ozarks Decreased Cisco Sys $CSCO Stake; PVH $PVH\'s Sentiment Is 0.9 https://t.co/xaMpzqlStO
Wed Jun 27 18:56:31 +0000 2018,Cisco Systems Inc $CSCO: Institutional Investors Aren\'t Crazy About It - https://t.co/jKSDL3OS0a
Wed Jun 27 18:53:36 +0000 2018,"Matthew Botein Unloaded 10000 shares of PennyMac Financial Services, Inc. $PFSI in an Insider Trade; Crestwood Advisors Has Trimmed Cisco Sys Com $CSCO Holding By $478,716 https://t.co/Pz4fTAiweB"
Wed Jun 27 18:50:39 +0000 2018,Cisco Systems Inc $CSCO  Q1 2018 Sentiment https://t.co/B4ZXeiYNeF
Wed Jun 27 18:45:44 +0000 2018,"Blair William &amp; Company Boosted Cisco Sys $CSCO Stake by $3.30 Million; As Jacobs Engr Group Del Com $JEC Share Value Rose, Shareholder Endurance Wealth Management Boosted Its Position - https://t.co/524OEPFnGJ"
Wed Jun 27 18:21:56 +0000 2018,"Energy Transfer Equity LP $ETE Holder Hite Hedge Asset Management Upped Stake; As Cisco Systems  $CSCO Stock Value Declined, Kames Capital Plc Lowered Position by $1.66 Million https://t.co/rzeHpAaz2O"
Wed Jun 27 18:18:23 +0000 2018,Cisco Systems $CSCO Downgraded to \\u201cHold\\u201d at BidaskClub https://t.co/X6xHDMh6Lh
Wed Jun 27 18:17:57 +0000 2018,"New Mexico Educational Retirement Board Decreased Its Position in Cisco Systems $CSCO by $399,000 as Stock Price Declined; Brahman Capital Trimmed Its Position in Sirius Xm Hldgs $SIRI as Stock Price Rose - https://t.co/ss6tjFhiGB"
Wed Jun 27 17:53:37 +0000 2018,"Longer Investments Cut By $472,080 Its Cisco Systems  $CSCO Holding; Investec Asset Management North America Lowered Its Bank Of Nova Scotia/The $BNS Stake https://t.co/sc0gcSPIuu"
Wed Jun 27 17:13:39 +0000 2018,"$CSCO when ARCX &amp; EDGX let it fill the gap only so they can run it down again. @Cisco blah blah blah news, no excite expressed in PRs. Just a trading vehicle for algo funds. Can\'t trade over 25M."
Wed Jun 27 17:10:39 +0000 2018,Tealwood Asset Management Lowered By $1.13 Million Its Cisco Sys $CSCO Position; Capital Planning Advisors Has Boosted Its Ross Stores $ROST Position - https://t.co/G6qTrKOrTv
Wed Jun 27 16:49:05 +0000 2018,"Shareholder Commerce Bank Increased Cisco Sys $CSCO Stake; As Vertex Pharmaceuticals $VRTX Stock Declined, Nicholas Investment Partners LP Has Upped Position https://t.co/Rzm0XM42Y9"
Wed Jun 27 16:39:24 +0000 2018,Mount Lucas Management LP Has Lifted Its Macy\'s $M Holding by $9.31 Million; Stock Value Rose; Cisco Sys Com $CSCO Stock Price Declined While Patriot Wealth Management Decreased by $4.95 Million Its Holding https://t.co/2eWUbAKgSP
