Date,Tweet
Mon May 11 21:36:45 PDT 2009,"['""@jladan Aww. That sucks', ' dude. ""\n']"
Mon May 11 21:36:49 PDT 2009,"['""@radioalexander No', ' I saw her on Sat. But talked on Sunday ... I\'m a bad son ""\n']"
Mon May 11 21:36:51 PDT 2009,"[""goin to bed ya'll! cant stay awake for the Block Party   so tired gonna fall asleep on my keyboard... have tweet Dreams peeps! MUAH!\n""]"
Mon May 11 21:36:55 PDT 2009,"[""@miixaoo haha well I wish you would fly out  but that is not the other part of my plan and no you won't get this out of me no matter what\n""]"
Mon May 11 21:36:55 PDT 2009,"['""hittin it HARD tonight! to do list: 3 journals', ' 6 page essay', ' and study for history final...aint skool a blast? ""\n']"
Mon May 11 21:36:56 PDT 2009,"[""why aren't you online? \n""]"
Mon May 11 21:36:57 PDT 2009,['@faivecalgirl boooo it says u not following me!! \n']
Mon May 11 21:36:58 PDT 2009,"[""wow. i haven't gone a night without talking to you in a long time..... it isn't fun.  &lt;3333\n""]"
Mon May 11 21:36:59 PDT 2009,"['""Baby is sick and puking poor little dude', ' It`s going to ge a long night ""\n']"
Mon May 11 21:36:59 PDT 2009,['doing some more editing. some things gel together easily. some things just continually give me the shits \n']
Mon May 11 21:37:00 PDT 2009,"['""I miss my friends on the East coast', ' but I really don\'t wanna leave California ""\n']"
Mon May 11 21:37:01 PDT 2009,"['""Not talking to you is alot harder than I thought', ' Fuck I\'m an idiot ""\n']"
Mon May 11 21:37:02 PDT 2009,"['""woohoo at 3pm i go to my little sister\'s piano course eww', ' BORIIING ""\n']"
Mon May 11 21:37:03 PDT 2009,"[""@thatchickleelee I love Nutella. Haven't had it in a while though. \n""]"
Mon May 11 21:37:03 PDT 2009,"[""Has a ache in her head  it's just getting worse and won't go away\n""]"
Mon May 11 21:37:04 PDT 2009,"[""last night sleeping in the apartment EVER !! i'll miss my room \n""]"
Mon May 11 21:37:05 PDT 2009,"[""I meant ho. Damn it. See now I'm getting confused \n""]"
Mon May 11 21:37:08 PDT 2009,"['""I always liked Boba Fett.  I think he got a raw deal.  Ditto for the stormtroopers', ' they probably had friends on that Death Star. ""\n']"
Mon May 11 21:37:09 PDT 2009,['It really does hun. I may not even get on the internet \n']
Mon May 11 21:37:09 PDT 2009,['Canucks lost \n']
Mon May 11 21:37:12 PDT 2009,['um I still fly like my 2g iPhone but I hate looking at the cracked screen! \n']
