Date,Tweet,Country
Tue Jun 25 23:59:59 +0000 2019,b'@SyedaShehlaRaza Pti k kotoo ki perwa May karo',"Pine Bluff, AR"
Tue Jun 25 23:59:59 +0000 2019,"b""@QueenOfGeele I cant believe this is in Detroit but I'm not suprised. Along with gentrification whites are becoming\xe2\x80\xa6 https://t.co/76ImGLAeeb""","Pennsylvania, USA"
Tue Jun 25 23:59:59 +0000 2019,"b""I'm gonna clock about 150 hours in my next paycheck so I went ahead and got my @RiotFest tickets \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89""","Chicago, IL"
Tue Jun 25 23:59:59 +0000 2019,b'Jeepin \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f https://t.co/0yHyO88Vwd',"Winston-Salem, NC"
Tue Jun 25 23:59:59 +0000 2019,"b'@CrookedIntriago @HipHopDX Full video ""The Proof (Real Rap)"" found here: https://t.co/p3Ms8zhyUZ\nInsuressurection a\xe2\x80\xa6 https://t.co/fovONTkIQ7'","Merrydale, LA"
Tue Jun 25 23:59:59 +0000 2019,b'@julianasnb \xc3\xa9 SEMPRE assim',"Bridgeport, CT"
Tue Jun 25 23:59:59 +0000 2019,"b""@pxwhittle I've been by there so many times but never stopped in. That's going to change!""","South Portland, ME"
Tue Jun 25 23:59:59 +0000 2019,b'Toma riesgos y conquista tus miedos ...#FelizNoche',"Miami, FL"
Tue Jun 25 23:59:59 +0000 2019,b'Drinking a Rosemary Patersbier by @magichat @ Busthead Brewery \xe2\x80\x94 https://t.co/kdxCwlFKV4',"Bethel Park, PA"
Tue Jun 25 23:59:59 +0000 2019,b'Winner! #washingtondc #justgoshoot #igdaily #instagood #lottery #dclottery #sign #streetphotography @IGDCofficial @\xe2\x80\xa6 https://t.co/YfR9u77K98',"Washington, DC"
Tue Jun 25 23:59:59 +0000 2019,"b""Great job, @joellemcannon! Tonight's panel is all about Women in Politics with Missouri Humanities at\xe2\x80\xa6 https://t.co/i96HObNsFE""",Missouri Spirits
Tue Jun 25 23:59:59 +0000 2019,"b'All. Of. This. So validating and inspiring. Thank you, @DrMaryHoward! https://t.co/JkTiLSlPmA'","Urbandale, IA"
Tue Jun 25 23:59:59 +0000 2019,b'@LauraSilguero Jajajaja salud!!!!! https://t.co/kYAlp332fT',"San Francisco, CA"
Tue Jun 25 23:59:58 +0000 2019,b'@kevtopo Que lindo \xe2\x9c\xa8',"Burbank, CA"
Tue Jun 25 23:59:58 +0000 2019,b'The grass ain\xe2\x80\x99t greener on the other side. It\xe2\x80\x99s greener where you water it \xf0\x9f\x92\xa6\xf0\x9f\x8c\xb1',"New York, USA"
Tue Jun 25 23:59:58 +0000 2019,"b'Really sweet at the end. Surprisingly I like this, very different to what I normally go for. - Drinking a Samuel Ad\xe2\x80\xa6 https://t.co/brVskiCO7B'","Florida, USA"
Tue Jun 25 23:59:58 +0000 2019,b'Oh I love it! Trans Ams kick ass!!',"San Diego, CA"
Tue Jun 25 23:59:58 +0000 2019,b'@CBSBigBrother is about to come on! I\xe2\x80\x99m pretty excited.',"Austin, TX"
Tue Jun 25 23:59:58 +0000 2019,b'@amyklobuchar They\xe2\x80\x99re afraid of losing',"Apple Valley, MN"
Tue Jun 25 23:59:58 +0000 2019,b'Fui al MET y vi la muestra CAMP y supe de qu\xc3\xa9 se trataba porque @eymariluz habl\xc3\xb3 de eso en @quemierdavtx \xe2\x98\xba\xef\xb8\x8f\xf0\x9f\x92\x95',"Manhattan, NY"
Tue Jun 25 23:59:58 +0000 2019,b'@jeremyoharris @53rdStatePress oh my gaaaaaaaawwwwwddddd',"Brooklyn, NY"
Tue Jun 25 23:59:58 +0000 2019,"b""Tis denzel line\nAyy Nyyjerya, these boys inferior, black interior\nExterior only mirror the street I'm peering on\nTh\xe2\x80\xa6 https://t.co/ew728KD3Hf""","St Petersburg, FL"
Tue Jun 25 23:59:58 +0000 2019,b'@withoutstories @cindergroves I have definitely developed a dairy intolerance/at least sensitivity and I\xe2\x80\x99ve been lo\xe2\x80\xa6 https://t.co/sZe2D3dMT8',"Seattle, WA"
Tue Jun 25 23:59:58 +0000 2019,b'Update: the doctors and rest of the nurses at this hospital are fantastic...especially Judy. She\xe2\x80\x99s a gem. \n\nTurns o\xe2\x80\xa6 https://t.co/GfM4BzT3Ey',"Somerville, MA"
Tue Jun 25 23:59:57 +0000 2019,b'I\xe2\x80\x99m mad.. I just got a Neymar psg Jersey \xf0\x9f\x98\xa4 https://t.co/xwD7xyoek3',"Fort Worth, TX"
Tue Jun 25 23:59:57 +0000 2019,"b'MY THERAPY \nMr. K Band Performing, featuring NIKKI KIDD @\nBlue Martini \xf0\x9f\x8d\xb8 Kendall... A great night for live jazz \xf0\x9f\x98\x8e @\xe2\x80\xa6 https://t.co/PXHik8hGcI'","Kendall, FL"
Tue Jun 25 23:59:57 +0000 2019,b'@Krstn_Ja \xf0\x9f\x99\x8b\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f but I not going loud you up though',"New Braunfels, TX"
Tue Jun 25 23:59:57 +0000 2019,"b'\xd0\x9c\xd0\xb4\xd0\xb0 \xd1\x83\xd0\xb6. \xd0\xa1\xd1\x80\xd0\xb0\xd0\xb7\xd1\x83 \xd0\xb2\xd0\xb8\xd0\xb4\xd0\xbd\xd0\xbe , \xd1\x87\xd1\x82\xd0\xbe \xd1\x82\xd0\xb0\xd0\xb1\xd0\xb0\xd1\x87\xd0\xbd\xd1\x8b\xd0\xb5 \xd0\xba\xd0\xbe\xd0\xbc\xd0\xbf\xd0\xb0\xd0\xbd\xd0\xb8\xd0\xb8 \xd0\xb8\xd0\xbc\xd0\xb5\xd1\x8e\xd1\x82 \xd0\xbe\xd0\xb3\xd1\x80\xd0\xbe\xd0\xbc\xd0\xbd\xd0\xbe\xd0\xb5 \xd0\xb2\xd0\xbb\xd0\xb8\xd1\x8f\xd0\xbd\xd0\xb8\xd0\xb5 \xd0\xb2 \xd1\x8d\xd1\x82\xd0\xbe\xd0\xbc \xd0\xb3\xd0\xbe\xd1\x80\xd0\xbe\xd0\xb4\xd0\xb5. \n\xd0\x9e\xd0\xb1\xd1\x8b\xd1\x87\xd0\xbd\xd1\x8b\xd0\xb5 \xd1\x81\xd0\xb8\xd0\xb3\xd0\xb0\xd1\x80\xd0\xb5\xd1\x82\xd1\x8b \xd0\xbf\xd1\x80\xd0\xbe\xd0\xb4\xd0\xb0\xd1\x8e\xd1\x82\xd1\x81\xd1\x8f \xd0\xbd\xd0\xb0 \xd0\xba\xd0\xb0\xe2\x80\xa6 https://t.co/CKKeZy4hTm'","Queens, NY"
Tue Jun 25 23:59:57 +0000 2019,"b'@jaytann_ I\xe2\x80\x99m saying tho! They gotta give us our full 5+ hrs, I was just getting started when they pulled the plug'","Houston, TX"
Tue Jun 25 23:59:57 +0000 2019,b'\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/GbuXZ10g5q',"Boston, MA"
Tue Jun 25 23:59:57 +0000 2019,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/M5z1jvOWY4',"Portland, OR"
Tue Jun 25 23:59:57 +0000 2019,b'@PopCountryIndie Well ain\xe2\x80\x99t that dandy \xf0\x9f\x98\x9c #ImSweating',"Nashville, TN"
Tue Jun 25 23:59:57 +0000 2019,"b'Three years, this place has become home \xf0\x9f\x96\xa4 so excited to share this with my girls, it\xe2\x80\x99s gonna be a great season:)\xe2\x80\xa6 https://t.co/6DEw7c0SuF'","Muncie, IN"
Tue Jun 25 23:59:57 +0000 2019,b'90\xe2\x80\x99 | A yellow card shown to Jack Shiels and a free kick for #AVL outside of #GVL 18 yard box.',"Asheville, NC"
Tue Jun 25 23:59:57 +0000 2019,b'This is the tweet. https://t.co/IT8BNsKx2j',"Scott, LA"
Tue Jun 25 23:59:57 +0000 2019,b'@tomonair https://t.co/l7y0D2yKBy',"Traverse City, MI"
Tue Jun 25 23:59:57 +0000 2019,b'@vivalalau https://t.co/mgXYESRYVk',"Westmere, NY"
Tue Jun 25 23:59:56 +0000 2019,b'Tomorrow night at the FC Dallas game boys! Come out and watch a great game! @1053SS @rjchoppy @RDubThree @JC1053\xe2\x80\xa6 https://t.co/BMkbY66M9Q',"Texas, USA"
Tue Jun 25 23:59:56 +0000 2019,b'@youneedtoknot im gonna do surveys JUST for this WE\xe2\x80\x99RE GETTING THEM',"Lyndhurst, NJ"
Tue Jun 25 23:59:56 +0000 2019,b'Great day for the #DSMCorporateGames at @DrakeUniversity Drake Stadium! https://t.co/eF5HVQORF3',"Des Moines, IA"
Tue Jun 25 23:59:56 +0000 2019,"b'Mi perro rescatado Chocolate cumple cinco a\xc3\xb1os y estamos celebrando.\n\xc3\x89l es un maestro, como Yoda. Me pregunt\xc3\xa9 por q\xe2\x80\xa6 https://t.co/2PUlLruvKq'","San Juan, USA"
Tue Jun 25 23:59:56 +0000 2019,b'@daisy_razor Ashley Grace sounds like one of those southern sharks? Who talks in question marks?',"Boston, MA"
Tue Jun 25 23:59:56 +0000 2019,b'@KingZunie 10:15-10:45am at Film Center Amphitheater at Lincoln Center!',"Brooklyn, NY"
Tue Jun 25 23:59:56 +0000 2019,b'\xe2\x80\xbc\xef\xb8\x8f\xe2\x80\xbc\xef\xb8\x8f ICE raid spotted by me RIGHT NOW at the Atlanta West End McDonald\xe2\x80\x99s off Ralph David Abernathy \xe2\x80\xbc\xef\xb8\x8f\xe2\x80\xbc\xef\xb8\x8f',"Atlanta, GA"
Tue Jun 25 23:59:56 +0000 2019,b'@NathanBrimmer Short Circuit',"Smyrna, GA"
Tue Jun 25 23:59:56 +0000 2019,b'I forgot it\xe2\x80\x99s only Tuesday..\xe2\x98\xb9\xef\xb8\x8f',"Corpus Christi, TX"
Tue Jun 25 23:59:56 +0000 2019,b'What https://t.co/Xvdc0aPvQj',"Anaheim, CA"
Tue Jun 25 23:59:55 +0000 2019,b'@LansinohUSA my pump died today after 4 months of use!  My baby is in daycare and I need to pump!  CS does not answ\xe2\x80\xa6 https://t.co/EzGc2QjCwX',"Franklin Park, NJ"
Tue Jun 25 23:59:55 +0000 2019,"b'@linder_bart @ananavarro Ugh. After my little heart attack last month, the charming Italian cardiologist asked me a\xe2\x80\xa6 https://t.co/xV33oBZvBH'","Medford, MA"
Tue Jun 25 23:59:55 +0000 2019,b'@blxcwvlf and the camping overnight in our best friends room',"East Islip, NY"
Tue Jun 25 23:59:55 +0000 2019,b'Ah man Los Cleveland Lakviers really coming together https://t.co/odDwezwTEB',"Florida, USA"
Tue Jun 25 23:59:55 +0000 2019,b'Life is so awesome https://t.co/2aFHh1OjmY',Mofongo Buffet
Tue Jun 25 23:59:55 +0000 2019,b'@walkingontravel Speak the languages.',"Pittsburgh, PA"
Tue Jun 25 23:59:55 +0000 2019,b'For my Silver Charm selfie today! Thank you @Oldfriendsfarm We had a great time!! https://t.co/HAZmwlEEhp',Old Friends Equine at Dream Chase Farm
Tue Jun 25 23:59:55 +0000 2019,b'@RingFalcon Why not do football and baseball since they are popular where you are. There  should be enough media co\xe2\x80\xa6 https://t.co/efKkBXZpUh',"Raleigh, NC"
Tue Jun 25 23:59:55 +0000 2019,b'It\xe2\x80\x99s 5 pm and I\xe2\x80\x99ve only had 32 ounces of water. I\xe2\x80\x99ve failed myself today.',"Seattle, WA"
Tue Jun 25 23:59:55 +0000 2019,b'Advice: don\xe2\x80\x99t follow me on insta.',"Washington, DC"
Tue Jun 25 23:59:55 +0000 2019,"b'Should I cash out my Bitcoin to pay for plane tickets for a Dead Bars world tour, or save it as an investment in Dead Bars future ?'","Seattle, WA"
Tue Jun 25 23:59:55 +0000 2019,b'I tried to get the dogs to play with each other and now I\xe2\x80\x99m just exhausted.',"Columbus, OH"
Tue Jun 25 23:59:55 +0000 2019,"b'@LisaNJones @realDonaldTrump However, Trump will win North Carolina!'","Florida, USA"
Tue Jun 25 23:59:54 +0000 2019,b'Practice real love',"Toledo, OH"
Tue Jun 25 23:59:54 +0000 2019,b'Straight out of a postcard! What\xe2\x80\x99s your favorite #SoCal beach? \xf0\x9f\x8c\xb4 https://t.co/85MM40Mc0B',"Manhattan Beach, CA"
Tue Jun 25 23:59:54 +0000 2019,"b'#SanFrancisco #BayBridge #GoldenGateBridge #OAK #Oakland @ San Francisco, California https://t.co/T4KSasUw9n'","San Francisco, CA"
Tue Jun 25 23:59:54 +0000 2019,b'@RepDougCollins I don\xe2\x80\x99t think that is a legitimate question. You know why!',"Livermore, CA"
Tue Jun 25 23:59:54 +0000 2019,b'@Roddxo_ Thank you so much!! Are most of them available on streaming or do you use a website?',"Roseville, MI"
