Sun Jun 17 19:09:35 +0000 2018,"Vantage Investment Advisors Position in Cisco Systems $CSCO Has Trimmed by $1.19 Million as Market Value Declined; As Natus Medical $BABY Market Valuation Rose, Beddow Capital Management Has Boosted Its Position by $345,840 - https://t.co/ZDkhEZms5r"
Sun Jun 17 18:29:29 +0000 2018,"$0.69 EPS Expected for Cisco Systems, Inc. $CSCO This Quarter https://t.co/J98OjT3Hgu"
Sun Jun 17 16:17:11 +0000 2018,"Brokerages Set Cisco Systems, Inc. $CSCO PT at $45.46 https://t.co/JhSdSAF4qb"
Sun Jun 17 15:16:55 +0000 2018,"As Cisco Sys $CSCO Shares Declined, Bkd Wealth Advisors Raised Position by $378,620; Ardevora Asset Management Llp Boosted Celanese Del $CE Stake by $462,800 as Valuation Rose - https://t.co/iUp3ALIK2G"
Sun Jun 17 11:56:55 +0000 2018,"Cisco Systems  $CSCO Holder Cardinal Capital Management Trimmed Its Holding; As Vulcan Matls Co $VMC Share Value Rose, Maplelane Capital Raised Holding - https://t.co/3IgANkVoig"
Sun Jun 17 11:32:14 +0000 2018,"Just the Facts on: Cisco Systems, Inc., (NASDAQ: CSCO), Banco Bradesco SA ... https://t.co/hK7IFLiK27 $CSCO #stocks #stockmarket"
Sun Jun 17 07:20:11 +0000 2018,"Price Target Outlook: Cisco Systems, Inc. (CSCO) probable to reach $48.38 in ... https://t.co/ZfOKgVKT6c $CSCO #stocks #stockmarket"
Sun Jun 17 22:15:42 +0000 2018,Decision on AT&amp;T\'s Merger With Time Warner Marks a Monumental Week for M&amp;A\\n\\n$T $TWX $FOXA \\n\\nhttps://t.co/jGHAh7inpX
Sun Jun 17 21:59:21 +0000 2018,"As a consumer, that would make me very happy. The struggle right now is that I have to look through four different services to find what I\\u2019m trying to watch. $T $TWX \\n\\nhttps://t.co/BSZa1q1oiG"
Sun Jun 17 21:10:42 +0000 2018,"JUST UPDATED:\\n$T AT&amp;T (Dividend Aristocrat)\\nValuation, Profitability, and Dividend Safety Scores.\\nStock Analysis:\\nhttps://t.co/yQQGRFx2qG\\n#dividends #aristocrat #champion #cashflow #highyield #telecommunications #dividend #investing #DVB #AAAMP https://t.co/kS7P1iiA4I"
Sun Jun 17 18:48:37 +0000 2018,"Portland Investment Counsel Cut Its Stake in At&amp;T $T as Stock Value Declined; As Discovery Communicatns New $DISCK Shares Declined, Mraz Amerine &amp; Associates Has Upped Stake by $354,179 - https://t.co/zS4bxVfNis"
Sun Jun 17 18:13:38 +0000 2018,"At&amp;T $T Stock Declined While Regions Financial Has Trimmed Its Holding; Abbott Labs $ABT Shareholder Hayek Kallen Investment Management Has Decreased Its Holding by $598,142 - https://t.co/Vw05JJ9pb4"
Sun Jun 17 16:48:33 +0000 2018,Brokerages Set AT&amp;T Inc. $T Target Price at $40.36 https://t.co/peCU7VeZEJ
Sun Jun 17 16:06:30 +0000 2018,Brokerages Set AT&amp;T Inc. $T Target Price at $40.36 https://t.co/zZIGv4jYf9
Sun Jun 17 16:04:21 +0000 2018,AT&amp;T Inc. $T Receives $40.36 Consensus PT from Analysts https://t.co/a6g6J32H5c
Sun Jun 17 15:59:26 +0000 2018,AT&amp;T $T Lifted to Outperform at Oppenheimer https://t.co/GO4ftylgnF
Sun Jun 17 15:59:22 +0000 2018,Moffett Nathanson Lowers AT&amp;T $T to Sell https://t.co/GxMgsr132T
Sun Jun 17 15:39:25 +0000 2018,Traders Sell AT&amp;T $T on Strength $T https://t.co/ZE94eONSVW
Sun Jun 17 15:22:49 +0000 2018,And the move to original content at $AAPL continues.@Apple and @Oprah sign a multi-year partnership on original content  $NFLX $AMZN @Hulu $T $TMX\\nhttps://t.co/dFpOC9Aqdt
Sun Jun 17 15:16:19 +0000 2018,"RT @YahooFinance: Facebook, Google, and your data played a part in the AT&amp;T-Time Warner decision $FB, $GOOG, $GOOGL, $T, $TWX https://t.co/\\u2026"
Sun Jun 17 15:03:27 +0000 2018,"RT @YahooFinance: Facebook, Google, and your data played a part in the AT&amp;T-Time Warner decision $FB, $GOOG, $GOOGL, $T, $TWX https://t.co/\\u2026"
Sun Jun 17 14:54:54 +0000 2018,"RT @YahooFinance: Facebook, Google, and your data played a part in the AT&amp;T-Time Warner decision $FB, $GOOG, $GOOGL, $T, $TWX https://t.co/\\u2026"
Sun Jun 17 14:25:03 +0000 2018,Six Top Telecom &amp; Media Picks Following the AT&amp;T-Time Warner Ruling $T https://t.co/gXF0tQ52K0 https://t.co/SHn43AVmTE
Sun Jun 17 14:09:17 +0000 2018,"Nvidia $NVDA Share Value Rose While Taylor Frigon Capital Management Lowered by $382,998 Its Position; As At&amp;T $T Stock Price Declined, Shareholder Dnb Asset Management As Trimmed Its Holding by $2.29 Billion - https://t.co/ltPOKK5Awa"
Sun Jun 17 14:01:03 +0000 2018,RT @AxiTrader: How well do you think you know the markets? We take a look back at the last 5 trading days and test your knowledge. This is\\u2026
Sun Jun 17 11:13:43 +0000 2018,Decision on AT&amp;T\'s Merger With Time Warner Marks a Monumental Week for M&amp;A $T https://t.co/SlOpny3cK4 https://t.co/t0Ij6hmWm2
Sun Jun 17 10:04:14 +0000 2018,AT&amp;T $T Lifted to Outperform at UBS Group https://t.co/jeoN0PT5eT
Sun Jun 17 07:25:56 +0000 2018,RT @MarketCurrents: AT&amp;T Watch TV launching this week https://t.co/TkPUPYbwZJ $TWX $T
Sun Jun 17 07:14:50 +0000 2018,AT&amp;T Watch TV launching this week https://t.co/2FKcSwfUZU $TWX $T
Sun Jun 17 07:14:50 +0000 2018,AT&amp;T Watch TV launching this week https://t.co/TkPUPYbwZJ $TWX $T
