Thu Jun 28 21:28:31 +0000 2018,RT @MatthewMcCall: Looking for a stock market hedge? It is easy - largest retailer in the U.S.\\nLast 2 weeks S&amp;P 500 down 3.5% and @Walmart\\u2026
Thu Jun 28 21:14:56 +0000 2018,"Ooo, that\'s gotta hurt: @Amazon $AMZN swooped in to buy @PillPack for around $1 billion after @Walmart $WMT dragged its feet https://t.co/fxtSgwESCD"
Thu Jun 28 21:06:36 +0000 2018,Zacks: Analysts Anticipate Walmart Inc $WMT to Announce $1.21 EPS https://t.co/tTxJo1MlA8
Thu Jun 28 21:04:55 +0000 2018,Walmart Inc $WMT Expected to Post Quarterly Sales of $125.53 Billion https://t.co/Ze1F2NIu9u
Thu Jun 28 21:02:50 +0000 2018,$125.53 Billion in Sales Expected for Walmart Inc $WMT This Quarter https://t.co/dkKYcwjfJG
Thu Jun 28 21:02:27 +0000 2018,Walmart Inc $WMT Expected to Post Quarterly Sales of $125.53 Billion https://t.co/5mLaacKhoh
Thu Jun 28 20:22:28 +0000 2018,"Integral Derivatives Has Increased Swks $SWKS Holding; Lawson Kroeker Investment Management Holding in Walmart $WMT Has Raised by $393,360 as Share Value Declined https://t.co/0SVIs7L9GQ"
Thu Jun 28 20:15:32 +0000 2018,"$WMT rolls out 3D virtual online shopping, stock gains +0.13%, #Walmart  https://t.co/aigr2oQCeO"
Thu Jun 28 19:34:10 +0000 2018,"First Fiduciary Investment Counsel Has Decreased Its Walmart $WMT Holding by $832,568 as Share Price Declined; As White Mtns Ins Group LTD $WTM Market Value Rose, Shareholder Prospector Partners Has Lowered by $4.21 Million Its Position https://t.co/bYy3MWXali"
Thu Jun 28 18:45:22 +0000 2018,RT @AnalyticsAtom: More competition for $AMZN Amazon coming from $RKUNY Rakuten $WMT Walmart $NMGC NeoMagic https://t.co/enVVo2qj0O $JCP $A\\u2026
Thu Jun 28 18:31:03 +0000 2018,"Walmart $WMT Shareholder Zwj Investment Counsel Cut Holding by $817,520; Beck Capital Management Has Boosted Its Johnson &amp; Johnson $JNJ Position by $359,808; Market Valuation Declined https://t.co/ahEli4iUdR"
Thu Jun 28 17:46:35 +0000 2018,More competition for $AMZN Amazon coming from $RKUNY Rakuten $WMT Walmart $NMGC NeoMagic https://t.co/enVVo2qj0O $JCP $ADRNY Ahold Delhaize $BBBY Bed bath and beyond @worldmarket @BedBathBeyond @buybuyBABY https://t.co/DomPUbBaKu https://t.co/pmcUFNAz5T
Thu Jun 28 17:45:16 +0000 2018,$RKUNY Rakuten\\u00a0is being seen as a potential takeover target.\\u00a0$WMT Walmart Inc. may be interested mused Amir of Asymmetric Advisors https://t.co/Cz4AjRM0eO $JCP $M $NMGC $SNE $ADRNY $NSRGY $AMZN $BABA $TCEHY $SFTBY  $AAPL $NFLX $GOOG  https://t.co/80nbiRasOC @AnalyticsAtom
Thu Jun 28 17:44:42 +0000 2018,$WMT Walmart enlists help from $RKUNY #RAKUTEN in fight with $AMZN Amazon  - CNNMoney https://t.co/tZYqRg2R5P $M $KR $ADRNY $NSRGY $SBUX $EVR $JPM $LUK $DB $C $RJF $TGT $BBBY $EBAY $NMGC $NFLX $GOOG $HMNY
Thu Jun 28 17:28:50 +0000 2018,Amazon is a buy; but Walmart is not... The amazon-Walmart war continues; $AMZN $WMT technical analysis https://t.co/wHyBrgmGJa
Thu Jun 28 16:25:49 +0000 2018,$WMT Walmart introduces 3D virtual online shopping https://t.co/MO1eLm2iKF
Thu Jun 28 16:05:57 +0000 2018,Black Creek Investment Management Has Lifted Position in Carnival $CCL as Share Price Declined; Hs Management Partners Has Lowered Walmart $WMT Stake as Shares Declined https://t.co/T4wzj4POB0
Thu Jun 28 15:56:45 +0000 2018,Personal saving rate down at 3% vs 12% 15 years ago\\nDebt-to-annualincome at 22% vs 15%\\n\\n+ $WMT Walmart market share\\n\\n#gdp #debt #savings https://t.co/yV0JNGxBCz
Thu Jun 28 15:49:02 +0000 2018,Walmart rolls out 3D virtual shopping https://t.co/gDlB9nwJyy $WMT
