Date,Tweet
Tue Jul 09 23:59:59 +0000 2019,"b'@CoachPSays My daughter\'s imaginary friend is Ace as well...""The Bad guys pewed him and he is sick so you can\'t meet him."" #WhoIsAce'"
Tue Jul 09 23:59:59 +0000 2019,b'@SaadCvsaad \xd9\x87\xd8\xb0\xd9\x87 \xd8\xa8\xd8\xad\xd8\xaf \xd8\xb0\xd8\xa7\xd8\xaa\xd9\x87\xd8\xa7 \xd8\xaa\xd8\xae\xd8\xb1\xd9\x8a\xd8\xa8'
Tue Jul 09 23:59:59 +0000 2019,b'y\xe2\x80\x99all really need to retire that brown streak shit bro'
Tue Jul 09 23:59:59 +0000 2019,b'UNC!!!! https://t.co/C6rKqs99X2'
Tue Jul 09 23:59:59 +0000 2019,b'@nniuqharas Also not to mention but like...the grit of the stone literally looks like skin. I can begin to describe how surreal this is'
Tue Jul 09 23:59:59 +0000 2019,"b""But he didn't and they're not. You're a disgrace. https://t.co/05zuiGN6jX"""
Tue Jul 09 23:59:59 +0000 2019,b'\xf0\x9f\x94\xa5For Sale\xf0\x9f\x94\xa5\n2012 Ford F-250 4x4\nKing Ranch \n3.5\xe2\x80\x9d Lift Kit\nDual Steering Stabilizer\nFox Shocks\nNew 22\xe2\x80\x9d Wheels\nNew 35\xe2\x80\x9d\xe2\x80\xa6 https://t.co/0WrFCfnAjM'
Tue Jul 09 23:59:59 +0000 2019,"b""@KDouglas7 @nopedontwanna13 No, a lot of them hated him because they're racist. Have you forgotten all the effigies\xe2\x80\xa6 https://t.co/Ftw7KDrOGm"""
Tue Jul 09 23:59:59 +0000 2019,b'\xf0\x9f\x9a\xa8HELP GUYS\xf0\x9f\x9a\xa8 our Mini toy chihuahua Cookie was stolen from us we don\xe2\x80\x99t know how they got her she is well trained and\xe2\x80\xa6 https://t.co/cYX70ESJOy'
Tue Jul 09 23:59:59 +0000 2019,"b'@spencerfluhman Wait, do most people not talk about @spencerfluhman\xe2\x80\x99s nerdiness with their dentist?'"
Tue Jul 09 23:59:59 +0000 2019,b'Jeep life or die https://t.co/dL7uTjp3ZQ'
Tue Jul 09 23:59:59 +0000 2019,b'@GreatBambino_ \xf0\x9f\x98\x82'
Tue Jul 09 23:59:58 +0000 2019,b'Now what do they do?? https://t.co/U8cDXBgD3V'
Tue Jul 09 23:59:58 +0000 2019,b'@KeithLevenberg @mrddmia Most tbh. Not really better/worse on that score than other circuits bc a lot of senators h\xe2\x80\xa6 https://t.co/DqzmBw6iRA'
Tue Jul 09 23:59:58 +0000 2019,b'@Yunnq_Jennings Appreciate you bro!!!'
Tue Jul 09 23:59:58 +0000 2019,b'Why do they have Jorge batting last?'
Tue Jul 09 23:59:58 +0000 2019,"b'Pull Ups. Do them. Better yet, do them with a weighted vest. But just do them. #tuesdaymotivation #ageisjustanumber\xe2\x80\xa6 https://t.co/Lem7xlwRh4'"
Tue Jul 09 23:59:58 +0000 2019,b'Wow I\xe2\x80\x99ve never been so depressed in my life.'
Tue Jul 09 23:59:58 +0000 2019,b'@chadtebo @BeezyGOAT @DanFiskee Yes the articles been out for a while but it\xe2\x80\x99s because the official contract ends Jan 1st 2020'
Tue Jul 09 23:59:58 +0000 2019,b'I loooove cows\xe2\x99\xa5\xef\xb8\x8f cannot wait to own a ranch. https://t.co/p5lLy19LSe'
Tue Jul 09 23:59:58 +0000 2019,b'@ManhattanDA\xe2\x80\x99s Office Sought Reduced Sex-Offender Status for #JeffEpstein during a 2011 hearing. The new federal ch\xe2\x80\xa6 https://t.co/yv7XzXMSC2'
Tue Jul 09 23:59:58 +0000 2019,"b'I mind my business and stay out the way, but for some reason you bitches can\xe2\x80\x99t seem to do the same \xf0\x9f\xa4\xa8'"
Tue Jul 09 23:59:58 +0000 2019,b'It\xe2\x80\x99s actually not hard\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/onGFj01B2J'
Tue Jul 09 23:59:58 +0000 2019,"b'@coachLucasLHS 5 Offensive players in 5 numbered spots ( wings, corners, top).  3 defenders.. 2 a step outside bloc\xe2\x80\xa6 https://t.co/7mxSPCPalw'"
Tue Jul 09 23:59:58 +0000 2019,b'@kerner_gary The Lady and the Lout !'
Tue Jul 09 23:59:58 +0000 2019,b'@Eurohoopsnet @CougThunder Anybody see how much?'
Tue Jul 09 23:59:58 +0000 2019,"b'@nypost What a bitch @KellyannePolls is! Are all @GOPs misogynistic, even the women? It is NOT a catfight, it is a\xe2\x80\xa6 https://t.co/GWp40DxBkw'"
Tue Jul 09 23:59:58 +0000 2019,b'@Rocks4Kimber @Ziggiezaggie @katherineOma @thunderbella @IamMultiversal @FalconeHall @kspamplemousse\xe2\x80\xa6 https://t.co/eoM0K4NyqY'
Tue Jul 09 23:59:57 +0000 2019,b'Swedish Officials: #JusticeForRocky Demand that Rocky Be Released from Swedish Officials - Sign the Petition!\xe2\x80\xa6 https://t.co/scGzl8x2XD'
Tue Jul 09 23:59:57 +0000 2019,b'@NukeTheCeo a loser!'
Tue Jul 09 23:59:57 +0000 2019,b'https://t.co/5ae9CSZmog'
Tue Jul 09 23:59:57 +0000 2019,b'@amourchoc_ Language Young Lady'
Tue Jul 09 23:59:57 +0000 2019,b'A good leg workout can fix (almost) anything.'
Tue Jul 09 23:59:57 +0000 2019,b'@realannapaulina @HispanicCaucus Strange Furkin World !!!!????'
Tue Jul 09 23:59:57 +0000 2019,b'@lil_shiba lmao straight up I only been wit like one mom so far but some of em just so fkn hot \xf0\x9f\x98\xab hahahah'
Tue Jul 09 23:59:57 +0000 2019,"b""Yall would be so sick if you ever found out your boyfriends don't claim you lmfaoooooooooooooooooooo"""
Tue Jul 09 23:59:57 +0000 2019,b'James Harden won\xe2\x80\x99t be happy with this https://t.co/hrP58DF5Qf'
Tue Jul 09 23:59:57 +0000 2019,b'Me realizing I can swallow without extreme pain for the first time in 6 days https://t.co/fw63jMnTQ2'
Tue Jul 09 23:59:57 +0000 2019,b'Swedish Officials: #JusticeForRocky Demand that Rocky Be Released from Swedish Officials - Sign the Petition!\xe2\x80\xa6 https://t.co/Bdgo1K5ZIi'
Tue Jul 09 23:59:57 +0000 2019,"b'@pooler_dave @ChumTheWater @CNN But as a buyer, you know what you\xe2\x80\x99re buying.  And you know very well what could hap\xe2\x80\xa6 https://t.co/DBTyE0ox1s'"
Tue Jul 09 23:59:57 +0000 2019,"b'Grillin, drinkin, text it'"
Tue Jul 09 23:59:57 +0000 2019,b'Here are 13 Critical Steps to Buying a House:\n\n#TuesdayTips #Tips #Tuesday #TeamMortgageCompany #Mortgage\xe2\x80\xa6 https://t.co/VEuYa8Bw59'
Tue Jul 09 23:59:57 +0000 2019,b'@RossHunneds @ArcticMeebo Technology must not like you @RossHunneds . Lol'
