Date,Tweet
Sat Apr 18 06:53:45 PDT 2009,"['""Ah okay', ' consensus is this is a tame start. Thing is', ' the second half of this tournament just could get duller  #ipl""\n']"
Sat Apr 18 06:53:50 PDT 2009,['@Boy_Kill_Boy oh ryan im soo sorry my internet connection is sucks  whose your no 1 btw ?\n']
Sat Apr 18 06:53:55 PDT 2009,['Waiting on my clients  to arrive for our 10AM showing. Nothing is on the radio and I forgot my IPhone. \n']
Sat Apr 18 06:53:55 PDT 2009,['yey! have finished coursework... thank god for that.. took me 3 hours \n']
Sat Apr 18 06:54:03 PDT 2009,"[""It's only two but I can't ignore the stingy feeling of the blood. The reminder makes me feel even worse \n""]"
Sat Apr 18 06:54:04 PDT 2009,"[""@_everaldo I saw #squirrel some months ago on your twitter. I'm sorry it's for Mac only \n""]"
Sat Apr 18 06:54:05 PDT 2009,"[""@technicalwriter aka St George's Day - the universally uncelebrated National Day of England \n""]"
Sat Apr 18 06:54:05 PDT 2009,"['""im lonely  keep me company! 22 female', ' Pittsburgh - Pennsylvania""\n']"
Sat Apr 18 06:54:08 PDT 2009,['I hate to be so sick! \n']
Sat Apr 18 06:54:08 PDT 2009,"[""weekend chores done. now to get ready for Snowbird's bachelorette party! (and attempt to get some work work done.) \n""]"
Sat Apr 18 06:54:11 PDT 2009,['@blue_ninj0r I know  But at least Dollhouse has gotten good.\n']
Sat Apr 18 06:54:16 PDT 2009,"[""thank god for stephanie or i probably wouldn't have woken up this morning lol \n""]"
Sat Apr 18 06:54:19 PDT 2009,['@Charl13B00 Just finished the pizza for breakfast. sorry \n']
Sat Apr 18 06:54:23 PDT 2009,['enjoying the weekend.  gotta get up and clean house soon \n']
Sat Apr 18 06:54:24 PDT 2009,['I desperatly wanna get my license \n']
Sat Apr 18 06:54:27 PDT 2009,['Today is a sad day in monterrey \n']
Sat Apr 18 06:54:29 PDT 2009,['Continuing to work away on this #Joomla template while looking after the missus; she�s sadly not feeling too well today \n']
Sat Apr 18 06:54:28 PDT 2009,['@MacKenzieFox sun just doesnt wanna come out today.... \n']
Sat Apr 18 06:54:29 PDT 2009,['finishing upp last homework stuff and projects !  \n']
Sat Apr 18 06:54:30 PDT 2009,"['""@__Fiddler you need to use this more', ' me also but i cant use it on my phone while im in germany.. ""\n']"
Sat Apr 18 06:54:30 PDT 2009,"[""Fuck. I don't want to go to work. I should still be in bed with godsolite. \n""]"
Sat Apr 18 06:54:30 PDT 2009,"['""wow', ' I\'ve used 130MB today of bandwidth. Not a good thing since our whole org has 6GB for the whole month ""\n']"
Sat Apr 18 06:54:32 PDT 2009,['I�m sad. My nack hurts \n']
Sat Apr 18 06:54:32 PDT 2009,"[""I'm dyingggg. My kid has a taser inside of my uterus or something!! Ouchie.  I now understand what most mommas call &quot;Lightening Crotch&quot;...\n""]"
Sat Apr 18 06:54:40 PDT 2009,['writing a lit essay on The Night of the Iguana! \n']
Sat Apr 18 06:54:41 PDT 2009,"['""At first I thought this was a crazy BendMeOver email', ' nope just spam  http://bit.ly/I8nsq""\n']"
Sat Apr 18 06:54:46 PDT 2009,['@emmyrossum cleaning  have to show my house today(trying to get it sold)\n']
Sat Apr 18 06:54:49 PDT 2009,"[""i can't believe i am WORKING on such a beautiful day \n""]"
Sat Apr 18 06:54:52 PDT 2009,"['""I have SO much work to do', ' and I can\'t do any of it ""\n']"
Sat Apr 18 06:54:53 PDT 2009,['The cheap ATP tickets sold out before I had a chance to get rich... \n']
Sat Apr 18 06:54:57 PDT 2009,['All this new snow and 70 is closed  I know I could take 285 but I almost slid off Kenosha pass a few years ago\n']
Sat Apr 18 06:54:57 PDT 2009,"[""Graphics card don't work - some kind of conflict or something \n""]"
Sat Apr 18 06:54:58 PDT 2009,['@randomflowers not working for me either \n']
Sat Apr 18 06:55:06 PDT 2009,"['""Yeah had to call into work today. The Dr. is going to the office just to see little Matthew at 1:00', ' I am pretty sure its pink eye ""\n']"
Sat Apr 18 06:55:11 PDT 2009,"[""I'm sad... 'Cause doesn't reply me yet...   \n""]"
Sat Apr 18 06:55:12 PDT 2009,['School on Monday \n']
Sat Apr 18 06:55:17 PDT 2009,"['""@Iamjonathancook i would love to hang out but sadly', ' i am not going to the show ""\n']"
Sat Apr 18 06:55:24 PDT 2009,['beddies now. Nighty night. My head hurts \n']
Sat Apr 18 06:55:25 PDT 2009,"[""Can't concentrate on making banners when fianc� is playing Guitar Hero \n""]"
Sat Apr 18 06:55:26 PDT 2009,['Hoping these next to weeks go by fast!! He just left &amp; I already miss him. \n']
Sat Apr 18 06:55:25 PDT 2009,['@DavidB92 i cant believe that reply worked yday i havent done it before i have got loads of work to im worried ahahah \n']
Sat Apr 18 06:55:28 PDT 2009,['I have no voice  Argh!\n']
Sat Apr 18 06:55:33 PDT 2009,"['""watched i am sam', ' and i criedd ""\n']"
Sat Apr 18 06:55:32 PDT 2009,['alfhdjkghvsfdghvifduhbgvkjsdfhglsfdkghvfjlkdsghsdflkgh  TODAY SUCKS!\n']
Sat Apr 18 06:55:35 PDT 2009,"[""Ugh!! Why is it blizzarding in Colorado????!!! Won't be seeing my parents this weekend  there plane got cancelled!\n""]"
Sat Apr 18 06:55:36 PDT 2009,['Wrll that one went surprisingly well. How disappointing. \n']
Sat Apr 18 06:55:38 PDT 2009,['Lil Moo Moo Has  a Bad Cough.....  wide awake....\n']
Sat Apr 18 06:55:38 PDT 2009,"['""After watching the F1 qualifying and procrastinating doing various things', ' I\'m finally cracking on with some coursework. ""\n']"
Sat Apr 18 06:55:39 PDT 2009,"[""is it wrong that i'm fighting my eyelids at this time of day \n""]"
Sat Apr 18 06:55:40 PDT 2009,"['""I just wasted a sheet of paper! I don\'t know what to draw anymore  Might turn in early tonight', ' just not up to staying up late tonight. ""\n']"
Sat Apr 18 06:55:46 PDT 2009,['@tazzari614 are you mad at me? \n']
Sat Apr 18 06:55:51 PDT 2009,"[""@ultraviolet__x oh anno i watched this morning and im just like wtf? I'm still gutted everytime i watch it \n""]"
