Fri Jun 15 23:27:56 +0000 2018,"Insider Selling: Walmart Inc $WMT Major Shareholder Sells 1,308,176 Shares of Stock https://t.co/EvyaYGRYwq"
Fri Jun 15 23:27:07 +0000 2018,"S Robson Walton Sells 653,830 Shares of Walmart Inc $WMT Stock https://t.co/KDEtIKKIqw"
Fri Jun 15 23:24:39 +0000 2018,"Walmart Inc $WMT Director Sells $54,882,490.20 in Stock https://t.co/JXJ8sigXUy #stocks"
Fri Jun 15 23:24:38 +0000 2018,"Insider Selling: Walmart Inc $WMT Major Shareholder Sells 1,308,176 Shares of Stock https://t.co/iXFMyGlp8A #stocks"
Fri Jun 15 23:24:35 +0000 2018,"Walmart Inc $WMT Director Sells $54,882,490.20 in Stock https://t.co/29OfZdvs08"
Fri Jun 15 23:22:00 +0000 2018,"Insider Selling: Walmart Inc $WMT Major Shareholder Sells 1,308,176 Shares of Stock https://t.co/PjllmNCfPq"
Fri Jun 15 22:42:20 +0000 2018,"$WMT $AMZN $TGT Amazon: Overlap With Walmart, Target Keeps Rising: https://t.co/VHJR0PzMEp https://t.co/QBfCoa5Ngu"
Fri Jun 15 20:53:40 +0000 2018,Man gets 10 years in prison for plot to defraud Walmart $WMT #WMT #Nationalcourts #Courts #Judiciary https://t.co/iDc4PZpfN3
Fri Jun 15 20:53:27 +0000 2018,Man gets 10 years in prison for plot to defraud Walmart $WMT #WMT #Nationalcourts #Courts #Judiciary https://t.co/21eUBPqvae
Fri Jun 15 20:30:31 +0000 2018,@dakami Prediction: Walmart converts former supercenters into indoor flea markets to future firewall their brand. $WMT
Fri Jun 15 19:53:24 +0000 2018,Amazon is escalating a \'Cold War\' with Walmart over the Indian e-commerce market $AMZN $WMT
Fri Jun 15 19:20:13 +0000 2018,Walmart heirs deny involvement in Georgia governor\'s race $WMT #WMT #Charterschools #Primaryandsecondaryeducation #Education https://t.co/ahDUnBCPio
Fri Jun 15 19:20:09 +0000 2018,Walmart heirs deny involvement in Georgia governor\'s race $WMT #WMT #Charterschools #Primaryandsecondaryeducation #Education https://t.co/rAr3BSojO5
Fri Jun 15 18:48:01 +0000 2018,$WMT is a great value when compared to $AMZN for international play. Keep accumulating and should see Walmart trade around $95 within next 3 months.
Fri Jun 15 18:27:22 +0000 2018,$DMRC - @optionshawk It wouldn\'t surprise me if $DMRC is working with $MSFT and 4WMT for their potential store rollout https://t.co/nju36Z2VSr\\n$DMRC is a partner of $MSFT\'s (https://t.co/bqzLKQD4zk) and is  clear partner of $WMT\'s.
Fri Jun 15 17:39:08 +0000 2018,$RKUNY #RAKUTEN Rakuten scoops up mobile order-ahead specialist #Curbside @curbside @MobilePayToday  #POS  #Restaurants  #Retail  #Trends/Statistics https://t.co/rfHvcjs5X8 $AMZN @amazon $WMT @Walmart @jet $NMGC @mercadomagico $ADRNY @PeapodDelivers
Fri Jun 15 15:49:01 +0000 2018,"Amazon: Overlap With Walmart, Target Keeps Rising: $AMZN $WMT $TGT #retail #retailers https://t.co/JNligpfIgL"
Fri Jun 15 14:59:02 +0000 2018,RT @MariaHalkias: Walmart is putting together a new store concept for an old Dallas neighborhood $WMT https://t.co/Wx5f6pD51K
Fri Jun 15 14:39:41 +0000 2018,Walmart Inc $WMT Just Reported Increased Shorts https://t.co/8otO8pXNGK
Fri Jun 15 14:07:59 +0000 2018,"@business .@business $WMT \\nWalmart Can Best Amazon\\nhttps://t.co/lucAIA4BCg\\nRegards,\\nSlim."
Fri Jun 15 13:44:43 +0000 2018,RT @AnalyticsAtom: $RKUNY Rakuten\\u00a0is being seen as a potential takeover target.\\u00a0$WMT Walmart Inc. may be interested mused Amir Anvarzadeh o\\u2026
Fri Jun 15 13:44:10 +0000 2018,RT @AnalyticsAtom: $RKUNY Rakuten\\u00a0is being seen as a potential takeover target.\\u00a0$WMT Walmart Inc. may be interested mused Amir Anvarzadeh o\\u2026
Fri Jun 15 13:21:41 +0000 2018,"RT @bizboyle: Walmart is retreating worldwide, but Central America retains its\\u00a0allure (featuring a trio of cool charts from the crack @busi\\u2026"
Fri Jun 15 13:20:45 +0000 2018,"Walmart is retreating worldwide, but Central America retains its\\u00a0allure (featuring a trio of cool charts from the crack @business data team) https://t.co/gywtcBGWCL via @technology $WMT"
Fri Jun 15 13:13:50 +0000 2018,Walmart Inc $WMT Forecasted to Post Q2 2019 Earnings of $1.11 Per Share https://t.co/NDXpoa5ezL
Fri Jun 15 12:44:15 +0000 2018,"Why Investors remained confident on JPMorgan Chase &amp; Co. (JPM), Walmart Inc ... https://t.co/4XI8lVOyyY $WMT #stocks #stockmarket"
Fri Jun 15 11:36:26 +0000 2018,More competition for $AMZN Amazon coming from $RKUNY Rakuten $WMT Walmart $NMGC NeoMagic https://t.co/enVVo2qj0O $JCP $ADRNY Ahold Delhaize $BBBY Bed bath and beyond @worldmarket @BedBathBeyond @buybuyBABY https://t.co/DomPUbBaKu https://t.co/pmcUFNAz5T
Fri Jun 15 11:35:57 +0000 2018,$RKUNY Rakuten\\u00a0is being seen as a potential takeover target.\\u00a0$WMT Walmart Inc. may be interested mused Amir Anvarzadeh of Asymmetric Advisors Ltd. https://t.co/Cz4AjRM0eO $JCP $M $ADRNY $NSRGY $AMZN $BABA $TCEHY $SFTBY $FB $AAPL $NFLX $GOOG  https://t.co/80nbiRasOC
Fri Jun 15 11:24:42 +0000 2018,RT @ScottGamm: Is $WMT getting competitive on pricing with $AMZN? @JimCramer weighs in: https://t.co/ro0T48F3mE \\n@TheStreet\\n@NYSE
Fri Jun 15 11:16:01 +0000 2018,"Alice L. Walton Sells 491,120 Shares of Walmart Inc $WMT Stock https://t.co/APieBsVcLS"
Fri Jun 15 11:14:15 +0000 2018,"S Robson Walton Sells 1,106,272 Shares of Walmart Inc $WMT Stock https://t.co/M4n3CmJPXN"
Fri Jun 15 10:16:53 +0000 2018,FY2019 Earnings Estimate for Walmart Inc Issued By Northcoast Research $WMT https://t.co/9qTUxqzUzq
Fri Jun 15 09:03:04 +0000 2018,Walmart $WMT Given Neutral Rating at Morgan Stanley https://t.co/ZG5IYuMEQM
Fri Jun 15 08:59:31 +0000 2018,Walmart $WMT Rating Reiterated by Morgan Stanley https://t.co/xRc1wJujix
Fri Jun 15 08:19:28 +0000 2018,"S Robson Walton Sells 1,106,272 Shares of Walmart Inc $WMT Stock https://t.co/FLZ8znHJ4X"
Fri Jun 15 08:19:18 +0000 2018,"Walmart Inc $WMT Major Shareholder Alice L. Walton Sells 491,120 Shares https://t.co/1BWjhHKwn0"
Fri Jun 15 07:58:13 +0000 2018,RT @ScottGamm: Is $WMT getting competitive on pricing with $AMZN? @JimCramer weighs in: https://t.co/ro0T48F3mE \\n@TheStreet\\n@NYSE
