Date,Tweet
Thu Jul 04 23:59:59 +0000 2019,b'@jadeblakney anthonys on sunday leggo'
Thu Jul 04 23:59:59 +0000 2019,b'2016 - Drinking  The Beer Formerly Known As La Tache by @drugstorebrewer @ Fear The Beard Bar-n-BBQ  \xe2\x80\x94 https://t.co/3EGbGVZttx'
Thu Jul 04 23:59:59 +0000 2019,b'Que reguero m\xc3\xa1s cabr\xc3\xb3n hay en este aeropuerto.'
Thu Jul 04 23:59:59 +0000 2019,b'@MattSmethurst Amen'
Thu Jul 04 23:59:59 +0000 2019,b'@RS1Photo Ty'
Thu Jul 04 23:59:59 +0000 2019,b'Jaws wasn\xe2\x80\x99t on TV at all today. This holiday has been a sham'
Thu Jul 04 23:59:59 +0000 2019,b'Yet liberals will complain and have never seen it.  I am done. I cant be friends with anti-Americans anymore https://t.co/mylHMANyXm'
Thu Jul 04 23:59:58 +0000 2019,b'@Bruwinsfootball \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbe\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbe'
Thu Jul 04 23:59:58 +0000 2019,"b'\xe2\x80\x98Midsommar\xe2\x80\x99: Destined to Be Controversial, Because the Real Horror Is Off-Screen (Column) https://t.co/DTWfW6Ws7g via @variety'"
Thu Jul 04 23:59:58 +0000 2019,"b""Wow Trump's speech was so inspirational and moving. Can't believe how badly he wants a good fortnite patch"""
Thu Jul 04 23:59:58 +0000 2019,b'I\xe2\x80\x99m sobbing \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #StrangerThings3'
Thu Jul 04 23:59:58 +0000 2019,"b'@Emiliove98 @Hulovi No soy de Guasave, ya ni te acuerdas de donde soy?\xf0\x9f\x98\x91'"
Thu Jul 04 23:59:58 +0000 2019,b'@BarackObama https://t.co/vIP9VP7qEb'
Thu Jul 04 23:59:58 +0000 2019,b'\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d https://t.co/P8ClD26wYV'
Thu Jul 04 23:59:58 +0000 2019,"b'@DanScavino @RepStevenSmith To you, too\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\x9c\x8b'"
Thu Jul 04 23:59:58 +0000 2019,b'yall look cute in yall 4th fits. \xf0\x9f\x99\x82'
Thu Jul 04 23:59:58 +0000 2019,b'YALL. I. AM. GETTING. ANOTHER. CAT. https://t.co/Z1me4dzlfj'
Thu Jul 04 23:59:58 +0000 2019,"b'Food, Family, Fireworks, and Freedom\xe2\x9d\xa4\xef\xb8\x8f @ Keller, Texas https://t.co/Gf3He4RX5M'"
Thu Jul 04 23:59:58 +0000 2019,b'@NYDailyNews The whole event was political! He gave out #VIP tix to his donors!'
Thu Jul 04 23:59:58 +0000 2019,"b'Awwwww poooor widdle wacists allll wetttt.. @ Desert Hot Springs, California https://t.co/n75RQVvytk'"
