Date,Tweet
Thu Jul 11 23:59:59 +0000 2019,b'jb and Billie = \xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0'
Thu Jul 11 23:59:59 +0000 2019,"b""@dangerdansykes He's the best character, hands down.. that character development \xf0\x9f\xa4\xa9"""
Thu Jul 11 23:59:59 +0000 2019,b'@OutOfTheVines So true! We just need our bats to fire up.'
Thu Jul 11 23:59:59 +0000 2019,b'@Drk_Coco Amen.'
Thu Jul 11 23:59:59 +0000 2019,"b'Wind 0.0 mph ---. Barometer 29.90 in, Steady. Temperature 79.3 \xc2\xb0F. Rain today 0.00 in. Humidity 69%'"
Thu Jul 11 23:59:59 +0000 2019,b'all my niggas stay 10 toes no they never fold'
Thu Jul 11 23:59:59 +0000 2019,b'10U - Pool A - NE RI - Rebels Elite Basketball Club def. VA - Hampton Hoyas 49-26 @exposurebball'
Thu Jul 11 23:59:59 +0000 2019,b'Andrew Lincoln \nNYCC18 \xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xe2\x9d\xa4\n#thewalkingdead #TWD #TWDFamily https://t.co/waJqhPyqol'
Thu Jul 11 23:59:58 +0000 2019,b'\xf0\x9f\x91\x80 https://t.co/DXSv5Qpy58'
Thu Jul 11 23:59:58 +0000 2019,"b""Dude's being a douchebag rat, but honestly I'm not surprised at the same time...Kerr always seems like the kinda gu\xe2\x80\xa6 https://t.co/tFe9LsB3nm"""
Thu Jul 11 23:59:58 +0000 2019,b'Last two lectures I delivered there were more people than seats... it\xe2\x80\x99s time'
Thu Jul 11 23:59:58 +0000 2019,b'Gold -  Parker Championship (G40) - @BCBG_Kendrick def. @peninsulaelite 39-37 #GauntletSeries @exposurebball'
Thu Jul 11 23:59:58 +0000 2019,b'Stage 1 complete at @KySpeedway in tonight\xe2\x80\x99s #BuckleUp225 \n\n@GrantEnfinger - p.2'
Thu Jul 11 23:59:58 +0000 2019,b'@makaylamat It\xe2\x80\x99s worth it tho! Hang in there \xe2\x9d\xa3\xef\xb8\x8f\xe2\x9d\xa3\xef\xb8\x8f'
Thu Jul 11 23:59:58 +0000 2019,b'@realDonaldTrump @DonaldJFunk https://t.co/dEjjieDote'
Thu Jul 11 23:59:58 +0000 2019,"b'If I get invited to one more pool party in somebody backyard with NO POOL, I\xe2\x80\x99m blackin\xe2\x80\x99 yo lmao'"
Thu Jul 11 23:59:58 +0000 2019,b'yeah that shit gone have you pissed too tho https://t.co/cEtuSMyH4w'
Thu Jul 11 23:59:58 +0000 2019,b'Ugggggh this weight is ridiculous. \xf0\x9f\x98\xa9 https://t.co/iKx5spdnJ4'
Thu Jul 11 23:59:58 +0000 2019,b'Crash Team Racing Nitro Fueled only being at number 22 on the eShop best selling list right now is a real shame. Wh\xe2\x80\xa6 https://t.co/UfLqE22fH1'
Thu Jul 11 23:59:58 +0000 2019,"b'So, I saw THREE Teslas filling up with the clean, while I was filling up Bluto with the dirty. Talk about envy.....\xe2\x80\xa6 https://t.co/NOqgg9AEuj'"
Thu Jul 11 23:59:58 +0000 2019,b'So you\xe2\x80\x99re telling me I need to live somewhere dry. \xe2\x98\x94\xef\xb8\x8f\xf0\x9f\x8c\xa7 https://t.co/ofcYCo4h2P'
Thu Jul 11 23:59:57 +0000 2019,"b'Wind 4.0 mph NW. Barometer 29.877 in, Rising slowly. Temperature 84.1 \xc2\xb0F. Rain today 0.00 in. Humidity 56%'"
Thu Jul 11 23:59:57 +0000 2019,b'https://t.co/QTpxEQi0Nz'
Thu Jul 11 23:59:57 +0000 2019,b'@mattdpearce @AlongsideWild Just the name is a turn off!'
Thu Jul 11 23:59:57 +0000 2019,b'@GysselleTesfaye @amyadelecoleman The Spanish one though \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
Thu Jul 11 23:59:57 +0000 2019,b'@ogswankie whenn lol'
Thu Jul 11 23:59:57 +0000 2019,b'what color should I paint my toes?'
Thu Jul 11 23:59:57 +0000 2019,b'y\xe2\x80\x99all be broke and going out sad and the first thing y\xe2\x80\x99all do is run to a bunch of strangers pan handling for money\xe2\x80\xa6 https://t.co/HFE4xFMYH9'
Thu Jul 11 23:59:57 +0000 2019,b'Who\xe2\x80\x99s ready for my summer of bling live??? Be on at 8:30pm!!! #LadyInRed https://t.co/geFVrfwfFu'
Thu Jul 11 23:59:57 +0000 2019,b'Im for this https://t.co/SELE7zhjZ2'
