Date,Tweet
Thu Jun 07 23:23:00 +0000 2018,"Insider Selling: Walmart Inc $WMT Major Shareholder Sells 592,155 Shares of Stock https://t.co/t5nZ6iHUpZ"
Thu Jun 07 23:22:05 +0000 2018,"S Robson Walton Sells 1,190,271 Shares of Walmart Inc $WMT Stock https://t.co/TxQRHsv66A"
Thu Jun 07 23:21:23 +0000 2018,"Insider Selling: Walmart Inc $WMT Director Sells 1,190,271 Shares of Stock https://t.co/WRYBu5Kznf"
Thu Jun 07 23:19:23 +0000 2018,"Insider Selling: Walmart Inc $WMT Major Shareholder Sells 592,155 Shares of Stock https://t.co/vgQn2zmuLY #stocks"
Thu Jun 07 23:19:22 +0000 2018,"Insider Selling: Walmart Inc $WMT Major Shareholder Sells 592,155 Shares of Stock https://t.co/trCAdke5UX"
Thu Jun 07 23:19:22 +0000 2018,"S Robson Walton Sells 1,190,271 Shares of Walmart Inc $WMT Stock https://t.co/0yfuLV2rSl #stocks"
Thu Jun 07 21:17:55 +0000 2018,Susquehanna Bancshares Reiterates \\u201cPositive\\u201d Rating for Walmart $WMT https://t.co/ykyltlP7Us #stocks
Thu Jun 07 21:09:16 +0000 2018,Walmart\\u2019s $WMT Positive Rating Reiterated at Susquehanna Bancshares https://t.co/Swi5lb0hGz
Thu Jun 07 19:18:14 +0000 2018,Here\\u2019s What Traders Should Know: Walmart Inc $WMT https://t.co/r6DPWo1si3
Thu Jun 07 19:13:11 +0000 2018,RT @LauraEWeiss16: An employee rights group proposed @Walmart devote equal money to a program giving workers stock as it\'s spending on buyb\\u2026
Thu Jun 07 18:21:44 +0000 2018,RT @bizboyle: The Walmart/Amazon battle keeps raging: Walmart just sued its former chief tax officer for defecting to the Internet giant $W\\u2026
Thu Jun 07 17:48:22 +0000 2018,RT @bizboyle: The Walmart/Amazon battle keeps raging: Walmart just sued its former chief tax officer for defecting to the Internet giant $W\\u2026
Thu Jun 07 17:22:18 +0000 2018,Walmart sues to bar former tax chief from joining Amazon https://t.co/l7tJ5ejAGq $WMT $AMZN
Thu Jun 07 17:15:07 +0000 2018,"https://t.co/T2aN5oB1xR Amazon is aggressively going after some of Walmart\'s most loyal customers ($AMZN, $WMT) #Rede #Life #Inspired"
Thu Jun 07 17:00:05 +0000 2018,$WMT only walmart does reverse V shape moves... POS
Thu Jun 07 23:23:00 +0000 2018,"Insider Selling: Walmart Inc $WMT Major Shareholder Sells 592,155 Shares of Stock https://t.co/t5nZ6iHUpZ"
Thu Jun 07 23:22:05 +0000 2018,"S Robson Walton Sells 1,190,271 Shares of Walmart Inc $WMT Stock https://t.co/TxQRHsv66A"
Thu Jun 07 23:21:23 +0000 2018,"Insider Selling: Walmart Inc $WMT Director Sells 1,190,271 Shares of Stock https://t.co/WRYBu5Kznf"
Thu Jun 07 23:19:23 +0000 2018,"Insider Selling: Walmart Inc $WMT Major Shareholder Sells 592,155 Shares of Stock https://t.co/vgQn2zmuLY #stocks"
Thu Jun 07 23:19:22 +0000 2018,"Insider Selling: Walmart Inc $WMT Major Shareholder Sells 592,155 Shares of Stock https://t.co/trCAdke5UX"
