Date,Tweet,Country
Sun Jun 02 06:39:46 +0000 2019,b'Its always some bullshit',"Kenner, LA"
Sun Jun 02 06:39:46 +0000 2019,b'@tobymorton @DevinCow @GeraldoRivera I go back with him to Wabc im new york 50 years ago.  Never a journalist/',"Scottsdale, AZ"
Sun Jun 02 06:39:46 +0000 2019,b'@lilxela3 On me. I cut that shii short',"Houston, TX"
Sun Jun 02 06:39:46 +0000 2019,b'@BrokenChild8 The best',"Los Angeles, CA"
Sun Jun 02 06:39:46 +0000 2019,b'Brooklyn 9-9 has absolutely NO right being so damn GOOD!!',"Lennox, CA"
Sun Jun 02 06:39:45 +0000 2019,b'Im thankful for my trials and tribulations https://t.co/oBSgq3VWKF',"Tulsa, OK"
Sun Jun 02 06:39:45 +0000 2019,"b""PLEASE STOP BEING THAT DUMB ASS THAT KEEPS RECORDING ON THEIR PHONE WHILE YOU'RE AT THE MOVIE THEATRE!""","Los Angeles, CA"
Sun Jun 02 06:39:45 +0000 2019,b'Lol keep my name out of y\xe2\x80\x99alls filthy mouths :)',"Colorado, USA"
Sun Jun 02 06:39:45 +0000 2019,b'Catch me living my best life and not giving a fuck ab anything in 2 days',"Cameron Park, CA"
Sun Jun 02 06:39:45 +0000 2019,b'@wendiinow323 \xf0\x9f\x98\x9d\xf0\x9f\x98\x9d',"Baytown, TX"
Sun Jun 02 06:39:45 +0000 2019,b'@RavynMunster @frightbaby \xf0\x9f\x98\x8d',"Los Angeles, CA"
Sun Jun 02 06:39:45 +0000 2019,b'@Gianthecreator spawn is a motherfucker man \xf0\x9f\xa5\xb5',"Los Angeles, CA"
Sun Jun 02 06:39:44 +0000 2019,b'En mi apa https://t.co/C8mg6dvArD',"Florida, USA"
Sun Jun 02 06:39:44 +0000 2019,b'Why white people bop their heads off beat?',"Los Angeles, CA"
Sun Jun 02 06:39:44 +0000 2019,b'Minimalism has been a real eye opener.',"Illinois, USA"
Sun Jun 02 06:39:43 +0000 2019,b'@lexsitaa You\xe2\x80\x99re drunk',"Amarillo, TX"
Sun Jun 02 06:39:43 +0000 2019,b'You get what you give ... maybe not right away but eventually',"Berwyn, IL"
Sun Jun 02 06:39:43 +0000 2019,"b'Some girls just think they are soo hot.  And they are, carry on with your fine ass sis.'","Fresno, CA"
Sun Jun 02 06:39:43 +0000 2019,b'graduation pictures coming up &amp; WOW is it getting real \xf0\x9f\x98\x8d',"Texas, USA"
Sun Jun 02 06:39:43 +0000 2019,b'But I love sum freak shit\xf0\x9f\x99\x8a',"Wyoming, MI"
Sun Jun 02 06:39:42 +0000 2019,b'Lo diera todo por tenerte a mi lado.',"Los Angeles, CA"
Sun Jun 02 06:39:42 +0000 2019,b'@mariejohanna25 answer me',"Houston, TX"
Sun Jun 02 06:39:42 +0000 2019,b'@_down2marzz Lmfaoooo stop tryin to be like me',"Honolulu, HI"
Sun Jun 02 06:39:42 +0000 2019,b'URL/IRL hell',"Seattle, WA"
Sun Jun 02 06:39:42 +0000 2019,b'man',"Georgetown, OH"
Sun Jun 02 06:39:42 +0000 2019,b'@diamond_laty Yummmm! Looks DELICIOUS!',"Fabens, TX"
Sun Jun 02 06:39:42 +0000 2019,b'@MairghreadScott I want that shirt!!',"Farmers Branch, TX"
Sun Jun 02 06:39:42 +0000 2019,b'@TheRochaSays @KamalaHarris The nerve of some people man. Totally unacceptable.',"San Francisco, CA"
Sun Jun 02 06:39:42 +0000 2019,b'I\xe2\x80\x99m so tired yet I can\xe2\x80\x99t fall asleep',"Georgia, USA"
Sun Jun 02 06:39:42 +0000 2019,"b'fuck a toothbrush, she got all types of garments at my place. missing my boo rn.'","Nampa, ID"
Sun Jun 02 06:40:08 +0000 2019,b'@TornadoesBoreMe @DarinJaneczko @HurdmanSam @FrankDangelo23 @realDonaldTrump You two are legions in your own minds.\xe2\x80\xa6 https://t.co/3FSCO8zRiR',"The Villages, FL"
Sun Jun 02 06:40:08 +0000 2019,b'Horrible experience when trying to unload get the kids settled in because I have to move my car now in a packed lot\xe2\x80\xa6 https://t.co/xqhsUOdLgt',Hampton Inn Gallup/west
Sun Jun 02 06:40:08 +0000 2019,b'@sucksubus @brujaxmami Considering I have eyes I have just as much power and ur wrong cum doesn\xe2\x80\x99t look like tp nikk\xe2\x80\xa6 https://t.co/ASvgiy3cti',"Ohio, USA"
Sun Jun 02 06:40:08 +0000 2019,b'@russianaron @AMYLEElookalike @cplasc98',"Berwyn, IL"
Sun Jun 02 06:40:08 +0000 2019,"b'@spicster99 is the current titleholder for best pacemaker jokes around, who\xe2\x80\x99s tryna dethrone him???'","Chicago, IL"
Sun Jun 02 06:40:08 +0000 2019,b'@SwampyTrump \xf0\x9f\x8e\xb6Cuckoo!\xf0\x9f\x8e\xb6Cuckoo!\xf0\x9f\x8e\xb6Cuckoo!\xf0\x9f\x8e\xb6',"Costa Mesa, CA"
Sun Jun 02 06:40:08 +0000 2019,b'I booked this hotel @HiltonHotels at Gallup NM specifically because I was told they had a \xe2\x80\x9cTesla destination charge\xe2\x80\xa6 https://t.co/O5JfUOhvqH',Hampton Inn Gallup/west
Sun Jun 02 06:40:08 +0000 2019,b'Money hungry \xf0\x9f\xa4\x91\xf0\x9f\xa4\x91',"Los Angeles, CA"
Sun Jun 02 06:40:08 +0000 2019,b'@Anointed_Mouf Sorry',"Perryville, MD"
Sun Jun 02 06:40:08 +0000 2019,"b'\xf0\x9f\x98\xa4 (@ Museum of the American Revolution - @amrevmuseum in Philadelphia, PA w/ @chellziswinning)\xe2\x80\xa6 https://t.co/Y9Y5X4STey'","Philadelphia, PA"
Sun Jun 02 06:40:08 +0000 2019,b'GOOD LOVE .\xf0\x9f\xa5\xb0',"Houston, TX"
Sun Jun 02 06:40:07 +0000 2019,b'@BarackObama why would go to Brazil and Not give the full story about purchasing firearms? You know like shipping to An FFL? \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',"Avondale, AZ"
Sun Jun 02 06:40:06 +0000 2019,b'no matter what just keep fighting.',"Fremont, CA"
Sun Jun 02 06:40:06 +0000 2019,b'@csilly_ I fully support this tweet',"Bloomingdale, IL"
Sun Jun 02 06:40:06 +0000 2019,b'4210 North Central Avenue https://t.co/Vw2MW6ReoW',"Chicago, IL"
Sun Jun 02 06:40:06 +0000 2019,b'Yeah tonight\xe2\x80\x99s going to be legendary lol',"Phoenix, AZ"
