Date,Tweet,Country
Mon Jul 01 23:59:59 +0000 2019,b'Don\xe2\x80\x99t forget your underboob deodorant ladies. https://t.co/Lw5JoV8xdy',"Charleston, WV"
Mon Jul 01 23:59:59 +0000 2019,b'@Justasaddlebum @FabionPicheco I know. I got a mental picture I\xe2\x80\x99ll never get rid of and I don\xe2\x80\x99t even know what Lalo looks like!!',"Kansas, USA"
Mon Jul 01 23:59:59 +0000 2019,"b'If anyone wishes to interact with me, contact me, or see my future posts....\nI am available at:\nDixiePreparedness@g\xe2\x80\xa6 https://t.co/7poKa3A2aT'","Marion, MS"
Mon Jul 01 23:59:59 +0000 2019,b'@AmbitionBanks5 https://t.co/iJp5RDSjg8',"Alpharetta, GA"
Mon Jul 01 23:59:59 +0000 2019,"b'Wind 0.0 mph ---. Barometer 29.93 in, Falling slowly. Temperature 84.7 \xc2\xb0F. Rain today 0.01 in. Humidity 67%'","Petersburg, IL"
Mon Jul 01 23:59:59 +0000 2019,b'MILES AWAAAAY (\xe1\xb5\x83\xca\xb0\xca\xb0\xca\xb0\xca\xb0)\n\nAND I WISH THIS DIDNT MEAN SO MUCH TO MEEEE https://t.co/tA0BeBpI3h',"Denver, CO"
Mon Jul 01 23:59:59 +0000 2019,b'@miamijj48 @KAG4All We know she is full of crap.',"Pennsylvania, USA"
Mon Jul 01 23:59:59 +0000 2019,"b""@ClowESPN Don't forget Anthony Miller, dude could fly.""","Gallatin, TN"
Mon Jul 01 23:59:59 +0000 2019,b'@Bennywalsh5 @Pa_Ward1 @RedLimerick @bigbissaka @datkidjoey Maybe because we need a better structure.',"Paradise, NV"
Mon Jul 01 23:59:59 +0000 2019,"b""@_monique2017 I'm deaddddd \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82""","Waco, TX"
Mon Jul 01 23:59:58 +0000 2019,b'@jssdzdln I\xe2\x80\x99m holding you to this',"Dallas, TX"
