Date,Tweet
Fri Apr 17 20:30:31 PDT 2009,"[""Working on my songg for aunt nan.   kinda hard and crying while I write it :'(\n""]"
Fri Apr 17 20:30:34 PDT 2009,"['""can\'t sleep', ' it\'s 4.30am and i have to be up at 8am ""\n']"
Fri Apr 17 20:30:38 PDT 2009,"['""wishing i could be at coachella this weekend  and trying to figure out facebook', ' its a bit confusing.""\n']"
Fri Apr 17 20:30:39 PDT 2009,"['""Well', ' @LilWO was having a tough day/night. Wanted @TinkFan to lay down w/ him', ' and she passed out', ' still sick   http://twitpic.com/3i2jo""\n']"
Fri Apr 17 20:30:43 PDT 2009,"[""taking some much needed naked time.  too bad it's alone naked time.  \n""]"
Fri Apr 17 20:30:44 PDT 2009,['@latinluvly aww why not??  They r the cutest things in the world so easy to love them n they love u back so much (sniffles)\n']
Fri Apr 17 20:30:45 PDT 2009,['@chriswhill sweet!  Josh is at work though \n']
Fri Apr 17 20:30:45 PDT 2009,"['""my boyfriend is going out of town for 2 days and believe it or not', ' i\'m feeling lonely already. holyredhotchilipeppers. i need chocolate ""\n']"
Fri Apr 17 20:30:49 PDT 2009,['@gabriel_hermes  sim  i did not see you on tonight! eu vou mandar fotos amanha para vc! boa noite &lt;3\n']
Fri Apr 17 20:30:47 PDT 2009,"[""I'm losing followers lol \n""]"
Fri Apr 17 20:30:47 PDT 2009,['@USEOFFORCEENT so sorry for your loss honey  I hope the hurt will heal soon for you\n']
Fri Apr 17 20:30:49 PDT 2009,"[""I'm so tired \n""]"
Fri Apr 17 20:30:51 PDT 2009,"['""@Lorenzohenrie i could go for some italian food right now', ' my family doesn\'t eat enough of it ""\n']"
Fri Apr 17 20:30:49 PDT 2009,['misses updating her calendar. Bored. \n']
Fri Apr 17 20:30:54 PDT 2009,['Getting hair done tomorrow.Nawt exicted at all. \n']
Fri Apr 17 20:30:55 PDT 2009,['Bored watching Law and Order. Wanting sunday to come now.  I need a good night out with friends.\n']
Fri Apr 17 20:30:54 PDT 2009,['Andi~sweetheart~just read ur twitter~i have a huge hug for you guys and ur in my thoughts and prayers~love you and im so sorry!  \n']
Fri Apr 17 20:31:04 PDT 2009,['Actually I had 503   maybe I should put my web cam on\n']
Fri Apr 17 20:31:05 PDT 2009,['@nick_carter http://twitpic.com/3i1z0 - oh i want one too \n']
Fri Apr 17 20:31:05 PDT 2009,"['""@lkhalladay Colorado\'s a beautiful state', ' but I\'m not up for snow anymore   Thanks for the follow.""\n']"
Fri Apr 17 20:31:09 PDT 2009,"[""@JustElle I just went to my friend's gallery opening with @christinegonce. Back home now to be up at 5 am. \n""]"
Fri Apr 17 20:31:06 PDT 2009,"['""Bummed out', "" which I could go out and celebrate my sis's bday. No"", ' I have to go to stupid work later. ""\n']"
Fri Apr 17 20:31:08 PDT 2009,"[""@charlii1 haha. He's he'll player/ladies man tho  xoxo\n""]"
Fri Apr 17 20:31:10 PDT 2009,['is not happy with his team \n']
Fri Apr 17 20:31:10 PDT 2009,['Going to bed cause Melissa doesnt want to watch a movie with her  Goodnight world.\n']
Fri Apr 17 20:31:13 PDT 2009,"[""@nat123321  sorry babes. Wanna message me and tell meh what's wrong??\n""]"
Fri Apr 17 20:31:12 PDT 2009,['did not know until about 2 hours ago that my sister is leaving tonight and not in 3 days. that was a quick goodbye. \n']
Fri Apr 17 20:31:12 PDT 2009,['sexi boi u so fly wish i could give u a try but my manz @ home waitin on me by the fone sry cant get my groove on \n']
Fri Apr 17 20:31:14 PDT 2009,"['""kim that is a bad sunburn i have had that kind of sunburn need to put a lot of lotion', ' looks painful ""\n']"
Fri Apr 17 20:31:16 PDT 2009,"['""I see all of those really cool apps for the iPhone on the commercials', ' but she. I look in the app store there all dumb games ""\n']"
Fri Apr 17 20:31:18 PDT 2009,['waiting... waiting... waiting... for janis so I can dye her Hair \n']
Fri Apr 17 20:31:20 PDT 2009,"[""@Ottomaniac Of course I'm excited too!  Pictures!    You know me!  LOL  John has to work though so it's a bummer....  \n""]"
Fri Apr 17 20:31:23 PDT 2009,['Sitting down relax I feel so sick \n']
Fri Apr 17 20:31:23 PDT 2009,"[""Talked to @cameren @jfarrell &amp; @laughyladylora &amp; now i wish i could be there with them at Sixx nightclub  instead i'm stuck working.\n""]"
Fri Apr 17 20:31:26 PDT 2009,"[""@WickedBitch I have a close friend who is one professionally. she says I'm mean enough but I am not consistent \n""]"
