Date,Tweet,Country
Thu Jun 13 08:55:41 +0000 2019,b'@truIyqrande @quenblackwell I just finished my junior year and it was one of the shittiest years of my life because\xe2\x80\xa6 https://t.co/Z7ezSuc7hq',"Ladera Heights, CA"
Thu Jun 13 08:55:41 +0000 2019,b'I\xe2\x80\x99ve noticed a bunch of ex FBI on TV talking about things with regards to the AG Barr investigation as if rank and\xe2\x80\xa6 https://t.co/7rHGSxO4qs',"Seven Oaks, SC"
Thu Jun 13 08:55:41 +0000 2019,b'https://t.co/CSnlPJISaU',"Orangeburg, SC"
Thu Jun 13 08:55:40 +0000 2019,b'Cheating on a good woman is like throwing away a diamond and picking up a rock.',"Vacaville, CA"
Thu Jun 13 08:55:40 +0000 2019,b'Lmao damn why he walk in like somebody daddy \xf0\x9f\x98\x82 https://t.co/4e2XWxz23m',"Texas, USA"
Thu Jun 13 08:55:39 +0000 2019,b'Loved opening up the @nytimes #NewRules forum with these brilliant women. https://t.co/NcYq8EYlT5',"Queens, NY"
Thu Jun 13 08:56:01 +0000 2019,b'I think i wanna marry you',"Portland, TX"
Thu Jun 13 08:56:00 +0000 2019,b'Just because you\xe2\x80\x99ll do it for them Doesn\xe2\x80\x99t mean they\xe2\x80\x99ll do it for you \xf0\x9f\x92\xaf',"Deer Park, TX"
Thu Jun 13 08:56:00 +0000 2019,b'@Heather37143746 @RickJSportPlays @AngelGotti5 @Alyssa_Milano https://t.co/pePdHl6ejp',SVA GREENTREE BASE
Thu Jun 13 08:56:00 +0000 2019,b'@truIyqrande @quenblackwell You\xe2\x80\x99re going to do amazing. Don\xe2\x80\x99t worry \xe2\x9d\xa4\xef\xb8\x8f',"Ladera Heights, CA"
Thu Jun 13 08:56:00 +0000 2019,b'Really finna stop smokin \xf0\x9f\x98\xa5',"Mississippi, USA"
Thu Jun 13 08:56:00 +0000 2019,b'@BazingaBBG @LA_Denizen @Dodgers @Cody_Bellinger I knew immediately that wasn\xe2\x80\x99t his sister . Alex sure as hell didn\xe2\x80\xa6 https://t.co/4YRXlOVPk6',"Redondo Beach, CA"
Thu Jun 13 08:55:59 +0000 2019,b'https://t.co/mjHiABIlLy',"Houston, TX"
Thu Jun 13 08:55:59 +0000 2019,b'Still on Cali time\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',"Columbus, OH"
Thu Jun 13 08:55:59 +0000 2019,b'@lovecerania_ https://t.co/tqUvDt8zyn',"Rialto, CA"
Thu Jun 13 08:55:59 +0000 2019,"b""@Jimmy6616070041 @CowboyInt I do like the 'spread', it allows for plenty of room for me to be able to serve Him as\xe2\x80\xa6 https://t.co/iGHUbLDLMA""","Tampa, FL"
Thu Jun 13 08:55:58 +0000 2019,b'@AnwarLodhi @khizarabbaskhan Check the level of vice chancellor.. Must be honorary.. Cos of alliance with jews.',"Fort Worth, TX"
Thu Jun 13 08:55:58 +0000 2019,b'@CFB_post Was more than 10 ranks under us. It wouldn\xe2\x80\x99t have gave us enough pts. In the AP anyway.',"Ohio, USA"
Thu Jun 13 08:55:58 +0000 2019,b'@MarkRuffalo Unexcepltible to say the least.',"Millcreek, UT"
