Date,Tweet,Country
Sun May 19 06:16:20 +0000 2019,b'Kinda wanna see John Wick 3 tomorrow \xf0\x9f\xa5\xb4',"San Antonio, TX"
Sun May 19 06:16:19 +0000 2019,b'@EveTorresGracie\n@PowerfulU \nPR - @Jade_Umbrella  #Power4U - @nevencrisorio \n.....\n[ May 17th - 19th 2019 ] at the\xe2\x80\xa6 https://t.co/yAtMbCFVZV',"Redondo Beach, CA"
Sun May 19 06:16:19 +0000 2019,b'A guy in this bar just told me to smile. Gross',"Santa Monica, CA"
Sun May 19 06:16:19 +0000 2019,b'@s0phiapt MMMMHMMM u know it',"Frisco, TX"
Sun May 19 06:16:18 +0000 2019,"b'@tacobell your workers are assholes. truly . At Your Lincoln park location, the manager hates peoples lol'","Chicago, IL"
Sun May 19 06:16:18 +0000 2019,"b'there\xe2\x80\x99s nothing more frustrating than listening to someone complain about something someone did to them, then they\xe2\x80\xa6 https://t.co/TW2NLvtckV'","Elyria, OH"
Sun May 19 06:16:18 +0000 2019,b'It is happening everywhere!!! https://t.co/l4rkEcjj8m',"Tennessee, USA"
Sun May 19 06:16:18 +0000 2019,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/WmnH64UNzW',"New Orleans, LA"
Sun May 19 06:16:18 +0000 2019,b'@TwanHarris4 @ColemanDaGreat 5am come hoop',"Houston, TX"
Sun May 19 06:16:17 +0000 2019,b'@MeyersLeonard11  you really on the court moving like you tryna sneak back into the house at 12 when your mom said be home at 10',"Portland, OR"
Sun May 19 06:16:17 +0000 2019,b'Both my moods https://t.co/jdWiu60y8t',"Surprise, AZ"
Sun May 19 06:16:17 +0000 2019,b'RIP https://t.co/v5QOfihx8E',"Dakota Ridge, CO"
Sun May 19 06:16:17 +0000 2019,b'@C_Munoz1017 \xf0\x9f\x98\x89',"Oregon, USA"
Sun May 19 06:16:16 +0000 2019,b'I am simply not there',"Lock Haven, PA"
Sun May 19 06:16:16 +0000 2019,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/y9HVGc88LR',"Austin, TX"
Sun May 19 06:16:16 +0000 2019,b'I think it was mine \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/TwuYQJorC6',"Key West, FL"
Sun May 19 06:16:16 +0000 2019,"b'Amazing Show, #transitions came out to support my dear friend, met some new ones and saw some old ones. Please clic\xe2\x80\xa6 https://t.co/cf40SFOHJn'","Los Angeles, CA"
Sun May 19 06:16:15 +0000 2019,b'@WithMarshmellos \xf0\x9f\x96\x95\xf0\x9f\x8f\xbe',"Triangle, VA"
Sun May 19 06:16:15 +0000 2019,b'Don\xe2\x80\x99t decide to FINALLY txt back when it\xe2\x80\x99s too late\xf0\x9f\x99\x85\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f you lucked out\xf0\x9f\x97\xa3\xe2\x80\xbc\xef\xb8\x8f',"Richwood, LA"
Sun May 19 06:16:15 +0000 2019,"b'Dont give me an ultimatum.   I\'ll choose the one you already decided.  \nThem: ""I guess I\'ll leave alone \nMe: okay'","Irving, TX"
Sun May 19 06:16:15 +0000 2019,b'@SenSchumer https://t.co/bpPKVNvIzK',"Colorado Springs, CO"
Sun May 19 06:16:15 +0000 2019,b'Tourist https://t.co/HMDc2b4zGQ',Stone Mountain Walk Down Trail
Sun May 19 06:16:14 +0000 2019,b'Females https://t.co/imlS3neh8N',"Midwest City, OK"
Sun May 19 06:16:14 +0000 2019,b'So who\xe2\x80\x99s bouta save me from boredom ? \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',"Arizona, USA"
Sun May 19 06:16:14 +0000 2019,b'@sydneypdaniel @thirst4dodgers Yes lmao',"Iowa, USA"
Sun May 19 06:16:14 +0000 2019,b'Senior prom \xf0\x9f\x98\xad\xf0\x9f\x92\x95 https://t.co/NcqfW88xiH',Harbourside Hotel
Sun May 19 06:16:14 +0000 2019,b'who tf lies to somebody and says they have cancer.',"Dallas, TX"
Sun May 19 06:16:14 +0000 2019,b'@thecountdownpc https://t.co/a3ACTOkNLq',"Easthampton, MA"
Sun May 19 06:16:13 +0000 2019,b'@StalkeeBrew Aunt Lydia just broke out the \xe2\x80\x9cfreedom to/freedom from line! Incredible',"Manhattan, NY"
Sun May 19 06:16:13 +0000 2019,b'notice none of the parents are mexican or black \xf0\x9f\xa4\x94 https://t.co/SV2UTp5oC7',"Escondido, CA"
