Date,Tweet,Country
Sat May 04 23:59:59 +0000 2019,b'2nd Grade Boys - Pool A - GCE 2029 def. Flowery Branch 31-16 #whogotnext @exposurebball',"Georgia, USA"
Sat May 04 23:59:59 +0000 2019,b'@michaelkruse We don\xe2\x80\x99t care about that.  Stop trying to make a non issue an issue.',"Oakland, CA"
Sat May 04 23:59:59 +0000 2019,b'Saturday and Sundays are the only days I think about my love life or lack thereof \xf0\x9f\x98\xaa',"Hempstead, NY"
Sat May 04 23:59:59 +0000 2019,b'@Skinny215 I am.. That\xe2\x80\x99s why I found it to be true',"Georgia, USA"
Sat May 04 23:59:59 +0000 2019,b'@niffster_ @_missTemiAkande @daminati0n https://t.co/nA83yeWc90',"Yukon, OK"
Sat May 04 23:59:59 +0000 2019,b'@MagniFieri Pain is on their near future https://t.co/T1Xls7A1kj',"Casselberry, FL"
Sat May 04 23:59:59 +0000 2019,b'@MikeRaymondLV I watched Maximum Security win that race by a length and a half yet he didn\xe2\x80\x99t win? What? Glad I\xe2\x80\x99m no\xe2\x80\xa6 https://t.co/FWdQLZaqe6',"Allentown, PA"
Sat May 04 23:59:59 +0000 2019,b'I will talk about you on Friday',"St Louis, MO"
Sat May 04 23:59:59 +0000 2019,b'Respect this right here! https://t.co/EF9WshxRMS',"Phoenix, AZ"
Sat May 04 23:59:59 +0000 2019,b'Peter Reaches Christ on the Shore\nLluis Borrassa\nc. 1411\nTerrasa Sant Pere\nCatalonia https://t.co/JgNMieyvub',"Brownsville, TX"
Sat May 04 23:59:59 +0000 2019,b'@blkdog7 Or sell it for 10x what you put into it.',"New York, USA"
Sat May 04 23:59:59 +0000 2019,b'@SeannyMac_ Also canelo with the W',"Pennsylvania, USA"
Sat May 04 23:59:58 +0000 2019,b'Gotta want it',"Manteca, CA"
Sat May 04 23:59:58 +0000 2019,b'@DreyerMegan @maddievalentin1 @AlanKolenda pulls it off \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',"Edgerton, MI"
Sat May 04 23:59:58 +0000 2019,b'@NandSJoe https://t.co/LG1LGtKRZs',"Chattanooga, TN"
Sat May 04 23:59:58 +0000 2019,"b'@MikeOlbinski Oh my, yes!!'","North Burnet, Austin"
Sat May 04 23:59:58 +0000 2019,b'How tf',"Garfield, MI"
Sat May 04 23:59:58 +0000 2019,b'@ItsDarciLynne Love this picture!',"Ashburn, VA"
Sat May 04 23:59:58 +0000 2019,b'I think she\xe2\x80\x99s got the hang of it @_brookeasher \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbc https://t.co/xQrzNuYb01',"Indianapolis, IN"
Sat May 04 23:59:58 +0000 2019,b'@Incognitobird7 \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 okay sorry',"Marrero, LA"
Sat May 04 23:59:58 +0000 2019,"b'Need helping deciding.  \n\nI may go see neither, but which of the two should I go see if these are my two finalists?'","New Orleans, LA"
Sat May 04 23:59:58 +0000 2019,"b'V12, see ya, 12 (bye)\nI do the whole dash with no seatbelt'","Georgia, USA"
Sat May 04 23:59:58 +0000 2019,b'Nadler should never be in the position he is in. He doesn\xe2\x80\x99t have a clue. https://t.co/FZMZ9nEtp4',"Mishawaka, IN"
Sat May 04 23:59:58 +0000 2019,b'\xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\xa5\x80 https://t.co/JeW73DarlD',"Queens, NY"
Sat May 04 23:59:58 +0000 2019,"b""A bit late, but it's still May 4th in California, so HAPPY BIRTHDAY @MIKEDIRNT!! \xf0\x9f\x8e\x89\xf0\x9f\x8e\x82\xf0\x9f\x8e\x88\nHere's a throwback to Mike sig\xe2\x80\xa6 https://t.co/fhH2e9SaBx""","Albany, CA"
Sat May 04 23:59:58 +0000 2019,b'DCC still leads 1-0 after 3.',"DuBois, PA"
Sat May 04 23:59:58 +0000 2019,b'https://t.co/CRqCPYpzy4',"Memphis, TN"
Sat May 04 23:59:57 +0000 2019,b'SMFH. #KentuckyDerby2019',"Indianapolis, IN"
Sat May 04 23:59:57 +0000 2019,b'@HGrayston @NBCSports @KentuckyDerby Yes nobody cares about this BS',"Largo, FL"
Sat May 04 23:59:57 +0000 2019,b'Hungry\nAnxious\nTired\nHorny\nLonely\nCold\nBored https://t.co/rSh08CtEJ4',"Los Angeles, CA"
Sat May 04 23:59:57 +0000 2019,b'Ok crew! #writingcommmunity reviewers! What are you reading today and tag a name and an update. I\xe2\x80\x99ll start! The Kee\xe2\x80\xa6 https://t.co/gXWPZUOQ4U',"Maine, USA"
