Date,Tweet
Wed Jul 24 23:59:59 +0000 2019,b'https://t.co/qHdhUWqjhn https://t.co/4aytWkpvJq'
Wed Jul 24 23:59:59 +0000 2019,"b'If your friends don\xe2\x80\x99t care about your mental health, they ain\xe2\x80\x99t really your friends sweetyyyyyyy !!!!!!!'"
Wed Jul 24 23:59:59 +0000 2019,b'Today was a good day!  #Clippernation #allsmiles\xf0\x9f\x98\x8a The Klaw &amp; PG-13 are officially both @laclippers #laourway\xe2\x80\xa6 https://t.co/6Um9kdjF7B'
Wed Jul 24 23:59:59 +0000 2019,"b'FALL CHALLENGE!! Sign up now, AUGUST FREE!! @ Superior Fitness https://t.co/CAJ9CB7XHu'"
Wed Jul 24 23:59:59 +0000 2019,"b""I didn't vote. I can't."""
Wed Jul 24 23:59:59 +0000 2019,b'@SpeakerPelosi - yes - we learned nothing new today - at least for those of us who have read the report (I have) -\xe2\x80\xa6 https://t.co/nWdrfX7cdo'
Wed Jul 24 23:59:59 +0000 2019,b'@TomJChicago The Hack. Is on Netflix.'
Wed Jul 24 23:59:59 +0000 2019,b'....... @DwyaneWade \xf0\x9f\x91\x80 https://t.co/mgUECCoAAB'
Wed Jul 24 23:59:59 +0000 2019,b'I just can\xe2\x80\x99t do shit right'
Wed Jul 24 23:59:59 +0000 2019,"b'Put less energy into hating and more energy into appreciating. \nMake more friends , not more enemies. \nBig ego gets you nowhere in life.'"
Wed Jul 24 23:59:59 +0000 2019,b'@breezyana__ @ningyochan_ Yes and that\xe2\x80\x99s the only time you comment on my post. When it\xe2\x80\x99s negative.'
Wed Jul 24 23:59:59 +0000 2019,b'@Tizzaveli Mind your business .'
Wed Jul 24 23:59:59 +0000 2019,b'@Dan48396197 @ArayAromaz @dan24315 @RKGold91 @alsal1302 @TwitterMoments @NFL I was a kid in the 70\xe2\x80\x99s hearing about\xe2\x80\xa6 https://t.co/7P6O6slbtf'
Wed Jul 24 23:59:59 +0000 2019,b'You wish I\xe2\x80\x99d settle with you but you ain\xe2\x80\x99t shit so I\xe2\x80\x99m good on you. Prolly never gone be shit but I wish you the best'
Wed Jul 24 23:59:59 +0000 2019,b'next mental breakdown I\xe2\x80\x99m either getting bangs which I know will be ugly or I cut and dye my hair which will also be ugly'
Wed Jul 24 23:59:58 +0000 2019,b'Fifth Season #dance #different #music #musicvideo #musica #musico #gay #gaypride #gaysnap #gayhappy #beautiful\xe2\x80\xa6 https://t.co/08ZILXbhZb'
Wed Jul 24 23:59:58 +0000 2019,b'lmao Crums lane about to be hell at 2:20pm \xf0\x9f\x98\x82 https://t.co/gmrkChRvjE'
Wed Jul 24 23:59:58 +0000 2019,b'@Coachwide54 @coachdeesmith @ArFCAArkansas Also I am a fan of the slide boards and the pre / post recovery. Just also love the comedic fun.'
Wed Jul 24 23:59:58 +0000 2019,b'It\xe2\x80\x99s #browneyedsusan and #cucumberseason in #Downeast #Maine (and #mosquitoes \xf0\x9f\xa6\x9f) https://t.co/EvUkOsmAqw'
Wed Jul 24 23:59:58 +0000 2019,b'@factnotfear @jeffmason1 @jennablan Dream on'
Wed Jul 24 23:59:58 +0000 2019,"b'@Werkclub_kev Thanks coach, will do\xf0\x9f\x92\xaf'"
Wed Jul 24 23:59:58 +0000 2019,b'\xf0\x9f\xa4\xa3 https://t.co/lL4CNBqYt8'
Wed Jul 24 23:59:58 +0000 2019,b'@jameyvinnick9 @TIhli12 @Korzeniecki17 As stated before Eason day out a year.  Plus he will be a first round pick this year.   Why the hate?'
Wed Jul 24 23:59:58 +0000 2019,b'Fuck that! I loved that show! https://t.co/7P0wLSjdfc'
Wed Jul 24 23:59:58 +0000 2019,b'Only 2 Days Left to get your tickets for the 2019 Summer Sidebar event happening at the hip and trendy vinebk. Join\xe2\x80\xa6 https://t.co/erqKkJp5LT'
Wed Jul 24 23:59:58 +0000 2019,b'@seungminkim Isn\xe2\x80\x99t that Murphy\xe2\x80\x99s Law? Who was Murphy anyway?'
Wed Jul 24 23:59:58 +0000 2019,b'This me https://t.co/0JPgDCVm3e'
Wed Jul 24 23:59:58 +0000 2019,b'@BrainSprain1 @chiprohockey @fifththirdarena First time seeing CPHL action. Good family fun beer league caliber pla\xe2\x80\xa6 https://t.co/hLl7MAWGOW'
Wed Jul 24 23:59:58 +0000 2019,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/LiBdR5kUwu'
Wed Jul 24 23:59:58 +0000 2019,b'Curb Your Enthusiam always puts me in a better mood'
Wed Jul 24 23:59:58 +0000 2019,"b'Wind 2.0 mph NNW. Barometer 30.121 in, Rising slowly. Temperature 77.0 \xc2\xb0F. Rain today 0.00 in. Humidity 44%'"
Wed Jul 24 23:59:58 +0000 2019,b'@bellabloombtq Too cute!'
Wed Jul 24 23:59:57 +0000 2019,b'\xf0\x9f\x8e\xa7 Stricken by @Disturbed on @PandoraMusic https://t.co/XUePjozrSl'
Wed Jul 24 23:59:57 +0000 2019,b'You don\xe2\x80\x99t have to wear the bmw hat when you driving the shit. You don\xe2\x80\x99t see MTA on me while I\xe2\x80\x99m on the 5 bus.'
Wed Jul 24 23:59:57 +0000 2019,b'these r so cute omg https://t.co/RAqekOQE6p'
Wed Jul 24 23:59:57 +0000 2019,b'i\xe2\x80\x99ve never even seen the original lion king..'
Wed Jul 24 23:59:57 +0000 2019,b'The House today passed legislation on GreenWorks - a comprehensive approach to expand clean energy and sustainable\xe2\x80\xa6 https://t.co/GjjipPrJMY'
Wed Jul 24 23:59:57 +0000 2019,b'@realDonaldTrump You are a fraud! https://t.co/allAUFGmcI'
Wed Jul 24 23:59:57 +0000 2019,"b'What good is it for someone to gain the whole world, but lose their soul?'"
Wed Jul 24 23:59:57 +0000 2019,b'I\xe2\x80\x99m sorry https://t.co/B3TpQJ3Q6T'
Wed Jul 24 23:59:57 +0000 2019,b'\xe2\x80\x9cHenny is nasty but after a few shots of it so am I \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xe2\x80\x9d \n#HennyinHand19 Friday \xf0\x9f\xa5\x83\xf0\x9f\xa5\x83\xf0\x9f\xa5\x83 \n#WeLittPromo'
Wed Jul 24 23:59:56 +0000 2019,b'If you took the day off today you\xe2\x80\x99re a RACIST \xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa'
Wed Jul 24 23:59:56 +0000 2019,b'@FateDn https://t.co/8uxXPlyCdY'
Wed Jul 24 23:59:56 +0000 2019,b'@sanchez_audon @gabrielpanto1 @sophialope_ @nenevale09 @paopao0044 @Chrii00 @Ayrh7 @jaasiiell A ella le gustan as\xc3\xad\xe2\x80\xa6 https://t.co/mwMPhZndWf'
Wed Jul 24 23:59:56 +0000 2019,b'Driveway caulking done right! https://t.co/FREXZhMDL7'
Wed Jul 24 23:59:56 +0000 2019,b'Kody.... WHO HURT YOU https://t.co/e0Go67WW0E'
Wed Jul 24 23:59:56 +0000 2019,b'@venetianblonde Bless you'
Wed Jul 24 23:59:56 +0000 2019,b'i miss ..... nvm \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'
Wed Jul 24 23:59:56 +0000 2019,b'@Pluckers @mjuanita05 my server was very good.'
Wed Jul 24 23:59:56 +0000 2019,b'Okurrr! https://t.co/3hHAr7Ci0q'
Wed Jul 24 23:59:56 +0000 2019,b'@rockemstock Trudie Kaiser at East Side Ink does excellent animal portraits/tributes'
