Date,Tweet
Wed Jun 03 00:00:02 PDT 2009,['aww the poor guy got 0 girls on taken out. I feel so bad for him  awwww\n']
Wed Jun 03 00:00:03 PDT 2009,['@binkenstein It was not an unusual high price for a bagel here. Getting breakfast is more expensive than getting lunch from a restuarant. \n']
Wed Jun 03 00:00:04 PDT 2009,['Making dinner with what I can find....thought I had more food supplies than I actually do \n']
Wed Jun 03 00:00:05 PDT 2009,['@officialcharice wish i was there to watch u sing Halo  hehe.\n']
Wed Jun 03 00:00:06 PDT 2009,['Working on English timeline. \n']
Wed Jun 03 00:00:06 PDT 2009,"[""I seriously do not want to do pe today. It's too fuckin hot for athletics! \n""]"
Wed Jun 03 00:00:07 PDT 2009,"[""Just came back from a week vacation and now it's bussiness as usual \n""]"
Wed Jun 03 00:00:07 PDT 2009,"[""@hello_jodie It's already late  And I don't wanna...\n""]"
Wed Jun 03 00:00:10 PDT 2009,['@ummijah plus I have a sore throat &amp; I have to be awake in 5 hours \n']
Wed Jun 03 00:00:12 PDT 2009,['Its too early to be up \n']
Wed Jun 03 00:00:14 PDT 2009,['Goodnight Pansies!! I Hope I Feel Better in The Morning \n']
Wed Jun 03 00:00:14 PDT 2009,"[""@tonyjoker  there is another show after us. but we'll make it extra amazing!!\n""]"
Wed Jun 03 00:00:16 PDT 2009,"[""It's 2am and i'm bored \n""]"
Wed Jun 03 00:00:17 PDT 2009,"['""48 Fairy Gok Mother cakes made', ' let\'s hope they go down well and I hope there is enough. Stupid cake comp ""\n']"
Wed Jun 03 00:00:18 PDT 2009,['realy want the sun to come back \n']
Wed Jun 03 00:00:19 PDT 2009,['@epicpetwars i thought the new update contained a chatbox? And i really miss the startup sound in the new version \n']
Wed Jun 03 00:00:21 PDT 2009,['Doing Maths \n']
Wed Jun 03 00:00:22 PDT 2009,"[""I can't believe I slept so late. I've a hair appointment at 10 and loads to do before then \n""]"
Wed Jun 03 00:00:25 PDT 2009,['@Nickolatos That is disgusting. \n']
Wed Jun 03 00:00:26 PDT 2009,['Mornin...The sunshine has gone \n']
Wed Jun 03 00:00:27 PDT 2009,['Drinking &quot;brewskis&quot; (post-post-ironically) and playing Burst Limit with @ViralPenguin because my PS2 controller is broken so no Budokai 3 \n']
Wed Jun 03 00:00:28 PDT 2009,"[""@realjohngreen I wish I were in Australia...but I'm all the way in Seattle  Not quite driving distance but have fun! DFTBA!!\n""]"
Wed Jun 03 00:00:28 PDT 2009,['Doing some unattended VMware ESX installations on some blade servers. Unfortunately still 3.5 \n']
Wed Jun 03 00:00:32 PDT 2009,"['""yup', "" my cat is still stranded  she's just sitting on the table"", ' sleeping', ' waiting for the rain to pass (""\n']"
Wed Jun 03 00:00:34 PDT 2009,['i sunburnt like crazyyy \n']
Wed Jun 03 00:00:34 PDT 2009,['My best friend is being deployed to Afghanistan \n']
Wed Jun 03 00:00:35 PDT 2009,['@CSURyan  R.I.P. No matter what Baer says you where loved by us fans and will be greatly missed \n']
Wed Jun 03 00:00:35 PDT 2009,"['""I have a massive headache but im gonna make the effort and go up to uni', ' dont know how long ill last though ""\n']"
Wed Jun 03 00:00:37 PDT 2009,"[""I'm awake trying to see the end of the first 48 but my man went to bed and I do not like being awake by myself. This is not normal. \n""]"
Wed Jun 03 00:00:39 PDT 2009,"['""itsANNABETH No', ' that just means I\'m creepy haha. ""\n']"
Wed Jun 03 00:00:43 PDT 2009,"[""@hopesfrenzy You got lucky. Comcast ain't coming to my place for a week and I picked the one building in Seattle with no stealable wifi. \n""]"
Wed Jun 03 00:00:45 PDT 2009,"[""@Mfjerk hahha...i know right.. i have been quite distant..with all ya'll!!  \n""]"
Wed Jun 03 00:00:46 PDT 2009,['Watched e3 and I kinda want a ps3 \n']
Wed Jun 03 00:00:47 PDT 2009,"['""@SammyJ559 i wanna be where you are', ' no donnel jones ""\n']"
Wed Jun 03 00:00:47 PDT 2009,"[""@PandaCatBaby: yeah ebay is just ridiculous! the worst thing is they are books for my mum so i can't even sell them elsewhere \n""]"
Wed Jun 03 00:00:53 PDT 2009,['Really upset. Wish i had someone to talk to. Hating this hospital room more and more.  ugh!\n']
Wed Jun 03 00:00:54 PDT 2009,"['""For an hour reading the pr ethics notes', ' i was yawning for around ten times ""\n']"
Wed Jun 03 00:01:00 PDT 2009,"[""I'm so sad i have no one else to tell but this stupid thing. But i'm fine i'm fine i'm fine! Little one leaves today so i'm not fine \n""]"
Wed Jun 03 00:01:02 PDT 2009,"['""@Boo2AGoose lmfao ok ok', ' I\'m sorry  i\'ll stop now""\n']"
Wed Jun 03 00:01:03 PDT 2009,['@OnTheBlockRadio RIP Dreamcast..  I rode HARD for that system.. Pause.\n']
Wed Jun 03 00:01:08 PDT 2009,['@gauneyKAY was it good lastnight? i really wanted to go  did u see them there?\n']
Wed Jun 03 00:01:09 PDT 2009,['@allan_amazing Great minds! Ive been dreading 2012 since I was 18 \n']
