Date,Tweet,Country
Sun Jun 16 23:59:59 +0000 2019,b'@nxsiah what happened to the chat?',"Illinois, USA"
Sun Jun 16 23:59:59 +0000 2019,b'@BallBlastEm https://t.co/OipCFpmW3p',"Michigan, USA"
Sun Jun 16 23:59:59 +0000 2019,"b""I'm at McDonald's in Dumfries, VA https://t.co/MoDjZEQk2D""","Dumfries, VA"
Sun Jun 16 23:59:59 +0000 2019,b'@shameless_xoxo change this ways of yours \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',"Staten Island, NY"
Sun Jun 16 23:59:59 +0000 2019,b'@jonkobes3 thanks mane.. my Dad busted his since he so damn big lol boy built like an NBA player',"Enterprise, NV"
Sun Jun 16 23:59:59 +0000 2019,b'@Furious_Xtian https://t.co/MPYhuFwkFm',"Grand Rapids, MI"
Sun Jun 16 23:59:59 +0000 2019,b'hey mom. https://t.co/btCUShNeuV',"South Euclid, OH"
Sun Jun 16 23:59:59 +0000 2019,b'@_harmonic \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',"Philadelphia, PA"
Sun Jun 16 23:59:59 +0000 2019,"b""@Cooper_Dodson  I've seen you on   @FearTWD.  You're doing great!   It's funny, but you looked so dirty and messed\xe2\x80\xa6 https://t.co/I4XxGXae2k""","Glen Burnie, MD"
Sun Jun 16 23:59:59 +0000 2019,b'@bethbrann \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d',"New Mexico, USA"
Sun Jun 16 23:59:59 +0000 2019,b'yallllll',"Mableton, GA"
Sun Jun 16 23:59:59 +0000 2019,b'Men in Black: International was so bad I quit watching halfway through. \n\nAbsolute garbage. \n\nI wish someone would\xe2\x80\xa6 https://t.co/mjwx1I15Du',"Town 'n' Country, FL"
Sun Jun 16 23:59:59 +0000 2019,"b""No he podido dormir pensando en el gringuito de ayer. \xc2\xbfHabr\xc3\xa1 cacha'o alguito de las gringas? \xc2\xbfO lo dejaron a pie sin uber? @greciamaria""","Caguas, Puerto Rico"
Sun Jun 16 23:59:58 +0000 2019,b'@officiallbrattt @MiamiGotJokes LITT??? https://t.co/77yahh0Vw9',"North Miami Beach, FL"
Sun Jun 16 23:59:58 +0000 2019,b'@OgMeko my texas king \xf0\x9f\xa5\xba you are MISSED!!!',"Valinda, CA"
Sun Jun 16 23:59:58 +0000 2019,b'@a_bee_05 Well give me back my steamer thx',"Albuquerque, NM"
Sun Jun 16 23:59:58 +0000 2019,b'Sign up now for the Sodus Bay Lighthouse 5k run on July 6th https://t.co/Qwnl8u3aNS https://t.co/OkHvUTf73b',"Avon, NY"
Sun Jun 16 23:59:58 +0000 2019,b'@Grizzly_Stevens @LBisaillon @yankeeproud1 @WilliamDMizell1 @WHurensohn @candktoo @ChangeTheLAUSD @S_A_Malcolm\xe2\x80\xa6 https://t.co/8WMfyLtC0a',"Virginia, USA"
Sun Jun 16 23:59:58 +0000 2019,b'@space_elephant6 https://t.co/f2ljhwxeWt',"Old Jamestown, MO"
Sun Jun 16 23:59:58 +0000 2019,b'LETS GO @liljarviss and @MeyersLeonard11',"Somerset, MA"
Sun Jun 16 23:59:58 +0000 2019,b'i\xe2\x80\x99m so excited for the other chapters of my life to come. especially experiencing and living in other beautiful places.',"Chino Hills, CA"
Sun Jun 16 23:59:58 +0000 2019,b'I\xe2\x80\x99m really out to eat by myself\xf0\x9f\xa5\xb4',"Marlton, NJ"
Sun Jun 16 23:59:58 +0000 2019,b'Drinking a V Twin Vienna Lager\xc2\xae by @MotorworksBrew @ Whisper Creek Farm: The Kitchen \xe2\x80\x94 https://t.co/EK43hK9ydQ',"Florida, USA"
Sun Jun 16 23:59:58 +0000 2019,b'@AmandaPugh42 \xf0\x9f\x99\x8b\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',"St Clair Shores, MI"
Sun Jun 16 23:59:58 +0000 2019,b'USGA should higher a better lawn mower guy #usopen',"Brick, NJ"
Sun Jun 16 23:59:58 +0000 2019,"b""I'm looking for #earpers in Miami. Help me my #eapers Family. I am french girl and alone \xf0\x9f\x8c\x88\xf0\x9f\x87\xab\xf0\x9f\x87\xb7\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/7qfDMRnY2c""","Miami Beach, FL"
Sun Jun 16 23:59:58 +0000 2019,"b'See our latest #Norman, OK job and click to apply: IT Technician - https://t.co/UEM6tbz7n6 #IT'","Norman, OK"
Sun Jun 16 23:59:57 +0000 2019,"b'Keep them coming. There\xe2\x80\x99s more of a clear consensus with this one. \n\nPS, #HappyFathersDay to all you/your fathers o\xe2\x80\xa6 https://t.co/N4eiay0cZC'","Clovis, CA"
Sun Jun 16 23:59:57 +0000 2019,b'@JusCallMeJah Aww thanks! That means a lot! I\xe2\x80\x99m excited! \xf0\x9f\x98\x81',"Charlotte Amalie, Virgin Islands"
Sun Jun 16 23:59:57 +0000 2019,"b'Join the Oakland Unified School District team! See our latest job opening here: https://t.co/kG8zV6jvlp #Oakland, CA #Substitute'","Oakland, CA"
Sun Jun 16 23:59:57 +0000 2019,b'The new Apple Music now playing screen in iOS 13 is by far one of the best updates',"NoHo, Manhattan"
Sun Jun 16 23:59:57 +0000 2019,"b""Father's day dinner with daddy wolf @WolfangCerberus""",Urban Flats
Sun Jun 16 23:59:57 +0000 2019,"b'Career tip for landing jobs like ""Data Entry Billing Clerk"" in #SouthJordan, UT. Go on informational interviews. Th\xe2\x80\xa6 https://t.co/P1RLrDLH5S'","South Jordan, UT"
