Date,Tweet,Country
Tue May 28 10:19:54 +0000 2019,b'@angeliq80776210 @caitfairbanks I honestly don\xe2\x80\x99t remember that. I know she lost 2 children but not during birth.',"California, USA"
Tue May 28 10:19:54 +0000 2019,b'\xce\xa0 hour passed',"Los Angeles, CA"
Tue May 28 10:19:54 +0000 2019,"b'@BarakRavid Sarah must be apoplectic- God, being around her now will make prison seam like a spa'",United States
Tue May 28 10:19:53 +0000 2019,b'@1M0NIQUE Mine most def need to be washed.',"Homewood, AL"
Tue May 28 10:19:53 +0000 2019,b'Go get your solar and save yourself some $. #GrowSolarCalifornia #GrowSolar #Solar',"Sacramento, CA"
Tue May 28 10:19:53 +0000 2019,b'Someone just killed themselves in the audio book I was listening to so now I\xe2\x80\x99m driving to work in silence \xf0\x9f\x98\x90',"Virginia, USA"
Tue May 28 10:19:52 +0000 2019,b'Everybody know you stop and get water on the way to the hotel. https://t.co/OoF3hMzEuN',"Sandy Springs, GA"
Tue May 28 10:19:52 +0000 2019,"b""Your mistakes don't define you.""","Columbus, OH"
Tue May 28 10:19:52 +0000 2019,b'@annemariayritys HAHAHA!',"Lynn, MA"
Tue May 28 10:19:52 +0000 2019,b'I need a nap lmao',"Bremerton, WA"
Tue May 28 10:19:51 +0000 2019,"b""You want to know what life was like in #LA in the #80's? Check out #snowfall and be enthralled with the #lifestyle\xe2\x80\xa6 https://t.co/aXlQEbRTcZ""","Los Angeles, CA"
Tue May 28 10:19:51 +0000 2019,b'Realized this morning that I\xe2\x80\x99ve had the same ringtone since June 2014.  I\xe2\x80\x99ve \xe2\x80\x98left the night on\xe2\x80\x99 for five years. It\xe2\x80\xa6 https://t.co/CFVyCm6Hxo',"Ocala, FL"
Tue May 28 10:19:51 +0000 2019,"b'Thank you God for another day, Amen \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc'","Brooklyn, NY"
Tue May 28 10:19:51 +0000 2019,"b'I was at Wright Patterson AFB the day of the Xenia tornado in 1974, and have never forgotten the dark green sky and\xe2\x80\xa6 https://t.co/9FPFYeWmo4'","Morgantown, WV"
Tue May 28 10:19:50 +0000 2019,b'Ohio folks check in when you can. Everyone ok? Not tagging anyone because I suspect you all have better things to d\xe2\x80\xa6 https://t.co/Obat82O194',"Morgantown, WV"
Tue May 28 10:19:50 +0000 2019,b'Gngb lord forgive me for bothering people',"Philadelphia, PA"
Tue May 28 10:19:50 +0000 2019,"b""@MalcolmNance On false charges? That's insane since they are the ones who did nothing wrong.""","Highland City, FL"
Tue May 28 10:19:50 +0000 2019,b'Re watching old videos of me dancing in High School got me feelin some type of way \xf0\x9f\x98\xa2',"Nevada, USA"
Tue May 28 10:19:50 +0000 2019,b'Motivation for the day. \n\nSometimes the enemy can tell you a lie that feels real! Do not listen!! #Tuesday @CWBrown1997 @ThurstonBrown',"South Carolina, USA"
Tue May 28 10:19:50 +0000 2019,b'@StradMonkey @WOODTV @KD_WOODTV8 You can still catch us on air until 7 a.m.',"Grand Rapids, MI"
Tue May 28 10:19:49 +0000 2019,b'All I can do is guide you and be the best example I can be so you can have a better head start at life then when I\xe2\x80\xa6 https://t.co/yQYF272Mis',"Carol City, FL"
Tue May 28 10:19:48 +0000 2019,b'@ShaunTheCHB @RetroBoyJon @ColonelFalcon @RetroGamersClub @Retr0Joe @GtoTheNextLevel @wotnogravy @Saygah\xe2\x80\xa6 https://t.co/7QtBz4djzV',"Hobbs, NM"
Tue May 28 10:19:48 +0000 2019,"b'@MichaelSchuman TARP necessary. Stimulus imo achieved little to nothing. I guess I\xe2\x80\x99m one of the rich now, that\xe2\x80\x99s pr\xe2\x80\xa6 https://t.co/Ny5jUQ514a'","Bellevue, NE"
Tue May 28 10:19:48 +0000 2019,"b'Just posted a photo @ North West Detroit, Detroit, Michigan https://t.co/YucBKM9xnM'","Detroit, MI"
Tue May 28 10:19:48 +0000 2019,b'Weird shit',"Philadelphia, PA"
Tue May 28 10:19:48 +0000 2019,b'ONE MONTH til me and Jason leave for Warped Tour and i could not be more excited \xf0\x9f\x98\x8d',"Massachusetts, USA"
Tue May 28 10:19:47 +0000 2019,b'post-mdw calling into work: https://t.co/7yQtjrtT5G',"Fort Washington, PA"
Tue May 28 10:19:47 +0000 2019,"b'Damn, my momma was my daddy...'","Paloma Creek, TX"
Tue May 28 10:19:46 +0000 2019,b'@MrJonCryer https://t.co/1stBNcbKC3',"Delmar, NY"
Tue May 28 10:19:46 +0000 2019,b'@Savihtar Very cute but ferocious',"Houston, TX"
Tue May 28 10:19:45 +0000 2019,b'@commonsensejan @DawnRLFreeman @tklforgiven @answersinreason @michellmybell1 @Falchion14 @geraldpayne25\xe2\x80\xa6 https://t.co/jd7VmpnsiE',"Spartanburg, SC"
Tue May 28 10:19:44 +0000 2019,"b""You're probably gonna ask why he hasn't been moved to a nursing home. I believe it's up to his guardian who lives in California.""","Chicago, IL"
Tue May 28 10:19:44 +0000 2019,"b""@jonfavs @3rdJBB 2/ my guess is 20% of the population actually read the report! It's a difficult read, I understand\xe2\x80\xa6 https://t.co/49Gs0pN7AB""","Folsom, CA"
Tue May 28 10:19:44 +0000 2019,b'You don\xe2\x80\x99t need permission to start a conversation. Find someone whose story is different form yours. Share your aut\xe2\x80\xa6 https://t.co/MNwGADnAny',"Charlotte, NC"
Tue May 28 10:19:43 +0000 2019,b'Family https://t.co/NnC5aZeZNi',"Brentwood, CA"
Tue May 28 10:19:43 +0000 2019,"b""I have bad news. Until my mom and I move to another place, I won't be able to concentrate on my writing career. Sin\xe2\x80\xa6 https://t.co/abBB3K3Tq8""","Chicago, IL"
Tue May 28 10:19:43 +0000 2019,b'@baseballchickie I was working yesterday but some of my TV watching mirrored yours! The hockey was good last night\xe2\x80\xa6 https://t.co/jt2CCM2bTr',"Pennsylvania, USA"
Tue May 28 10:19:43 +0000 2019,b'Adami niye uzuyorsunuz ya? Gercekten siz nasil insanlarsiniz valla merakimdan ne yani? https://t.co/Z9nMIeoHXr',"Manhattan, NY"
Tue May 28 10:19:43 +0000 2019,b'Being up at 3 am is not the same when you live at home',"Concord, CA"
Tue May 28 10:19:42 +0000 2019,b'Hey guys',"Sunny Isles Beach, FL"
Tue May 28 10:19:41 +0000 2019,b'It really is. My wife said it to me the other day. LOL https://t.co/LjC7iXuARG',"South Carolina, USA"
Tue May 28 10:19:41 +0000 2019,"b'@tcsnoticias @nayibbukele Ahora a tragarse el orgullo, bueno torito el orgullo!!!!'","Wheaton, MD"
Tue May 28 10:19:41 +0000 2019,b'@cyarlaaa Your time soon come.',"Brunswick, GA"
Tue May 28 10:19:40 +0000 2019,b'#livingthegodlife @ Our Ellis Farmhouse https://t.co/uz2bFBWaHT',"Marietta, GA"
Tue May 28 10:19:40 +0000 2019,b'Don\xe2\x80\x99t try to burn me out of $20 say you don\xe2\x80\x99t got it.',"Philadelphia, PA"
Tue May 28 10:19:40 +0000 2019,"b'@krissy_ives @voskyddl Hi, can I join?'","Altamonte Springs, FL"
Tue May 28 10:19:39 +0000 2019,"b'#MidnightMayhem has some great shows coming in June - make plans now to party with us at @rockandbrews #oviedo,\xe2\x80\xa6 https://t.co/olrnOfMLTB'","Florida, USA"
Tue May 28 10:19:39 +0000 2019,b'@aaronup Just the best ones',"Berwick, ME"
Tue May 28 10:19:39 +0000 2019,b'aristotle was fucking crazy but he was right about a lot of things. praise be the greeks',"Irving, TX"
Tue May 28 10:19:38 +0000 2019,b'Ok so I guess Dietrich isn\xe2\x80\x99t a total douchebag. https://t.co/zOkwjkXPl8',"Centreville, VA"
Tue May 28 10:19:38 +0000 2019,b'@DDesantiago_ Yessir ! stormchasin this summer haha',"Houston, TX"
Tue May 28 10:19:38 +0000 2019,b'9/10 https://t.co/epZvbBFeWg',"Houston, TX"
Tue May 28 10:19:37 +0000 2019,b'For no reason me n lulu got bored and started arguing with people \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',"Philadelphia, PA"
Tue May 28 10:19:36 +0000 2019,"b""True beauty comes from the inside.  What you look like doesn't matter, What you act like does""","Wylie, TX"
Tue May 28 10:19:36 +0000 2019,b'The Surprising Benefits of Relentlessly Auditing Your Life https://t.co/jUNUmjWzf1',"Paradise, NV"
Tue May 28 10:19:35 +0000 2019,"b'@TTVSukaJ @KSIOlajidebt Just send ur PayPal email to MrBeast, and you will get instant $20k'","Everett, MA"
Tue May 28 10:19:35 +0000 2019,b'NTS: writing clears your mind. do it more often',"Honolulu, HI"
Tue May 28 10:19:35 +0000 2019,"b'Make a change... live in gratitude!!! #love #grateful #progressnotperfection #blessed #choice #change @ Brooklyn, N\xe2\x80\xa6 https://t.co/ubTUX41oWS'","Brooklyn, NY"
Tue May 28 10:19:35 +0000 2019,"b""I'm crying lmao \nhttps://t.co/1oTeeD1eU7""","La Quinta, CA"
Tue May 28 10:19:34 +0000 2019,b'@urgoodjudy @ScarletEnvyNYC LESBIAN RIGHTS!!!',"Los Angeles, CA"
Tue May 28 10:19:34 +0000 2019,b'Done.. Easter bunny.. All tht the most of it is a murder n the end.. ..Dislikes children.. Im no bunny i had knots..',"Baltimore, MD"
Tue May 28 10:19:34 +0000 2019,"b'Walking along the seashore...\n#oceancitycool #loveoc #ocmd @ Ocean City, Maryland https://t.co/i9BpJ1LC9T'","Ocean City, MD"
Tue May 28 10:19:33 +0000 2019,b'#TraitorTrump goes off on Dems in Crazy morning tweetstorm https://t.co/6KNpxZtEln https://t.co/7B8gtvsfqV #msnbc #CNN\n#MorningJoe',"Wadhams, MI"
Tue May 28 10:19:31 +0000 2019,"b""@DavidWGME @POTUS @JoeBiden @RepKinzinger @LarrySabato I find @POTUS generally disrespectful &amp; haven't been a fan o\xe2\x80\xa6 https://t.co/oDa90O0FSm""","Maine, USA"
Tue May 28 10:19:31 +0000 2019,b'Lmao https://t.co/s6bVOl38cu',"Smyrna, GA"
Tue May 28 10:19:31 +0000 2019,b'Cut crease glitter makeup tutorial https://t.co/iHEwJSFefg via @YouTube',"North Miami Beach, FL"
Tue May 28 10:19:31 +0000 2019,b'Tbh I know when I move out of this part of the state and into a better one my life will transform but rent is cheap\xe2\x80\xa6 https://t.co/MRYY8vbdqN',"East Hemet, CA"
Tue May 28 10:19:31 +0000 2019,b'@vmsalama @maggieNYT Disgusting.',"Michigan, USA"
Tue May 28 10:19:30 +0000 2019,b'https://t.co/t0gorOIclX',"Tulare, CA"
Tue May 28 10:19:30 +0000 2019,b'only nigga to get up early and still be late',"Methuen Town, MA"
Tue May 28 10:19:30 +0000 2019,"b'@sugarpiegabs No I don\xe2\x80\x99t chase poon, it chases me'","Acworth, GA"
Tue May 28 10:19:29 +0000 2019,b'Reflecting on going to the Dog Bowl over the weekend\xf0\x9f\x98\x86 https://t.co/2md8rZIRfn',"Flint, MI"
Tue May 28 10:19:28 +0000 2019,b'Updated: Construction on #NJ35 Both directions from CR 520/Broad St/Newman Springs Rd to Coopers Bridge https://t.co/r68bp6nyhk',"Shrewsbury, NJ"
Tue May 28 10:19:28 +0000 2019,b'Updated: Construction on #NJ35 Both directions from CR 520/Broad St/Newman Springs Rd to Coopers Bridge https://t.co/GwL7O77EFD',"Shrewsbury, NJ"
Tue May 28 10:19:28 +0000 2019,b'@TorridMrs Check ya text',"Chalmette, LA"
Tue May 28 10:19:28 +0000 2019,b'Updated: Incident on #NJ42 NB from Exit 8 - CR 534/Clementon Blackwood Rd to I-295 https://t.co/HZBsRbWBmS',"Blackwood, NJ"
Tue May 28 10:19:28 +0000 2019,b'Updated: Incident on #NJ42 NB from Exit 8 - CR 534/Clementon Blackwood Rd to I-295 https://t.co/yYBx5QoFbT',"Blackwood, NJ"
Tue May 28 10:19:27 +0000 2019,b'@Justice4GPM ...do you think it will really get to that as the Bible predicts?',"Florida, USA"
Tue May 28 10:19:27 +0000 2019,b'Trilateral member Rockefeller TOLD Reagan he had to choose Bush as VP.\n\nTOLD Obama he had to select Biden.\n\nBoth hi\xe2\x80\xa6 https://t.co/3Fg9QmkfD0',"Norwalk, CT"
Tue May 28 10:19:25 +0000 2019,b'Cleared: Construction on #I295 Both directions from Delaware River/Scudder Falls Bridge to Exit 73 - Scotch Rd',"Ewing, NJ"
Tue May 28 10:19:24 +0000 2019,b'@MontseTXAFLCIO En todo el estado de Tejas a dale duro con estas tres palabras.  Twerk these 3 words throughout the state of Texas.',"Fort Worth, TX"
Tue May 28 10:19:24 +0000 2019,b'@humantorch @ConanOBrien @BobNewhart Conan is fine.',"Manhattan, NY"
Tue May 28 10:19:23 +0000 2019,"b'My date did not show, text, or call last night. Not the first time I got stood up and probably not the last.\n\nMy sk\xe2\x80\xa6 https://t.co/n7k3Fuk3b3'","West Palm Beach, FL"
Tue May 28 10:19:23 +0000 2019,b'My baby girl going to cedar point today! I wanna find a reason for her not to go! #parentalparanoia',"New Haven, IN"
Tue May 28 10:19:23 +0000 2019,b'\xf0\x9f\x98\x9e\xf0\x9f\x99\x83 https://t.co/rd3S0lyZu3',"San Antonio, TX"
Tue May 28 10:19:23 +0000 2019,"b'@notsam @NotSamFanFuck Awww, man. Sorry to hear that.'","Glens Falls, NY"
Tue May 28 10:19:22 +0000 2019,b'Albino panda caught on camera in China in world first @Wonderopolis \nhttps://t.co/RirmDTnVtk',"Waynesboro, VA"
Tue May 28 10:19:21 +0000 2019,b'Soft Summer Look Makeup Tutorial https://t.co/jLiChmrWai via @YouTube',"North Miami Beach, FL"
Tue May 28 10:19:20 +0000 2019,b'We will find ourselves having that extra power or strength which can only come from Christ who empowers us in the Spirit.',"Washington, DC"
Tue May 28 10:19:19 +0000 2019,b'https://t.co/uCGdtOGfxG',"Chico, CA"
Tue May 28 10:19:19 +0000 2019,b'Lets go reveal time https://t.co/CBifdl9DKW',"Sheffield Lake, OH"
Tue May 28 10:19:19 +0000 2019,"b'Love what you do, people. https://t.co/yTMiPxnGf9'","Carlisle, PA"
Tue May 28 10:19:19 +0000 2019,b'I entered the #FridayFortyNYC for @HPPlayNYC on @TodayTix! Get tickets for performances next week at $40 ($20 per Part) #CursedChildNYC',"Manhattan, NY"
Tue May 28 10:19:18 +0000 2019,b'@ZoeyParadise @Kandi_CoXXX @OliviaJBrass @Sabrina_R_ @BritneyStylesxo @Tori_CMJ @Kim1xxooxx @lexisnevaeh\xe2\x80\xa6 https://t.co/f4gAj3QNdB',"Stephenville, TX"
Tue May 28 10:19:17 +0000 2019,b'@lettheIightin @MileyCyrus lmao of shes the chic in the new smart phone ad all dressed up j k',"Schaumburg, IL"
Tue May 28 10:19:16 +0000 2019,"b'Whether this is in context or out of context, it makes absolutely no sense. what the hell does \xe2\x80\x9cthe chair is agains\xe2\x80\xa6 https://t.co/f5IDVyQ36l'","Los Angeles, CA"
Tue May 28 10:19:15 +0000 2019,b'Making music is so frustrating like this is gonna sound dope when I can get all these other fuckin channels to behave',"Houston, TX"
Tue May 28 10:19:15 +0000 2019,b'I was off work when I tweeted that. Later this morning when work opens is a different story.',"Houston, TX"
Tue May 28 10:19:13 +0000 2019,"b""Apr\xc3\xa8s 8h sur Octopath.\n\nJ'ai enfin loot des truc cools en rechargeant ma sauvegarde maintenant je OS tout a l'acte\xe2\x80\xa6 https://t.co/2cfTJWDZAJ""","Los Angeles, CA"
Tue May 28 10:19:13 +0000 2019,b'3 years since we lost Harambe.... he would have been 20 yesterday. \xf0\x9f\x98\xad\xf0\x9f\x98\xaa',"Fort Bragg, NC"
Tue May 28 10:19:12 +0000 2019,b'I thought a meteorite slammed into downtown. https://t.co/9zxeSuYRZq',"Denver, CO"
Tue May 28 10:19:12 +0000 2019,b'#Sizzling on Amcngtv #Nowplaying SD Boys #Nneka cc @CMusicempire @2krissofficial @iAlhajisneh https://t.co/3Fl5s7mc28',"Oklahoma City, OK"
Tue May 28 10:19:12 +0000 2019,b'Only 3 days of work this week. Time For sleep \xf0\x9f\x98\x8c\xf0\x9f\xa4\x98\xf0\x9f\x8f\xbc',"Phoenix, AZ"
Tue May 28 10:19:12 +0000 2019,b'Natural Look for the summer! https://t.co/kViGIdQNm6 via @YouTube',"North Miami Beach, FL"
Tue May 28 10:19:11 +0000 2019,b'@Kerrie72Kr A perfect way to start my day a beach pic\xf0\x9f\x8c\xb4\xf0\x9f\x8c\xb4\xf0\x9f\x8c\xb4 have a great week Miss Kerrie',"Columbus, OH"
Tue May 28 10:19:11 +0000 2019,b'@TheMikeBagley Cabana by the sea studio',"Florida, USA"
Tue May 28 10:19:10 +0000 2019,"b'.@HHSOCR says texting patients is OK under HIPAA with patients\xe2\x80\x99 consent.\n\nHOWEVER, the minute we want to study how\xe2\x80\xa6 https://t.co/1095cDDvqL'","Hillsborough, NC"
Tue May 28 10:19:10 +0000 2019,b'@naomimaespeaks Awesome!!! \xf0\x9f\x92\x9a\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x96\xa4 Hope you\xe2\x80\x99re enjoying the start to summer!',"Manhattan, NY"
Tue May 28 10:19:10 +0000 2019,b'@duckking2015 Hahahaha actually!',"Gardena, CA"
Tue May 28 10:19:10 +0000 2019,b'@Ic0nick I just turned 21 recently and this is the most I\xe2\x80\x99ve ever learned about alcohol. Incredible.',"Bronx, NY"
Tue May 28 10:19:10 +0000 2019,b'https://t.co/2WXApYGHrL',"Houston, TX"
Tue May 28 10:19:09 +0000 2019,b'\xe2\x80\x9c happy\xe2\x80\x9d &amp; Memorial Day do not mix https://t.co/uNC8vGLPqV',"Cranberry, PA"
Tue May 28 10:19:09 +0000 2019,b'If you\xe2\x80\x99ve been struggling through the rainy start to planting season we\xe2\x80\x99re getting some advice from the experts thi\xe2\x80\xa6 https://t.co/gySgQBruKX',Badding Brother's Farm Market
Tue May 28 10:19:09 +0000 2019,b'@whytewiidow Your rollin skills been impeccable and that was years ago. So I can only imagine that it\xe2\x80\x99s gotten even better.',"Brunswick, GA"
Tue May 28 10:19:09 +0000 2019,b'@JonGordon11 When you compare yourself to others you steel your own Joy!',"Flower Mound, TX"
Tue May 28 10:19:08 +0000 2019,"b""@PatheticLoserAB I block all spam and porn sites.\nAt my age, I don't need to see naked pictures of people the same age as my kids""",The Party Pak
Tue May 28 10:19:08 +0000 2019,b'with regard to our Faith but we will also find ourselves lacking the motivation and will to live the life of the Go\xe2\x80\xa6 https://t.co/y7DrMalubo',"Washington, DC"
Tue May 28 10:19:08 +0000 2019,b'Work. It\xe2\x80\x99s a necessary thing #WiseWords',"Rutland, GA"
Tue May 28 10:19:08 +0000 2019,b'Up to 39% Off Manicures and Pedicures at East Town Spa https://t.co/KS6KQpxwra',"Milwaukee, WI"
Tue May 28 10:19:07 +0000 2019,b'Up to 87% Off Chiropractic Package with Massage and Adjustment https://t.co/QVrXNHurQ3',"Richardson, TX"
Tue May 28 10:19:07 +0000 2019,b'i\xe2\x80\x99m going to scream https://t.co/8QKeHtjKyL',"Grissom Air Reserve Base, IN"
Tue May 28 10:19:07 +0000 2019,b'this man bought every girl in the section a bottle of moet and we all dead took like 5 sips',"Atlanta, GA"
Tue May 28 10:19:06 +0000 2019,b'Send help \xf0\x9f\xa5\xb4',"Atlanta, GA"
Tue May 28 10:19:06 +0000 2019,b'I send my poems\nOut ahead of me\nAs scouts\nInto the unknown',"Colchester, VT"
Tue May 28 10:19:05 +0000 2019,"b""Who got dope stories besides @Nas @TheRealKoolGRap or Biggie? Here\xe2\x80\x99s a song for you\xe2\x80\xa6 I Didn't Make It by Guch Gretz\xe2\x80\xa6 https://t.co/nmXtnI2LyK""","New York, USA"
Tue May 28 10:19:05 +0000 2019,b'EURUSD  on the radar today #forextrading #TuesdayThoughts https://t.co/pGWPrTIom5',"Pennsylvania, USA"
Tue May 28 10:19:05 +0000 2019,b'@IGIF_ @EvelDick Thank you!',"Rock Island, IL"
