Date,Tweet,Country
Tue Jun 18 23:59:59 +0000 2019,b'@rachel_ambats BFD.',"Cumberland, MD"
Tue Jun 18 23:59:59 +0000 2019,"b'No, we are not getting a hermit crab!! #familydays #happydays #beachlife\xf0\x9f\x8c\xb4 #vacation @ Rehoboth Ave &amp; Boardwalk https://t.co/OhDU3GUGCO'","Rehoboth Beach, DE"
Tue Jun 18 23:59:59 +0000 2019,b'@BibleGirl666 https://t.co/XGwJUz3SPu',"Los Angeles, CA"
Tue Jun 18 23:59:59 +0000 2019,b'Me streaming Stardew Valley like: https://t.co/TMbqLFtHV3',"Woodstock, IL"
Tue Jun 18 23:59:59 +0000 2019,b'@heckyessica You need someone to cook for you\xf0\x9f\x98\x89',"Queens, NY"
Tue Jun 18 23:59:59 +0000 2019,b'@WaveSinatra \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 same here',"Hamden, NJ"
Tue Jun 18 23:59:59 +0000 2019,"b'Shout out to @AlcorArt for the #DisplayOfPassion physical comic, reduction to ease of use aside: IT. IS. WORTH. GET\xe2\x80\xa6 https://t.co/Fona1AeslM'","Frederick, MD"
Tue Jun 18 23:59:59 +0000 2019,b'@notcapn_america Whew! Black Jesus blessed you!',"Greensboro, NC"
Tue Jun 18 23:59:59 +0000 2019,b'@___thc__ @Pacers Bruh team ball is over you need to be chasing stars or players w/ that potential',"Terre Haute, IN"
Tue Jun 18 23:59:59 +0000 2019,b'\xe2\x80\x9cOpp Pack\xe2\x80\x9d 2k.fat \xf0\x9f\x94\xab\n.\n[Follow @Jusglo300_ \xe2\x98\x80\xef\xb8\x8f] #wshh #worldstarhiphop #worldstar #instagram #youtube #soundcloud\xe2\x80\xa6 https://t.co/edIkjY19oS',"Dallas, TX"
Tue Jun 18 23:59:59 +0000 2019,b'@NightlyPolitics Stupid is as stupid does!',"Woodhaven, MI"
Tue Jun 18 23:59:59 +0000 2019,b'Final season of #12Monkeys was amazing. So many twists. And the ending! Can I not cry?? Amazing way to end the show\xe2\x80\xa6 https://t.co/ke7tzVV3pr',"Los Angeles, CA"
Tue Jun 18 23:59:59 +0000 2019,"b'Wind 0.0 mph ---. Barometer 29.81 in, Falling. Temperature 77.0 \xc2\xb0F. Rain today 0.00 in. Humidity 67%'","Petersburg, IL"
Tue Jun 18 23:59:59 +0000 2019,b'Don\xe2\x80\x99t you be on that bullshit.',"Houston, TX"
Tue Jun 18 23:59:59 +0000 2019,b'This!! https://t.co/rfTfMtw1G2',"Atlanta, GA"
Tue Jun 18 23:59:59 +0000 2019,b'wow if u STILL support this man u are an even bigger piece of shit that him https://t.co/TbUqAgAuJ4',"Tuscaloosa, AL"
Tue Jun 18 23:59:59 +0000 2019,b'@emilydeschanel @AnimalKingdom @EllenBarkin We ready https://t.co/8QB4YdUmCc',"East Ridge, TN"
Tue Jun 18 23:59:59 +0000 2019,"b'I am TRYING to eat here, Jack. https://t.co/iAYxc2chHI'","Louisiana, USA"
Tue Jun 18 23:59:58 +0000 2019,"b'\xe2\x80\x9cim tryna die, fuck outta here\xe2\x80\x9d is something i say every time i drink. I need help son.'","Brooklyn, NY"
Tue Jun 18 23:59:58 +0000 2019,b'Go home Verlander you\xe2\x80\x99re drunk!!!!',"Freehold, NJ"
Tue Jun 18 23:59:58 +0000 2019,b'@M1AGG10N3 @wcruz73 Sounds like you had one hell of a bad first date!',"Houston, TX"
Tue Jun 18 23:59:58 +0000 2019,b'@Orlando_Larry52 Me too!! I\xe2\x80\x99ll join ya out on the court!',"Louisville, KY"
Tue Jun 18 23:59:58 +0000 2019,"b'Waterfront Home, Boaters paradise @ Port Saint Lucie, Florida https://t.co/wtAdKcyzL8'","Port St Lucie, FL"
Tue Jun 18 23:59:58 +0000 2019,b'@MitchfromOhio @ColumbusCrewSC The one that was stunned on the side lines that the players almost trampled right before the half',"Columbus, OH"
Tue Jun 18 23:59:58 +0000 2019,b'I sit next to these 40 percenters on every flight. TSA should apply deodorant to everyone before they leave the che\xe2\x80\xa6 https://t.co/kIzccRgVvW',"Charlotte, NC"
Tue Jun 18 23:59:58 +0000 2019,b'@FlexingIm No worries',"Grand Chute, WI"
Tue Jun 18 23:59:58 +0000 2019,"b""What's poppin g https://t.co/qOU6enpQG9""","New Orleans, LA"
Tue Jun 18 23:59:58 +0000 2019,b'@TMahnoorateeq @ESWNtweets Scientists who identify as women in the broadly defined areas of earth and environmental\xe2\x80\xa6 https://t.co/iPbLGE1c28',"Salt Lake City, UT"
Tue Jun 18 23:59:58 +0000 2019,b'@TxsleuthUSA @jodikyman @Winttocs @sherred_ellen \xf0\x9f\x98\x9c',"Dallas, TX"
Tue Jun 18 23:59:58 +0000 2019,b'@realTedFall @goldfinger3007 @Tjpope5 @ScottCrothers @OUBarstool That was the stupidest tweet I\xe2\x80\x99ve seen \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',"Omaha, NE"
Tue Jun 18 23:59:58 +0000 2019,b'Pence: \xe2\x80\x9cHe said he\xe2\x80\x99d make America great again and that\xe2\x80\x99s exactly what we\xe2\x80\x99ve done.\xe2\x80\x9d',"Orlando, FL"
Tue Jun 18 23:59:58 +0000 2019,b'I\xe2\x80\x99m such a nerd so anytime I get to interview an author I get giddy!!!  Just had a great conversation with the incr\xe2\x80\xa6 https://t.co/pYTldrrtCm',"Queens, NY"
Tue Jun 18 23:59:58 +0000 2019,b'@GreedyStripes Dream Deal!!Send this to Cashman!',"Brooklyn, NY"
Tue Jun 18 23:59:57 +0000 2019,b'\xf0\x9f\x99\x83\xf0\x9f\x99\x83\xf0\x9f\x99\x83 https://t.co/Ft3Vv60xQA',"Chesapeake, VA"
Tue Jun 18 23:59:57 +0000 2019,b'Oscar se fue de viaje :( y pues lo extra\xc3\xb1o \xf0\x9f\x98\xa3',"Miami, FL"
Tue Jun 18 23:59:57 +0000 2019,b'@DanielNewman Done',"Nebraska, USA"
Tue Jun 18 23:59:57 +0000 2019,b'How do blind people know when to stop wiping?',"Ontario, CA"
Tue Jun 18 23:59:57 +0000 2019,"b'I don\xe2\x80\x99t know how I became so invested in the #endlesssummer series on Snapchat, but I\xe2\x80\x99m too far gone and I\xe2\x80\x99m routin\xe2\x80\xa6 https://t.co/VuXOqK2Q3V'","Philadelphia, PA"
Tue Jun 18 23:59:57 +0000 2019,"b""Let's Go  #NCIS @NCIS_CBS""","Stephenville, TX"
Tue Jun 18 23:59:57 +0000 2019,b'@chrislhayes If you think this is what America is.. your sadly mistaken.. diversity makes us stronger.. we are a na\xe2\x80\xa6 https://t.co/kKLdOsHJkc',"Norwich, NY"
Tue Jun 18 23:59:57 +0000 2019,b'I still slap @SkizzyMars like it\xe2\x80\x99s 2013',"Wisconsin, USA"
Tue Jun 18 23:59:57 +0000 2019,b'@StevenQuirogaa Even a ain\xe2\x80\x99t that good anymore cp3 better than doc rivers son',"Fitchburg, MA"
Tue Jun 18 23:59:57 +0000 2019,"b'If I go onto a game show and win, can I put that on my CV?'","Chapel Hill, NC"
Tue Jun 18 23:59:57 +0000 2019,b'19 https://t.co/jQieoI3jD5',"Baltimore, MD"
