Date,Tweet
Fri Jul 12 23:59:59 +0000 2019,b'\xf0\x9f\x92\x86\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x92\xad https://t.co/nUZNjwFZVy'
Fri Jul 12 23:59:59 +0000 2019,"b""Pendleton's Christian Conkling taking over the QB duties for the South this drive."""
Fri Jul 12 23:59:59 +0000 2019,b'#SHAME Jesus wept https://t.co/pIzcC4jiEb'
Fri Jul 12 23:59:59 +0000 2019,b'@AyeeSLIM @saymynaay son.. i\xe2\x80\x99m here for this WHOLE convo lol a bitch excited for the group activities \xf0\x9f\xa5\xb5'
Fri Jul 12 23:59:59 +0000 2019,b'I love fridays my man get paid &amp; make sure I be straight\xf0\x9f\x98\x98'
Fri Jul 12 23:59:59 +0000 2019,b'that matisse kid is good \xf0\x9f\xa4\x94 https://t.co/IZPhXC0d19'
Fri Jul 12 23:59:59 +0000 2019,b'Sucks my dad isn\xe2\x80\x99t here to go w us on this trip \xf0\x9f\x98\x94'
Fri Jul 12 23:59:59 +0000 2019,"b'If any of you are in need of a cool new light fixture to replace an old ugly one, enter this contest!  https://t.co/n6NLQknyng'"
Fri Jul 12 23:59:59 +0000 2019,b'@BayernSenators9 https://t.co/B2TVcPmsFA'
Fri Jul 12 23:59:59 +0000 2019,b'@Jim_Jordan Resign traitor. @OSU should take you down. What\xe2\x80\x99s wrong with you? No boys to look at?'
Fri Jul 12 23:59:59 +0000 2019,"b""@dcghost82 @mr_get_wright @AdviceSuperflex @TradeAddictsPod Tru Dat but even the Run game wasn't the same thing aft\xe2\x80\xa6 https://t.co/xEawFBOmAd"""
Fri Jul 12 23:59:59 +0000 2019,b'https://t.co/ATwuFYdGV5 https://t.co/Kvgjlxhdrw'
Fri Jul 12 23:59:59 +0000 2019,b'@Nuggetss_ LOL depends if I get my angles right'
Fri Jul 12 23:59:59 +0000 2019,b'@okayleek What !!!'
Fri Jul 12 23:59:59 +0000 2019,b'\xd8\xa7\xd9\x84\xd9\x81\xd8\xb1\xd9\x82 \xd8\xa8\xd9\x8a\xd9\x86 \xd8\xa7\xd9\x84\xd9\x85\xd8\xba\xd8\xb1\xd8\xa8 \xd9\x88\xd8\xa7\xd9\x84\xd8\xac\xd8\xb2\xd8\xa7\xd8\xa6\xd8\xb1 \xd9\x87\xd9\x88 \xd8\xb9\xd8\xaf\xd9\x85 \xd8\xa7\xd9\x84\xd9\x85\xd8\xac\xd8\xa7\xd9\x85\xd9\x84\xd8\xa9 \xd8\x8c \xd8\xb2\xd9\x8a\xd8\xa7\xd8\xb4 \xd8\xa7\xd8\xa8\xd8\xaf\xd8\xb9 \xd9\x88\xd9\x84\xd9\x85 \xd9\x8a\xd9\x83\xd9\x86 \xd9\x81\xd9\x8a \xd9\x8a\xd9\x88\xd9\x85\xd9\x87 \xd9\x88\xd9\x84\xd8\xa7 \xd8\xad\xd8\xb8\xd9\x87 \xd9\x88\xd9\x85\xd8\xaf\xd8\xb1\xd8\xa8\xd9\x87 \xd9\x84\xd9\x85 \xd9\x8a\xd8\xa8\xd8\xaf\xd9\x84\xd9\x87 \xd8\x8c \xd8\xb9\xd9\x84\xd9\x89 \xd8\xa7\xd9\x84\xd8\xb9\xd9\x83\xd8\xb3 \xd8\xa8\xd9\x88\xd9\x86\xd8\xac\xd8\xa7\xd8\xad \xd9\x83\xd8\xa7\xe2\x80\xa6 https://t.co/321o8qe7Ej'
Fri Jul 12 23:59:59 +0000 2019,b'Austin Hall #7 (2022) pitched 4 innings 6 K\xe2\x80\x99s and 0 earned runs in Pittsburgh Diamond Dawgs 8-3 win at Mt Union Col\xe2\x80\xa6 https://t.co/mEi8fFkuxZ'
Fri Jul 12 23:59:59 +0000 2019,b'Showcase - Pool A - WCE - SD Tate def. Team Nikos Open Zeller 76-73 @exposurebball'
Fri Jul 12 23:59:59 +0000 2019,b'@SenSchumer was not going to say a word about the money Democrat Pedophile Epstein gave him until it was found out\xe2\x80\xa6 https://t.co/I0CS4GvBrT'
Fri Jul 12 23:59:58 +0000 2019,b'@Sarah0Salem @issamsaad Ouch \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/oWfWBytPRX'
Fri Jul 12 23:59:58 +0000 2019,b'@ConanDunham1 oh it is'
Fri Jul 12 23:59:58 +0000 2019,b'\xf0\x9f\x8d\xa7\xf0\x9f\x8d\xa7 https://t.co/fmPC4KoHjA'
Fri Jul 12 23:59:58 +0000 2019,b'Time to watch The Taco Chronicles while I wait for mine to be delivered'
Fri Jul 12 23:59:58 +0000 2019,b'@CollinStan What was that in response to?'
Fri Jul 12 23:59:58 +0000 2019,b'https://t.co/QfVmHsAzol'
Fri Jul 12 23:59:58 +0000 2019,b'@AntDavis23 you should be number 80 because it sounds like AD'
Fri Jul 12 23:59:58 +0000 2019,"b'Did this painting for my Dad of one of his old Race cars from many years ago. Acrylics on a 16"" X 20""  canvas. @ Ap\xe2\x80\xa6 https://t.co/Y3aoqUp390'"
Fri Jul 12 23:59:58 +0000 2019,"b'@Joe_Fann @49ersStudios Always enjoyed your presence on and off the field.  It was so much fun yelling out \xe2\x80\x9cYo, Joe\xe2\x80\xa6 https://t.co/CJijYMpixf'"
Fri Jul 12 23:59:58 +0000 2019,b'@balbosta You already know'
Fri Jul 12 23:59:58 +0000 2019,b'I want to work for Sephora \xf0\x9f\xa5\xba\xf0\x9f\x92\x84 \xf0\x9f\x96\xa4'
Fri Jul 12 23:59:58 +0000 2019,b'8th Grade Boys (14U) - Pool B - Grand Park Premier Black 2023 def. DistinXion 2023 - Red 54-47 @exposurebball'
Fri Jul 12 23:59:57 +0000 2019,b'@EdwardGoldberg Robbing the ones who have saved all their life for retirement! Interest rates barely cover inflatio\xe2\x80\xa6 https://t.co/OcWKKxd67U'
Fri Jul 12 23:59:57 +0000 2019,b'#ohyeah catch #madreyerba set up old_sugar_distillery \n#quality #ontap and on my table \xf0\x9f\xa4\xa3\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbe\xf0\x9f\x92\x83\xf0\x9f\x8f\xbe\xf0\x9f\x95\xba\xf0\x9f\x8f\xbe\xf0\x9f\x8e\x89 @ Old Sugar Distill\xe2\x80\xa6 https://t.co/eucAhm054P'
Fri Jul 12 23:59:57 +0000 2019,"b""Do you like the idea of making a positive change in people's lives \xe2\x80\x93 and your own? If so, this could be the perfect\xe2\x80\xa6 https://t.co/D6MRQ03zqZ"""
Fri Jul 12 23:59:57 +0000 2019,b'Maybe they don\xe2\x80\x99t know the All-Star break is over. Did anyone check if that\xe2\x80\x99s the case? https://t.co/S1kX7QjQGi'
Fri Jul 12 23:59:57 +0000 2019,"b""Lololol. Translation: Nike already printed up a ton of LeBron 23 Lakers jerseys and doesn't want to throw them in t\xe2\x80\xa6 https://t.co/SJD5jA3cZO"""
Fri Jul 12 23:59:57 +0000 2019,b'And I\xe2\x80\x99ll still support it\xe2\x9c\x8a\xf0\x9f\x8f\xbd https://t.co/4vxoCt0OR8'
Fri Jul 12 23:59:57 +0000 2019,b'This dog keeps escaping from the backyard #keokee #germanshepherd #escapingdog https://t.co/fgo1YoQfMy'
Fri Jul 12 23:59:57 +0000 2019,b'#ORIONNEBULA #ANDROMEDA  #MILKYWAY #SOMBRERO @AncientAliens #WHITEDRAGONS #PUREPOWER #PURPLEJUICE \xf0\x9f\x8c\xac\xf0\x9f\x91\x91\xf0\x9f\x91\x91\xf0\x9f\x95\x8a\xf0\x9f\x92\xaa\xe2\x9c\x8c\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x8c\xac\xf0\x9f\x91\x91\xf0\x9f\x91\x91\xf0\x9f\x91\x91\xe2\x9c\x8dMatt\xe2\x80\xa6 https://t.co/bknCBckbci'
Fri Jul 12 23:59:57 +0000 2019,"b'@Speedy_Matt_ Right, but he lies. He says the things but can\xe2\x80\x99t seem to do them or does the opposite.'"
Fri Jul 12 23:59:57 +0000 2019,b'@DarthContinent @l800mph Ever notice people look like what they are? Her face says I eat babies and shit out toxic waste.'
