Date,Tweet,Country
Sat May 25 17:52:59 +0000 2019,"b'It\xe2\x80\x99s a damn shame that @NBCAPBio was cancelled, because \xe2\x80\x9cWednesday Morning, 8 AM\xe2\x80\x9d was easily one of the best episod\xe2\x80\xa6 https://t.co/Blfbf3FTPD'","West Hollywood, CA"
Sat May 25 17:52:59 +0000 2019,b'@ScottBaio Screw um...',"Virginia, USA"
Sat May 25 17:52:59 +0000 2019,b'I just right now understood lil Wayne\xe2\x80\x99s lyric \xe2\x80\x9creal g\xe2\x80\x99s move in silence like lasagna\xe2\x80\x9d I thought he meant if you til\xe2\x80\xa6 https://t.co/xdqmoiF856',"Austin, TX"
Sat May 25 17:52:59 +0000 2019,b'The Historic Lighthouse and LightKeeper\xe2\x80\x99s Cottage are open for 10a and 1p tours during Memorial Day weekend \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\xad\x90\xef\xb8\x8f\n\xf0\x9f\x93\xb7:\xe2\x80\xa6 https://t.co/GvMRDAwoWx',"Key Biscayne, FL"
Sat May 25 17:52:59 +0000 2019,b'5-1 Mercer at end of 1st\n\n-Schiller with 6 saves for Bellevue but Mercer offense too potent\n\n-Dunbar winning 3 face\xe2\x80\xa6 https://t.co/AAJtFPrevj',"Tukwila, WA"
Sat May 25 17:52:59 +0000 2019,b'Please support my GoFundMe campaign: https://t.co/jasvoTeOY2 @gofundme https://t.co/07N06oteWe',"Manhattan, NY"
Sat May 25 17:52:59 +0000 2019,"b'Oop! you better watch my shoes boo boo @ St. George, Utah https://t.co/Ceyh4hVz9s'","St George, UT"
Sat May 25 17:52:59 +0000 2019,b'N%*** LIE BAD',"Pompano Beach, FL"
Sat May 25 17:52:59 +0000 2019,b'Just posted a photo @ North Collier Regional Park - Soccer Fields https://t.co/FvNco3TZB6',"Florida, USA"
Sat May 25 17:52:59 +0000 2019,b'@BrandonJacks73 Always great to see you too Brandon!  I don\xe2\x80\x99t know if anyone who is more proud of where they\xe2\x80\x99re fro\xe2\x80\xa6 https://t.co/qYU2AqFyO1',"Ardmore, OK"
Sat May 25 17:52:59 +0000 2019,"b'@jodyavirgan @pescami @larrywilmore Yes, and this link starts play at the end of it. You can listen from the 1 minute mark to hear it.'","Santa Clara, CA"
Sat May 25 17:52:59 +0000 2019,b'Aladdin was perfect tbqh',"Orange Park, FL"
Sat May 25 17:52:58 +0000 2019,b'@Microsoft updates the Whiteboard App for @Surface Hub and @Office365 users on  Windows@ 10 and @Apple iOS devices - https://t.co/BnQvbvB4Vd',"Roseville, MI"
Sat May 25 17:52:58 +0000 2019,b'@LostEffects L \xf0\x9f\xa6\x8b',"Metairie, LA"
Sat May 25 17:52:58 +0000 2019,b'@BarrettSallee Number 4 is the BEST BEER EVER!  Nice Call!',"Pennsylvania, USA"
Sat May 25 17:52:58 +0000 2019,b'@2_legitt I did these earlier this week. Still feeling it. Doing kickboxing now.',"Washington, DC"
Sat May 25 17:52:58 +0000 2019,b'Latest Stories:       Denver Zoo mandrill troop welcomes first baby in more than two decades; birth adds to vulnera\xe2\x80\xa6 https://t.co/nrBL299gQK',"Lorain, OH"
Sat May 25 17:52:58 +0000 2019,b'@LaRazon_Bolivia @evoespueblo Estupidos deseos que tiene el presidente que emana odio sin l\xc3\xadmites contra el pueblo...BOLIVIA DIJO NO...',"Annandale, VA"
Sat May 25 17:52:58 +0000 2019,"b'Actually, not THAT surprising... #PutinsGOP #TrumpRussiaConspiracy #TrumpIsPutinsPuppet https://t.co/dQt5hN89Rd'","Fountainebleau, FL"
Sat May 25 17:52:58 +0000 2019,"b'Don\xe2\x80\x99t miss this incredibly diverse lineup from the #Pgh music scene TONIGHT at howlers_pgh \n\n@blue_clutchPGH ,kingc\xe2\x80\xa6 https://t.co/vCFfajm7f6'","Pittsburgh, PA"
Sat May 25 17:52:58 +0000 2019,b'\xe2\x9d\xa4\xef\xb8\x8f https://t.co/wf1yB7rL6P',Coney Island Beach & Boardwalk
Sat May 25 17:52:58 +0000 2019,b'@Fall_OnLove Lmaoo please see following replies about Pisces',"Los Angeles, CA"
Sat May 25 17:52:58 +0000 2019,b'@LilNasX @here4thetweetin',"Delaware, USA"
Sat May 25 17:52:58 +0000 2019,b'@bulldawg1987 Yes it is https://t.co/ncPqpkzycf',"Stafford Springs, CT"
Sat May 25 17:52:57 +0000 2019,b'i ripped my nose ring out by accident that shit hurt',"Texas, USA"
Sat May 25 17:52:57 +0000 2019,"b'why is the oregonian running an associated press story on hate in the pnw. like, dont they have people on this?'","Portland, OR"
Sat May 25 17:52:57 +0000 2019,b'@prietabellaco I would love to be considered for your pr team!! https://t.co/YAjdRX96Rr',"Pico Rivera, CA"
Sat May 25 17:52:57 +0000 2019,b'It\xe2\x80\x99s 102 degrees in Jacksonville right now?? https://t.co/dNULFnlVwd',"Florida, USA"
Sat May 25 17:52:57 +0000 2019,b'https://t.co/PPpvBAWQIJ',"Parkland, FL"
