Date,Tweet
Date,eet'
Thu Jun 04 08:40:59 PDT 2009,"correction my gf has an interview at a Strip Club next week \\n']"""
Thu Jun 04 08:40:59 PDT 2009,"I offered the dev guys some of my guava. Nobody wanted \\n']"""
Thu Jun 04 08:41:01 PDT 2009," I\'ll stop...You gave me permission.............  sorry\\n""]'"
Thu Jun 04 08:41:02 PDT 2009,"headache  im learning nothin  im fucked 4 maths \\n']"""
Thu Jun 04 08:41:03 PDT 2009,"Ate something lady night that doesn\'t agree with me. Can\'t do anything about it... Still alone at work \\n""]'"
Thu Jun 04 08:41:04 PDT 2009,"Im jealous that my beautiful daughter can go to work with her dad and not me \\n']"""
Thu Jun 04 08:41:04 PDT 2009," that\'s it! Really?? Not even a thank you liz your the best fan ever NOTHING??? \\n""]'"
Thu Jun 04 08:41:05 PDT 2009," I hate to do that! \\n']"""
Thu Jun 04 08:41:07 PDT 2009," 5? I have 9 left \\n']"""
Thu Jun 04 08:41:08 PDT 2009,"Got a nightmare about the exams tonight \\n']"""
Thu Jun 04 08:41:12 PDT 2009,"'"" ha yeah...my name is Katrina\', \' and Im a Sims3 addict.already.it worked on my laptop!which overheated\', \'turned off and lost my game ""\\n\']'"
Thu Jun 04 08:41:12 PDT 2009,"Ovi Store publisher support stopped responding   #ovistore #ovi #nokia\\n']"""
Thu Jun 04 08:41:12 PDT 2009,"It\'s fine. Today sucks just because me those things. i dunno if i can see you \\n""]'"
Thu Jun 04 08:41:13 PDT 2009," thank u!! Ill miss my dog \\n']"""
Thu Jun 04 08:41:15 PDT 2009,"'"" Why aren\\\'t you coming to Houston\', \' TX??   ""\\n\']'"
Thu Jun 04 08:41:16 PDT 2009,"RIP David Carradine   This guy defined cool... he will be missed.\\n']"""
Thu Jun 04 08:41:20 PDT 2009,"#NAME?\\n']"""
Thu Jun 04 08:41:21 PDT 2009,"Tomorrow is the last day of school. I will................cry \\n']"""
Thu Jun 04 08:41:21 PDT 2009,"Actor David Carradine is dead \\n']"""
Thu Jun 04 08:41:21 PDT 2009," my feet were almost IN the cd rack i was so far in. i couldn\'t find the first one though  but thats what amazon is for\\n""]'"
Thu Jun 04 08:41:22 PDT 2009,"Walked 6 miles in wrong direction. raining real hard. wet and cold. might just head back to motel. walk twelve miles and go nowhere! \\n']"""
Thu Jun 04 08:41:24 PDT 2009,"'""OMG .. David Carradine\', \' mostly know for his part in Kill Bill was found dead in his hotel room in Bangkok ""\\n\']'"
Thu Jun 04 08:41:25 PDT 2009,"is at work and doesn\'t want to be here. gloomy day \\n""]'"
Thu Jun 04 08:41:26 PDT 2009," And heck ya lots of get togethers. I\'ll go nuts at home all by myself....I\'m sad I cant make it to the BBQ tonight \\n""]'"
Thu Jun 04 08:41:27 PDT 2009," yea when Michelle Williams has a top 10 hit. \\n']"""
Thu Jun 04 08:41:28 PDT 2009," brother went to Uni there. Is it a bit ugly there?! Enjoy the rest of your journey... \\n']"""
Thu Jun 04 08:41:28 PDT 2009,RIP David Carradine   (via 
Thu Jun 04 08:41:28 PDT 2009,"'""I Love U My Tweeties but I must go 4 now have work 2 do in Yard\', \'gonna have lots o\\\' ppl congragatin in both Yards I feel...Such a SAD time ""\\n\']'"
Thu Jun 04 08:41:29 PDT 2009,"'""Bad timing\', \' Percy  "
Thu Jun 04 08:41:30 PDT 2009," young love cancelled tonight  what nowwww\\n']"""
Thu Jun 04 08:41:32 PDT 2009,"isPlayer Has Died! Sorry \\n']"""
Thu Jun 04 08:41:32 PDT 2009,"Spanish Homework.. Done! Geography.. Not So Much \\n']"""
Thu Jun 04 08:41:33 PDT 2009,"'"" No pumpkin\', \' I have a full blown cold! FAIL.  I wish it was just my allergies. ""\\n\']'"
Thu Jun 04 08:41:33 PDT 2009,"Is grieving that he will be unable to attend  \\n']"""
Thu Jun 04 08:41:34 PDT 2009,"'""Air France plane may have been bombed\', \' says pilot ""\\n\']'"
Thu Jun 04 08:41:38 PDT 2009," oh no. Now all u boys are gonna tweet about every 3 minutes is the game; the game; & the game \\n']"""
Thu Jun 04 08:41:42 PDT 2009,"'"" oh no\', \' not a swimless day ""\\n\']'"
Thu Jun 04 08:41:42 PDT 2009,"is it 7:45 yet.........its going to be a long day \\n']"""
Thu Jun 04 08:41:44 PDT 2009,"As i read a few minutes ago... the visit of Obama in dresden is only an accommodation to Merkel (German chancellor).No touristic program \\n']"""
Thu Jun 04 08:41:44 PDT 2009,"All alone at work today  want Loraine to get better so I have someone to play withhh.\\n']"""
Thu Jun 04 08:41:46 PDT 2009,"'"" luv U twttr hacer o es una p de tiempo Ok\', \' you\\\'ve just gone over my head.  ""\\n\']'"
Thu Jun 04 08:41:47 PDT 2009,"What happened to the epic lightniioi show and rain? \\n']"""
Thu Jun 04 08:41:47 PDT 2009,"Talkin\' about things happened at school today with ami and gk. Volleyball not \\n""]'"
Thu Jun 04 08:41:48 PDT 2009,"'""wow\', \' David Carradine really??  My grandma is going to be so upset""\\n\']'"
Thu Jun 04 08:41:48 PDT 2009,"ohh dear my 3yr old favourite flip flops have just flopped their flip \\n']"""
Thu Jun 04 08:41:48 PDT 2009," not much...lamenting the intrusion of another semes on my summer break. Not in the mood for cog psych + tests & measurements \\n']"""
Thu Jun 04 08:41:49 PDT 2009,Gloucester/Cape Ann/ Ahhh...Grasshopper  : Actor David Carradine found dead in Bangkok 
Thu Jun 04 08:41:50 PDT 2009,"It\'s a depressing thing when chocolate doesn\'t sit right with ya. \\n""]'"
Thu Jun 04 08:41:51 PDT 2009,"'""i\\\'m going to Sharks Bay....hmm wonder why they call it that?..i\\\'m scared of sharks  love em though\', \' would be cool to see one.""\\n\']'"
Thu Jun 04 08:41:54 PDT 2009,"Tony is sick  but yesterday passed his swimming test!\\n']"""
Thu Jun 04 08:41:54 PDT 2009,"spotted: damn! R get stomache in her precious holliday. watch out R \\n']"""
Thu Jun 04 08:41:55 PDT 2009," That was always my favorite too. \\n']"""
Thu Jun 04 08:41:57 PDT 2009,"I had to get a new tire \\n']"""
Thu Jun 04 08:41:57 PDT 2009,"'"" cool\', \' Colchester...my town! alas I am going to Thorpe Park in the morning so wont be out tonight ""\\n\']'"
Thu Jun 04 08:41:58 PDT 2009," Oh no!    That\'s aggravating!!\\n""]'"
Thu Jun 04 08:41:59 PDT 2009,"Off to the hospital \\n']"""
Thu Jun 04 08:41:59 PDT 2009," Aw...  I hope the day gets better for you!\\n']"""
Thu Jun 04 08:42:01 PDT 2009,"T minus two more days of maternity leave.  I can\'t type a big enough frowny face.  \\n""]'"
Thu Jun 04 08:42:05 PDT 2009,"Waiting at the painmongers for a wallet extraction \\n']"""
Thu Jun 04 08:42:05 PDT 2009,"is in Boston. Can\'t do nothing cuz it\'s such a short trip. \\n""]'"
Thu Jun 04 08:42:09 PDT 2009,"'"" I miss you too! And I\\\'m sorry you have a long day ahead of you. I know how that feels\', \' I have two ""\\n\']'"
Thu Jun 04 08:42:09 PDT 2009," i know  i had one and i never got her out or anything but she lived for ages....was kind of annoying hahaha\\n']"""
Thu Jun 04 08:42:11 PDT 2009,"methinks it is time to pluck my unibrow...talk amongst yourselves whilst I am in pain plucking \\n']"""
Thu Jun 04 08:42:11 PDT 2009,"'"" yeah\', \' it was sick. ""\\n\']'"
Thu Jun 04 08:42:13 PDT 2009,"suddenly missing all d fun i used to have on twitter.... & thus m getting freakin\' bored.... \\n""]'"
Thu Jun 04 08:42:13 PDT 2009," I hate it! Like the middle doesn\'t cook so I eat the corners \\n""]'"
Thu Jun 04 08:42:15 PDT 2009,"Dnt feel good \\n']"""
Thu Jun 04 08:42:16 PDT 2009,"Looks like David Carradine Hung himself.... \\n']"""
Thu Jun 04 08:42:16 PDT 2009,"OK... Time to go to the dentist. \\n']"""
Thu Jun 04 08:42:17 PDT 2009,tsk3. when people talks about A (H1N1).. they instantly think of DLSU.  
Thu Jun 04 08:48:43 PDT 2009,"shitty weather outside and The Hills on TV. I miss L.A so badly right now \\n']"""
Thu Jun 04 08:48:43 PDT 2009,"'"" Okay\', \' it\\\'s Tiananmen Thursday to mark 20 years...sadly  Here\\\'s the second of my blips; ya got me in...  "
Thu Jun 04 08:48:43 PDT 2009,"Doing my hair with my icky thumb was a challenge. Accidentally banged it and it\'s started bleeding again \\n""]'"
Thu Jun 04 08:48:43 PDT 2009,"At work...sad about my hamster having cancer...need a drink \\n']"""
Thu Jun 04 08:48:44 PDT 2009,"'"" rickshaw\', \'Fuki\', \'Sunhouse\', \'Somchai\', \'and theres another that I cant recall now. Can twitter folk come to the party? ""\\n\']'"
Thu Jun 04 08:48:44 PDT 2009,"'"" I don\\\'t have a Costco in my teeny town.  No Sam\\\'s Club\', \' either. Hell\', \' we don\\\'t have a Target! Lucky to have Wally World.""\\n\']'"
Thu Jun 04 08:48:47 PDT 2009," ughhhhhhhh.   i miss him. and his hepititis havin self.\\n']"""
Thu Jun 04 08:48:48 PDT 2009,"new fan arrived for the office! sun disappeared \\n']"""
Thu Jun 04 08:48:52 PDT 2009,"is hopeless and worthless and shouldn\'t even be here \\n""]'"
Thu Jun 04 08:48:52 PDT 2009," still no updates!  \\n']"""
Thu Jun 04 08:48:53 PDT 2009,"We\'re moving offices again at work. I hate moving and packing! \\n""]'"
Thu Jun 04 08:48:55 PDT 2009,"lol first time on the computer since....well I\'ve been sick the last few days...  almost better now *yay*!\\n""]'"
Thu Jun 04 08:48:55 PDT 2009,"is finally heading home... My eyes are bloodshot red. \\n']"""
Thu Jun 04 08:48:56 PDT 2009,"Looks like that Five Finger Death Punch works. \\n']"""
Thu Jun 04 08:48:59 PDT 2009,"'"" we\\\'ve got the french open on here\', \' not espn first take ""\\n\']'"
Thu Jun 04 08:49:01 PDT 2009,"  And whenever I get serious with the project some catchy tweet popsup and calls me to it \\n']"""
Thu Jun 04 08:49:01 PDT 2009,"i wanna buy the new T707 \\n']"""
Thu Jun 04 08:49:03 PDT 2009,"Bill Killed.    I\'m sure I\'m not the first to make this joke...\\n""]'"
Thu Jun 04 08:49:03 PDT 2009,"I do LOVE the ballantyne post office!!!! UGH!!!! \\n']"""
Thu Jun 04 08:49:05 PDT 2009,"startin work today at 3... gonna have to listen to the game \\n']"""
Thu Jun 04 08:49:05 PDT 2009," role-playing games stuff \\n']"""
