Date,Tweet
Date,eet'
Sun May 10 00:00:02 PDT 2009,"is watching re-runs of series three greys anatomy. it always makes me cry when christina is left at the alter \\n']"""
Sun May 10 00:00:02 PDT 2009,"sick with a fever too.. this sucks. \\n']"""
Sun May 10 00:00:07 PDT 2009," he doesnt fail! \\n']"""
Sun May 10 00:00:10 PDT 2009,"I\'m out of henny. The bottle lost \\n""]'"
Sun May 10 00:00:24 PDT 2009,"'"" well\', \' I did manage to laugh after I wiped out 2day. Losing my job - not funny ""\\n\']'"
Sun May 10 00:00:26 PDT 2009,"bored out of my fucking mind!!!!!!!! I wish i had someone to talk to  the 1 i want is too busy to talk 2 me!\\n']"""
Sun May 10 00:00:33 PDT 2009,"is confused. \\n']"""
Sun May 10 00:00:33 PDT 2009,"I need a hug  ... Anyone?\\n']"""
Sun May 10 00:00:37 PDT 2009,"got a horrible haircut... one side is longer than the other it looks so dumb \\n']"""
Sun May 10 00:00:39 PDT 2009,"'"" you and your updates\', \' making me miss LA  and then you throw in that turkey burger to top it all off lol""\\n\']'"
Sun May 10 00:00:39 PDT 2009," ants are evil!\\n']"""
Sun May 10 00:00:40 PDT 2009,"i got suspended @ xbox live \\n']"""
Sun May 10 00:00:41 PDT 2009,"I think this will be another night without sleeping \\n']"""
Sun May 10 00:00:43 PDT 2009,"hershey vomited on the carpet. poor puppyyyy \\n']"""
Sun May 10 00:00:46 PDT 2009,"I miss my mom  come back soon mom!!! HAPPY MOTHERS DAY love u so much!!!\\n']"""
Sun May 10 00:00:51 PDT 2009,"Is looking for anyone who\'s not too busy for me right now... \\n""]'"
Sun May 10 00:00:56 PDT 2009,"home. Just went and spent a few hours with my Daddy! I love him! I miss my boo \\n']"""
Sun May 10 00:00:57 PDT 2009,"All my braids are finally out!!! Getting it in..missing some1 \\n']"""
Sun May 10 00:01:03 PDT 2009,"I missed the Jamie Foxx concert...     Double WHOMP WHOMP WHOMP.\\n']"""
Sun May 10 00:01:08 PDT 2009,"so sososososo so mizzy right now  I need to find a bed somewhere & inhabit it. will someone please fix me?\\n']"""
Sun May 10 00:01:12 PDT 2009,"Can\'t sleep  happy mothers day!!! I LOVE my mom \\n""]'"
Sun May 10 00:01:14 PDT 2009,"Wow looks like year 4 of shit ass mothers days \\n']"""
Sun May 10 00:01:23 PDT 2009," the day is over my good friend. \\n']"""
Sun May 10 00:01:24 PDT 2009,"Too tired from all my cycling today to go out tonight!  Was going to go see 11 eyes @ Sam Bonds \\n']"""
Sun May 10 00:01:26 PDT 2009,"'"" I so wish\', \' things not looking too rosy on this side of the world ""\\n\']'"
Sun May 10 00:01:27 PDT 2009," Yeah I saw that one last night. Sad  Him even attempting it though was very commendable!\\n']"""
Sun May 10 00:01:33 PDT 2009,"I\'m getin\' upset.... I want my pic up! \\n""]'"
Sun May 10 00:01:33 PDT 2009," R u Talkin bout me \\n']"""
Sun May 10 00:01:35 PDT 2009,"I need to not want to be with him so much.... \\n']"""
Sun May 10 00:01:47 PDT 2009,"Almost leaving Florence   We ate at the best gelato place on earth! Its called Neri. Eat there if you go to Florence!\\n']"""
Sun May 10 00:01:50 PDT 2009," It`s just in Polo.  Well... ehehehe. Luv u.\\n']"""
Sun May 10 00:01:52 PDT 2009,"'""Firefox has been super buggy and annoying. I might have to permanently switch to Chrome\', \' which is somehow a bit sad to me. ""\\n\']'"
Sun May 10 00:01:52 PDT 2009,"It\'s just not happening here at Jason\'s.. Not a good crowed! \\n""]'"
Sun May 10 00:01:56 PDT 2009,"'""can\\\'t sleep... too much going on in my head\', \' I just want to cuddle with my sweetie but alas he is working ""\\n\']'"
Sun May 10 00:02:01 PDT 2009," i hope you are right...i still havent found mine \\n']"""
Sun May 10 00:02:03 PDT 2009,"Ugh. I have a really bad head ache... \\n']"""
Sun May 10 00:02:04 PDT 2009,"'""Walkin round to get the store\\\'s papers\', \' wee bit edgy after that guy yesterday ""\\n\']'"
Sun May 10 00:02:10 PDT 2009," have a good one today. I cannot partake in the skullduggery as still trying to shake of flu \\n']"""
Sun May 10 00:02:12 PDT 2009,"twitter\'s confusing... \\n""]'"
Sun May 10 00:02:12 PDT 2009," \\n']"""
Sun May 10 00:02:15 PDT 2009," just muted my computer.  that\'s hard to admit when i\'m a knight girl.  \\n""]'"
Sun May 10 00:02:18 PDT 2009,"EPIC FUCKING FAIL!!!  We FINALLY LOST!  SOOOOOOOOO PISSSED OFF BUT THE DREAM TEAM STAYS ALIVE!!! ONE LOSS AFTER 246899832277 wins\\n']"""
Sun May 10 00:03:22 PDT 2009,"Not ready to work a volume tmrw   \\n']"""
Sun May 10 00:03:31 PDT 2009," you\'re going to puerto rico?! im  so jealous! I haven\'t been since 05\' \\n""]'"
Sun May 10 00:03:31 PDT 2009,"Fuckkkkkkkk n flexxx i need fruity pepples omannnn am hungry n i want cereAl or papalla \\n']"""
Sun May 10 00:03:37 PDT 2009,"'""I wish I was in a better city! There is absolutely no point goin out here! BORING! If you\\\'ve been out once\', \' that\\\'s as good as it gets ""\\n\']'"
Sun May 10 00:03:38 PDT 2009," damn....and I really thought I had it  sars for screwing up ur serious tweet.....I\'ll just go to be now. And stay outta ur way\\n""]'"
Sun May 10 00:03:41 PDT 2009,"mil essay research is killing me FMD! somebody help me \\n']"""
Sun May 10 00:03:43 PDT 2009,"  sorry about the cymbal...you\'re STILL in boston?!\\n""]'"
Sun May 10 00:03:47 PDT 2009," AWWW MAN I AINT EVEN THERR \\n']"""
Sun May 10 00:03:50 PDT 2009," really enjoy the pictures you posted of tonight... None of you though? \\n']"""
Sun May 10 00:03:55 PDT 2009,"I promise to never let my insecurities hurt my friends  and I hope only for the same in return\\n']"""
Sun May 10 00:03:59 PDT 2009,"Damn I feel left out of all the star trek fun \\n']"""
Sun May 10 00:04:04 PDT 2009," worthless \\n']"""
Sun May 10 00:04:07 PDT 2009," Not 1 text \\n']"""
Sun May 10 00:04:14 PDT 2009,"hmmm is saying hello and good night ..peeps....busy busy day and another tomorrow ...am kind of ashamed I havent gotten mommy a gift yet \\n']"""
Sun May 10 00:04:15 PDT 2009," intermediate level... and i am so not a master!!! i have forgotten a lot of stuff \\n']"""
Sun May 10 00:04:16 PDT 2009,"Another loss for the Canucks...  Why oh why?\\n']"""
Sun May 10 00:04:21 PDT 2009,"I don\'t want to grow up and be an adult in 5 days  I\'m missing childhood. I\'m delirious... I need sleep. Goodnight...\\n""]'"
Sun May 10 00:04:23 PDT 2009,"is drinking redbull on the couch watching the football manly loosing \\n']"""
Sun May 10 00:04:25 PDT 2009," Very True Wished an NLP module sense in FB app or for that say any social app as they play a lot with emotions \\n']"""
Sun May 10 00:04:29 PDT 2009,"Time for my weekly job ads scan \\n']"""
Sun May 10 00:04:30 PDT 2009,"Freezing tonight - I\'m flying to Dunedin in the morning and it\'s going to be even colder there \\n""]'"
Sun May 10 00:04:32 PDT 2009,"'"" We need to for the sake of the kids! My son\\\'s school music program are getting slashed\', \' and now the principal too! ""\\n\']'"
Sun May 10 00:04:34 PDT 2009," I am lost. Please help me find a good home. \\n']"""
Sun May 10 00:04:36 PDT 2009," I don\'t like it when I have to work during the warm  came home to work out and it was chilly\\n""]'"
Sun May 10 00:04:44 PDT 2009,"wishes there was a Pastazio\'s new york pizza in fort worth \\n""]'"
Sun May 10 00:04:49 PDT 2009," 5/9 MWS BnUp2 updates didn\'t go through to Twitter or FB. \\n""]'"
Sun May 10 00:04:53 PDT 2009,"On my laptop but in an awkward position and cant be bothered to move.  My back hurts \\n']"""
Sun May 10 00:05:03 PDT 2009,"'""went shopping\', \' found a dress i liked. but mom said wasn\\\'t formal enough for graduation  bought half dozen roses for mom. they were pretty.""\\n\']'"
Sun May 10 00:05:15 PDT 2009,"'"" The end was painfully to watch. Tore myself off the comp & reboot my brain\', \' but ended up w sun-induced headache  You?""\\n\']'"
Sun May 10 00:05:16 PDT 2009," that\'s what happening right now in perth australia \\n""]'"
Sun May 10 00:05:17 PDT 2009," Maybe it is grassroots? I have lost the message with the directions on it and possibly gave you false hope for a new boutique \\n']"""
Sun May 10 00:05:35 PDT 2009," I KNOW RIGHT.  FML.\\n']"""
Sun May 10 00:05:40 PDT 2009,"Today my car was smoooooooooking!!!! Boo  time to sell it or fix it : /\\n']"""
Sun May 10 00:05:44 PDT 2009,"'"" Aww boo  . Whenever he comes to KIIS studios again\', \' you need to mention something\', \' cause I AM THERE. Buh-lee dat.""\\n\']'"
Sun May 10 00:05:45 PDT 2009,"still up 2. i c u. bout to lay my ahhh on down. its mothers day n my mother\'s no where to b found >> she\'s bak at home.. im far away.  luv\\n""]'"
Sun May 10 00:06:02 PDT 2009,"'"" Dude!  I was jonesin for sushi when I drove past my sushi place an hour ago\', \' but they just closed for the night! ""\\n\']'"
Sun May 10 00:06:04 PDT 2009,"is drinking redbull on the couch watching the football Manly loosing \\n']"""
Sun May 10 00:06:05 PDT 2009,"there\'s a blackout [&] my phonez dyinq im scared phillyyy \\n""]'"
Sun May 10 00:06:05 PDT 2009,"Have they always named fires?  Seems fires in California are beginning to become a regular occurance these days \\n']"""
Sun May 10 00:06:10 PDT 2009," I so wanted that! I ended up with beef stew \\n']"""
Sun May 10 00:06:12 PDT 2009,"I\'m going to bed. Gotta get up tomorrow and work \\n""]'"
Sun May 10 00:06:15 PDT 2009,But 100twt is too slow  re: 
Sun May 10 00:06:24 PDT 2009," he totally did! at least what i saw when i was there \\n']"""
Sun May 10 00:06:24 PDT 2009," didn\'t even bother to respond to R\'s questions \\n""]'"
Sun May 10 00:06:32 PDT 2009,"Is cold!  xx\\n']"""
Sun May 10 00:06:34 PDT 2009,"'"" I get horny every seven minutes\', \' so I guess Spock and I make a bad couple ""\\n\']'"
Sun May 10 00:06:38 PDT 2009," yo how was saturday with out me \\n']"""
Sun May 10 00:06:49 PDT 2009,"I can\'t cause mum said that if I don\'t clean my room im in trouble  she\'s mean. its mothers day and she tinks she is da queen of evrything\\n""]'"
Sun May 10 00:07:02 PDT 2009,"bugger.. cant recieve tweets for 8 minutes  \\n']"""
Sun May 10 00:07:03 PDT 2009,"'""Its Sunday already   That means I have to work tomorrow\', \' where did the weekend go?""\\n\']'"
