Date,Tweet
Date,eet'
Wed May 13 20:34:10 PDT 2009,"My Twitter stream hasn\'t updated in 40 minutes. Did I do something wrong? \\n""]'"
Wed May 13 20:34:10 PDT 2009,"'""stressed out  about to curl up into fetal position\', \' listen to some jojo\', \' & pray for good dreams because right now i feel pretty terrible.""\\n\']'"
Wed May 13 20:34:14 PDT 2009,"no splendour this year \\n']"""
Wed May 13 20:34:14 PDT 2009,"'""I love my cats\', \' but I sure do hate the litter box.  ""\\n\']'"
Wed May 13 20:34:14 PDT 2009,"Lost was the bomb literally! Can\'t believe next season will be the last season! \\n""]'"
Wed May 13 20:34:20 PDT 2009,"Still no interwebs    I wish I could have found an app that would work with my phone....\\n']"""
Wed May 13 20:34:23 PDT 2009," oh know what happened!?? \\n']"""
Wed May 13 20:34:24 PDT 2009," I\'m speechless in a weird way\\n""]'"
Wed May 13 20:34:26 PDT 2009,"10 lb college rule? More like 10 lb post college rule. \\n']"""
Wed May 13 20:34:29 PDT 2009,"'"" it\\\'s so sad that this is the last time we all will go ""I can\\\'t believe I have to wait 8 months\', \' I\\\'ll go insane"" for Lost ""\\n\']'"
Wed May 13 20:34:29 PDT 2009," thats sad \\n']"""
Wed May 13 20:34:29 PDT 2009,"Wish all of her friends didn\'t have to always work so she had someone to play with \\n""]'"
Wed May 13 20:34:31 PDT 2009,"It didn\'t work \\n""]'"
Wed May 13 20:34:32 PDT 2009,"At work I hurt my brain.  I used it to much.  *sniff*  \\n']"""
Wed May 13 20:34:35 PDT 2009," Ya Bold is AT&T only right now \\n']"""
Wed May 13 20:34:35 PDT 2009,"'""Getting up to surf in the morning sounds LOVELY\', \' the only question is will my vision be back by then ""\\n\']'"
Wed May 13 20:34:36 PDT 2009," Not my fault woman! We\'re just busy @ inconvienent times. \\n""]'"
Wed May 13 20:34:38 PDT 2009,"Heading to the ER  #fb\\n']"""
Wed May 13 20:34:41 PDT 2009,Look at my  MY lil homeboy even tho he dont call me nomore  
Wed May 13 20:34:45 PDT 2009,"I wanna hear I need love by ll cool j because I need love \\n']"""
Wed May 13 20:34:48 PDT 2009,"'""What a heartbreak! I don\\\'t know if he can fend for himself\', \' we still feed him baby formula. And what if it rains? Hope he comes back soon ""\\n\']'"
Wed May 13 20:34:49 PDT 2009,"'""Is hungry\', \' but far too tired to cook. ""\\n\']'"
Wed May 13 20:34:49 PDT 2009,"My dog is dying \\n']"""
Wed May 13 20:34:50 PDT 2009," It still wont let me it keeps telling me I already rated it. LOL \\n']"""
Wed May 13 20:34:53 PDT 2009,"background!!!...I wish i had photoshop \\n']"""
Wed May 13 20:34:53 PDT 2009,"'""Canoed in Bon Echo - saw native pictographs on cliff! Despite big waves missed fears of new canoer\', \' and now she won\\\'t canoe again ""\\n\']'"
Wed May 13 20:34:56 PDT 2009,"My dad filled the tub with Pine Sol cause someone told him it would get rid of the clog of hair my sister started. Someone lied to him. \\n']"""
Wed May 13 20:34:57 PDT 2009,"'""My head is aching\', \' along with my years. My nose is stuffed and I can\\\'t stop coughing ""\\n\']'"
Wed May 13 20:34:57 PDT 2009,"'"" gee\', \' i wish you were at home and not out drinking without me ""\\n\']'"
Wed May 13 20:35:03 PDT 2009,"panicking over her missing cat.  \\n']"""
Wed May 13 20:35:03 PDT 2009,"Shocked about all the information she is finding out tonight! Seriously a serial rapist as a neighbor. Sad you can trust anyone \\n']"""
Wed May 13 20:35:05 PDT 2009,"'""Revising for Veterinary A + P exam friday  I hate exams\', \' I love animals ""\\n\']'"
Wed May 13 20:35:07 PDT 2009,"'"" See\', \' my tweet has been @ the top of my page for 40 minutes\', \' but then wandering around\', "" I see you\'re there"", \' just can\\\'t see U ""\\n\']'"
Wed May 13 20:35:10 PDT 2009,"trying to find a house in LA....so hard \\n']"""
Wed May 13 20:35:11 PDT 2009,"What is this nudging business? The skull is a complicated hunk of bone \\n']"""
Wed May 13 20:35:11 PDT 2009,"I miss my sissy  shess going thru it waahh  i hope she okay\\n']"""
Wed May 13 20:35:14 PDT 2009,"But I don\'t want to well mighty night for realz oh an I have to get up early tommorow \\n""]'"
Wed May 13 20:35:15 PDT 2009,"'""walked in a park and had dinner with Gretchen\', \' drinks with Athena\', \' only thing missing is pictures with Pam!  ""\\n\']'"
Wed May 13 20:35:18 PDT 2009,"Lost the volleyball tournament \\n']"""
Wed May 13 20:35:19 PDT 2009,"//all I want is someone to make me some warm soup - and sit with me so I\'m not alone \\n""]'"
Wed May 13 20:35:20 PDT 2009," sorry haha. saw it on twitter too eh i just had to post it \\n']"""
Wed May 13 20:35:20 PDT 2009,"Yes. Forgot to queue up skills  can\'t get in until \'morrow night (24 hours)\\n""]'"
Wed May 13 20:35:22 PDT 2009,"Also I had no idea I could watch it live  but I think I have too many torrents running for that.\\n']"""
Wed May 13 20:35:23 PDT 2009,"'""   Ewwww...me bald\', \' not pretty pic.  LOL  Now I have it fixed in IE but not in FF which means it\\\'s really just wrong. ""\\n\']'"
Wed May 13 20:35:26 PDT 2009,"'""Dammit\', \' dammit\', \' DAMMIT\', \' why did ""Somewhere"" have to come on iTunes NOW? I\\\'ll be crying so hard I won\\\'t be able to see the screen. ""\\n\']'"
Wed May 13 20:35:29 PDT 2009," Yup. Over until next year.  #lost\\n']"""
Wed May 13 20:35:29 PDT 2009,"Ahhhhhhhh. Doing math homework backstage fails. Especially when you dont understand it \\n']"""
Wed May 13 20:35:31 PDT 2009,"Okay so today I am going to try to get myself on a normal sleep schedule....already behind schedule \\n']"""
Wed May 13 20:35:35 PDT 2009," twitter iz gay n confusing :\'(\\n""]'"
Wed May 13 20:35:37 PDT 2009,"'""is hungry\', \' I was not able to eat breakfast.. ""\\n\']'"
Wed May 13 20:35:38 PDT 2009,"My tummy is upset..  Wonder if I ate something bad.\\n']"""
Wed May 13 20:35:38 PDT 2009,somebody knocked my tea over when rotating the turning dish   
Wed May 13 20:35:42 PDT 2009,"'""I would love to respond to all of you\', \' but it appears my Twitter and TweetDeck are not working\', \' can\\\'t see any new posts coming in ""\\n\']'"
Wed May 13 20:35:42 PDT 2009,"just woke up & im goin\' to school \\n""]'"
Wed May 13 20:35:43 PDT 2009," I do miss you  I\'m on Levittown exausted\\n""]'"
Wed May 13 20:35:43 PDT 2009,"i ache for my xbox  i miss it so...\\n']"""
Wed May 13 20:35:44 PDT 2009,"It\'s going to be such a long time until Lost is back. \\n""]'"
Wed May 13 20:35:53 PDT 2009,"I take that back about my youngest. Received email aft last tweet that he is abt to repeat English next year.  No license?? U tell me.\\n']"""
Wed May 13 20:36:01 PDT 2009,"#twiparty I guess got frozen up. You guys were great! I\'m going to pause at ballet studio bc i miss your comments   #rpattz\\n""]'"
Wed May 13 20:36:01 PDT 2009," Lunch time and you dont pick up your phone \\n']"""
Wed May 13 20:36:01 PDT 2009,"really hating life right now. \\n']"""
Wed May 13 20:36:08 PDT 2009,"'"" Yes\', \' got my inner-clocks messed lately  I always have some insomnia issues...""\\n\']'"
Wed May 13 20:36:08 PDT 2009,"Going in at 8 now...why am I still awake  miss you so much \\n']"""
Wed May 13 20:36:09 PDT 2009," unfortunately not \\n']"""
Wed May 13 20:36:15 PDT 2009,"Um... Being Boy crazy..... But Single \\n']"""
Wed May 13 20:36:16 PDT 2009,"now Im full and I got tomato sauce on my shirt \\n']"""
Wed May 13 20:36:17 PDT 2009,"'""Sipping on a cup of hot milo\', \' wishing I had freshly made pancakes for breakfast! ""\\n\']'"
Wed May 13 20:36:17 PDT 2009,"Wow..! A health and history project due both this Friday. What can possibly go wrong? Oh wait...everything! I need help with the history \\n']"""
Wed May 13 20:36:18 PDT 2009,"has never wanted a job/ work experience so badly before.... ahhhh the pressure\'s on \\n""]'"
Wed May 13 20:36:18 PDT 2009,"When will LOST appear on Hulu or ABC.com? Anyone know? We barely saw it thru all the t-storm/tornado warnings. \\n']"""
Wed May 13 20:36:21 PDT 2009,"until yesterday i thought japanese girls didnt gossip \\n']"""
Wed May 13 20:36:22 PDT 2009,"I want ice cream!!! \\n']"""
Wed May 13 20:36:23 PDT 2009,"nothing  haha!\\n']"""
Wed May 13 20:42:14 PDT 2009,"i don\'t like that i have to keep checking  for my replies. that sucks! \\n""]'"
Wed May 13 20:42:18 PDT 2009,"I feel feverish \\n']"""
Wed May 13 20:42:21 PDT 2009," um eff? i just had some milk ... to try and reduce heartburn \\n']"""
Wed May 13 20:42:21 PDT 2009,"why are you so cute!!! \\n']"""
Wed May 13 20:42:23 PDT 2009,"Argh I have a assignment due tomorrow! I\'m making a website but all this paperwork has to be done aswell! I\'m waiting for habbo to load \\n""]'"
Wed May 13 20:42:24 PDT 2009,"Our DVR didn\'t tape the last couple of minutes of American Idol.  So upsetting.  I wasn\'t ready to see ""him"" go. \\n""]'"
Wed May 13 20:42:32 PDT 2009,"sleeping. w/o Mya in the room. \\n']"""
Wed May 13 20:42:32 PDT 2009," why not I? \\n']"""
Wed May 13 20:42:36 PDT 2009,Hate trying to go to sleep when the sky starts to light up  
Wed May 13 20:42:41 PDT 2009," i log in now and it comes up with a whole ton of aim bots and no real friends. \\n']"""
Wed May 13 20:42:41 PDT 2009,"My mom broke my car window \\n']"""
Wed May 13 20:42:42 PDT 2009,"'""Hmm\', \' seems the changes  made to appease the #fixreplies crew have royally pooched the system ""\\n\']'"
Wed May 13 20:42:44 PDT 2009,"cant get her profile picture up \\n']"""
Wed May 13 20:42:45 PDT 2009,"no one has tweeted in an hour \\n']"""
Wed May 13 20:42:46 PDT 2009,"really? ""possible"" ""unconfirmed"" ""tiny rotation"" = not one good reason to stop showing Lost. *sigh* please be online soon \\n']"""
Wed May 13 20:42:47 PDT 2009,not completely happy with the result    
Wed May 13 20:42:49 PDT 2009,"I GOT FOOD POISONING FROM ARBYS i puked up half of me \\n']"""
Wed May 13 20:42:50 PDT 2009,"The worst part of having a AFO is the muscle atrophy and the stiffness. Ouchie my foot hurts from not moving \\n']"""
Wed May 13 20:42:50 PDT 2009,"I think I\'m an emotional wreck... I can\'t sleep \\n""]'"
Wed May 13 20:42:51 PDT 2009,": LOST is madness. That was one crazy finale! Really can\'t wait til 2010.  PS. We finally put the ""go"" in Gokey! Sweetness!\\n""]'"
