Date,Tweet,Country
Sun May 26 06:52:44 +0000 2019,I wanna fight now\,"Missouri City, TX"
Sun May 26 06:52:44 +0000 2019,"Now it\ here death has now arrived time\ finally up'""","San Antonio, TX"
Sun May 26 06:52:44 +0000 2019,Tomorrow\'s Dark-Pop Story: #AWAKE Part I. Behind the scenes on the making of... ,"Austin, TX"
Sun May 26 06:52:42 +0000 2019, I know \,"San Antonio, TX"
Sun May 26 06:52:40 +0000 2019,"It\ more than just lust'""","San Antonio, TX"
Sun May 26 06:52:39 +0000 2019,"Great morning visiting my 2nd National Polka Festival Parade! Great Czech community and great people in Ennis, Tx ","Ennis, TX"
Sun May 26 06:52:39 +0000 2019,"Both of  albums (Aim&Ignite and Some Nights),  Blue Album,  Rainbow album,  ","Houston, TX"
Sun May 26 06:52:39 +0000 2019,It\ so funny when you\ the only sober one \,"Harlingen, TX"
Sun May 26 06:52:33 +0000 2019,"I\ saying, it\ too much work for so little reward. ","Greatwood, TX"
Sun May 26 06:52:32 +0000 2019,    I dunno I\'d say it depends on the point of the movie\\nif it\'s\ ,"Edinburg, TX"
Sun May 26 06:52:29 +0000 2019,"Beaumont, Conroe, Woodland, Houston, G county niggas\ ","Huntsville, TX"
Sun May 26 06:52:28 +0000 2019,"We\'re hiring! Click to apply: Billing Specialist - Chemicals (Midland, Texas) -  #Finance #Midland, TX""'","Midland, TX"
Sun May 26 06:52:25 +0000 2019,"    If you think police are bad then who will you call if your house is broken into?'""","Texas, USA"
Sun May 26 06:52:23 +0000 2019,"woke up and ain\ nobody home'""","Houston, TX"
Sun May 26 06:52:18 +0000 2019,   I know! \ but I got him to record himself \,"Farmers Branch, TX"
Sun May 26 06:52:16 +0000 2019," ~everything depends on the contract you sign with your department and the grad school~'""","College Station, TX"
Sun May 26 06:52:13 +0000 2019,"Cats are born deaf but when they reach adult hood they can hear ultra sonic sound pretty neat'""","Austin, TX"
Sun May 26 06:52:13 +0000 2019,best bullshit \ ,"Lufkin, TX"
Sun May 26 06:52:12 +0000 2019," ily queen. She is coming.'""","San Antonio, TX"
Sun May 26 06:52:10 +0000 2019,"Closed due to accident in #Dallas on 30 EB at Sylvan Ave, stopped traffic back to Fort Worth Ave #DFWTraffic ","Dallas, TX"
Sun May 26 06:52:09 +0000 2019,"  Harden > Giannis and it\ not even a question'""","Houston, TX"
Sun May 26 06:52:07 +0000 2019,"We love President Trump and we hate you  your a vile disgusting creature, there is probably no crime yo\ ","Texas, USA"
Sun May 26 06:52:06 +0000 2019,"Im drunk :) driving to our beach house.  Step away :)))'""","Dickinson, TX"
Sun May 26 06:51:55 +0000 2019, That\'s nice of them... it makes you feel good to have family present even if just to say HI sometimes\ ,"Onalaska, TX"
Sun May 26 06:51:48 +0000 2019, All of mine are with my friends\,"San Antonio, TX"
Sun May 26 06:51:47 +0000 2019,That liquor go straight to my coochie \,"Lufkin, TX"
Sun May 26 06:51:41 +0000 2019, \,"Fort Worth, TX"
Sun May 26 06:51:31 +0000 2019,"Wtm'""","Houston, TX"
Sun May 26 06:51:31 +0000 2019,"I got a whole blunt.\\nWho would care to smoke?'""","Fort Worth, TX"
Sun May 26 06:51:29 +0000 2019,"Life is fucking great'""","Corpus Christi, TX"
Sun May 26 06:51:28 +0000 2019," Baby!'""","San Antonio, TX"
Sun May 26 06:51:23 +0000 2019," 90 bucks worth of Kate!'""","Houston, TX"
Sun May 26 06:51:22 +0000 2019, Why \,"Houston, TX"
Sun May 26 06:51:16 +0000 2019,"Already listed @ Irving, Texas ","Irving, TX"
Sun May 26 06:51:14 +0000 2019,"Who\ up?'""","Irving, TX"
Sun May 26 06:51:12 +0000 2019,"I was hella busy today, my sales were 1900 or so.'""","McAllen, TX"
Sun May 26 06:51:12 +0000 2019, No joke!\\n\,"El Paso, TX"
Sun May 26 06:51:11 +0000 2019,"WHEN ITS DARK'""","McKinney, TX"
Sun May 26 06:51:08 +0000 2019," Get through it brotha, suns not far away.'""","Frisco, TX"
Sun May 26 06:51:07 +0000 2019,,"Houston, TX"
Sun May 26 06:51:05 +0000 2019,"i watched the instagram live and that girl did not have an attitude when she first walked in...and that MUA is unprofessional.'""","Irving, TX"
Sun May 26 06:51:04 +0000 2019,"THE FREAKS COME OUT @ NIGHT'""","McKinney, TX"
Sun May 26 06:51:03 +0000 2019," LMAO same'""","Fort Worth, TX"
Sun May 26 06:51:01 +0000 2019,"i just wanna be cute and do burlesque but i\ so lanky and awkward and just not ~ c o n f i d e n t~'""","Denton, TX"
Sun May 26 06:50:59 +0000 2019,"beyond blessed to see another year, happy birthday to me\","Houston, TX"
Sun May 26 06:50:59 +0000 2019,"listen to those who are where you want to be'""","Dallas, TX"
Sun May 26 06:50:58 +0000 2019,10-year-old bull rider enjoys the thrill of the ride  via ,"Victoria, TX"
Sun May 26 06:50:57 +0000 2019, Me lololol. And my goodness it was a STRUGGLE. It took 2.5 years until after I got saved until it w\ ,"Houston, TX"
Sun May 26 06:50:56 +0000 2019,"cam doesn\ have a twitter but when we\ on ft he\ go stalk me hahaha i love him'""","San Angelo, TX"
Sun May 26 06:50:56 +0000 2019,Klein Oak Senior Prom! \   Congratulations! \ Go Be Amazing! ,"Houston, TX"
Sun May 26 06:50:54 +0000 2019,"Nothing worse than a bitch with a bad attitude it\ like people are born a shitty person smh'""","Houston, TX"
Sun May 26 06:50:52 +0000 2019,Because what good is a birthday without a bomb from  @ Grain To Glass ,"McAllen, TX"
Sun May 26 06:50:51 +0000 2019,#SaveGotham Who Thinks Shane West Did An Outstanding Job As Eduardo Dorrance Bane On #GOTHAM  ,"Flower Mound, TX"
Sun May 26 06:50:50 +0000 2019,"I love Houston... thinking about moving that way frfr'""","Arlington, TX"
Sun May 26 06:50:47 +0000 2019,I sign of relief for my younger brothers and sisters that I\ not the oldest anymore and never was. Someone that ca\ ,"Lubbock, TX"
Sun May 26 06:50:45 +0000 2019,Just posted a video @ Gas Monkey Bar N\' Grill & Gas Monkey Live ,"Dallas, TX"
Sun May 26 06:50:44 +0000 2019, Wifey asf \,"Forest Hill, TX"
Sun May 26 06:50:37 +0000 2019,"Accident, three lanes blocked in #Dallas on 635 LBJ Fwy WB at Royal, stop and go traffic back to Plano Rd, delay of 3 mins #DFWTraffic'""","Dallas, TX"
Sun May 26 06:50:36 +0000 2019," be running from shots ... but that ain\ my business'""","Houston, TX"
Sun May 26 06:50:33 +0000 2019,Thanks to everyone for coming by tonight.  Dope P2P tourney for sure     ,"Texas, USA"
Sun May 26 06:50:31 +0000 2019, \ stop it \,"Houston, TX"
Sun May 26 06:50:31 +0000 2019,kanye\ doing just fine ,"San Antonio, TX"
Sun May 26 06:50:25 +0000 2019,"Can\ stand ppl who don\ tip what\ deserved, EAT AT HOME HOE!!!'""","McAllen, TX"
Sun May 26 06:50:16 +0000 2019,"   She has that boyish Matthew Broderick look!\\nAnd She\'s an IceCube...........""'","Houston, TX"
Sun May 26 06:50:13 +0000 2019,I wanna take a nigga who been hurt and love an heal tf out him\,"Lufkin, TX"
Sun May 26 06:50:08 +0000 2019,"One too many starfuckers tonight \ so lit, I\ so happy this place is open until 3 I\ gonna dance so much'""","San Antonio, TX"
Sun May 26 06:50:07 +0000 2019,I don\ know \,"Houston, TX"
Sun May 26 06:50:01 +0000 2019,"i wish i was cute enough to rock berets'""","Houston, TX"
Sun May 26 06:49:55 +0000 2019,"Wasting my fucking time'""","McAllen, TX"
Sun May 26 06:49:54 +0000 2019," Yeah I just need to find a ticket lol'""","El Paso, TX"
Sun May 26 06:49:53 +0000 2019," Man what happened to the Spurs?'""","San Antonio, TX"
Sun May 26 06:49:52 +0000 2019,The dj at prospect trying to start something..\,"Houston, TX"
Sun May 26 06:49:50 +0000 2019,Game night was lit better than a club of a bar my comadre is the besttttt \,"Dallas, TX"
Sun May 26 06:49:50 +0000 2019,"niggas shady'""","Dallas, TX"
Sun May 26 06:49:47 +0000 2019,"Fuck that couple that tipped me .47 cents FUCK YOU BROKE BITCHES'""","McAllen, TX"
Sun May 26 06:49:46 +0000 2019,I ended the night at two geocaching at midnight followed by climbing 35 feet up a tree using only my phone to guide\ ,"Fort Worth, TX"
Sun May 26 06:49:40 +0000 2019," Yes and boy .......... !!'""","Dallas, TX"
Sun May 26 06:49:38 +0000 2019," 5 minutes alone...'""","Dallas, TX"
Sun May 26 06:49:25 +0000 2019," Que feo cant relate im with my team 24/7 when they win and when they loose'""","San Antonio, TX"
Sun May 26 06:49:24 +0000 2019,"Fuck i can\ sleep'""","Baytown, TX"
Sun May 26 06:49:22 +0000 2019,Every day we lit ,"Houston, TX"
Sun May 26 07:07:50 +0000 2019,"Love blinds'""","Port Arthur, TX"
Sun May 26 07:07:48 +0000 2019,"So, true. But, sometimes you got to because it is poison to your blood. Glad I lovesomeone finally that is not pois\ ","Texas, USA"
Sun May 26 07:07:46 +0000 2019,I specifically remember having a dream in high school with the song \ Music\ by Lil Wayne playing the whole\ ,"Cedar Hill, TX"
Sun May 26 07:07:44 +0000 2019,"Rather break these bills than break my heart, FUK DAT'""","McAllen, TX"
Sun May 26 07:07:41 +0000 2019,Sad when you wear a perfect fit and not even your other half takes a picture \ I guess I shall save this one for ne\ ,"Houston, TX"
Sun May 26 07:07:40 +0000 2019,"i can only imagine how skinny i\ be if i didn\ eat at night'""","Irving, TX"
Sun May 26 07:07:36 +0000 2019,Drunk \,"Dallas, TX"
Sun May 26 07:07:35 +0000 2019,"Y\ ever just can\ wait to be away from everyone?!?!'""","Alvarado, TX"
Sun May 26 07:07:34 +0000 2019,"Good night at 6th Street'""","Austin, TX"
Sun May 26 07:07:31 +0000 2019,"Yo straight up fuck Iran. #USA'""","Copperas Cove, TX"
Sun May 26 07:07:30 +0000 2019,It\ packed af in Privilege and it\ hot af \,"Houston, TX"
Sun May 26 07:07:30 +0000 2019,"Eli got me out here drunk dab'""","Sugar Land, TX"
Sun May 26 07:07:30 +0000 2019,Ugh I want a pair of these. \ ,"Texas, USA"
Sun May 26 07:07:29 +0000 2019,How bout a woman I met tonight knew someone I knew that graduated from my school and laawwwddd they was tuff af\,"North Richland Hills, TX"
