Date,Tweet,Country
Tue May 07 09:10:15 +0000 2019,Happy 20th birthday big ol\ booty \ I love you you beautiful creature. Have a great bday MONTH b! \  ,"Dallas, TX"
Tue May 07 09:10:14 +0000 2019," You figured it out'""","Houston, TX"
Tue May 07 09:10:08 +0000 2019,I\ just decided I\ getting one of these press printed or airbrushed onto a shirt so I can commemorate this exper\ ,"Addison, TX"
Tue May 07 09:10:06 +0000 2019," Woop-Dee-Doo, good for you ","Houston, TX"
Tue May 07 09:09:28 +0000 2019,"Yesterday evening when I left the office... #moon #prettysky @ Cleburne, Texas ","Cleburne, TX"
Tue May 07 09:09:24 +0000 2019," Jajajaja no te digo'""","College Station, TX"
Tue May 07 09:09:22 +0000 2019,"'  ""NO ONE IS ABOVE LAW""\\nERIC Holder was when blocking WH emails w DOJ on conversation\ ","Corpus Christi, TX"
Tue May 07 09:09:19 +0000 2019,"'Them: ""Do you miss the military?\\nMe: ""No, not really""\\nThem: ""Why?""\\nMe: ","Texas, USA"
Tue May 07 09:09:16 +0000 2019,I mean we been knew she had talent but GOD FUCKING DAMN! She went off off ,"Houston, TX"
Tue May 07 09:10:43 +0000 2019, thanks for reminding me im not alone \,"Houston, TX"
Tue May 07 09:10:38 +0000 2019,"fuck'""","Houston, TX"
Tue May 07 09:10:38 +0000 2019," Understood!'""","Dallas, TX"
Tue May 07 09:10:26 +0000 2019,"This job might be a great fit for you: Stock Associate, J.Crew Retail, La Cantera -  #Retail #SanAntonio, TX'""","San Antonio, TX"
Tue May 07 09:10:24 +0000 2019,"it\ sideways, but we got our first almost freeze to death swim in today along with trying a mexican ice cream parl\ ","Texas, USA"
Tue May 07 09:25:38 +0000 2019,#machines #amazing #engineering ,"Katy, TX"
Tue May 07 09:25:38 +0000 2019,"I pay rent on a rundown place\\n\\nthere ain\ no view but there\ lots of space \\n\\nIn my heart, the heart that you own\","Texas, USA"
Tue May 07 09:25:37 +0000 2019,"Definitely going to sleep for like 25 hours after my exam. Thinking about hibernating for a little but we\ see'""","College Station, TX"
Tue May 07 09:25:37 +0000 2019,"even if i chose i feel like you\ the right decision'""","Texas, USA"
Tue May 07 09:25:33 +0000 2019,youngboy be having niggas feeling like nobody love them \,"Lancaster, TX"
Tue May 07 09:25:31 +0000 2019," We were just debating whether or not head was good underwater. Because is water a good lube?'""","Houston, TX"
Tue May 07 09:25:23 +0000 2019,"4:25'""","Houston, TX"
Tue May 07 09:25:22 +0000 2019,"Everyone wants the Rockets to lose to the Warriors again.'""","Houston, TX"
Tue May 07 09:25:21 +0000 2019,ok ,"Dallas, TX"
Tue May 07 09:25:17 +0000 2019," I will!'""","Denton, TX"
Tue May 07 09:24:58 +0000 2019," I have mortal Kombat 11, Lego marvel superheroes 2, and Super Mario Party'""","Dallas, TX"
Tue May 07 09:24:38 +0000 2019,Woo Hoo!!  Excited to deliver this all day #MABEMI19 Pre-Conference!\\n#ELLChat ,"Houston, TX"
Tue May 07 09:24:38 +0000 2019,"In 2018, the U.S. government will give Mexico $87,660,000 in foreign aid. The largest segment, 56 percent, will go\ ","Dallas, TX"
Tue May 07 09:24:30 +0000 2019,"all that faithful shit for the birds so a nigga play me neither'""","Dallas, TX"
Tue May 07 09:24:24 +0000 2019,Can tweets get blocked? Mine did......then I tried to retweet it and then I accidentally deleted it.... ,"Lubbock, TX"
Tue May 07 09:24:23 +0000 2019,"I WANT TO GIVE YOU SOME GOOD GOOD LOVIN'""","Houston, TX"
Tue May 07 09:24:17 +0000 2019,best thread in the entire world ,"College Station, TX"
Tue May 07 09:24:14 +0000 2019,i know a few that i should be expecting a text from... ,"Lancaster, TX"
Tue May 07 09:24:05 +0000 2019,"it\ really crazy how fast time flies ... cherish all the good moments in life'""","San Antonio, TX"
Tue May 07 09:24:04 +0000 2019," Just another way to steal votes.'""","Austin, TX"
Tue May 07 09:24:01 +0000 2019,Monday was Skylar\ last workout in the Barn as a high school athlete.  Was a good one.\\n4 years flew by ,"Texas, USA"
Tue May 07 09:23:58 +0000 2019,"My sons been up since 3 and has been wanting to play since :)'""","San Angelo, TX"
Tue May 07 09:26:16 +0000 2019,This shit so fire ,"Houston, TX"
Tue May 07 09:26:07 +0000 2019,,"Lancaster, TX"
Tue May 07 09:25:53 +0000 2019,too funny #laughter #laugh #smirk #funny ,"Texas, USA"
Tue May 07 09:25:53 +0000 2019,lol #funniness #snicker #smirk #hilarious ,"Texas, USA"
Tue May 07 09:41:01 +0000 2019,"My exam has 110 questions based on 15 chapters and 2 movies, but tell me why 10 of the chapters have 4 or less ques\ ","College Station, TX"
Tue May 07 09:41:18 +0000 2019,"Man, I wish Chick-fil-A was open rn.'""","McKinney, TX"
Tue May 07 09:41:17 +0000 2019," And he hate #PPP'""","Plano, TX"
Tue May 07 09:41:10 +0000 2019,Being sick in college is a different type of sick... \,"Austin, TX"
Tue May 07 09:41:10 +0000 2019,"Okay goodnight foreal hypnosis getting to me'""","Houston, TX"
Tue May 07 09:56:15 +0000 2019,Man he was just fine wtf \,"Houston, TX"
Tue May 07 09:56:11 +0000 2019,"#UPDATE: All SB lanes back open along I-35 near Cesar Chavez.  #ATXTraffic'""","Austin, TX"
Tue May 07 09:56:02 +0000 2019,my throat hurting on a different level \,"Houston, TX"
Tue May 07 09:56:37 +0000 2019,  Bummer. ,"Texas, USA"
Tue May 07 09:56:32 +0000 2019,"  The wife doesn\'t know. Definitely. lol""'","Dallas, TX"
Tue May 07 09:56:30 +0000 2019,"   Stop .... he\ looney is not the answer . Everytime they switched him on Harden he was cooked'""","Houston, TX"
Tue May 07 09:56:23 +0000 2019," At this point just take a leave of absence from school LMAO'""","Austin, TX"
Tue May 07 09:56:23 +0000 2019,Accident in #Mesquite on 635 LBJ Fwy SB at Bruton Rd #DFWTraffic ,"Mesquite, TX"
Tue May 07 09:56:22 +0000 2019,"See our latest #Bellaire, TX #Nursing job opportunity and click the link in our bio to apply: CNA at The Gardens of Bellaire'""","Bellaire, TX"
Tue May 07 09:56:22 +0000 2019,"Es dif\ encontrar el amor en otros brazos, cuando los \ que busco son los tuyos...'""","Austin, TX"
Tue May 07 09:56:20 +0000 2019,"High proteins food make Me hungrier'""","Houston, TX"
Tue May 07 09:56:59 +0000 2019,"  Cause they can\ run or defend'""","Houston, TX"
Tue May 07 09:56:51 +0000 2019," Hun kera logan de pichay hi lagay rena, logan nu pichay la reyan'""","Pasadena, TX"
Tue May 07 09:56:47 +0000 2019,#EXIST (Energy Exchange Istanbul)\\n#PETFORM\\n#IstanbulHub\\n#TurKEYforEnergy \\n#TRGasTradingHub  \\n#IstanbulReferencePrice ,"Houston, TX"
Tue May 07 10:11:33 +0000 2019,"I feel like girls have been flirting with me lately and this is def a new experience! Idk now to act'""","Murillo, TX"
Tue May 07 10:11:06 +0000 2019,"Goooodddddddd Morning Vietnannnnnnnnn!!!!! What a nite.. last nite!!! Y\ have a great day.. winners!!!'""","Houston, TX"
Tue May 07 10:11:56 +0000 2019," I\ a physician in the US. And no, it\ not like the VA. THE VA has MUCH better service in the past two y\ ","Texas, USA"
Tue May 07 10:11:55 +0000 2019,"We\'re hiring in #Dallas, TX! Click the link in our bio to apply to this job and more: Sales Associate at Soma Intimates #Retail""'","Addison, TX"
Tue May 07 10:11:54 +0000 2019,"  Not Funny'""","Texas, USA"
Tue May 07 10:11:44 +0000 2019,Her: you looking for something serious or are you one of those goofy mf\ ,"Weatherford, TX"
