Date,Tweet,Country
Mon Apr 29 23:59:59 +0000 2019,"My cheek looks so good in  new avi wow'""","Nacogdoches, TX"
Mon Apr 29 23:59:56 +0000 2019," Big Bol era o meu predileto'""","Fort Worth, TX"
Mon Apr 29 23:59:55 +0000 2019," Regardless you always bang'""","Sugar Land, TX"
Mon Apr 29 23:59:55 +0000 2019, Sending condolences\,"Texas, USA"
Mon Apr 29 23:59:55 +0000 2019,Nearly Half of Donald Trump\'s Twitter Followers Are Fake Accounts and Bots ,"Texas, USA"
Mon Apr 29 23:59:55 +0000 2019,who let u be this pretty ,"Denton, TX"
Mon Apr 29 23:59:54 +0000 2019," I went through this 2 years ago. It will be ok. Please let me know if I can help! #bravebeforeperfect'""","Frisco, TX"
Mon Apr 29 23:59:54 +0000 2019,Who\ ready for playoffs \ ,"Texas, USA"
Mon Apr 29 23:59:53 +0000 2019,this one\ for you ,"Garland, TX"
Mon Apr 29 23:59:53 +0000 2019,"There\ mass confusion taking place'""","Wichita Falls, TX"
Mon Apr 29 23:59:53 +0000 2019," Underneath the stars, Fantasy remix, breakdown, 8th grade,  but the fact that boy I need you is in\ ","Fort Worth, TX"
Mon Apr 29 23:59:51 +0000 2019," It looks perfect.'""","San Antonio, TX"
Mon Apr 29 23:59:51 +0000 2019,This Thursday!! Be there! ,"Odessa, TX"
Mon Apr 29 23:59:50 +0000 2019," LETS FUCKING GOOOOOO!!!!'""","Madisonville, TX"
Mon Apr 29 23:59:48 +0000 2019," Getting a sprinkler system installed, but will still need hose to wash car and such. Thanks'""","San Antonio, TX"
Mon Apr 29 23:59:48 +0000 2019,Game 3. #LetsGoStars. @ American Airlines Center ,"Dallas, TX"
Mon Apr 29 23:59:48 +0000 2019,bartending is fun i GUESS #candid @ The Hoppy Monk - San Antonio ,"San Antonio, TX"
Mon Apr 29 23:59:47 +0000 2019,"I\ that friend that bitches will use and use until the moment I don\ wanna do something then they gone lol'""","Fort Worth, TX"
Mon Apr 29 23:59:47 +0000 2019,Bless. \ ,"Coppell, TX"
Mon Apr 29 23:59:45 +0000 2019,"Gotta trust the process'""","Prairie View, TX"
Mon Apr 29 23:59:43 +0000 2019, Do it \,"Lakeland Heights, TX"
Mon Apr 29 23:59:43 +0000 2019,"My biggest pet peeve is when ppl are late. Why is it so impossible to be on time.'""","San Antonio, TX"
Mon Apr 29 23:59:41 +0000 2019," lmaoooo i\ just seeing this'""","Fort Worth, TX"
Mon Apr 29 23:59:41 +0000 2019,"  Wholesome content'""","Texas, USA"
Mon Apr 29 23:59:39 +0000 2019,"  well it ain\ me'""","Fort Stockton, TX"
Mon Apr 29 23:59:38 +0000 2019,Exactly ,"Richardson, TX"
Mon Apr 29 23:59:38 +0000 2019," Girl sameee'""","Houston, TX"
Mon Apr 29 23:59:37 +0000 2019," I believe that was in Outliers by Malcom Gladwell.'""","Dallas, TX"
Mon Apr 29 23:59:37 +0000 2019,   Just wow ,"Abilene, TX"
Mon Apr 29 23:59:36 +0000 2019,Ben genelde bi anda cevap vermeyi kestikleri i\ yazm\ \ \ anlams\ di mi. B\ p\ diye aniden sevgi\ ,"El Paso, TX"
Mon Apr 29 23:59:34 +0000 2019,Its Savannah jouvert morning \,"Wichita Falls, TX"
Mon Apr 29 23:59:33 +0000 2019,"why do i feel SO guilty when i go out to eat without kaleb lol'""","Tyler, TX"
Mon Apr 29 23:59:32 +0000 2019,"Some more hilarious guys we\'ve met on this Texas adventure!! #austintx #theboystheyloveus @ Austin, Texas ","Austin, TX"
Mon Apr 29 23:59:32 +0000 2019,Love is in the air congrats to  be proposed to her. Whatever Canada puts in its water I want some th\ ,"Marshall Creek, TX"
Mon Apr 29 23:59:32 +0000 2019, \,"Tyler, TX"
Mon Apr 29 23:59:31 +0000 2019," Brent faiyaz- Demons and Meechie Go Crazy- like dat \ you gone like dem bruddy'""","Lewisville, TX"
Mon Apr 29 23:59:31 +0000 2019,"Almost retweeted an Endgame spoiler lmao'""","Houston, TX"
Mon Apr 29 23:59:30 +0000 2019,idk why my brain read this as \ lifting\ \ ,"Prairie View, TX"
Mon Apr 29 23:59:30 +0000 2019,#mondaysarehard #dinnershouldntbe #psketti #foodporn #nomnomnom #noavocadotonight #GOSTROS #onedaysomeday  ,"Deer Park, TX"
Mon Apr 29 23:59:28 +0000 2019,"'aquarius girl ? shoooot that sound like me \ ""aquarius man"" ","Texas, USA"
Mon Apr 29 23:59:28 +0000 2019," Dude smokin thanos\ infinity stones'""","Texas, USA"
Mon Apr 29 23:59:28 +0000 2019,Drunk Chris strikes again. ,"Pearland, TX"
Mon Apr 29 23:59:27 +0000 2019," This is true and if they\ your friend they would also know that haha.\\nBut you can be sweet when you try \ try.'""","Wichita Falls, TX"
Mon Apr 29 23:59:27 +0000 2019,    Amen.. I have 3 children all in Catholic education... Some Ca\ ,"Texas, USA"
Mon Apr 29 23:59:25 +0000 2019,"Any other trans men out there that feel they are invading lesbian bars post transition?'""","Houston, TX"
Mon Apr 29 23:59:24 +0000 2019,I had quit the game when this guy started playing and he began the grind. Now he\'s got more game time than me proba\ ,"Texas, USA"
Mon Apr 29 23:59:22 +0000 2019,You absolutely hate to see that ,"Port Lavaca, TX"
Mon Apr 29 23:59:22 +0000 2019,Straight grind mode this summer \,"Prairie View, TX"
Mon Apr 29 23:59:19 +0000 2019,Yassssss Midnight!  \ ,"Grapevine, TX"
Mon Apr 29 23:59:19 +0000 2019,Check on this person. ,"Fort Worth, TX"
Mon Apr 29 23:59:19 +0000 2019,"  JAJAJAJAJAJAJSJAJA ME PAS\ EXACTAMENTE LO MISMO. QU\ HUEVA DE HOMBRES, NETA.'""","Brownsville, TX"
Mon Apr 29 23:59:19 +0000 2019,"GO STARS'""","Highland Park, TX"
Mon Apr 29 23:59:18 +0000 2019,"THE INTRUDER screening (at  Southpark Meadows in Austin, TX) ","Austin, TX"
Mon Apr 29 23:59:18 +0000 2019,Let\ Go Stars. ,"Irving, TX"
Mon Apr 29 23:59:15 +0000 2019," yes ma\ always!!!!'""","Denton, TX"
Mon Apr 29 23:59:14 +0000 2019,9 Easy Ways to Save $1000 in One Month  via ,"Katy, TX"
Mon Apr 29 23:59:14 +0000 2019,"My brother is my dad, best friend, teacher, hero, protector, and the person I look up to the most.\","Burkburnett, TX"
Mon Apr 29 23:59:14 +0000 2019,"We forgot to make dinner... \ (at  in Austin, TX) ","Austin, TX"
Mon Apr 29 23:59:13 +0000 2019," Lifting the dogs up from their ears was enough for my mom, who came of voting age when he was President.'""","San Marcos, TX"
Mon Apr 29 23:59:12 +0000 2019, Again condolences.\,"Texas, USA"
Mon Apr 29 23:59:11 +0000 2019,,"Dallas, TX"
