Date,Tweet,Country
Wed May 22 10:38:03 +0000 2019, Jajaja tambi\ se puede \,"Belton, TX"
Wed May 22 10:38:02 +0000 2019,  There\ the misconception that people are angry over /what happened/ as opposed to how\ ,"Texas, USA"
Wed May 22 10:38:01 +0000 2019,"Wheels up, headed to the House! #blessed \ @ George Bush Intercontinental Airport ","Houston, TX"
Wed May 22 10:38:25 +0000 2019,"Catch me at home under a blanket with hella snacks'""","Houston, TX"
Wed May 22 10:38:22 +0000 2019,Well suck my undies and fry me up a liberal.... that sounds kind of boring \ ,"Universal City, TX"
Wed May 22 10:38:17 +0000 2019,"Saw an OG on IG posting pixelated stories of himself doing push-ups. Life is hard man.'""","Irving, TX"
Wed May 22 10:38:10 +0000 2019,Accurate ,"Houston, TX"
Wed May 22 10:38:42 +0000 2019,Just like 24/7 belt. Gotta be ready.\ ,"Corpus Christi, TX"
Wed May 22 10:38:33 +0000 2019,#MyMostExpensiveHabit my wigs \,"Irving, TX"
Wed May 22 10:38:28 +0000 2019," Beautiful!! Safe travels! Hope y\ have the best time'""","Dallas, TX"
Wed May 22 10:53:12 +0000 2019," Definitely weird. Can\ do joint accounts lol.'""","Houston, TX"
Wed May 22 10:53:09 +0000 2019,   \,"Houston, TX"
Wed May 22 10:53:03 +0000 2019," Thank you buddy! ^~^'""","Texas, USA"
Wed May 22 10:53:03 +0000 2019,"Espect\  la  , creciendo mucho y bien .  y  conociendo ligas en Toyota Stadium ","Frisco, TX"
Wed May 22 10:53:03 +0000 2019,I refuse to get drunk before a plane ride again i missed my whole flight \,"Fort Worth, TX"
Wed May 22 10:52:59 +0000 2019,  \ am a rock... I am an iiiiiiisland....\,"Cedar Park, TX"
Wed May 22 10:52:55 +0000 2019," I know you wasn\'t looking at the engine cuz I wasn\'t""'","Irving, TX"
Wed May 22 10:52:54 +0000 2019,"I can\ fight EVERY fight. Sometimes I buy the man\ product because it\ cheaper. #iamup'""","Dallas, TX"
Wed May 22 10:52:51 +0000 2019, Have a wonderful Wednesday Scott. \,"Texas, USA"
Wed May 22 10:52:49 +0000 2019,  \,"Houston, TX"
Wed May 22 10:52:47 +0000 2019, Del Percio use to be a libertarian first and conservative second. Now she lust says what she thinks MS\ ,"San Antonio, TX"
Wed May 22 10:52:38 +0000 2019," And you as well.'""","Houston, TX"
Wed May 22 10:52:37 +0000 2019,   Am Greg Donald from Texas i want to say a big thank you to Dr.Asein the great h\ ,"Texas, USA"
Wed May 22 10:52:36 +0000 2019,  \,"Houston, TX"
Wed May 22 10:52:34 +0000 2019,"I got a haircut yesterday and I hate it. But, being me, I told the stylist I loved it, tipped well, and left. So I\ ","Abilene, TX"
Wed May 22 10:52:34 +0000 2019,"  Exactly!  is a twit.'""","Texas, USA"
Wed May 22 10:52:32 +0000 2019,#HumpDay \,"Texas, USA"
Wed May 22 10:52:31 +0000 2019," This is one of the many reasons we need Medicare for all. You get sick and you get care, very simple.'""","Houston, TX"
Wed May 22 10:52:30 +0000 2019,"Most fun team to watch since 2012. However, Boston is surging and TB is just flat out good. I\ still witness all\ ","Tyler, TX"
Wed May 22 10:52:26 +0000 2019,Lifting>>>> cardio ,"Plano, TX"
