Date,Tweet,Country
Fri May 03 23:59:59 +0000 2019,Red Dead Redemption 2 - TRAIN HEIST  via  \,"Mesquite, TX"
Fri May 03 23:59:59 +0000 2019, You are going to get replies to this as Twins twitter definitely searches the team they\ playing\ ,"Alvin, TX"
Fri May 03 23:59:59 +0000 2019," But I hope ur better And not let everything affect you as much'""","Houston, TX"
Fri May 03 23:59:58 +0000 2019,Seriously why is my Facebook inviting people to my event without my consent \,"Dallas, TX"
Fri May 03 23:59:58 +0000 2019, May have one tonight\,"College Station, TX"
Fri May 03 23:59:57 +0000 2019,"Wild Side is filling a Righteous Jams-sized hole, what a record.'""","Fort Worth, TX"
Fri May 03 23:59:56 +0000 2019,Best arm in the country. ,"Dallas, TX"
Fri May 03 23:59:56 +0000 2019,"   Boooo!'""","Austin, TX"
Fri May 03 23:59:53 +0000 2019," I wanna get to the point where I\ completely dairy free!!'""","Lubbock, TX"
Fri May 03 23:59:53 +0000 2019,  Currently in line to meet Luke Cage \,"Dallas, TX"
Fri May 03 23:59:53 +0000 2019,He said the nigga eat Surfboards \ ,"Houston, TX"
Fri May 03 23:59:49 +0000 2019,That\ funny \ ,"Richardson, TX"
Fri May 03 23:59:48 +0000 2019,"   Mieszka\ Gda\ to w wi\ Polacy, przybyli z zabranych Polsce Kres\ ","McKinney, TX"
Fri May 03 23:59:48 +0000 2019,"   Our 2nd graders did great!'""","San Antonio, TX"
Fri May 03 23:59:47 +0000 2019," looks like it\ just north of me'""","Selma, TX"
Fri May 03 23:59:46 +0000 2019,    I call a spade a spade. I don\'t make excuses 4 pple. If u f\ ,"Houston, TX"
Fri May 03 23:59:45 +0000 2019,"Vivir es ser musical, empezando por la sangre bailando en tus venas. Todo lo que vive tiene un ritmo.. @ Absolute D\ ","Midland, TX"
Fri May 03 23:59:45 +0000 2019,"Last night, we formally welcomed our new president of Southeast College, Dr. Melissa Gonzalez. She shares our bold\ ","Houston, TX"
Fri May 03 23:59:43 +0000 2019,feminism ,"Austin, TX"
Fri May 03 23:59:42 +0000 2019," Whats these?'""","Irving, TX"
Fri May 03 23:59:41 +0000 2019," Thanks Sammy!!'""","College Station, TX"
Fri May 03 23:59:41 +0000 2019,Game night \ ,"Dallas, TX"
Fri May 03 23:59:41 +0000 2019,"  I just strolled across an HEB parking lot. It was like walking through a swimming pool.'""","Austin, TX"
Fri May 03 23:59:39 +0000 2019,Lions Win Game 2 to tie the series at 1. Game starting at 6:35 pm. ,"River Oaks, TX"
Fri May 03 23:59:39 +0000 2019,AND ITS RHD \ ,"Lake Dunlap, TX"
Fri May 03 23:59:37 +0000 2019,Munchin\ with Mom at HLES! \ #thankfulmomma ,"New Braunfels, TX"
Fri May 03 23:59:37 +0000 2019,"Figures there would be a thunderstorm on the day I try to leave Texas! #ugh #freakincrazyweather'""","Austin, TX"
Fri May 03 23:59:36 +0000 2019,How\ I get convinced to go to wild country \,"Texas, USA"
Fri May 03 23:59:36 +0000 2019,Time for Europe \,"Austin, TX"
Fri May 03 23:59:35 +0000 2019,My niece! ,"Temple, TX"
Fri May 03 23:59:35 +0000 2019," Oooh thank you'""","Lubbock, TX"
Fri May 03 23:59:32 +0000 2019,,"Rosenberg, TX"
Fri May 03 23:59:31 +0000 2019,UPDATE! I DID IT!!!!!!!!! ,"Houston, TX"
Fri May 03 23:59:31 +0000 2019,And somebody over 40 years old wrote this. Who would have guessed.  ,"Houston, TX"
Fri May 03 23:59:30 +0000 2019,"I hate to see someone i look up to more than anyone, work sooo hard and still feel off. If I could be there everyda\ ","Texas, USA"
Fri May 03 23:59:30 +0000 2019," If true, that is certainly paranoia worthy.'""","Texas, USA"
Fri May 03 23:59:30 +0000 2019," lets do it baby i know the law!'""","Austin, TX"
Fri May 03 23:59:30 +0000 2019,"Severe Thunderstorm Warning continues for Kinney County, TX until 7:30 PM CDT ","Texas, USA"
Fri May 03 23:59:30 +0000 2019,Owen\\nSin Eater\\nKISS\\nVerse\\nAFI ,"San Antonio, TX"
Fri May 03 23:59:29 +0000 2019,"bitch don\ be mean to me i\ on your side'""","Austin, TX"
Fri May 03 23:59:27 +0000 2019,"  Because they fought when we did.'""","Texas, USA"
Fri May 03 23:59:26 +0000 2019,"I could never forget what you did for me.'""","Wichita Falls, TX"
Fri May 03 23:59:26 +0000 2019,"Wth! Did  reach 65,000 yet?! How tf did this weasel do it? Oh nevermind \ ","San Antonio, TX"
Fri May 03 23:59:25 +0000 2019," FUCKING DM ME NOW'""","San Antonio, TX"
Fri May 03 23:59:25 +0000 2019, Preciate you for having me\,"San Marcos, TX"
Fri May 03 23:59:24 +0000 2019,,"Fort Worth, TX"
Fri May 03 23:59:23 +0000 2019,"Just been riding and thinking \ so much playing back in my head and right about now I\ feeling like a lot of ppl got me fucked up'""","Houston, TX"
Fri May 03 23:59:23 +0000 2019,Check out the latest episode of  if you\ interested in hearing an explanation about my recent hia\ ,"College Station, TX"
Fri May 03 23:59:23 +0000 2019, \,"San Antonio, TX"
Fri May 03 23:59:22 +0000 2019,"End 6: Poteet 2, Joshua 1\\n\\nSteven Fink unofficially at 104 pitches so Jackson Huber is on to try to close it out and force Game 3'""","Mesquite, TX"
Fri May 03 23:59:22 +0000 2019, \ \,"Houston, TX"
Fri May 03 23:59:21 +0000 2019,"  Lmao'""","Fort Worth, TX"
Fri May 03 23:59:20 +0000 2019," hall ya'""","Texas, USA"
Fri May 03 23:59:20 +0000 2019, one of your insured drivers slammed into my wife while texting at 50mph. It has been the worst dealing wi\ ,"Austin, TX"
Fri May 03 23:59:17 +0000 2019,"Legs days are a different kind of workout!'""","Ennis, TX"
Fri May 03 23:59:16 +0000 2019,dillos tonight! \ i\ be collecting money to get my titties done so come out and support the cause ,"San Antonio, TX"
Fri May 03 23:59:15 +0000 2019,Used to attend a conventional gym spend hours but just one hour a day here and anything is possible \ ,"Houston, TX"
Fri May 03 23:59:14 +0000 2019," When do they hire Kirstjen Nielsen?'""","Katy, TX"
Fri May 03 23:59:13 +0000 2019,Nobody does it like stanko \,"Arlington, TX"
Fri May 03 23:59:13 +0000 2019,"Ml 3.2 earthquake (reviewed) occured at 2019-05-03T23:40:06 UTC, 42km SE of Pecos, Texas ","Texas, USA"
Fri May 03 23:59:12 +0000 2019,Sunset peace #sun #sunset #sunsets #landscape #landscapephotography #magichour #goldenhour #sky #astro\ ,"South Padre Island, TX"
Fri May 03 23:59:10 +0000 2019," We think they\ brothers, but they fight when in the same kennel. So they need to be separated.'""","Texas, USA"
Fri May 03 23:59:10 +0000 2019, IYKYK \ Me and Lara got you back no matter what. Keep your head up \,"Abilene, TX"
Fri May 03 23:59:09 +0000 2019,"  Why can I see this as they take your casket out?!'""","Houston, TX"
Fri May 03 23:59:08 +0000 2019,,"El Paso, TX"
Fri May 03 23:59:08 +0000 2019, \,"San Marcos, TX"
Fri May 03 23:59:08 +0000 2019,"  Watching it now.'""","Austin, TX"
Fri May 03 23:59:07 +0000 2019, Jk yes but 1. Leave work at school. 2. Take a breather 3. Sleep 4. Don\ work through lunch 5. Ask for\ ,"Houston, TX"
Fri May 03 23:59:06 +0000 2019,2 finals done \,"Fort Worth, TX"
Fri May 03 23:59:05 +0000 2019,Cumulonimbus Blowupus #BackyardChasing #txwx   ,"Abilene, TX"
Fri May 03 23:59:04 +0000 2019,"  IM DEAD LOL'""","Converse, TX"
Fri May 03 23:59:03 +0000 2019,Team B EASY! They got Saitama so it\ over for Marvel ,"Plano, TX"
Fri May 03 23:59:02 +0000 2019,"USGS reports a M3.2 #earthquake 42km SE of Pecos, Texas on 5/3/19 @ 23:40:06 UTC  #quake'""","Texas, USA"
Fri May 03 23:59:02 +0000 2019,"If i don\ get my eyebrows done imma shoot myself'""","Tyler, TX"
Fri May 03 23:59:01 +0000 2019,"  Get it girl'""","Houston, TX"
Fri May 03 23:59:01 +0000 2019,preview of what\ going on in spring.2\ ,"Houston, TX"
Fri May 03 23:59:01 +0000 2019," Is this account running Starbucks ads now?'""","Fort Worth, TX"
Fri May 03 23:59:00 +0000 2019,I would drink that on the name alone! Looks yummo! Cheers ,"Plano, TX"
Fri May 03 23:58:58 +0000 2019," Pathetic'""","Leander, TX"
Fri May 03 23:58:58 +0000 2019," These even fresher geesh'""","Irving, TX"
Fri May 03 23:58:57 +0000 2019,"I\'m at  Supercenter in Aransas Pass, TX w/  ","Aransas Pass, TX"
Fri May 03 23:58:56 +0000 2019,Shave it ,"Lewisville, TX"
Fri May 03 23:58:54 +0000 2019," Appreciate it bro!!!'""","Houston, TX"
Fri May 03 23:58:53 +0000 2019,Nigga talking about \ looking for your team?\ \\n\\nDaaaaaaaaamn nigga you looking for your life goals? FOH Queen La\ ,"Dallas, TX"
Fri May 03 23:58:52 +0000 2019,"   Ignorance of the law is no excuse.'""","Houston, TX"
Fri May 03 23:58:51 +0000 2019,#Yankees Pretty bad base running. ,"Texas, USA"
Fri May 03 23:58:50 +0000 2019,Would it be too much to go ahead and read the first chapter of one of my books and school doesn\ start for another\ ,"Texas, USA"
Fri May 03 23:58:49 +0000 2019," Ironman dies'""","San Antonio, TX"
Fri May 03 23:58:49 +0000 2019,"And still doesn\ work most of the time lmao'""","Arlington, TX"
Fri May 03 23:58:48 +0000 2019," James, what was your location? Which direction were you looking?'""","League City, TX"
Fri May 03 23:58:48 +0000 2019," Total bs, what is important, it\ pretty apparent regardless of the Dems talking points and the Media Pro\ ","Texas, USA"
Fri May 03 23:58:47 +0000 2019, Maybe she helped save that man that fell in the volcano on the Island of Hawaii? \,"Rowlett, TX"
Fri May 03 23:58:46 +0000 2019,"Somebody let\ go see \ The Intruder \ tonighttttt'""","Prairie View, TX"
Fri May 03 23:58:46 +0000 2019,"We\'re hiring! Read about our latest job opening here: Appliances Dept. - Seasonal Employee -  #Retail #ElPaso, TX""'","El Paso, TX"
Fri May 03 23:58:45 +0000 2019,is this how u flirt? ,"San Antonio, TX"
Fri May 03 23:58:45 +0000 2019,That\ all I needed to see today \,"Round Rock, TX"
Fri May 03 23:58:44 +0000 2019,"Not your body, not your choice. ","Houston, TX"
Fri May 03 23:58:43 +0000 2019,"  I know, right??? \","Houston, TX"
Fri May 03 23:58:43 +0000 2019," It\ OUTRAGEOUS!  Steven Crowder is being targeted now!  Must be stopped.'""","Grapevine, TX"
Fri May 03 23:58:41 +0000 2019," Oh lol'""","Houston, TX"
Fri May 03 23:58:41 +0000 2019," No baseball, time to talk about pens!'""","Houston, TX"
Fri May 03 23:58:40 +0000 2019," Get out then'""","Big Spring, TX"
Fri May 03 23:58:39 +0000 2019,How we planned for #AvengersEndgame: \\n- arrive 30 mins before start time\\n- 30 mins for previews\\n- 3 hr movie\\n- 30 m\ ,"Arlington, TX"
Fri May 03 23:58:39 +0000 2019, I wish you had more flights out of Austin.  I am platinum on  and I am sick of the shenanigans.\ ,"Austin, TX"
Fri May 03 23:58:39 +0000 2019,Men are getting too crafty with shooting their shot \,"Arlington, TX"
Fri May 03 23:58:39 +0000 2019,Growing up with a judgmental dad is truly irritating. We clash so much because we see things so much differently an\ ,"Jasper, TX"
Fri May 03 23:58:38 +0000 2019,I\ beyond crushed that I\ miss this election. I\ had a perfect voting record since I made this country and Tex\ ,"Austin, TX"
Fri May 03 23:58:38 +0000 2019," Bihhh you my takuache partner wym'""","Houston, TX"
Fri May 03 23:58:38 +0000 2019,"Uh this rain really needs to stop cause I want to go watch endgame tonight'""","Austin, TX"
Fri May 03 23:58:37 +0000 2019,"Can I just be one of those skinny girls who eat a lot and never gain :/'""","Baytown, TX"
Fri May 03 23:58:36 +0000 2019,     Just throw the Old Wrinkled Pr!ck out of the U.S.\ ,"Houston, TX"
Fri May 03 23:58:35 +0000 2019,"Dumb'""","Houston, TX"
Fri May 03 23:58:34 +0000 2019," Hehe love you, we almost there\","Texas, USA"
Fri May 03 23:58:34 +0000 2019," Thanks Miles! Hope all is good with you man.'""","Houston, TX"
Fri May 03 23:58:34 +0000 2019," 24/7'""","Texas, USA"
Fri May 03 23:58:34 +0000 2019,"Disabled vehicle. right shoulder blocked on I-35 SB at William Cannon Dr, stop and go traffic back to Stassney Ln, delay of 2 mins'""","Austin, TX"
