Date,Tweet,Country
Wed May 15 13:46:19 +0000 2019,"if your read receipts are off don\ text me. me no conversate wit da fake.'""","San Angelo, TX"
Wed May 15 13:46:19 +0000 2019,"Cesar Eduardo es cosa loca siempre esta como escondido como las viejas chismosas\ but i love him so much'""","Dallas, TX"
Wed May 15 13:46:16 +0000 2019, Preciate it fam\,"Terrell, TX"
Wed May 15 13:46:14 +0000 2019,"Called Betty this morning, and our call went from 5 minutes to almost an hour long. Miss my momma\","Corpus Christi, TX"
Wed May 15 13:46:13 +0000 2019,The Democratic Party appears to represent LAWLESSNESS. \\nFederal  Government was originally created to defend agains\ ,"Victoria, TX"
Wed May 15 13:46:12 +0000 2019," Attn. Trumpsters: You know that he is trying to bribe you with more lies, right!?!? The farmers are finall\ ","Dallas, TX"
Wed May 15 13:46:09 +0000 2019,"' Because he was a ""celebrity""\''","Kilgore, TX"
Wed May 15 13:46:08 +0000 2019," Real! Just had to redo mine last year bc measles titers were gone!'""","San Antonio, TX"
Wed May 15 13:46:08 +0000 2019,"this cuntry is a disgrace'""","San Marcos, TX"
Wed May 15 13:46:07 +0000 2019,"The day I make a flipagram for somebody\ son IT\ A WRAP'""","Spring, TX"
Wed May 15 13:46:07 +0000 2019,My girl the \ for putting up with me. I SALUTE you baby \,"Palestine, TX"
Wed May 15 13:46:06 +0000 2019,Lmao...people are whack. \,"El Paso, TX"
Wed May 15 13:46:06 +0000 2019,The New Era of Marketing Strategy via  ,"Hebron, TX"
Wed May 15 13:46:05 +0000 2019, #TermLimits \\nI totally agree with you Charlie. Maybe we\ finally see some of the crooks in Washin\ ,"Texas, USA"
Wed May 15 13:46:03 +0000 2019,"  Happy birthday my boy Emmitt Smith'""","San Antonio, TX"
Wed May 15 13:46:03 +0000 2019,"I\ tired of y\ asking how I function with my nails, the same way you function w/o them'""","San Antonio, TX"
Wed May 15 13:46:03 +0000 2019,2 all the way ,"Houston, TX"
Wed May 15 13:46:03 +0000 2019," Beautiful'""","Houston, TX"
Wed May 15 13:46:02 +0000 2019,So does this mean ncaa football game again...? ,"Fabens, TX"
Wed May 15 13:46:01 +0000 2019,"I pray for you, now that\ balance.'""","Dallas, TX"
Wed May 15 13:46:01 +0000 2019,Best wishes to  &  students taking TSI assessments this week.\ ,"Tyler, TX"
Wed May 15 13:46:00 +0000 2019,"I\ going home next period to take a nap , I need it \","Houston, TX"
Wed May 15 13:45:59 +0000 2019," \ today as a matter of fact'""","Houston, TX"
Wed May 15 13:45:58 +0000 2019," I love you kels thank you'""","Belton, TX"
Wed May 15 13:45:58 +0000 2019,"only ya bitch do, if we being honest ","Houston, TX"
Wed May 15 13:45:57 +0000 2019,I\ got availability all week for cool tattoos. Let me know if you\ coming in!  @ Por Vida Tattoos ,"Laredo, TX"
