Date,Tweet,Country
Thu Apr 25 23:59:56 +0000 2019,A coffee shop in my city is now selling CBD oil infused drinks! I must try! #cbdoil #infused #coffeeshop #drinks\ ,"El Paso, TX"
Thu Apr 25 23:59:56 +0000 2019,The older I get the easier it is to accept the fact that you end up where you are meant to be. God doesn\ give you\ ,"Kingsville, TX"
Thu Apr 25 23:59:56 +0000 2019,"Just so y\ know, when I become a GM Do Not ask me who I\ drafting lol'""","Houston, TX"
Thu Apr 25 23:59:55 +0000 2019,,"Austin, TX"
Thu Apr 25 23:59:53 +0000 2019,"Draft time'""","Irving, TX"
Thu Apr 25 23:59:53 +0000 2019,YESSS!!!! \ ,"Houston, TX"
Thu Apr 25 23:59:51 +0000 2019,"i\ laying here on my back, feeling SEA SICK \","Lubbock, TX"
Thu Apr 25 23:59:51 +0000 2019,"That Dame \ still give me chills every time I see it. #Coldblooded'""","Houston, TX"
Thu Apr 25 23:59:50 +0000 2019,If the Cardinals take Kyler Murray with the #1 overall pick I\ officially switching my allegiance to the Dallas Co\ ,"University Park, TX"
Thu Apr 25 23:59:49 +0000 2019,Nice job! #WeAreGibson #WeBelieve ,"Corpus Christi, TX"
Thu Apr 25 23:59:49 +0000 2019,Next door is a gold mine ,"Texas, USA"
Thu Apr 25 23:59:48 +0000 2019, I get that athletes are human and that nobody is perfect by any means - but this is some next level s\ ,"Abilene, TX"
Thu Apr 25 23:59:46 +0000 2019," lol ehhhhh'""","Dallas, TX"
Thu Apr 25 23:59:44 +0000 2019,"#puglife #fruff #gimmepizza @ Port Aransas, TX ","Texas, USA"
Thu Apr 25 23:59:43 +0000 2019, Nah for reallll all before midnight \,"Mesquite, TX"
Thu Apr 25 23:59:42 +0000 2019,I want a live look in the war room when the raiders picking..we better have those highlights playing \ ,"Dallas, TX"
Thu Apr 25 23:59:40 +0000 2019,"It\'s the penultimate season finale of  ! I can\'t wait! #carryOnMyWaywardSon""'","Irving, TX"
Thu Apr 25 23:59:39 +0000 2019,We\ at the endgame now ... @ AMC 20 @ Katy Mills ,"Katy, TX"
Thu Apr 25 23:59:38 +0000 2019," I\ looking forward to Hellboy too!'""","Dallas, TX"
Thu Apr 25 23:59:37 +0000 2019,"Breaking: In a totally unexpected turn of events, Tyreek Hill turns out to be a complete scumbag piece of shit. Nev\ ","Dallas, TX"
Thu Apr 25 23:59:37 +0000 2019,,"Dallas, TX"
Thu Apr 25 23:59:37 +0000 2019,"   I help teach a lot of young prosecutors and this is crazy, dangerous thinki\ ","Pharr, TX"
Thu Apr 25 23:59:36 +0000 2019,"NFL DRAFT DAY !!'""","Prairie View, TX"
Thu Apr 25 23:59:36 +0000 2019,"My girl literally took care of me today lmao I was sick af \ ... it lowkey gave me a glimpse of what the future will hold'""","Dallas, TX"
Thu Apr 25 23:59:35 +0000 2019,I for one got tired of hearing about Death Stranding years ago ,"Mesquite, TX"
Thu Apr 25 23:59:35 +0000 2019,Not gonna lie this looks basic af!! But your photography is cool. ,"Texas, USA"
Thu Apr 25 23:59:33 +0000 2019," I got paid for feet pics this morning shut yo ass up.'""","Austin, TX"
Thu Apr 25 23:59:33 +0000 2019,Today we celebrate the death of ,"El Paso, TX"
Thu Apr 25 23:59:33 +0000 2019," True lol buuuuuuttttt he a real ass MF lol so I dont think anybody will keep testing him'""","Dallas, TX"
Thu Apr 25 23:59:30 +0000 2019,"  Yea everyone dies'""","Huntsville, TX"
Thu Apr 25 23:59:25 +0000 2019,Fuck i think im definitely also a blazers fan now ,"Austin, TX"
Thu Apr 25 23:59:25 +0000 2019," question I had from the TWAB:  will the Vex in PoE in the Warden strike count for the Nine quest tomorrow, or nah?'""","The Woodlands, TX"
Thu Apr 25 23:59:23 +0000 2019,Me at the beginning of the semester: I\ going to show up to class at least 30 minutes early \\nMe at the end of the\ ,"Corpus Christi, TX"
Thu Apr 25 23:59:22 +0000 2019,Almost game time! @ Texas Card House ,"Austin, TX"
Thu Apr 25 23:59:22 +0000 2019,Cash app me $20  \\nPay up hoe ,"Beaumont, TX"
Thu Apr 25 23:59:20 +0000 2019,"  That doesn\'t look nearly as bad lol""'","San Antonio, TX"
Thu Apr 25 23:59:18 +0000 2019,"A picture is worth a thousand words, \ GO \ MINERS \ @ UTEP Sun Bowl Stadium ","El Paso, TX"
Thu Apr 25 23:59:18 +0000 2019, just said his favorite movie is The Great Gatsby. Does this mean Arizona still wants to take him at\ ,"Amarillo, TX"
Thu Apr 25 23:59:17 +0000 2019,"I hope I didn\ make a mistake. Endgame premiere tonight.. i hope you kept your loud kids at home!\\n\\nSMH.. no school tomorrow!'""","San Antonio, TX"
Thu Apr 25 23:59:16 +0000 2019,"Nahhhh why these chicken tenders taste so good'""","Dallas, TX"
Thu Apr 25 23:59:16 +0000 2019,"  Aaaaaaaaaaaaaaa!'""","Schertz, TX"
Thu Apr 25 23:59:15 +0000 2019," I respect it \ that\ what everyone want'""","Houston, TX"
Thu Apr 25 23:59:13 +0000 2019,"I\'m at Champions Community Church in Houston, TX ","Houston, TX"
Thu Apr 25 23:59:13 +0000 2019,"the bs? ugh'""","Houston, TX"
Thu Apr 25 23:59:12 +0000 2019,The sauce is \ @ Saint Arnold Brewing Company ,"Houston, TX"
Thu Apr 25 23:59:11 +0000 2019,Why does Raising Cane\ not toast both sides of the toast?  ,"Fort Worth, TX"
Thu Apr 25 23:59:11 +0000 2019, \,"San Antonio, TX"
Thu Apr 25 23:59:10 +0000 2019,"  I\ hoping it\ a red herring, but there might have seen it somewhere early'""","Lubbock, TX"
Thu Apr 25 23:59:09 +0000 2019,This hoe clean ,"Dallas, TX"
Thu Apr 25 23:59:09 +0000 2019,BIG TIME! Congrats bro\ ,"Fort Worth, TX"
Thu Apr 25 23:59:08 +0000 2019,"I wanna cut my hair short Saturday sooo bad'""","Odessa, TX"
