Date,Tweet,Country
Mon May 06 23:59:59 +0000 2019,"Why does my heart beat speed up every time I see your success, I get genuinely happy for you. I pray for your happiness everyday.'""","Arlington, TX"
Mon May 06 23:59:59 +0000 2019,Ugh! Is it only me or does anyone else get daily Christ following \ requests from Africa or India who all se\ ,"Texas, USA"
Mon May 06 23:59:58 +0000 2019,Same ,"Houston, TX"
Mon May 06 23:59:56 +0000 2019,Same guy eating lead-laden paint chips ,"North Richland Hills, TX"
Mon May 06 23:59:55 +0000 2019, \,"Houston, TX"
Mon May 06 23:59:51 +0000 2019,"Nigga talkin like he activated that bitch just barking.'""","Garland, TX"
Mon May 06 23:59:50 +0000 2019,"17 year old me .. when I thought I was ugly @ Harlingen, Texas ","Harlingen, TX"
Mon May 06 23:59:48 +0000 2019, How is pipeline not oilfield? WHATTTTTTT \,"Kermit, TX"
Mon May 06 23:59:48 +0000 2019," mannn! you got juked!!!!'""","Houston, TX"
Mon May 06 23:59:48 +0000 2019,"Excited to start the webinar with  to learn about fractions! I see you in there   #fractionsinfrisco'""","Frisco, TX"
Mon May 06 23:59:48 +0000 2019," I\ play you online when I get off'""","Fort Worth, TX"
Mon May 06 23:59:48 +0000 2019,"Battlepass oi.'""","Galveston, TX"
Mon May 06 23:59:48 +0000 2019,Miss u bud ,"Mansfield, TX"
Mon May 06 23:59:47 +0000 2019,"my people & i are UNTOUCHABLE. \ \\nnice try tho lmaooo.'""","El Paso, TX"
Mon May 06 23:59:45 +0000 2019,     As badly as you\ trying to make this an \ my aun\ ,"Plano, TX"
Mon May 06 23:59:43 +0000 2019, DM me \,"Dallas, TX"
Mon May 06 23:59:42 +0000 2019,I swear this was me back in elementary \ ,"Houston, TX"
Mon May 06 23:59:40 +0000 2019, I never thought I\ be so into this. I\ actually obsessed with the Dipbrow Gel\ #norvina ,"Cloverleaf, TX"
Mon May 06 23:59:40 +0000 2019,what a perfect man ,"Corpus Christi, TX"
Mon May 06 23:59:39 +0000 2019," I\ so in love \ I need to see this in person, please \","Texas, USA"
Mon May 06 23:59:38 +0000 2019," you trying to be on the lake, wakeboarding with ice cold beer this Memorial Day weekend'""","Texas, USA"
Mon May 06 23:59:37 +0000 2019,Bro.... ,"Dallas, TX"
Mon May 06 23:59:36 +0000 2019,"Ok but if the prince of England were to go CAMPing, wouldn\ he dress like this? I\ literal- ","Texas, USA"
Mon May 06 23:59:36 +0000 2019,"*zooms on that Starbucks cup\\n\\nWho the hell is Ameelya Clarp?'""","Fort Worth, TX"
Mon May 06 23:59:35 +0000 2019,Static Waves is back tonight on  It will air at 10 pm EDT/7pm PDT and replay 12 hours later\ ,"Austin, TX"
Mon May 06 23:59:34 +0000 2019," Hey, me too!'""","Wichita Falls, TX"
Mon May 06 23:59:34 +0000 2019,In love. THE queen ,"Texas, USA"
Mon May 06 23:59:34 +0000 2019,   And I loved it sooooo much! \,"Jollyville, TX"
Mon May 06 23:59:33 +0000 2019,Thank you #Houston for welcoming me and being receptive to my class at the  \\nHope to see you soon! \ ,"Houston, TX"
Mon May 06 23:59:32 +0000 2019," trying to play mind games with golf photos...lol.'""","Burleson, TX"
Mon May 06 23:59:32 +0000 2019,"Just wanna work out, shower & watch the game'""","Houston, TX"
Mon May 06 23:59:32 +0000 2019," LOOKS SO FUCKING GOOD OMFG IM DYING \ #NickiGala #MetGala #MetCamp'""","Houston, TX"
Mon May 06 23:59:32 +0000 2019,wow i love him so much \ ,"Houston, TX"
Mon May 06 23:59:32 +0000 2019,"Ser Meryn Trant had green eyes...she literally stabbed him in the eyes, she went blind for this. Did you all forget\ ","San Antonio, TX"
Mon May 06 23:59:31 +0000 2019, \ \,"San Antonio, TX"
Mon May 06 23:59:30 +0000 2019,"WHERE IS ZENDAYA'""","Austin, TX"
Mon May 06 23:59:30 +0000 2019, Had to be the week before no bitch you told me y\ was going out Wednesday I said bet! But you neve\ ,"Houston, TX"
Mon May 06 23:59:29 +0000 2019," Sorry :('""","Dallas, TX"
Mon May 06 23:59:28 +0000 2019," keeps calling me a white man'""","Houston, TX"
