Date,Tweet,Country
Thu May 16 12:36:42 +0000 2019," I\ broke let\ go scam someone'""","Spring, TX"
Thu May 16 12:36:39 +0000 2019,"  Hahahahahah man shut yo clown ass up'""","Austin, TX"
Thu May 16 12:36:36 +0000 2019, Y\ take what I say too serious \,"Baytown, TX"
Thu May 16 12:36:35 +0000 2019," Georgia. Ray Charles'""","Houston, TX"
Thu May 16 12:36:34 +0000 2019,  You wont\,"Channelview, TX"
Thu May 16 12:36:32 +0000 2019,"great idea,  thankful for those who served and sacrificed and praying for their families. ","Fort Worth, TX"
Thu May 16 12:36:29 +0000 2019,"   ~ Says the random cis-male whilst presuming someone else\'s gender. Your privilege is noted.""'","San Antonio, TX"
Thu May 16 12:36:25 +0000 2019,"  Same thing as always, just people are beginning to notice the fuckery'""","Arlington, TX"
Thu May 16 12:36:25 +0000 2019,Perfect moments perfectly planned! \\n.\\n.\\n#RDDBride #RDDExperience \\n#feyonce #EngagementRings #FutureMrs #FutureBride\ ,"Dallas, TX"
Thu May 16 12:36:24 +0000 2019,"  Dream on asses'""","Willow Park, TX"
Thu May 16 12:36:24 +0000 2019," Thanks for sharing!'""","Texas, USA"
Thu May 16 12:36:19 +0000 2019,It\ NEVER too late\ #comeonKatina!!!\\n#theseareTheSmithChronicles\ ,"Texas, USA"
Thu May 16 12:36:14 +0000 2019,Pushback 3: Mohler says Preaching in a male voice is grounded in creation. God must have forgotten to tell that to\ ,"Arlington, TX"
Thu May 16 12:36:13 +0000 2019,"Just eat the slop Vince keeps serving yall and go, or be like me and watch it all(WWE/NXT/AEW/NJPW/ROH) and enjoy t\ ","Dallas, TX"
Thu May 16 12:36:13 +0000 2019,"  Yeah!!'""","Grapevine, TX"
Thu May 16 12:36:13 +0000 2019," let me follow her lead...'""","Sugar Land, TX"
Thu May 16 12:36:13 +0000 2019,Y\ stay complaining about WWEs product but keep telling me that AEW DoN ain\ worth $50 even though all you\ s\ ,"Dallas, TX"
Thu May 16 12:36:08 +0000 2019,"   They don\'t needs meds. Trump and Pence does.""'","Dallas, TX"
Thu May 16 12:36:07 +0000 2019,Is this how you feel watching me play softball? \  ,"Austin, TX"
Thu May 16 12:36:06 +0000 2019," Dark recesses of the mind'""","The Woodlands, TX"
Thu May 16 12:36:06 +0000 2019,The devil playing this morning but I ain\ phased not one bit ,"Sugar Land, TX"
Thu May 16 12:35:59 +0000 2019,"When have I been known to let some shit slide. @ Alief, Houston ","Houston, TX"
Thu May 16 12:35:59 +0000 2019,What are Closing Cost?\\n\\nClosing costs are fees associated at the closing of a real estate transaction when the titl\ ,"San Antonio, TX"
Thu May 16 12:35:58 +0000 2019,"  There were a few that rode in the beast....'""","Tyler, TX"
Thu May 16 12:35:57 +0000 2019," he don\ have to be, but this one is!'""","Austin, TX"
