Date,Tweet,Country
Mon May 13 09:41:06 +0000 2019,"   Lmao cuz u a bullshit dude'""","Houston, TX"
Mon May 13 09:41:01 +0000 2019,  All of them are really good \,"Texas, USA"
Mon May 13 09:40:34 +0000 2019,They could\ gone ANY OTHER WAY with the ending but they chose to do THIS??? What\ worse is I doubt the next epis\ ,"El Paso, TX"
Mon May 13 09:40:34 +0000 2019, Sweet send pics \,"Texas, USA"
Mon May 13 09:40:14 +0000 2019,"Nigga gave us spoken word on how to be a player. Pimperonomy1:11'""","Grand Prairie, TX"
Mon May 13 09:40:06 +0000 2019,"I only had a couple drinks last night\\nAnd few good hits from an antler pipe And I must admit, I had a few white lin\ ","Kermit, TX"
Mon May 13 09:40:06 +0000 2019," Thank you. We had a good day.'""","Coleman, TX"
Mon May 13 09:40:02 +0000 2019,"#USGS08067100 - Trinity Rv nr Moss Bluff, TX\\nHeight: 14.79ft \ (12.2ft)\\nFlow: N/Acfs\\n","Texas, USA"
Mon May 13 09:39:44 +0000 2019,Just yes ,"Early, TX"
Mon May 13 09:39:43 +0000 2019,,"Pecos, TX"
Mon May 13 09:39:42 +0000 2019,"It is very sad that Warren, who is proposing amazing policies in immense detail, is behind both Buttigieg and Biden\ ","Houston, TX"
Mon May 13 09:39:41 +0000 2019,"Low key sad that Ime n chucky didn\ get invited to the house party which was local aka aggtown      #bas'""","Arlington, TX"
Mon May 13 09:39:40 +0000 2019,More Mas\ Is Much Needed. \ @ Fairmont Austin ,"Austin, TX"
Mon May 13 09:41:54 +0000 2019, Puddles everywhere with all the rain lately. \,"Allen, TX"
Mon May 13 09:41:52 +0000 2019," \ think you should get outta here\ ily'""","San Antonio, TX"
Mon May 13 09:41:49 +0000 2019,"It\ that time again... #Workflow'""","Texas, USA"
Mon May 13 09:41:35 +0000 2019,Once the rest of the media picks this up.. it\ over for you hoes ,"Houston, TX"
Mon May 13 09:41:34 +0000 2019,,"Wichita Falls, TX"
Mon May 13 09:41:32 +0000 2019, Polakamanm \,"Wylie, TX"
Mon May 13 09:55:59 +0000 2019, Prezi link has expired! \,"Texas, USA"
Mon May 13 09:55:57 +0000 2019,"apparently honesty is too hard for some people & it cracks me the actual F U C K up'""","Merkel, TX"
Mon May 13 09:55:56 +0000 2019," Younger than 19 say it but you going all over the place now but you got it'""","Dallas, TX"
Mon May 13 09:55:51 +0000 2019,"You\ right, I need you. You not being here drives me crazy, another sleepless night thinking about you..'""","Beeville, TX"
Mon May 13 09:55:46 +0000 2019,Can\ WAIT to get to work to talk about  Of course we will have to whisper to not spoil it for the people who\ ,"Dallas, TX"
Mon May 13 09:55:42 +0000 2019," lol shut up'""","Houston, TX"
Mon May 13 09:55:31 +0000 2019, See now you going all around the tweet talking about next 4 years and shit . You missing the whole po\ ,"Dallas, TX"
Mon May 13 09:55:31 +0000 2019, \ ,"Dallas, TX"
Mon May 13 09:55:30 +0000 2019,This is True! ,"Dallas, TX"
Mon May 13 09:55:27 +0000 2019,2 hours into this trip and I\ already annoyed by these people.  \,"Grapevine, TX"
Mon May 13 09:55:23 +0000 2019," Yes, it will'""","Houston, TX"
Mon May 13 09:55:22 +0000 2019,Each nuclear reactor rod\\nGlows a deadly blue\\n\\nThe doomed project\ end\\nA hard to swallow truth\\n\\nPresence\\nOf\ ,"Fort Worth, TX"
Mon May 13 09:55:19 +0000 2019,"def wanna cry but it\ fine, i\ fine, everything\ fine'""","Dallas, TX"
Mon May 13 09:55:15 +0000 2019,All I wanna say is happy Mother\ Day who lost there baby\ and trying to get through this Mother\ Day \,"Corpus Christi, TX"
Mon May 13 09:55:12 +0000 2019," Shut up lol'""","Houston, TX"
Mon May 13 09:55:07 +0000 2019,The seafood manager said he\ let me know if I could work for him this upcoming weekend. Still haven\ been told if\ ,"Burleson, TX"
Mon May 13 09:55:05 +0000 2019," i have either earLy ded or taaxs paid.'""","Texas, USA"
Mon May 13 09:55:03 +0000 2019,"#USGS08022040 - Sabine Rv nr Beckville, TX\\nHeight: 29.07ft \ (26ft)\\nFlow: 20700cfs\\n","Texas, USA"
Mon May 13 09:55:02 +0000 2019,"#USGS08019200 - Sabine Rv nr Hawkins, TX\\nHeight: 33.87ft \ (23ft)\\nFlow: 26000cfs\\n","Texas, USA"
Mon May 13 09:55:01 +0000 2019,"#USGS07343200 - Sulphur Rv nr Talco, TX\\nHeight: 24.03ft \ (20ft)\\nFlow: 10700cfs\\n","Texas, USA"
Mon May 13 09:54:50 +0000 2019,"I\ trippin so hard rn lmao'""","Houston, TX"
Mon May 13 09:54:49 +0000 2019,"  No way it\'s team Dany all the way!""'","Sugar Land, TX"
Mon May 13 09:54:46 +0000 2019,"When a chick gets comfortable, she stops controlling her emotions'""","McKinney, TX"
Mon May 13 09:54:46 +0000 2019,"Cant believe I put my hand on the ground in downtown Austin, who am I'""","Austin, TX"
Mon May 13 09:54:43 +0000 2019, Fasho!!!! \,"Pearland, TX"
Mon May 13 09:54:37 +0000 2019,"I feel sick to my stomach after seeing that'""","Dallas, TX"
Mon May 13 09:54:22 +0000 2019,#noexcuses #stayhard ,"Borger, TX"
Mon May 13 09:54:12 +0000 2019," Months?.'""","Texas, USA"
Mon May 13 09:54:05 +0000 2019," It\ Always Sunny is great! I feel like I have Charlie\ personality, but I\ not so illiterate like he is\","McKinney, TX"
Mon May 13 09:54:04 +0000 2019," Shoulda, coulda, woulda ain\'t what is Jordan! The Rocket still would\'ve lost!it\'s what they do, Choke under\ ","Pearland, TX"
Mon May 13 09:53:53 +0000 2019,My FEELINGS. Ugh ,"Dallas, TX"
Mon May 13 09:53:52 +0000 2019," 400$ for 2 days of Lung reLeasement spray made to puLL out shit from you capuLaries.'""","Texas, USA"
Mon May 13 09:53:45 +0000 2019,How life hands me lemons ,"San Antonio, TX"
Mon May 13 09:53:42 +0000 2019,"it\ about that time I contact a dentist.'""","Houston, TX"
Mon May 13 09:53:36 +0000 2019,"A real man can cry and still be a man.  Stop it.  #iamup'""","Dallas, TX"
Mon May 13 09:53:33 +0000 2019," I thought it was awesome'""","Houston, TX"
Mon May 13 10:11:41 +0000 2019,"Accident cleared in #Heights on I-10 Katy Fwy Outbound before Shepherd, stop and go traffic back to Heights, delay of 2 mins #traffic'""","Houston, TX"
Mon May 13 10:11:21 +0000 2019,Y\ MFS fast as shit ,"San Antonio, TX"
Mon May 13 10:11:13 +0000 2019,   must be blind while citizens tip off  w/ links-border\\nNEWS.\\nPlay w/celebraties if yo\ ,"Lancaster, TX"
Mon May 13 10:10:52 +0000 2019,#5am #thejourney \\nSo on Friday I put up a nutrition post to kind of answer the question of what do I eat.\\nTo take t\ ,"Dallas, TX"
Mon May 13 10:10:51 +0000 2019,"' ""Dear, there\\\'s something so diabolical about this coffee."" \","Austin, TX"
Mon May 13 10:10:23 +0000 2019,"  Clever'""","San Antonio, TX"
Mon May 13 10:10:15 +0000 2019," LB Johnson'""","Houston, TX"
Mon May 13 10:10:11 +0000 2019," Brilliant episode in terms of cinematography. However, still disappointed in terms of screen writing'""","Austin, TX"
Mon May 13 10:10:02 +0000 2019,"#USGS08020900 - Sabine Rv bl Longview, TX\\nHeight: 33.97ft \ (25ft)\\nFlow: 22900cfs\\n","Lakeport, TX"
Mon May 13 10:26:48 +0000 2019," Because she\ a dummy.'""","Houston, TX"
Mon May 13 10:26:48 +0000 2019,Familia busca respuestas luego que el cadav\ de Hilario L\ JR. Fuera encontrado baleado y flotando en un arroyo\ ,"Dallas, TX"
Mon May 13 10:26:47 +0000 2019,It\'s Monday again so how are you starting off the gift of a new week?\ I did 6 rounds on the heavy bag at 3 mins\ ,"Dallas, TX"
Mon May 13 10:26:29 +0000 2019,Just posted a photo @ Ohana Academy ,"San Antonio, TX"
Mon May 13 10:26:28 +0000 2019,"Want to work at Select Energy Services? We\'re hiring in Midland, TX! Click for details:  #oilandgas #WellTesting""'","Midland, TX"
Mon May 13 10:26:26 +0000 2019,"At times I wish I\ never existed'""","San Antonio, TX"
Mon May 13 10:26:23 +0000 2019,I need to get my hands on several copies of this for my department at school. Love this idea! ,"Amarillo, TX"
Mon May 13 10:26:23 +0000 2019," Oh damn literally just gave me a heart attack!'""","San Antonio, TX"
Mon May 13 10:26:21 +0000 2019, Happy birthday \,"Wylie, TX"
Mon May 13 10:26:19 +0000 2019,  Explain yourself? Just so I understand? What about child victims of rape and molestation?\ ,"San Antonio, TX"
Mon May 13 10:26:18 +0000 2019," Yep. I am giving a talk at UCI on Tuesday.'""","Austin, TX"
Mon May 13 10:26:13 +0000 2019,laugh for some stress relief. \'t is maar dat je het weet! 10220411A~Garfield-Never-Wrong-Posters.jpg (299\ ,"Texas, USA"
Mon May 13 10:25:44 +0000 2019," Axr you need to sleep earlier then you will be okay Believe me'""","Wylie, TX"
Mon May 13 10:25:41 +0000 2019,Shout out to my sisters who helped raise meeeeee ,"San Antonio, TX"
Mon May 13 10:25:35 +0000 2019,Time and time again \ ,"Pearland, TX"
Mon May 13 10:25:35 +0000 2019," AOC, the only dry humor is you being a congressperson. Already lying to the public about what you said.'""","Victoria, TX"
Mon May 13 10:25:30 +0000 2019," I have talked to multiple people *about this* in the past few weeks. LOL'""","Houston, TX"
Mon May 13 10:25:28 +0000 2019,THIS COUGH GTG!! \,"San Marcos, TX"
Mon May 13 10:25:22 +0000 2019,Always a Rebecca or Becky \ ,"Austin, TX"
Mon May 13 10:25:20 +0000 2019,if you don\'t find this playful there\'s something wrong with you. Where did i go Wrong  Good Message For Modern Moms ,"Texas, USA"
Mon May 13 10:25:18 +0000 2019," Sooo smart lolol'""","Killeen, TX"
Mon May 13 10:25:03 +0000 2019,"Zech 2:4 NASB\ said to him, \ speak to that young man, saying, \ will be\   via ","New Braunfels, TX"
Mon May 13 10:25:02 +0000 2019,"Busy week. With lots of activities scheduled'""","Dilley, TX"
Mon May 13 10:25:01 +0000 2019,"#USGS08020000 - Sabine Rv nr Gladewater, TX\\nHeight: 37.54ft \ (26ft)\\nFlow: 27200cfs\\n","Texas, USA"
Mon May 13 10:25:00 +0000 2019,"Accident, left lane blocked in #DowntownDallas on 35E NB at Trinity River #DFWTraffic ","Dallas, TX"
Mon May 13 10:24:52 +0000 2019, damn you caught that i thought i was low \,"Jersey Village, TX"
Mon May 13 10:24:47 +0000 2019, Does that mean they\'re not washing their feet?! \,"Houston, TX"
