Date,Tweet,Country
Wed Apr 24 00:04:50 +0000 2019,   Has she taken yalls money or is that just me \,"Texas, USA"
Wed Apr 24 00:04:50 +0000 2019,Just hitting some balls #golf #happygilmore #golfswing #drivingrange @ Woodland Greens Golf Center ,"Austin, TX"
Wed Apr 24 00:04:50 +0000 2019, Already bumping this bitch in the whip\,"Princeton, TX"
Wed Apr 24 00:04:49 +0000 2019,"$1 tacos (at  in Houston, TX) ","Houston, TX"
Wed Apr 24 00:04:48 +0000 2019,So we\'re gonna make him look like an ace?? ,"Port Lavaca, TX"
Wed Apr 24 00:04:48 +0000 2019,"VARSITY GAME IS IN LIGHTING DELAY!'""","Rowlett, TX"
Wed Apr 24 00:04:48 +0000 2019,"Goddamn, another one?! ","Forney, TX"
Wed Apr 24 00:04:47 +0000 2019,"I want a boyfriend!!!!!'""","Texas, USA"
Wed Apr 24 00:04:47 +0000 2019,A must\ ,"Houston, TX"
Wed Apr 24 00:04:47 +0000 2019,"Just got done working out now I\ craving Zaxbys'""","Texas, USA"
Wed Apr 24 00:04:47 +0000 2019,"I\'m at Chick-fil-A in West Lake Hills, TX ","West Lake Hills, TX"
Wed Apr 24 00:04:46 +0000 2019, You deserve it girl! \ ,"San Antonio, TX"
Wed Apr 24 00:04:46 +0000 2019,It\'s raining ice... @ The Bradford Apartment Homes ,"Midland, TX"
Wed Apr 24 00:04:46 +0000 2019,FINALLY\ ,"Deer Park, TX"
Wed Apr 24 00:04:45 +0000 2019," Anything that they told you is their fav or something they wouldn\ think you will remember will always do it'""","Garland, TX"
Wed Apr 24 00:04:44 +0000 2019,a broom \ ,"Commerce, TX"
Wed Apr 24 00:04:44 +0000 2019,"This week has been so shitty and it\ only Tuesday.'""","Kingsville, TX"
Wed Apr 24 00:04:44 +0000 2019,Port Arthur Females so small minded \ glad I don\ fw em \,"Port Arthur, TX"
Wed Apr 24 00:04:43 +0000 2019, That absolute territory tho\,"Laredo, TX"
Wed Apr 24 00:04:43 +0000 2019,#Individual1  is nothing but a sad little pathetic cry baby is what a lot of great people are sayin\ ,"Conroe, TX"
Wed Apr 24 00:04:42 +0000 2019,Real spiffy \ ,"Prairie View, TX"
Wed Apr 24 00:04:41 +0000 2019, Paper ballots are the answer. But that doesn\'t solve the social media problem. How do we solve the sp\ ,"Georgetown, TX"
Wed Apr 24 00:04:41 +0000 2019,Damn my milk ducts must be huge wtf ,"Texas, USA"
Wed Apr 24 00:04:41 +0000 2019,Hml for FREE tickets \ (5 left) ,"Texas, USA"
Wed Apr 24 00:04:41 +0000 2019,     Maybe not. You never know what fate/destiny/alpha has in store. \,"San Antonio, TX"
Wed Apr 24 00:04:41 +0000 2019,"Tuesday practice MVPs \\n\\nSarah Schaal \\nKarin Comegys \\nBrooklyn Pruneda \\n#ataresults'""","Austin, TX"
Wed Apr 24 00:04:40 +0000 2019," Already \ lol'""","Texas, USA"
Wed Apr 24 00:04:40 +0000 2019,Thank you Donna for the follow. #PLN \\n\\n,"Granbury, TX"
Wed Apr 24 00:04:39 +0000 2019,"what is....wrong with you niggas??!!'""","Houston, TX"
Wed Apr 24 00:04:38 +0000 2019,"Travis County GOP Executive Committee meeting (@ Central Christian Church in Austin, TX) ","Austin, TX"
Wed Apr 24 00:04:38 +0000 2019," Classic!!!!!!!!!!!'""","El Paso, TX"
Wed Apr 24 00:04:37 +0000 2019,"Lols))) my dog is much more picky with the visitors than my cat is \ @ Houston, Texas ","Houston, TX"
Wed Apr 24 00:04:34 +0000 2019,"Can y\ make summer apparel because these hoodies and sweats y\ coming out with not gonna cut it!!!'""","Missouri City, TX"
Wed Apr 24 00:04:34 +0000 2019, You wouldn\'t know about the #Constitution if it bit you in the ass! \,"Farmers Branch, TX"
Wed Apr 24 00:04:34 +0000 2019,Lmfaooo I\ crying on my death bedall sweaty & Kevin comes in with puppy dog eyes saying \ think if I give you som\ ,"El Paso, TX"
Wed Apr 24 00:04:33 +0000 2019,"Yall ever be soo mad yall start laughing? LMFAOO'""","Pasadena, TX"
Wed Apr 24 00:04:29 +0000 2019,Showin off but you really ain\ showin shit \,"Irving, TX"
Wed Apr 24 00:04:29 +0000 2019,"Stop letting others break you bitch.'""","Huntsville, TX"
Wed Apr 24 00:04:28 +0000 2019,"We\ always getting on to Oakley for chewing on Rowan\ toys, or anything he isn\ supposed to have in his mouth.\ ","Richwood, TX"
Wed Apr 24 00:04:28 +0000 2019,The woman who blew open the Cambridge Analytica scandal says Mark Zuckerberg and Jack Dorsey are \'handmaidens to au\ ,"Arlington, TX"
Wed Apr 24 00:04:27 +0000 2019, \,"Texas, USA"
Wed Apr 24 00:04:27 +0000 2019," Dallas, Texas ","Commerce, TX"
Wed Apr 24 00:04:27 +0000 2019,  You! I really wanted to stay too! See y\ Thursday!!! ,"Tyler, TX"
Wed Apr 24 00:04:26 +0000 2019," , Since you believe the Boston Bomber should you should leave the race immediately. Disgraceful\ ","Amarillo, TX"
Wed Apr 24 00:04:24 +0000 2019,"I\'m a Texan and I support #BeerToGo! \\n#TXlege, please vote YES on the House #BeerToGo amendment to TABC Sunset this\ ","Brushy Creek, TX"
Wed Apr 24 00:04:24 +0000 2019," I DONT KNOW ITS OBVIOUSLY THE SAME GIRL IM'""","Austin, TX"
Wed Apr 24 00:04:23 +0000 2019,"  Night mode'""","Bee Cave, TX"
Wed Apr 24 00:04:22 +0000 2019,"im gna be single 4ever'""","Austin, TX"
Wed Apr 24 00:04:21 +0000 2019,"  Esa mirada de Frida? Mi coraz\ me salta.'""","Plano, TX"
Wed Apr 24 00:04:21 +0000 2019, \,"Arlington, TX"
Wed Apr 24 00:04:19 +0000 2019,"   So you mean fans are more likely to watch when the team is good and the games are meaningful? Wild'""","Texas, USA"
Wed Apr 24 00:04:19 +0000 2019,Pics taken at Oakbrook and Pin Oak (my street) this morning. Borrowed from FB ,"Pearland, TX"
Wed Apr 24 00:04:18 +0000 2019,Uploading VERY soon for the world to see. \ \ will be a movement to remember \ ,"Katy, TX"
Wed Apr 24 00:04:18 +0000 2019,     So excited! Thank you! ,"Texas, USA"
Wed Apr 24 00:04:15 +0000 2019,First offf - what the shtttt is this?!?  That isn\ a Micheee hunny ,"Houston, TX"
Wed Apr 24 00:04:15 +0000 2019," She looks exactly the same?????'""","Austin, TX"
Wed Apr 24 00:04:14 +0000 2019," Lingerie'""","Port Arthur, TX"
Wed Apr 24 00:04:14 +0000 2019,Yo I just got accepted into Texas A&M \,"Texas, USA"
Wed Apr 24 00:04:14 +0000 2019,"     YUS!!'""","San Antonio, TX"
Wed Apr 24 00:04:13 +0000 2019,  GO BROOKE!!!! \,"Texas, USA"
Wed Apr 24 00:04:11 +0000 2019," Preciate it homie'""","San Antonio, TX"
Wed Apr 24 00:04:10 +0000 2019,"I\'m at Alamo  Cinema in Austin, TX ","Austin, TX"
Wed Apr 24 00:04:09 +0000 2019,When  sends you straight in to the road closure pot hole making you late to the kid\ baseball game. A 30 min\ ,"San Antonio, TX"
Wed Apr 24 00:04:08 +0000 2019,Woooo hooo!! Officially a grad student! Can\ wait for my first class to start. \ ,"El Paso, TX"
Wed Apr 24 00:04:07 +0000 2019," I\ be tuned in. Get em ready coach'""","Dallas, TX"
Wed Apr 24 00:04:07 +0000 2019," Damn \ \\nThank you for everything big dawg.'""","Pasadena, TX"
Wed Apr 24 00:04:06 +0000 2019,"Wassup twitter'""","Port Arthur, TX"
Wed Apr 24 00:04:05 +0000 2019, What happened?? ,"University Park, TX"
Wed Apr 24 00:04:05 +0000 2019,More pics from the  ,"Texas, USA"
Wed Apr 24 00:04:05 +0000 2019,"Fantastic dinner tonight! Baked catfish on a bed of organic power greens with #herdezguacamolesalsa, Mexican cheese\ ","Bellaire, TX"
Wed Apr 24 00:04:04 +0000 2019,"this nigga gone text me asking for money, I\ not no fucking sugar daddy bitch, ask your girlfriend'""","Texas, USA"
Wed Apr 24 00:04:02 +0000 2019,"can someone explain to me how i have 2 finals on the same exact date and time'""","Texas, USA"
Wed Apr 24 00:04:01 +0000 2019, And there are a million more. ,"Olney, TX"
Wed Apr 24 00:04:01 +0000 2019,"How do I slide into  dms because we haven\'t run into each other in a bar in years and now I\'m in Houston""'","Houston, TX"
Wed Apr 24 00:04:00 +0000 2019, Ohs I think \,"Odessa, TX"
Wed Apr 24 00:04:00 +0000 2019,It does not matter what #StevenMnuchin thinks of what #RichardNeal wants  tax returns for. His desi\ ,"San Antonio, TX"
Wed Apr 24 00:04:00 +0000 2019,I\ lost every game against him \,"San Antonio, TX"
Wed Apr 24 00:03:56 +0000 2019,Jajaja no mames. Que sad. \ ,"Arlington, TX"
