Date,Tweet,Country
Thu May 09 09:49:07 +0000 2019, i luv u sweetcheeks ,"Texas, USA"
Thu May 09 09:49:03 +0000 2019," Very much so. Stars couldn\ find lanes to shoot. Blues are just currently a better team'""","Tyler, TX"
Thu May 09 09:48:57 +0000 2019," If my daughter\ lunch fund balance is negative, the only stipulation her district puts on her is that sh\ ","Highland Park, TX"
Thu May 09 09:48:54 +0000 2019,Behold the faces of white children being raised in a culture failing to address \\n whiteness. ,"Texas, USA"
Thu May 09 09:48:52 +0000 2019,"With all this rain around us...soon they\'ll open the gates at the dam and flood this whole area again.""'","Texas, USA"
Thu May 09 09:48:48 +0000 2019,"    Wow!!! Super honored by this shout out!!! Thank you, Ann! :)'""","Houston, TX"
Thu May 09 09:48:43 +0000 2019,"This those \ you or break you \ hrs.'""","Houston, TX"
Thu May 09 09:48:39 +0000 2019,I\'m telling you this guy doesn\'t have a soul. ,"Dallas, TX"
Thu May 09 09:48:38 +0000 2019,Art supplies are expensive but making art is the only thing i actually enjoy these days. Even tho it\ pretty ugly\ ,"Dallas, TX"
Thu May 09 09:48:20 +0000 2019,"Please listen to parents, teachers and students. #NoSTAARonHB3.     ","Krugerville, TX"
Thu May 09 09:48:18 +0000 2019, if there\ not a smile on your face before you go to sleep at night then i haven\ fulfilled one of t\ ,"Texas, USA"
Thu May 09 09:48:07 +0000 2019,"Baby I\ not alright but I\ okay.'""","San Antonio, TX"
Thu May 09 09:48:05 +0000 2019,Daddy Lessons x beyonce thumps !\,"Dallas, TX"
Thu May 09 09:48:04 +0000 2019," Alala \ massa way'""","Houston, TX"
Thu May 09 09:47:57 +0000 2019,"It\ amazing how hard people can fight for a fetus but all the children that are in the system don\ get that same protection'""","Houston, TX"
Thu May 09 09:47:54 +0000 2019,"I just be up , thinking of  a master plan'""","Prairie View, TX"
Thu May 09 09:47:54 +0000 2019,"  So cute!!!'""","Houston, TX"
Thu May 09 09:47:53 +0000 2019,"#LuciferSeason5'""","Pasadena, TX"
Thu May 09 09:47:50 +0000 2019,"Like honestly, I cant afford to get a few articles of clothing for a shoot I\'ve got planned. Much less money for gear to help me do more.""'","Texas, USA"
Thu May 09 09:47:50 +0000 2019,"i need to vent and it just have to be a time when nobody is up'""","Houston, TX"
Thu May 09 09:47:50 +0000 2019,"Gonna be trash for a little while & that\ ok'""","Dallas, TX"
Thu May 09 09:49:31 +0000 2019,"Some things just ain\ the same anymore.'""","Big Spring, TX"
Thu May 09 09:49:18 +0000 2019, Sage...\,"Fort Worth, TX"
Thu May 09 09:49:16 +0000 2019,If this wasn\'t true...my rent couldn\'t be free. ,"Wells Branch, TX"
Thu May 09 09:50:10 +0000 2019,"          So excited!!!'""","Houston, TX"
Thu May 09 09:50:04 +0000 2019,"#USGS08171350 - Blanco Rv at San Marcos, TX\\nHeight: 18.51ft \ (18ft)\\nFlow: N/Acfs\\n","San Marcos, TX"
Thu May 09 09:50:04 +0000 2019,let\ play tag ,"New Braunfels, TX"
Thu May 09 09:50:03 +0000 2019,"#USGS08159000 - Onion Ck at US Hwy 183, Austin, TX\\nHeight: 20.46ft \ (17ft)\\nFlow: 10500cfs\\n","Texas, USA"
Thu May 09 09:50:03 +0000 2019,"#USGS08158700 - Onion Ck nr Driftwood, TX\\nHeight: 6.63ft \ (5.5ft)\\nFlow: 1670cfs\\n","Texas, USA"
