Date,Tweet,Country
Fri Apr 26 23:59:59 +0000 2019," Hey, \ Chief...\","Austin, TX"
Fri Apr 26 23:59:58 +0000 2019," Thank you!!!'""","San Antonio, TX"
Fri Apr 26 23:59:57 +0000 2019,why they watching my probate... see this why I don\ like them now \,"San Antonio, TX"
Fri Apr 26 23:59:57 +0000 2019,LONG LIVE NIP ON THE WAY!!!!! TUESDAY!!!!! #unsigned #ArtistRack #music #NFLdraft #AvengersEndgame #FridayFeeling\ ,"Sugar Land, TX"
Fri Apr 26 23:59:55 +0000 2019,"This \ and Chill\ daiquiri is so good! #TGIF'""","Houston, TX"
Fri Apr 26 23:59:54 +0000 2019,,"El Paso, TX"
Fri Apr 26 23:59:51 +0000 2019,"The Best of Heather Mooney  via  when I grow up imma be Heather Mooney...wait, I already am\","Houston, TX"
Fri Apr 26 23:59:51 +0000 2019,#TopTenHusker ,"Lubbock, TX"
Fri Apr 26 23:59:50 +0000 2019,Texjoy grilled Chicken Breast\\ntexjoyseasonings #texjoy #texjoyroosterboosterseasoning @ Perry-Twiner Home ,"Silsbee, TX"
Fri Apr 26 23:59:47 +0000 2019,I\'m just so incredibly exhausted...\\nI- I can\'t. ,"Houston, TX"
Fri Apr 26 23:59:46 +0000 2019," Peace and wisdom for new job I am starting on Monday.  Thanks man'""","Texas, USA"
Fri Apr 26 23:59:46 +0000 2019,"After a break (full of trips), I am back. First mile under 10 mins is much better than I thought I could achieve. T\ ","Houston, TX"
Fri Apr 26 23:59:46 +0000 2019,"Happy Lesbian Visibility Day! Its the one day of the year lesbians can\'t cast the spell invisibity!""'","San Antonio, TX"
Fri Apr 26 23:59:45 +0000 2019,"John Elway really tryna make me stop being a fan'""","Austin, TX"
Fri Apr 26 23:59:44 +0000 2019,"Today, I became a Bright Spot Recipient for the Career Pathway Teacher Leader program. I\ had the best team along\ ","Houston, TX"
Fri Apr 26 23:59:42 +0000 2019,"Man endgame destroyed me'""","Irving, TX"
Fri Apr 26 23:59:42 +0000 2019,"Elway gets his guy.'""","Houston, TX"
Fri Apr 26 23:59:42 +0000 2019,"People don\ sacrifice for one another. They tend to only look for what one person gets and how it should be them.'""","Killeen, TX"
Fri Apr 26 23:59:41 +0000 2019, I didn\ know you wanted to watch it \,"Houston, TX"
Fri Apr 26 23:59:40 +0000 2019,  Save me a plate be there after the BOYZ pick!!\,"Wylie, TX"
Fri Apr 26 23:59:40 +0000 2019,Best tradition in high school baseball! Great memories! ,"Austin, TX"
Fri Apr 26 23:59:40 +0000 2019,I highly doubt it\ that deep ,"Denton, TX"
Fri Apr 26 23:59:39 +0000 2019,Today was a good day at the Region 4 5A/6A Track Meet. @ Heroes Stadium ,"San Antonio, TX"
Fri Apr 26 23:59:38 +0000 2019,This is exactly what they do ,"Houston, TX"
Fri Apr 26 23:59:38 +0000 2019,K I feel like I\ the only one working but I mean whatever \ I was doing fine on my own \,"Harlingen, TX"
Fri Apr 26 23:59:37 +0000 2019,"We are the home team to start game 3!!!! Let\ go!!!!'""","Dumas, TX"
Fri Apr 26 23:59:37 +0000 2019," Why can\ they just keep the comic material for X-men? They keep trying to change it...ugh why?'""","Dallas, TX"
Fri Apr 26 23:59:37 +0000 2019,   The Democrat Presidential hopefuls will not use the information about Biden and Ukraine until w\ ,"Texas, USA"
Fri Apr 26 23:59:36 +0000 2019,"Cmon man Cowboys trade up pls'""","Denton, TX"
Fri Apr 26 23:59:36 +0000 2019,Go  ! This just shows how much we need him to win the primary. He can be the change we need! #Beto2020\ ,"Dallas, TX"
Fri Apr 26 23:59:35 +0000 2019,All I see everyone talking about ubbi dubbi on my TL & im so excited for tomorrow! \,"Little Elm, TX"
Fri Apr 26 23:59:35 +0000 2019,"   #HathNoFury'""","El Paso, TX"
