Date,Tweet,Country
Sun Apr 21 23:59:59 +0000 2019,Trash thrown  after winning #Pound2019 against  Terrible look for the Smash #Melee community. R\ ,"Piney Point Village, TX"
Sun Apr 21 23:59:59 +0000 2019,        Appreciate it brudda \,"Little Elm, TX"
Sun Apr 21 23:59:58 +0000 2019,"I got lost on tumblr & accident clicked on a spoiler \ #gameofthrones ok thats it i\ done with tumblr until the episode is over'""","Dallas, TX"
Sun Apr 21 23:59:57 +0000 2019,"    I LOVE that Homey Hog!'""","Prosper, TX"
Sun Apr 21 23:59:55 +0000 2019,"Time for change'""","Lufkin, TX"
Sun Apr 21 23:59:55 +0000 2019,"Listening to Beyonc\ \ I\ been on\ is therapeutic. That song alone makes me want to get my shit together and not take shit from nobody'""","Houston, TX"
Sun Apr 21 23:59:54 +0000 2019,He looks like Rick... ,"Dallas, TX"
Sun Apr 21 23:59:53 +0000 2019," you\ NEVER sorry \ and always play victim #RHOA #RHOAReunion #RhoaReunion11'""","Jones Creek, TX"
Sun Apr 21 23:59:51 +0000 2019,my friends goofy for this ,"McKinney, TX"
Sun Apr 21 23:59:51 +0000 2019,One Sunday close #WeAreTexans ,"Houston, TX"
Sun Apr 21 23:59:47 +0000 2019,Loving this! ,"Austin, TX"
Sun Apr 21 23:59:46 +0000 2019,"Since its easter sunday, ill just basically let it go, and yet i already voice out everything...\\n\\njust a piece of a\ ","El Paso, TX"
Sun Apr 21 23:59:45 +0000 2019, gomn \,"Arlington, TX"
Sun Apr 21 23:59:45 +0000 2019," I know'""","Friendswood, TX"
Sun Apr 21 23:59:43 +0000 2019," Thanks, Anne. I saw the video on Apple News this morning, and couldn\ believe there was already a gif\ ","Fort Worth, TX"
Sun Apr 21 23:59:42 +0000 2019,"  Me tooo'""","Arlington, TX"
Sun Apr 21 23:59:42 +0000 2019,Great birthday/Easter with the fam! My sister won Lonestar and then we got to eat good with the fam! And my nephew\ ,"Texas, USA"
Sun Apr 21 23:59:41 +0000 2019,"I\'m good AND bad, easy AND difficult, not easily amused, but I like to laugh, I\'m not emotional, but I do care. It\ ","Big Spring, TX"
Sun Apr 21 23:59:41 +0000 2019," Como presidente deber\ hacer lo mismo.'""","Houston, TX"
Sun Apr 21 23:59:40 +0000 2019, It\'s simple! You point out all of the acts of obstruction of justice that you pulled & combine it\ ,"Cibolo, TX"
Sun Apr 21 23:59:40 +0000 2019,"Lord give me strength, everything seems like it\ falling apart all at once and I\ just a little lost ..'""","Texas, USA"
Sun Apr 21 23:59:39 +0000 2019,"Nothing u say is a threat because I came from nothing jail homeless mental hospital #RIPNIPSEYHUSSLE'""","Houston, TX"
Sun Apr 21 23:59:38 +0000 2019,When people say they\ never tried  ,"San Antonio, TX"
Sun Apr 21 23:59:37 +0000 2019,Fugitive arrested 16 years after killing Florida retirees in drunken-driving crash on Easter\\n\\n,"Texas, USA"
Sun Apr 21 23:59:37 +0000 2019,Happy Easter\ ,"Conroe, TX"
Sun Apr 21 23:59:37 +0000 2019," Thank you!'""","Houston, TX"
Sun Apr 21 23:59:37 +0000 2019," I did that 3 times last week. And it worked!'""","Garland, TX"
Sun Apr 21 23:59:36 +0000 2019, It\'s otw. \ ,"Bacliff, TX"
Sun Apr 21 23:59:36 +0000 2019," Fleetwood Mac'""","Harker Heights, TX"
Sun Apr 21 23:59:36 +0000 2019, GTFOOH.  The only reason you\ now against voting for judges is because you know the GOP is going t\ ,"Austin, TX"
Sun Apr 21 23:59:35 +0000 2019,Meghan Markle and I are due about the same time! My scheduled induction is set for April 25. ,"Corpus Christi, TX"
Sun Apr 21 23:59:32 +0000 2019,I\'m in TX visiting my family but I haven\'t forgotten you!  I put some journals in the shop (took over my mom\'s dini\ ,"Plano, TX"
Sun Apr 21 23:59:31 +0000 2019,"I dye a little,every Easter.'""","Houston, TX"
Sun Apr 21 23:59:31 +0000 2019,"white kids out here hitting the pi\ with no time limit smh i would only get 5 seconds cause mfs wana sing the song like eminem rapping'""","Denison, TX"
Sun Apr 21 23:59:31 +0000 2019,"#Supergirl let\ get ready'""","Belton, TX"
Sun Apr 21 23:59:31 +0000 2019,"Gotta give people the same energy they give you'""","San Antonio, TX"
Sun Apr 21 23:59:31 +0000 2019, on my brother\ #WolfHunter ,"University Park, TX"
Sun Apr 21 23:59:30 +0000 2019,"The good thing out of today was that my room is clean, my laundry is folded and up \ and I have ice cream\","Denton, TX"
Sun Apr 21 23:59:30 +0000 2019," helping the elderly, what a nice guy ","Bedford, TX"
Sun Apr 21 23:59:29 +0000 2019, Enjoy the day off \,"Universal City, TX"
Sun Apr 21 23:59:29 +0000 2019,"  Everything that guy does grinds my gears.'""","Austin, TX"
Sun Apr 21 23:59:27 +0000 2019,"Me: looks for  obligatory arbitrary \ amount of time, nerds!\ Tweet, doesn\ see it yet.\\n\\nI can pick\ ","Corpus Christi, TX"
Sun Apr 21 23:59:27 +0000 2019,"Really hoping tonite\'s GOT is 50 mins of Bran staring down Jaime  \'Scanners-style\', and then 3 final mins of dragon\ ","Austin, TX"
Sun Apr 21 23:59:26 +0000 2019," yes'""","Texas, USA"
Sun Apr 21 23:59:26 +0000 2019, \,"Pecan Grove, TX"
Sun Apr 21 23:59:23 +0000 2019,Idk why it\ called spring break if teachers still assign homework \,"San Antonio, TX"
Sun Apr 21 23:59:23 +0000 2019, Hey beautiful! \,"Longview, TX"
Sun Apr 21 23:59:23 +0000 2019,,"San Antonio, TX"
Sun Apr 21 23:59:22 +0000 2019,STAN BEN & JERRY\ ,"Texas, USA"
Sun Apr 21 23:59:21 +0000 2019,"'Students must ask themselves, ""is the debt worth it?"" Long a path to financial security, traditionally African-Amer\ ","Dallas, TX"
Sun Apr 21 23:59:20 +0000 2019,"I had such a good time with Okami last night on stream that, heck, let\'s keep this culture train rolling!\ ","Dallas, TX"
Sun Apr 21 23:59:19 +0000 2019,Would you please help us? Just RT. Never know who may see this just at the right time. Combat Veterans. All eras. P\ ,"Houston, TX"
Sun Apr 21 23:59:17 +0000 2019,"I really wanna fuck up some Nazis tonight'""","Flower Mound, TX"
