Date,Tweet,Country
Wed May 01 23:59:59 +0000 2019,"Where y\ been? Join up. #Kamala2020'""","West Hollywood, CA"
Wed May 01 23:59:59 +0000 2019," G-O-D'""","Cupertino, CA"
Wed May 01 23:59:58 +0000 2019, \,"Berkeley, CA"
Wed May 01 23:59:57 +0000 2019,"Not even on some male femenist tip, but I find it strange that some men don\ want daughters or gay sons. Then I re\ ","San Diego, CA"
Wed May 01 23:59:57 +0000 2019,"I used  to discover Good Vibes Only by Machel Montano, Travis World & Jonny Blaze. ","Davis, CA"
Wed May 01 23:59:56 +0000 2019,Orange Lutheran (22-6-1) beats Los Altos 5-1.  threw a 1-hitter with 4 k\ She also hit a 2 run HR!\ ,"Orange, CA"
Wed May 01 23:59:56 +0000 2019,"Want to work at Heartwood Avenue Healthcare? We\'re hiring in #Vallejo, CA! Click the link in our bio for details on\ ","Vallejo, CA"
Wed May 01 23:59:55 +0000 2019,I\'m torn. Subpoena him or ignore him & interview #Mueller? #Barr is a lying toady. I\'m not sure we need to know any\ ,"Santa Rosa, CA"
Wed May 01 23:59:54 +0000 2019,"Really? If you want your point remotely taken seriously, play a guy you\ not taller than and/or who isn\ that mu\ ","Roseville, CA"
Wed May 01 23:59:54 +0000 2019,"Want to work at Robert Half Technology? We\'re hiring in #LosAngeles, CA! Click for details:  #IT""'","Los Angeles, CA"
Wed May 01 23:59:53 +0000 2019,Buying a little more. ,"Los Angeles, CA"
Wed May 01 23:59:53 +0000 2019,"Located in Jamul, CA, the Jamul Casino features our #custommillwork throughout! @ Jamul, California ","Jamul, CA"
Wed May 01 23:59:53 +0000 2019,"  No surprise there.'""","Los Angeles, CA"
Wed May 01 23:59:52 +0000 2019,     C est vrai que le score est s\ pour un mat\ ,"Culver City, CA"
Wed May 01 23:59:52 +0000 2019,"  Canela is shaking'""","Gardena, CA"
Wed May 01 23:59:52 +0000 2019,"Gavin\'s (@ View Heights, Los Angeles in Los Angeles, Calif) ","Los Angeles, CA"
Wed May 01 23:59:51 +0000 2019,   Barr is DESTROYED HAHAHAHAHAHAHAHAHAHAHAHAHA HAHAHAHAHAHAHAHAHAH\ ,"Dana Point, CA"
Wed May 01 23:59:51 +0000 2019," Show & AG - Runaway Slave'""","Pleasanton, CA"
Wed May 01 23:59:50 +0000 2019,#rockabilly with a #country #twang as at 8:30p tonight at  you\'ll have the pleasure to hear The Sta\ ,"Santa Monica, CA"
Wed May 01 23:59:50 +0000 2019,For nice bitches only. ,"Clovis, CA"
Wed May 01 23:59:49 +0000 2019,#JailBarrJailBarrJailBarr ,"Santa Cruz, CA"
Wed May 01 23:59:49 +0000 2019,"Is there a Schitt\ Creek support group? I\ watched Season 4 about 4 times over the past 2 weeks. \  #SchittsCreek'""","Los Angeles, CA"
Wed May 01 23:59:48 +0000 2019," I try to learn something everyday. Today I found out what tootblan means.'""","San Diego, CA"
Wed May 01 23:59:48 +0000 2019,"    He was much better than above average. Stats don\ lie.'""","Los Angeles, CA"
Wed May 01 23:59:48 +0000 2019,"In his own words!#TrumpIsAFuckingIdiot'""","Visalia, CA"
Wed May 01 23:59:47 +0000 2019, ILLUMINATI overlays HISTORICALLY with ancient EGYPT/MIDDLE EAST & FREEMASONS (33RD DEGREE is Highes\ ,"La Habra, CA"
Wed May 01 23:59:46 +0000 2019," Welcome!'""","San Francisco, CA"
Wed May 01 23:59:45 +0000 2019," Oye qu\ rollo contigo , te vi , convalidando las elecciones venezolanas . Investiga m\ Venezuela por\ ","Los Angeles, CA"
Wed May 01 23:59:45 +0000 2019, David lit agent will kill me now  that was my boss. I was just trying to marry\ ,"California, USA"
Wed May 01 23:59:45 +0000 2019," June 4-10 caile \\nBuying Tix tomm'""","Carlsbad, CA"
Wed May 01 23:59:45 +0000 2019,"Wildn'""","Moreno Valley, CA"
Wed May 01 23:59:44 +0000 2019,"As a supporter of the #EqualityAct,  is pleased to see  approval of this important b\ ","Livermore, CA"
Wed May 01 23:59:44 +0000 2019,"'"" I still don\\\'t show emotions that I feel , mind full of flaws i wont reveal "" \","California, USA"
