Date,Tweet,Country
Sun May 19 06:16:19 +0000 2019, \\nPR -   #Power4U -  \\n.....\\n[ May 17th - 19th 2019 ] at the\ ,"Redondo Beach, CA"
Sun May 19 06:16:19 +0000 2019,"A guy in this bar just told me to smile. Gross'""","Santa Monica, CA"
Sun May 19 06:16:16 +0000 2019,"Amazing Show, #transitions came out to support my dear friend, met some new ones and saw some old ones. Please clic\ ","Los Angeles, CA"
Sun May 19 06:16:13 +0000 2019,notice none of the parents are mexican or black \ ,"Escondido, CA"
Sun May 19 06:16:12 +0000 2019," you\ pretty!!'""","Costa Mesa, CA"
Sun May 19 06:16:11 +0000 2019," That\'s not what I said. I never made the claim that only women of color are opposed to abortion. That would be asinine.""'","Los Angeles, CA"
Sun May 19 06:16:08 +0000 2019,This was the first song I ever watched #\ perform live. So crazy and nostalgic to see Miko-chan performing it! \ ,"Sunnyvale, CA"
Sun May 19 06:16:08 +0000 2019,"Fumadoooo y tomadooo'""","San Bernardino, CA"
Sun May 19 06:16:08 +0000 2019," I think he knocked one of his tats off!! #Goodmorning #Goodafternoon #AndGoodNIGHT!!'""","Pico Rivera, CA"
Sun May 19 06:16:06 +0000 2019,"Love my girlfriend so much'""","Castaic, CA"
Sun May 19 06:16:06 +0000 2019,When America is commiting terrorism in the Middle East and the president wants to create more\ fuck Donald trump ,"Vista, CA"
Sun May 19 06:16:06 +0000 2019,"Putting myself in exile for all the dumb shit I\ been doing lately \ #Ideserveit'""","Los Angeles, CA"
Sun May 19 06:16:04 +0000 2019,"Happy birthday margaret! #latecheckin (@ Love + Propaganda -  in San Francisco, Calif)\ ","San Francisco, CA"
Sun May 19 06:16:02 +0000 2019,"When I die burry me with all my ice on'""","El Monte, CA"
Sun May 19 06:16:00 +0000 2019,  \,"San Francisco, CA"
Sun May 19 06:16:00 +0000 2019,"  U herd right mf !!!'""","Moreno Valley, CA"
Sun May 19 06:16:00 +0000 2019,"   Que de USA vengan y se lleve a Santrich y a otros cuantos fascinerosos por encima de quien sea.'""","Pleasanton, CA"
Sun May 19 06:16:00 +0000 2019," RT He enjoys Harassing You,  his Job by Hillary, and above Room Temperature. STRANGE YOU HAVE NO J\ ","Pico Rivera, CA"
Sun May 19 06:15:56 +0000 2019, What percentage power lmfao \,"Carson, CA"
Sun May 19 06:15:54 +0000 2019, Wow \,"San Diego, CA"
Sun May 19 06:15:52 +0000 2019," Homie probably ran them under hot water like they were a frozen chicken bresst'""","San Diego, CA"
Sun May 19 06:15:50 +0000 2019,Gorgon city \,"Los Angeles, CA"
Sun May 19 06:15:49 +0000 2019,Successful World Dog Day at the Vanderpump event! \ ,"Chino Hills, CA"
Sun May 19 06:15:47 +0000 2019,      You looked incredible and brought Minsc t\ ,"Aliso Viejo, CA"
Sun May 19 06:15:47 +0000 2019,Hey there. Just wanted to let you know that you are loved and appreciated. Sometimes we forget important things lik\ ,"Los Angeles, CA"
Sun May 19 06:15:46 +0000 2019," U don\ think so ?'""","Alhambra, CA"
Sun May 19 06:15:46 +0000 2019,"she said no lol'""","Los Angeles, CA"
Sun May 19 06:15:46 +0000 2019, ?!?!?! ,"Escondido, CA"
Sun May 19 06:15:45 +0000 2019,This thread >>>> abortion is a fucking right and a goddamn medical decision. Don\ fucking tell women what to do wi\ ,"San Diego, CA"
Sun May 19 06:15:43 +0000 2019,"Take \ with me! \ @ San Francisco, California ","San Francisco, CA"
Sun May 19 06:15:41 +0000 2019,"  Barely haha it got intense for a little while but the last customer just left'""","Redwood City, CA"
Sun May 19 06:15:40 +0000 2019, Ahora resulta que hasta  les dio el \ oso y tranza apoyando a   y arruinando la campa\ de ,"San Diego, CA"
Sun May 19 06:15:40 +0000 2019," This is so cool! If you\ into DIY stuff, check out  !'""","California, USA"
Sun May 19 06:15:39 +0000 2019,elrielhernandez listo para entrar en acci\ este domingo 19 de mayo en #avalontheatre #sise\ #boxing\ ,"Los Angeles, CA"
Sun May 19 06:15:39 +0000 2019,"seeing Scotty McCreery in person & hearing 5 More Minutes was the greatest thing ever, & being right on front row was even better\","Twentynine Palms, CA"
Sun May 19 06:15:36 +0000 2019, \,"Los Angeles, CA"
Sun May 19 06:15:36 +0000 2019,Thanks  for the in flight entertainment. Finally saw Free Solo and RBG en route to SFO \,"California, USA"
Sun May 19 06:15:35 +0000 2019,"  Goes back to the lesson Ned taught him in season 1, if you need to execute someone, you do it yourself'""","La Mesa, CA"
Sun May 19 06:15:34 +0000 2019,What a day I\ having \ ,"San Francisco, CA"
Sun May 19 06:15:32 +0000 2019," I agree 100%!'""","San Diego, CA"
Sun May 19 06:15:32 +0000 2019,Pooh can be anybody lmao ,"Los Angeles, CA"
Sun May 19 06:15:30 +0000 2019, Was gonna say then wait what ,"San Diego, CA"
Sun May 19 06:15:29 +0000 2019,Delicious - thank you  Finally made it in #SF \ ,"San Francisco, CA"
Sun May 19 06:15:27 +0000 2019, ty!! my nail place finally got stuff for jelly nails so i thought i\ try it... only drawback is i know\ ,"Costa Mesa, CA"
Sun May 19 06:15:26 +0000 2019,Fuck. ,"Prunedale, CA"
Sun May 19 06:15:26 +0000 2019,I got myself an 8th and new bottle of poppers \,"Fontana, CA"
Sun May 19 06:15:24 +0000 2019,From the club to the plane. ,"Los Angeles, CA"
Sun May 19 06:15:24 +0000 2019,"  311\ is different. I hate the Crazytown song and now I\ on board with that for worst song.'""","Los Angeles, CA"
Sun May 19 06:15:22 +0000 2019,"Sorry that I had no interesting tweet last night guys cuz uh i ended up in the hospital but I\ all good now'""","Los Angeles, CA"
Sun May 19 06:15:22 +0000 2019, So KETO diet. What is it? Everyone talking about Kato... I feel so behind \,"Pasadena, CA"
Sun May 19 06:15:21 +0000 2019,   All those skewers!!!! ,"Newark, CA"
Sun May 19 06:15:20 +0000 2019,Just posted a photo @ Irvine Spectrum Center ,"Irvine, CA"
Sun May 19 06:15:20 +0000 2019,"I would be perfectly ok if I never had to see or hear DJ Khaled again.'""","Los Angeles, CA"
Sun May 19 06:15:19 +0000 2019," Serves  right, he doesn\'t deserve their respect ~""'","Santa Barbara, CA"
Sun May 19 06:15:18 +0000 2019,Dana Hills has \ more week\ Making it to state for his first time in the 1600m Carrick Denker 4:13.59 also her fir\ ,"Aliso Viejo, CA"
Sun May 19 06:15:18 +0000 2019,I know for a fact I\ crazy...no \,"Inglewood, CA"
Sun May 19 06:15:14 +0000 2019,once I find a boyfriend to spend my summers drunk at the beach with.... its over for y\,"Rowland Heights, CA"
Sun May 19 06:15:13 +0000 2019,#beastmode #caliss #impalass #impala #bbody #lt4 \ @ Dana Point Harbor ,"Dana Point, CA"
Sun May 19 06:15:11 +0000 2019," come back \ please'""","Lynwood, CA"
Sun May 19 06:15:11 +0000 2019,You\ know if I wanna link w you or not...TRUST ME \,"Pomona, CA"
Sun May 19 06:15:11 +0000 2019,"i was massaging  my hand slipped and my thumb went in her asshole it\ lit'""","Los Angeles, CA"
Sun May 19 06:15:09 +0000 2019,THE WITCHING HOUR \\nMay 22 8pm\\nSee you at the Movies!\  ,"San Diego, CA"
Sun May 19 06:15:08 +0000 2019,My siblings made me take my switch off the tv cause I got no characters in smash...low key embarrassed right  now..\ ,"San Francisco, CA"
Sun May 19 06:15:06 +0000 2019,56 Cragmont Avenue ,"San Francisco, CA"
Sun May 19 06:15:06 +0000 2019,"I\ tryna beat some ass without the b'""","August, CA"
Sun May 19 06:15:05 +0000 2019, Well he has zero followers so \,"Roseville, CA"
Sun May 19 06:15:05 +0000 2019,"I keep repeating the same patterns... time for something new'""","Rancho Santa Margarita, CA"
Sun May 19 06:15:05 +0000 2019,"I live in a state where weed is cheaper than cigarettes'""","Arden-Arcade, CA"
Sun May 19 06:15:04 +0000 2019,Omg I put the clarity filter on my painting and it looks so pretty \ ,"Los Angeles, CA"
Sun May 19 06:15:04 +0000 2019,"I joined Facebook 9 years ago what?!?! I still remember sitting in my dads office chair and making it in our computer room'""","Garden Grove, CA"
Sun May 19 06:15:04 +0000 2019,Hey  he has more \ than you\ #impeachtrump ,"Escondido, CA"
Sun May 19 06:15:04 +0000 2019,Celebrate with your loved ones \,"Oxnard, CA"
Sun May 19 06:15:03 +0000 2019,"Anybody ever dump the guts in the toilet and forget to flush, then go back and give yourself a mini heart attack. \","Los Angeles, CA"
Sun May 19 06:15:03 +0000 2019,"Are you a dog or cat person?'""","Los Angeles, CA"
Sun May 19 06:15:01 +0000 2019,"CiTy - Purses\ Sticks\ @ San Francisco, California ","San Francisco, CA"
Sun May 19 06:15:00 +0000 2019,"Farewell Johnny (@ Barbarossa Lounge in San Francisco, CA) ","San Francisco, CA"
Sun May 19 06:14:59 +0000 2019,"  I think Jon will have to do it'""","La Mesa, CA"
Sun May 19 06:14:59 +0000 2019, you sure? ,"Los Angeles, CA"
Sun May 19 06:14:59 +0000 2019,"  Now I need to watch Grace and Frankie.'""","Sacramento, CA"
Sun May 19 06:14:59 +0000 2019,"I\'m gonna miss my sister....gonna miss LA. But, I\'m gonna enjoy tonight\'s turn up and head home to my family. \","Los Angeles, CA"
Sun May 19 06:14:56 +0000 2019,"Hey  i heard you guys and  are gonna have some things happening on launch.... :) best not lose'""","Los Angeles, CA"
Sun May 19 06:14:53 +0000 2019,"Just got blessed with my son he\'s here Cesar #blessed\ #babyboy\ #LilK\ @ Sutter Medical Center, Sacramento ","Sacramento, CA"
Sun May 19 06:14:53 +0000 2019,"Took a gamble and it paid off (for once)'""","California, USA"
Sun May 19 06:14:51 +0000 2019," \ happy birthday!'""","California, USA"
Sun May 19 06:14:47 +0000 2019,"Hypnotizing watching that moon dance in and out of the clouds. It is as bright as a street light.'""","Santa Rosa, CA"
Sun May 19 06:14:47 +0000 2019,"Turns out I can\ sleep in a house by myself.'""","Rancho Cordova, CA"
Sun May 19 06:14:47 +0000 2019,"  I\'m thinking the Edge of Extinction twist might not be coming back, ala Redemption Isla\ ","Los Angeles, CA"
Sun May 19 06:14:45 +0000 2019," Oh no'""","Pasadena, CA"
Sun May 19 06:14:44 +0000 2019,,"Artesia, CA"
Sun May 19 06:14:44 +0000 2019," Are you going back home?'""","Claremont, CA"
Sun May 19 06:14:44 +0000 2019,"One Down Seven To Go'""","Apple Valley, CA"
Sun May 19 06:16:57 +0000 2019," Is that a glass dildo?'""","San Diego, CA"
Sun May 19 06:16:57 +0000 2019,Si solo supiera \,"Tustin, CA"
Sun May 19 06:16:57 +0000 2019,Great photos! Congratulations to your bro! \ ,"Fresno, CA"
Sun May 19 06:16:56 +0000 2019,"my eye twitches every time i binge drink now i guess'""","Burlingame, CA"
Sun May 19 06:16:48 +0000 2019, \,"California, USA"
Sun May 19 06:16:47 +0000 2019,"I just wanna go home'""","Los Angeles, CA"
Sun May 19 06:16:46 +0000 2019," \ I spent all day for this...'""","Pasadena, CA"
Sun May 19 06:16:44 +0000 2019,"why are triston and i watching scary movies right now'""","Chula Vista, CA"
Sun May 19 06:16:41 +0000 2019,"The rain just keeps coming! At this rate, May could be wetter than several of our rainy season months this past yea\ ","Santa Barbara, CA"
Sun May 19 06:16:40 +0000 2019,HE IS LITERALLY THE \ EMOJI. His cute little eyes and his beautiful smile \   ,"Anaheim, CA"
Sun May 19 06:16:39 +0000 2019, Aww thanks bb \,"Los Angeles, CA"
Sun May 19 06:16:38 +0000 2019,"that james charles definitely opened my eyes, i am so sorry james charles'""","Hayward, CA"
Sun May 19 06:16:37 +0000 2019,"I\ really so nice and whatever gets thrown at me I cope with it but I\ just over it now idc anymore'""","Los Angeles, CA"
Sun May 19 06:16:36 +0000 2019,Alright people gotta chill on game. He will never be Steph. But dude has had his moments and not is still playing t\ ,"Santa Cruz, CA"
Sun May 19 06:16:36 +0000 2019," Getting enough sleep, my friend?  Something tells me maybe not.'""","Oceanside, CA"
Sun May 19 06:16:35 +0000 2019,OMG ID FUCKING DIE AND WOULDNT EVEN BE ABLE TO TIE HIS SHOE RIGHT ,"Reedley, CA"
Sun May 19 06:16:33 +0000 2019,"making mountains out of mole hills'""","Berkeley, CA"
Sun May 19 06:16:30 +0000 2019," can\ follow but rt can do'""","Torrance, CA"
Sun May 19 06:16:27 +0000 2019,"     haha tagged.'""","Prunedale, CA"
Sun May 19 06:16:25 +0000 2019,WITH A PASSION \ ,"Compton, CA"
Sun May 19 06:16:25 +0000 2019," Hahahh me da risa como se pelea con ese gordo.'""","San Diego, CA"
Sun May 19 06:16:24 +0000 2019,I can never settle for just one scoop... oh and I\ not talking about the ice cream \ @ Disneyland ,"Anaheim, CA"
Sun May 19 06:16:24 +0000 2019," We all have'""","Los Angeles, CA"
Sun May 19 06:16:22 +0000 2019,"  I\'ve had a 10 pt Dinan. I have a real M3 in my garage, so I\'m qualified to say this: you either h\ ","Los Angeles, CA"
Sun May 19 06:16:22 +0000 2019," I\ even more concerned about the fact that they got one (1!) taco each'""","San Francisco, CA"
Sun May 19 06:16:22 +0000 2019," Yes?'""","Costa Mesa, CA"
Sun May 19 06:16:22 +0000 2019,Blood Money\ #allwehaveisnow #fortheloveoffashion #legendarylooksicreate #zara #corduroy #red\ ,"Los Angeles, CA"
Sun May 19 06:16:21 +0000 2019,Congratulations to all. ,"San Jose, CA"
Sun May 19 06:16:21 +0000 2019,,"Redondo Beach, CA"
Sun May 19 06:16:21 +0000 2019,Where do I get that shirt though?!?! \  ,"San Jose, CA"
Sun May 19 06:16:21 +0000 2019, you and I have been roasting all day. Much Love!!! Trust we must meet at Disneyland once I have enough\ ,"Los Angeles, CA"
Sun May 19 06:31:39 +0000 2019," Gym Jordan'""","Los Angeles, CA"
Sun May 19 06:31:38 +0000 2019,Queer party tonight \ Pero like I\ surfing \,"Los Angeles, CA"
Sun May 19 06:31:38 +0000 2019," Thanks for always paying for our meals when we go out. Boba included 11/10 typa man!!'""","Westminster, CA"
Sun May 19 06:31:35 +0000 2019," Fire Greene'""","Santee, CA"
Sun May 19 06:31:35 +0000 2019,"Me: Est\ vez no voy a comprar nada en San Diego, el d\ est\ caro. \\n\\nAlso me: \ Un Abercrombie&Fitch. \\n\\n\","San Diego, CA"
Sun May 19 06:31:34 +0000 2019, im sinning 3000 \ this canadian is enjoying  \ im going back to \ soon enjoying my time here\ ,"Fresno, CA"
