Date,Tweet,Country
Mon May 13 09:41:20 +0000 2019,"       The problem is, trump jr.\ ","Oildale, CA"
Mon May 13 09:41:16 +0000 2019,"If only'""","Fresno, CA"
Mon May 13 09:41:15 +0000 2019," I just started yesterday, barely on Episode 9 Season 1. Does it get good?'""","Carson, CA"
Mon May 13 09:41:09 +0000 2019,"Yeah the money good but them hours ain\ shit'""","Tracy, CA"
Mon May 13 09:40:58 +0000 2019,"Impatiently waiting'""","Napa, CA"
Mon May 13 09:40:58 +0000 2019,"what a night'""","East Hemet, CA"
Mon May 13 09:40:52 +0000 2019, starts today!  &  are already in #SantaClara and can\'t wait for the exhibition to st\ ,"Santa Clara, CA"
Mon May 13 09:40:46 +0000 2019,"my anxiety is thru the ROOF rn tbh'""","Los Angeles, CA"
Mon May 13 09:40:45 +0000 2019,"As long as one person out there got it, I consider it a win!! ","Los Angeles, CA"
Mon May 13 09:40:44 +0000 2019,"  What time for us NA plebs?'""","Redondo Beach, CA"
Mon May 13 09:40:40 +0000 2019,I hate nights like these. I\ beyond restless and anxious. My brain won\ shut off and I just keep overthinking eve\ ,"Santa Clarita, CA"
Mon May 13 09:40:34 +0000 2019,Omg \ ,"Los Angeles, CA"
Mon May 13 09:40:29 +0000 2019,Sickening .... that\ his TWIN ! ,"Signal Hill, CA"
Mon May 13 09:40:28 +0000 2019," Why tf r u awake'""","Los Angeles, CA"
Mon May 13 09:40:26 +0000 2019,"Let\ hope I care enough tomorrow homeboy.'""","Riverside, CA"
Mon May 13 09:40:22 +0000 2019,"People complain when #GamefThrones does things that are too much for fan service, then when they go against that, t\ ","Los Angeles, CA"
Mon May 13 09:40:20 +0000 2019, I do think he finished winds of winter a while ago but decided to let the show finish to A buy him\ ,"Los Angeles, CA"
Mon May 13 09:40:19 +0000 2019,"  Thank you this was a very moving post.'""","San Francisco, CA"
Mon May 13 09:40:08 +0000 2019," They ighhhttt, they running out....everybody got kids or damnear married lol'""","Oakland, CA"
Mon May 13 09:40:06 +0000 2019,"I really just woke up thinking I had to get ready for work \ it\ 2:40 lol'""","Stockton, CA"
Mon May 13 09:40:05 +0000 2019,"Want to work in #Corona, CA? View our latest opening:  #Merchandiser'""","Corona, CA"
Mon May 13 09:40:02 +0000 2019," That woman is bat sh*t crazy.'""","Modesto, CA"
Mon May 13 09:39:49 +0000 2019,Mexico la transformacion de 4ta y los prietos de morena deben retirar su apoyo al dictador Nicolas Maduro !! Solo l\ ,"Los Angeles, CA"
Mon May 13 09:41:56 +0000 2019,"Im staaaaarving'""","Oakland, CA"
Mon May 13 09:41:55 +0000 2019,"Buenas noches putos'""","Visalia, CA"
Mon May 13 09:41:50 +0000 2019,"      Your racism is showing.'""","Oildale, CA"
Mon May 13 09:41:46 +0000 2019,"This season of #GoT is ruining the whole show. Nothing they can really do in the last episode to make up for it'""","Laguna, CA"
Mon May 13 09:41:43 +0000 2019,"  This is the real BURKA'""","Corona, CA"
Mon May 13 09:41:42 +0000 2019,"  EZ it\'s Steph Curry again those guys are great & then there was Steph""'","Vacaville, CA"
Mon May 13 09:41:37 +0000 2019, thanks tiffy!! You right baby \,"California, USA"
Mon May 13 09:41:35 +0000 2019,"A man recently messaged me pretending to be a former lover. I didn\'t realize I\'d been catfished til we had sex and he made me cum""'","Los Angeles, CA"
Mon May 13 09:41:34 +0000 2019,"Everyday i thank the lord that i aint you & you aint me.'""","Los Angeles, CA"
Mon May 13 09:41:33 +0000 2019,"Would I be outta pocket to fix a bowl of captain crunch  right now ?'""","Oakland, CA"
Mon May 13 09:41:29 +0000 2019,"The only time I disable ad blocker is when I use a citation generator website'""","Ontario, CA"
Mon May 13 09:56:38 +0000 2019,,"San Diego, CA"
Mon May 13 09:56:27 +0000 2019,Painting  by Michael Reed ,"San Francisco, CA"
Mon May 13 09:56:19 +0000 2019,"La CUT no representa a los trabajadores, representa al PC...'""","Los Angeles, CA"
Mon May 13 09:56:15 +0000 2019," add another to your list'""","San Jose, CA"
Mon May 13 09:56:06 +0000 2019," ABOUT STARTING WITH YOUR 5 YEAR OLD HUSBAND.  DONT BE A HYPOCRITE, BECAUSE LIKE YOUR HUSBANDS CONSTANT\ ","Parkwood, CA"
Mon May 13 09:55:57 +0000 2019,"if I were a Pok\ my main attack would be pushing people away :/'""","San Jose, CA"
Mon May 13 09:55:56 +0000 2019,   Soooo cute! They match their moms! And how funny that Matt isn\ fully decked\ ,"Long Beach, CA"
