Date,Tweet,Country
Thu Apr 25 23:59:59 +0000 2019," Ooo. Going to publish KatePosix.{c,h}? :)'""","Cupertino, CA"
Thu Apr 25 23:59:59 +0000 2019,"  It just needs some glowing fish!!'""","Silver Lakes, CA"
Thu Apr 25 23:59:58 +0000 2019,This what I did while waiting for a script (I\ storyboarding) to come in today. I drew Amy Winehouse. She was So t\ ,"Los Angeles, CA"
Thu Apr 25 23:59:58 +0000 2019," Actually, I believe she said she a Miss Puerto Rico.'""","San Diego, CA"
Thu Apr 25 23:59:56 +0000 2019," LOS ANGELES'""","Cerritos, CA"
Thu Apr 25 23:59:56 +0000 2019," this is the second game I\ played and got no My Points \ what\ the point of patches of ur not going fix the game!'""",Hotel California
Thu Apr 25 23:59:56 +0000 2019,"Shoutout to everyone at #nationswellsummit today. Thank you for the work that you are doing, thank you for the impa\ ","San Francisco, CA"
Thu Apr 25 23:59:55 +0000 2019,"  Que hermosa verga riqu\ deliciosa'""","Victorville, CA"
Thu Apr 25 23:59:53 +0000 2019,Slide Thru the Lumpia Window! We got the Bistek Rice Bowl ready for ya.  We\ open till 8pm. #Oakland\ ,"Oakland, CA"
Thu Apr 25 23:59:51 +0000 2019,Nobody cares about this intro let\ fuckin go ,"Modesto, CA"
Thu Apr 25 23:59:51 +0000 2019,When the money talks what is there to say\,"South Whittier, CA"
Thu Apr 25 23:59:50 +0000 2019, Game On  \ ,"Costa Mesa, CA"
Thu Apr 25 23:59:49 +0000 2019,My mom was PISSED and my sister wa like \ didn\ think she was going to chop them off to her forehead !\ And I had\ ,"Fresno, CA"
Thu Apr 25 23:59:49 +0000 2019,#cancelled ,"Los Angeles, CA"
Thu Apr 25 23:59:49 +0000 2019,PERIODTTTT ,"Fresno, CA"
Thu Apr 25 23:59:48 +0000 2019,  Your so welcome Ms ,"Rialto, CA"
Thu Apr 25 23:59:48 +0000 2019,"   You are voting yourself to not have rights. #kindastupid'""","San Francisco, CA"
Thu Apr 25 23:59:47 +0000 2019," Who\ not surprised? Of course he cheats.'""","Oceanside, CA"
Thu Apr 25 23:59:46 +0000 2019,Looks like I\ spending my birthday at Salesforce Tower \,"San Jose, CA"
Thu Apr 25 23:59:44 +0000 2019,Wait until you see what they do this week.  #DoubleShotAtLove ,"Burbank, CA"
Thu Apr 25 23:59:44 +0000 2019,"  I still remember the last time mother said those words to me lol'""","Los Angeles, CA"
Thu Apr 25 23:59:44 +0000 2019,Every girl watching the #NFLDraft when  talks about his love of the #GreatGatsby \ ,"Sacramento, CA"
Thu Apr 25 23:59:43 +0000 2019,2 questions  \\n\\n1. Any updates on who will be filling in Gjones spot on Sunday Secondsky?\\n\\n2. Will th\ ,"Colton, CA"
Thu Apr 25 23:59:42 +0000 2019, A zero day guarantee would be a vulnerability for them \,"Los Angeles, CA"
Thu Apr 25 23:59:42 +0000 2019,  Thanks for the compliment!! Coming from you it counts double \,"San Francisco, CA"
Thu Apr 25 23:59:41 +0000 2019," are you finally a inkling'""","Los Angeles, CA"
Thu Apr 25 23:59:41 +0000 2019,#coc #corrosionofconformity #coccabal #mikedean #brickbybrick #sandiego #bass #bassguitar #stonerrock  #concert\ ,"San Diego, CA"
Thu Apr 25 23:59:40 +0000 2019,   Hello mira pues Los polecias y Los comandantes le metien el tiliche alas\ ,"Los Angeles, CA"
Thu Apr 25 23:59:40 +0000 2019,S\ los que son dignos de mi amor pueden conocerme. Todos los dem\ pueden ir a sus placeres baratas... sabes quie\ ,"Los Angeles, CA"
Thu Apr 25 23:59:40 +0000 2019,"I love Cassie. Thanks.'""","Santa Barbara, CA"
Thu Apr 25 23:59:39 +0000 2019," She\'s one of the great English prose stylists.""'","Los Angeles, CA"
Thu Apr 25 23:59:39 +0000 2019,"The end of the terms of either or both Mitch McConnel and Lindsey Graham will fill me with glee. #Bluewave2020'""","San Francisco, CA"
Thu Apr 25 23:59:38 +0000 2019,#BYKTWD  Had a great time with kids at the workplace..my daughter asked \ do you come here everyday to see the\ ,"Sunnyvale, CA"
Thu Apr 25 23:59:38 +0000 2019,Death does not have to have the last word in your life. Hopelessness doesn\ have to win the day. You are not beyon\ ,"San Diego, CA"
Thu Apr 25 23:59:36 +0000 2019,"#livin @ San Jose, California ","San Jose, CA"
Thu Apr 25 23:59:35 +0000 2019,It\'s tiiimmmme!! #AvengersEndgame #EndGameIsHere #noendgamespoilers ,"Milpitas, CA"
Thu Apr 25 23:59:34 +0000 2019,"Johnny Quest, proven wrong! Check the tags!! \ See ya SUNDAY, Cali! Posted withrepost \ backtothebeachfest Saturday\ ","Santa Monica, CA"
Thu Apr 25 23:59:34 +0000 2019, Ok \,"California, USA"
Thu Apr 25 23:59:34 +0000 2019," Team Frazer selects Adam Warlock; Shard Island University'""","Martinez, CA"
Thu Apr 25 23:59:34 +0000 2019," After many niners+ Vaseline still works for me'""","Riverside, CA"
Thu Apr 25 23:59:33 +0000 2019,I have the greatest team! Took my   President\ Team to lunch to celebrate\ ,"El Segundo, CA"
Thu Apr 25 23:59:32 +0000 2019,"bosa?'""","Vacaville, CA"
Thu Apr 25 23:59:32 +0000 2019,"How tf am I supposed to get skinny when the dining halls keep serving cake'""","Santa Cruz, CA"
Thu Apr 25 23:59:32 +0000 2019,"Sometimes I wonder if I actually have anxiety. But then I let other people drive, and I look like this ","Redding, CA"
Thu Apr 25 23:59:29 +0000 2019, Well they are pretty vulnerable since they would need to move Rosen now to get the value they want.\ ,"El Cajon, CA"
Thu Apr 25 23:59:29 +0000 2019,You also forgot to tag  ,"San Francisco, CA"
Thu Apr 25 23:59:29 +0000 2019,"C A R D I - NO \ all my various injuries, degenerative meniscus being the number one pain in my life,\ ","Thousand Oaks, CA"
Thu Apr 25 23:59:26 +0000 2019,Light turns green and the car in front of me doesn\ go after like 4-5 seconds so I honk and I get flipped off \ OK MA\,"Rocklin, CA"
Thu Apr 25 23:59:24 +0000 2019,#Hiking #Hollywood #Mountain #Girlfriend \ en Hollywood ,"Los Angeles, CA"
Thu Apr 25 23:59:24 +0000 2019,Just posted a photo @ Lombard Street ,"San Francisco, CA"
Thu Apr 25 23:59:23 +0000 2019,1. Chocolate\\n2. Gardein mandarin chickn\\n3. BBQ chips \\n4. Pasta\\n5. Beyond burgers ,"Diamond Bar, CA"
Thu Apr 25 23:59:23 +0000 2019,"It\ that time of year when your left arm gets darker than the right because of driving'""","Chico, CA"
Thu Apr 25 23:59:20 +0000 2019,Tomorrow big day \,"Glendora, CA"
Thu Apr 25 23:59:20 +0000 2019,"Me and Butterfree enjoing the gardens of Napa Valley, California #GOsnapshot #BuddyChallenge ","Napa, CA"
Thu Apr 25 23:59:19 +0000 2019,Lmfaooo ,"Los Angeles, CA"
Thu Apr 25 23:59:18 +0000 2019,"It\ #NFLDraft time'""","Hayward, CA"
Thu Apr 25 23:59:17 +0000 2019,"It wasnt a total ban but a partial ban. Still... a ban is a ban, transgender people dont have \ dysphoria\ ju\ ","Oak View, CA"
Thu Apr 25 23:59:15 +0000 2019," Yassssss \ welcome to the club'""","Orangevale, CA"
Thu Apr 25 23:59:15 +0000 2019," thank you'""","Los Angeles, CA"
Thu Apr 25 23:59:15 +0000 2019, I knowwww man and all I can hope is my GM don\ fk the pick up \,"San Diego, CA"
Thu Apr 25 23:59:13 +0000 2019," FOR REAALLLLL'""","Los Angeles, CA"
Thu Apr 25 23:59:13 +0000 2019,When my daughter sees her brother come home from deployment  ,"Pismo Beach, CA"
Thu Apr 25 23:59:12 +0000 2019,#NFLDraft let\ get it! #WhoDat\,"Signal Hill, CA"
Thu Apr 25 23:59:12 +0000 2019," THIS LATINA IS 4 TRUMP!'""","Santa Clarita, CA"
Thu Apr 25 23:59:12 +0000 2019," This Jack always distorts matters.'""","San Diego, CA"
Thu Apr 25 23:59:12 +0000 2019,"Complex Oakland is real life version of SoundCloud'""","Oakland, CA"
Thu Apr 25 23:59:11 +0000 2019, I hate when noel does this \,"Chula Vista, CA"
Thu Apr 25 23:59:11 +0000 2019,Bolo tie and T shirt flames ,"Los Angeles, CA"
Thu Apr 25 23:59:10 +0000 2019,"  I\ nervous.'""","Oakland, CA"
Thu Apr 25 23:59:10 +0000 2019," Congratulations! That\ great!'""","Danville, CA"
Thu Apr 25 23:59:10 +0000 2019,#Repost  (get_repost)\\n\ out this video of Kimball doing his solo action!\ ,"Arcata, CA"
Thu Apr 25 23:59:10 +0000 2019,Suspend this clown for life  ,"Fairfield, CA"
Thu Apr 25 23:59:09 +0000 2019, and to you two: ,"San Francisco, CA"
Thu Apr 25 23:59:08 +0000 2019,Guess who didn\ do shit about Flint and failed to go and meet with the people? That\ why she lost.  We must addre\ ,"Pasadena, CA"
Thu Apr 25 23:59:08 +0000 2019,"Happy 3rd Birthday Ani Jaeden I am super duper proud of you my amazing SMART, Intelligent princess amazing how fast\ ","Union City, CA"
Thu Apr 25 23:59:08 +0000 2019,its just a reminder i\ the cutest ex you\ had \,"Los Angeles, CA"
Thu Apr 25 23:59:07 +0000 2019," I have that but with people scream yelling at 3am out my window'""","San Francisco, CA"
Thu Apr 25 23:59:06 +0000 2019, Can the Bay Area get nba youngboy \ ,"Oakland, CA"
Thu Apr 25 23:59:06 +0000 2019,Not dating again until 2020 k thanks \,"South Whittier, CA"
Thu Apr 25 23:59:06 +0000 2019,I\ give my right arm just to be able to sit & talk to my dad again but I know I have the best guardian angel up there\,"Redding, CA"
Thu Apr 25 23:59:05 +0000 2019,"I\'m at Staff Room/Office in San Francisco, CA ","San Francisco, CA"
Thu Apr 25 23:59:04 +0000 2019,Tart and refreshing! - Drinking a Margarita Gose by  at   \ ,"Coronado, CA"
Thu Apr 25 23:59:04 +0000 2019,"  She\ the Instagram explore page personified.'""","San Jose, CA"
Thu Apr 25 23:59:04 +0000 2019,"Seriously, anyone going to see avengers clean up after yourself!! It\ not that hard!'""","Santa Clara, CA"
Thu Apr 25 23:59:03 +0000 2019,"  I can\'t\\n \ Please keep him safe""'","Fresno, CA"
Thu Apr 25 23:59:03 +0000 2019,Good God why!!! @ Pebblebrook Apartments ,"Redlands, CA"
Thu Apr 25 23:59:02 +0000 2019,#TruthTeller\\n \\nCC:  \\n \\n \\n \\n \\n ,"Los Angeles, CA"
Thu Apr 25 23:59:01 +0000 2019,,"Sacramento, CA"
Thu Apr 25 23:59:01 +0000 2019," Browns-Lions Super Bowl in February 2021. You heard it here first.'""","Los Angeles, CA"
Thu Apr 25 23:59:01 +0000 2019," Via appointments, running mate, etc'""","Santa Monica, CA"
Thu Apr 25 23:59:00 +0000 2019,We out here Spinning like a record... \\n\\n#disney #disneyparks #disneylandresort #instadisney #disneygram #disneylife\ ,"Anaheim, CA"
Thu Apr 25 23:58:59 +0000 2019, is my boo\,"Pasadena, CA"
Thu Apr 25 23:58:59 +0000 2019,That poor little girl is so uncomfortable :( ,"Monterey, CA"
Thu Apr 25 23:58:59 +0000 2019,"Life is Like Sex You Can Either Lie Back & Let It Screw You , Or You Can Get On Top & Ride Hell Out Of It\","Fontana, CA"
Thu Apr 25 23:58:58 +0000 2019,Happy birthday  ! Hope 23 does you well \,"Los Angeles, CA"
Thu Apr 25 23:58:56 +0000 2019,The vibe the coast is unmatched but that also Is something I feel comes from the individual experience becase its c\ ,"Westminster, CA"
Thu Apr 25 23:58:56 +0000 2019,"Since I entered the world of education, my students have participated in #SkillsUSACA. It\ a privilege to be back\ ","Ontario, CA"
Thu Apr 25 23:58:55 +0000 2019,"  And still suck at it'""","Oakland, CA"
Thu Apr 25 23:58:55 +0000 2019,LLAH so this is what everyone trippin on\ ,"Los Angeles, CA"
Thu Apr 25 23:58:54 +0000 2019,Truth ,"San Jose, CA"
Thu Apr 25 23:58:54 +0000 2019," Sorri'""","Thousand Oaks, CA"
Thu Apr 25 23:58:53 +0000 2019,"I\'m at Ocean View Branch Library -  in San Francisco, CA ","San Francisco, CA"
Thu Apr 25 23:58:52 +0000 2019,"I love seeing people strive!!!! No hate here, just love! \","Los Angeles, CA"
Thu Apr 25 23:58:51 +0000 2019,Check out #WildLA to learn all about our urban environment in Los Angeles! ,"Los Angeles, CA"
Thu Apr 25 23:58:51 +0000 2019,"this fool at the dealership is being all nice but it\ fake and annoying lmao kill me'""","Riverside, CA"
Thu Apr 25 23:58:50 +0000 2019,I feel very SEEN rn \ ,"San Francisco, CA"
Thu Apr 25 23:58:50 +0000 2019, \,"Oakland, CA"
Thu Apr 25 23:58:50 +0000 2019," yessir'""","Vineyard, CA"
Thu Apr 25 23:58:49 +0000 2019," To the As'""","California, USA"
Thu Apr 25 23:58:49 +0000 2019,"Thank god I have horrible vision. It makes presentations bearable, knowing I can\ see my audience.'""","Carson, CA"
Thu Apr 25 23:58:49 +0000 2019, I knowwww but \,"Fullerton, CA"
Thu Apr 25 23:58:48 +0000 2019," dude livestream your reaction to the draft haha'""","Santa Rosa, CA"
Thu Apr 25 23:58:47 +0000 2019,"  I am dead serious. Whatever it was, it went straight vertical toward space. On another\ ","Irvine, CA"
Thu Apr 25 23:58:47 +0000 2019,I view this like I view run differential in baseball.  It\ a really important and critical stat...until it\ not ,"Sacramento, CA"
Thu Apr 25 23:58:47 +0000 2019,At least I get to see the first pick \,"Lemoore, CA"
Thu Apr 25 23:58:47 +0000 2019,"Join Dr. Edie Hapner and Dr. Aaron Ziegler for the next PhoRTE SLP Training Workshop from June 8-9, 2019 in Chicago\ ","Monterey Park, CA"
Thu Apr 25 23:58:46 +0000 2019,"Can you recommend anyone for this job in Irvine, CA?  #USBank #Finance'""","Irvine, CA"
Thu Apr 25 23:58:45 +0000 2019,Student-made cultural flags from today\ WorldFest \ Stop by the ASC to see them! #fullertoncollege @ FC Academic\ ,"Fullerton, CA"
Thu Apr 25 23:58:45 +0000 2019, What solutions are attributed to Joe Biden & what successes has Mr. Trump had. I have lived through them a\ ,"California, USA"
Thu Apr 25 23:58:44 +0000 2019,"That suit that Kyler Murray bought with the A\ money looks hideous'""","Fairfield, CA"
Thu Apr 25 23:58:44 +0000 2019," Yeah, coulda been both of them (in which case I\ be running away to join the circus)'""","Altadena, CA"
Thu Apr 25 23:58:44 +0000 2019,"Hanger 24, da spot.'""","Colton, CA"
Thu Apr 25 23:58:43 +0000 2019,"Man this sht needa hurry up before I gotta use PSL'""","Modesto, CA"
Thu Apr 25 23:58:42 +0000 2019," I\ goin rn to the premiere I gotchu brudda'""","San Diego, CA"
Thu Apr 25 23:58:40 +0000 2019,"Y\ fr voting on sauls tweet \ lmao'""","Fontana, CA"
Thu Apr 25 23:58:40 +0000 2019," I feel the same.  And that pic sort of makes me feel queasy. As you said, if he is the nominee I\'l\ ","Monterey, CA"
Thu Apr 25 23:58:38 +0000 2019,"Ya llegu\ a mi casa, lista para ver a los chicos \ \\n\\n#CNCOBillBoards2019 \\n#LatinBillboards2019'""","Upland, CA"
Thu Apr 25 23:58:38 +0000 2019,"DON\'T MESS WITH ME, I\'M WATCHING avengers @ Cinemark 18 & XD ","Los Angeles, CA"
Thu Apr 25 23:58:38 +0000 2019,"I grew up on the both of you and when she passed it was the saddest thing I ever felt, never felt that sadness for\ ","Bakersfield, CA"
Thu Apr 25 23:58:37 +0000 2019," No'""","Palo Alto, CA"
Thu Apr 25 23:58:37 +0000 2019,Boleto en la Mano que m\ quiero \,"Capitola, CA"
Thu Apr 25 23:58:37 +0000 2019," \ RAIDERS'""","Huntington Beach, CA"
Thu Apr 25 23:58:37 +0000 2019,"   Thats true.'""","Victorville, CA"
Thu Apr 25 23:58:35 +0000 2019,"Come out Friday morning to  at 12921 Magnolia Blvd. at 6am, I\ got FREE COFFEE \ & free prizes! Fro\ ","Los Angeles, CA"
Thu Apr 25 23:58:35 +0000 2019,"In my mind, Tracee Ellis Ross is to Sarah Jessica Parker as PJ Morton is to John Mayer.'""","Los Angeles, CA"
Thu Apr 25 23:58:35 +0000 2019,"Yo Ariana, come let me give you a HIGH FIVE'""","Los Angeles, CA"
Thu Apr 25 23:58:35 +0000 2019," We\ been so patient. Waiting for Justice.'""","Fresno, CA"
Thu Apr 25 23:58:35 +0000 2019,Collaborative environmental leadership means ensuring that your marginalized colleagues are your equals or actively\ ,"Davis, CA"
Thu Apr 25 23:58:35 +0000 2019,"Oh yeah Coachella was fucking incredible. \ @ Indio, California ","Indio, CA"
Thu Apr 25 23:58:34 +0000 2019," Please don\ answer. It was rhetorical.'""","San Francisco, CA"
Thu Apr 25 23:58:34 +0000 2019,"See our latest #Concord, CA #Retail job opportunity and click the link in our bio to apply: barista - Store# 06472,\ ","Concord, CA"
Thu Apr 25 23:58:33 +0000 2019,"DRAFT TIME \ #NFLDraft'""","San Francisco, CA"
Thu Apr 25 23:58:33 +0000 2019,  Bro messes you up without touching you lmao \,"Lemoore, CA"
Thu Apr 25 23:58:32 +0000 2019," I fvckimg hate that.'""","Grover Beach, CA"
Thu Apr 25 23:58:32 +0000 2019,"As per CDC, 1 in 4 in SF have herpes, syphillis, & other STD. Guess how & where they are coming from?'""","Fremont, CA"
Thu Apr 25 23:58:29 +0000 2019," Ok u sound like a jehova witness'""","East Los Angeles, CA"
Thu Apr 25 23:58:29 +0000 2019,Omg ,"Moreno Valley, CA"
Thu Apr 25 23:58:29 +0000 2019,"Think I\'ll grow it back like dis @ San Francisco, California ","San Francisco, CA"
Thu Apr 25 23:58:28 +0000 2019,"throwback to the most epic SMART, FUNNY & BLACK show last weekend when  shouted me out for singin\ \ ","Los Angeles, CA"
Thu Apr 25 23:58:26 +0000 2019,"Tyreek hill is \ done ...'""","California, USA"
Thu Apr 25 23:58:25 +0000 2019,How I feel waiting for #avengersendgame ,"Los Angeles, CA"
Thu Apr 25 23:58:25 +0000 2019, PLEASE EXPLAIN TO THE AMERICAN PEOPLE HOW EXACTLY YOU ARE STOPPING THE RUSSIANS FROM INTERFERING W\ ,"California, USA"
Thu Apr 25 23:58:25 +0000 2019,"Let\ get it !!!'""","Downey, CA"
Thu Apr 25 23:58:24 +0000 2019,   Truth. ,"Clovis, CA"
Thu Apr 25 23:58:24 +0000 2019,  So they aren\ charging her with anything or are they just letting her go? Does DOJ have th\ ,"San Clemente, CA"
Thu Apr 25 23:58:23 +0000 2019,#NFLDraft TIME!!! \,"San Francisco, CA"
Thu Apr 25 23:58:22 +0000 2019, No. TLSA not TSLA. I saw it yesterday fda approved but the volume was like 1k i was doubting it. \,"National City, CA"
Thu Apr 25 23:58:21 +0000 2019," Girl, it\ like being on the regional rail.  Im not moving yet. I really just love NY.'""","Los Angeles, CA"
Thu Apr 25 23:58:20 +0000 2019,#tbt to the portrait I did of Formula One driver Sebastian Vettel. I was going through a lot of my old work and had\ ,"San Francisco, CA"
Thu Apr 25 23:58:20 +0000 2019,"  That is so great.'""","San Bernardino, CA"
Thu Apr 25 23:58:20 +0000 2019,Star pregnant ass be set trippin\,"West Carson, CA"
Thu Apr 25 23:58:19 +0000 2019," happy birthday'""","Hayward, CA"
